assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,10,0,28.8,399,12,2,0,4.4,8.2,2021-08-21,90,4,0,0,0,0,2,0,417607,0,2,7.0,2,137978,164188,26210,60,False,0,0,2,0.043372094631195,90,MR,Brighton,Watford,2,0,16391,2021,477249,0.1440384835004806,0,2,0,0.043372094631195,0.2542900741100311,0.066879503428936,2,2
0,0,5,0,26.1,399,27,1,0,11.7,16.8,2021-08-29,90,17,0,0,0,0,3,0,365191,0,1,74.0,2,-51713,38605,90318,60,False,0,0,3,0.2186193168163299,90,MR,Tottenham,Watford,1,0,16404,2021,479410,0.1114184707403183,0,2,0,0.2186193168163299,0.3632842004299164,0.1970939040184021,2,4
0,0,3,0,13.3,399,40,2,0,2.5,1.2,2021-09-11,90,20,0,0,0,0,4,0,420552,2,0,10.0,2,40905,184043,143138,60,True,0,0,0,0.0,90,MR,Watford,Wolverhampton Wanderers,0,2,16412,2021,480299,0.0426957458257675,0,1,0,0.0,0.133869469165802,0.0911737158894538,3,2
0,3,41,0,3.8,399,47,1,2,19.6,83.2,2021-09-18,90,15,0,0,0,0,5,0,438688,3,1,109.0,15,11552,91634,80082,60,False,0,2,5,1.3786563873291016,90,AMR,Norwich,Watford,1,3,16418,2021,482163,0.0,0,0,2,1.3786563873291016,2.023811817169189,0.6451554894447327,2,2
0,2,23,0,1.0,399,60,1,1,8.8,39.4,2021-09-25,90,14,0,0,0,0,6,0,1099120,1,1,48.0,9,611463,637228,25765,62,True,0,1,3,0.3778946101665497,90,AMR,Watford,Newcastle United,1,1,16427,2021,484762,0.0,0,0,1,0.3778946101665497,0.0908974632620811,0.0,2,2
0,0,0,0,1.5,399,65,1,0,1.5,1.8,2021-10-02,90,10,0,0,0,0,7,0,1579978,0,1,12.0,1,456636,508998,52362,63,False,1,0,1,0.0250564143061637,90,AMR,Leeds,Watford,1,0,16440,2021,486455,0.0,0,0,0,0.0250564143061637,0.0250564143061637,0.0,2,2
0,0,3,0,8.7,399,80,5,0,4.3,3.0,2021-10-16,90,11,0,0,0,0,8,0,1414421,5,0,31.0,2,-145843,104061,249904,63,True,0,0,3,0.2113506942987442,90,FW,Watford,Liverpool,0,5,16455,2021,487841,0.0,0,0,0,0.2113506942987442,0.187214121222496,0.0,4,2
0,0,7,0,16.2,399,86,2,0,2.7,7.0,2021-10-23,63,8,0,0,0,0,9,0,1322792,5,2,4.0,2,-97456,67060,164516,63,False,0,0,2,0.0464410223066806,68,MR,Everton,Watford,2,5,16461,2021,489984,0.4357465207576751,0,1,0,0.0464410223066806,0.4514320492744446,0.0,2,2
0,0,3,0,5.0,399,99,1,0,3.3,5.2,2021-10-30,90,16,0,0,0,0,10,0,1206897,1,0,23.0,2,-124138,59148,183286,62,True,0,0,2,0.1184146031737327,90,MR,Watford,Southampton,0,1,16474,2021,492187,0.0,0,0,0,0.1184146031737327,0.1184146031737327,0.0087900878861546,2,2
0,0,1,0,4.9,399,101,1,0,0.7,2.2,2021-11-07,90,1,0,0,0,0,11,0,998700,0,1,0.0,2,-210895,12459,223354,61,False,0,0,0,0.0,90,MR,Arsenal,Watford,1,0,16476,2021,494517,0.0,0,0,0,0.0,0.0371797233819961,0.0371797233819961,2,4
