assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,13,0,28.8,191,14,2,0,5.0,13.0,2021-08-21,90,8,0,0,0,0,2,0,169560,2,2,8.0,2,-14752,10964,25716,50,True,0,0,1,0.0199241861701011,90,MC,Leeds,Everton,2,2,16390,2021,476989,0.090700164437294,0,2,0,0.0199241861701011,0.1457722783088684,0.0550721064209938,2,2
0,0,9,0,16.5,191,29,1,0,3.4,13.6,2021-08-29,90,5,0,0,0,0,3,0,165554,1,1,4.0,1,-10935,10517,21452,50,False,1,0,1,0.0875208005309104,90,MC,Burnley,Leeds,1,1,16403,2021,479552,0.0281741227954626,0,1,0,0.0875208005309104,0.1127096712589263,0.1127096712589263,2,2
0,0,16,0,3.7,191,36,3,0,2.7,22.8,2021-09-12,90,11,0,0,0,0,4,0,157564,3,0,0.0,2,-14111,14818,28929,50,True,0,0,0,0.0,90,DMC,Leeds,Liverpool,0,3,16414,2021,481179,0.0,0,0,0,0.0,0.2850715816020965,0.2850715816020965,4,2
0,0,15,0,2.6,191,46,1,0,1.7,13.0,2021-09-17,90,14,0,0,0,0,5,0,159244,1,1,1.0,2,-2977,13960,16937,49,False,0,0,1,0.0395824760198593,90,DMC,Newcastle United,Leeds,1,1,16416,2021,481714,0.0,0,0,0,0.0395824760198593,0.1668201684951782,0.1272376924753189,2,3
0,0,8,0,2.9,191,56,2,0,0.9,2.0,2021-09-25,90,19,0,0,0,0,6,0,155512,2,1,4.0,2,-6129,9404,15533,49,True,0,0,2,0.0255386643111705,90,DMC,Leeds,West Ham,1,2,16429,2021,484732,0.0,0,0,0,0.0255386643111705,0.1046644449234008,0.0791257843375206,3,2
0,0,8,1,3.5,191,65,0,0,1.2,8.0,2021-10-02,90,18,0,0,0,0,7,0,154118,0,1,0.0,3,-3386,8279,11665,49,True,0,0,0,0.0,90,DMC,Leeds,Watford,1,0,16440,2021,486440,0.0,0,0,0,0.0,0.0,0.0,2,2
1,0,18,0,22.3,191,97,1,0,4.9,26.8,2021-10-31,90,15,0,0,0,0,10,0,121814,2,1,0.0,5,-3872,4210,8082,48,False,0,0,0,0.0,90,MC,Norwich,Leeds,1,2,16472,2021,492831,0.0356029719114303,1,2,0,0.0,0.6092297434806824,0.5736268162727356,2,2
0,0,6,0,11.8,191,107,1,0,6.0,6.4,2021-11-07,90,9,0,0,0,0,11,0,123235,1,1,42.0,2,282,4380,4098,48,True,0,0,2,0.3659019768238067,90,DMC,Leeds,Leicester,1,1,16482,2021,494618,0.9246001839637756,0,1,0,0.3659019768238067,0.0838569030165672,0.0838569030165672,2,2
0,0,10,0,1.0,191,118,2,0,4.4,34.2,2021-11-21,90,17,0,0,0,0,12,0,124398,1,2,9.0,1,106,5214,5108,48,False,1,0,2,0.0649005025625228,90,DC,Tottenham,Leeds,2,1,16493,2021,496613,0.0,0,0,0,0.0649005025625228,0.795965313911438,0.7895458340644836,2,4
0,0,6,0,1.3,191,123,0,0,0.7,5.8,2021-11-27,45,4,0,0,0,0,13,0,125543,0,0,0.0,1,538,4630,4092,48,False,0,0,0,0.0,48,DC,Brighton,Leeds,0,0,16498,2021,497590,0.0,0,0,0,0.0,0.0,0.0,2,2
