assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,4,0,1.1,412,20,0,0,0.2,1.0,2021-08-23,1,9,0,0,0,0,2,0,17623,1,4,0.0,1,-3301,903,4204,55,True,0,0,0,0.0,1,Sub,West Ham,Leicester,4,1,16395,2021,478204,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,3,0,0.3,412,28,0,0,0.6,0.0,2021-08-28,3,7,0,0,0,0,3,0,15165,2,2,6.0,1,-3162,890,4052,54,True,0,0,1,0.038598496466875,1,Sub,West Ham,Crystal Palace,2,2,16401,2021,478898,0.0,0,0,0,0.038598496466875,0.038598496466875,0.038598496466875,2,3
0,0,2,0,0.6,412,39,0,0,0.1,0.0,2021-09-11,7,16,0,0,0,0,4,0,13106,0,0,1.0,1,-2608,855,3463,54,False,0,0,1,0.0247128531336784,6,Sub,Southampton,West Ham,0,0,16411,2021,480344,0.0,0,0,0,0.0247128531336784,0.0247128531336784,0.0,3,3
0,0,5,0,11.0,412,49,1,0,1.8,4.6,2021-09-19,22,13,0,0,0,0,5,0,12460,2,1,2.0,1,-1058,777,1835,53,True,0,0,0,0.0,20,Sub,West Ham,Manchester United,1,2,16424,2021,482618,0.0154411774128675,0,1,0,0.0,0.0154411774128675,0.0,3,3
0,0,3,0,0.0,412,56,0,0,0.0,0.0,2021-09-25,1,10,0,0,0,0,6,0,12183,2,1,0.0,1,-594,827,1421,53,False,0,0,0,0.0,1,Sub,Leeds,West Ham,1,2,16429,2021,484753,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,3,0,0.0,412,74,0,0,0.0,0.0,2021-10-17,1,8,0,0,0,0,8,0,11280,1,0,0.0,1,-546,321,867,53,False,0,0,0,0.0,1,Sub,Everton,West Ham,0,1,16449,2021,488657,0.0,0,0,0,0.0,0.0,0.0,3,2
0,0,3,0,9.1,412,120,0,0,3.4,4.4,2021-11-20,19,20,0,0,0,0,12,0,9982,0,1,20.0,1,-468,179,647,51,False,0,0,1,0.0418784692883491,19,Sub,Wolverhampton Wanderers,West Ham,1,0,16495,2021,495783,0.0,0,0,0,0.0418784692883491,0.0418784692883491,0.0,3,3
0,0,4,0,10.9,412,189,0,0,1.9,2.4,2021-12-26,9,16,0,0,0,0,19,0,9576,3,2,6.0,1,-38,123,161,51,True,0,0,0,0.0,7,Sub,West Ham,Southampton,2,3,16564,2021,505131,0.1040666922926902,0,1,0,0.0,0.1040666922926902,0.1040666922926902,2,3
0,0,3,0,0.5,412,179,0,0,2.1,3.0,2022-01-12,2,15,0,0,0,0,21,0,9530,0,2,17.0,1,-83,91,174,51,True,0,0,1,0.0901138260960578,1,Sub,West Ham,Norwich,2,0,16554,2021,507770,0.0,0,0,0,0.0901138260960578,0.0901138260960578,0.0,2,3
0,0,-2,0,3.3,412,219,0,0,1.7,5.0,2022-01-16,21,10,0,0,0,0,22,0,9444,3,2,9.0,0,-154,70,224,51,True,1,0,1,0.0519036017358303,17,Sub,West Ham,Leeds,2,3,16594,2021,508451,0.0,0,0,0,0.0519036017358303,0.0519036017358303,0.0,2,3
0,0,20,0,10.8,412,290,1,1,7.7,43.6,2022-03-13,38,2,0,0,0,0,29,0,9080,1,2,23.0,6,-177,34,211,51,True,0,1,2,0.1792829632759094,32,Sub,West Ham,Aston Villa,2,1,16665,2021,520077,0.0127664590254426,0,1,1,0.1792829632759094,0.1920494139194488,0.0,2,3
0,0,2,0,0.6,412,298,1,0,0.3,0.0,2022-03-20,34,17,0,0,0,0,30,0,13077,1,3,4.0,1,1424,1564,140,51,False,0,0,1,0.0979938134551048,32,Sub,Tottenham,West Ham,3,1,16673,2021,522078,0.0,0,0,0,0.0979938134551048,0.0979938134551048,0.0,3,4
0,0,3,0,0.0,412,309,0,0,0.2,0.0,2022-04-03,8,8,0,0,0,0,31,0,10703,1,2,2.0,1,98,681,583,51,True,0,0,0,0.0,6,Sub,West Ham,Everton,2,1,16677,2021,523446,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,4,1,11.8,412,335,0,0,7.8,6.6,2022-04-24,72,6,0,0,0,0,34,0,10061,0,1,60.0,3,-191,74,265,51,False,0,0,3,0.2430642694234848,76,AMC,Chelsea,West Ham,1,0,16711,2021,529373,0.081194132566452,0,1,0,0.2430642694234848,0.3242583870887756,0.0,3,4
0,0,4,0,1.0,412,349,0,0,0.3,2.2,2022-05-01,9,1,0,0,0,0,35,0,10154,2,1,0.0,1,50,179,129,51,True,0,0,0,0.0,8,Sub,West Ham,Arsenal,1,2,16717,2021,531333,0.0,0,0,0,0.0,0.0,0.0,4,3
0,0,3,0,0.9,412,360,0,0,0.3,2.4,2022-05-08,45,15,0,0,0,0,36,0,10024,4,0,0.0,1,-147,108,255,51,False,0,0,0,0.0,41,Sub,Norwich,West Ham,0,4,16726,2021,533390,0.0,0,0,0,0.0,0.6302289962768555,0.6302289962768555,3,2
0,0,3,0,0.0,412,369,0,0,0.0,0.0,2022-05-15,1,12,0,0,0,0,37,0,10005,2,2,0.0,1,-34,105,139,50,True,0,0,0,0.0,1,Sub,West Ham,Manchester City,2,2,16737,2021,536179,0.0,0,0,0,0.0,0.0,0.0,5,3
