assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,24,1,0.3,451,62,0,0,4.8,9.6,2021-10-02,90,15,0,0,0,0,7,0,5544,0,0,38.0,6,-157,88,245,43,True,0,0,1,0.0165281128138303,90,DC,Burnley,Norwich,0,0,16437,2021,486492,0.0,0,0,0,0.0165281128138303,0.0,0.0,2,2
0,0,21,0,10.7,451,76,2,0,3.7,24.0,2021-10-16,90,12,0,0,0,0,8,0,6587,0,2,2.0,1,708,1062,354,43,False,0,0,0,0.0,90,DC,Manchester City,Burnley,2,0,16451,2021,488143,0.530659556388855,0,1,0,0.0,0.0600364282727241,0.0600364282727241,2,5
0,0,14,0,10.5,451,89,2,0,3.2,21.8,2021-10-23,90,16,0,0,0,0,9,0,7242,2,2,0.0,1,460,923,463,43,False,0,0,0,0.0,90,DC,Southampton,Burnley,2,2,16464,2021,489925,0.0193204991519451,0,1,0,0.0,0.0663626343011856,0.0470421314239501,2,3
0,0,26,1,10.8,451,137,0,0,4.3,28.0,2021-12-01,90,20,0,0,0,0,14,0,7321,0,0,4.0,6,-140,51,191,43,False,0,0,0,0.0,90,DC,Wolverhampton Wanderers,Burnley,0,0,16511,2021,498986,0.0,0,0,0,0.0,0.0535652264952659,0.0535652264952659,2,3
0,0,8,0,0.3,451,145,1,0,2.5,24.2,2021-12-04,90,14,0,0,0,0,15,0,7701,0,1,0.0,1,291,463,172,43,False,1,0,0,0.0,90,DC,Newcastle United,Burnley,1,0,16520,2021,499957,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,19,1,0.2,451,253,0,0,0.7,6.6,2022-02-19,90,4,0,0,0,0,26,0,7227,3,0,0.0,6,-41,82,123,43,False,0,0,0,0.0,90,DC,Brighton,Burnley,0,3,16628,2021,514192,0.0,0,0,0,0.0,0.1010385602712631,0.1010385602712631,2,2
0,0,7,0,0.2,451,213,2,0,4.8,31.0,2022-03-01,50,9,0,0,0,0,27,0,7942,2,0,17.0,0,432,573,141,43,True,0,0,1,0.0634988024830818,51,Sub,Burnley,Leicester,0,2,16588,2021,517077,0.0,0,0,0,0.0634988024830818,0.0282861869782209,0.0282861869782209,2,2
0,0,10,0,0.5,451,272,4,0,3.1,23.6,2022-03-05,90,6,0,0,0,0,28,0,7523,4,0,7.0,0,-148,99,247,43,True,0,0,1,0.0846918150782585,90,DC,Burnley,Chelsea,0,4,16647,2021,517523,0.0,0,0,0,0.0846918150782585,0.0,0.0,4,2
0,0,-3,0,0.2,451,282,2,0,0.9,2.8,2022-03-12,90,3,0,0,0,1,29,0,7674,0,2,6.0,-2,93,305,212,43,False,0,0,0,0.0,90,DC,Brentford,Burnley,2,0,16657,2021,519342,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,28,0,1.0,451,183,2,1,9.2,54.2,2022-04-06,90,8,0,0,0,0,31,0,7044,2,3,37.0,7,-251,37,288,43,True,0,1,1,0.5479639768600464,90,DC,Burnley,Everton,3,2,16558,2021,524130,0.0,0,0,1,0.5479639768600464,0.0,0.0,2,2
