assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,22,1,1.8,44,11,0,0,1.9,11.4,2021-08-21,90,14,0,0,0,0,2,0,135222,0,2,6.0,6,-4546,9370,13916,50,True,0,0,1,0.0589428432285785,90,DR,Aston Villa,Newcastle United,2,0,16388,2021,476931,0.0,0,0,0,0.0589428432285785,0.1793178617954254,0.1203750148415565,2,2
0,0,7,0,1.5,44,21,1,0,2.3,15.2,2021-08-28,90,3,0,0,0,0,3,0,147978,1,1,6.0,1,4704,18272,13568,50,True,1,0,0,0.0,90,DR,Aston Villa,Brentford,1,1,16399,2021,478939,0.0,0,0,0,0.0,0.0132268462330102,0.0132268462330102,2,2
0,0,13,0,10.3,44,33,3,0,3.2,16.0,2021-09-11,90,6,0,0,0,0,4,0,121282,0,3,6.0,1,-27820,7481,35301,50,False,0,0,0,0.0,90,DR,Chelsea,Aston Villa,3,0,16413,2021,480536,0.0,0,0,0,0.0,0.0564686730504035,0.0564686730504035,2,4
0,3,33,1,1.8,44,41,0,1,8.1,37.4,2021-09-18,85,8,0,0,0,0,5,0,111186,0,3,42.0,15,-12557,3749,16306,50,True,0,1,3,0.1529398560523986,88,DR,Aston Villa,Everton,3,0,16422,2021,482358,0.0,0,0,1,0.1529398560523986,0.2279868423938751,0.099727563560009,2,2
0,0,21,1,11.7,44,58,0,0,3.0,15.8,2021-09-25,90,13,0,0,0,0,6,0,170495,1,0,2.0,5,46335,58274,11939,50,False,1,0,0,0.0,90,DMR,Manchester United,Aston Villa,0,1,16431,2021,484383,0.5068937540054321,0,1,0,0.0,0.5068937540054321,0.5068937540054321,2,4
0,0,5,0,6.0,44,68,2,0,3.5,3.8,2021-10-03,90,17,0,0,0,0,7,0,305084,1,2,25.0,1,119529,136712,17183,50,False,0,0,2,0.0621138922870159,90,DMR,Tottenham,Aston Villa,2,1,16443,2021,487036,0.0,0,0,0,0.0621138922870159,0.1105131953954696,0.0483993031084537,2,4
0,0,19,1,25.3,44,72,0,0,6.0,5.8,2021-10-16,78,20,0,0,0,0,8,0,360804,3,2,29.0,6,51127,78348,27221,51,True,0,0,3,0.1724503487348556,82,DMR,Aston Villa,Wolverhampton Wanderers,2,3,16447,2021,488075,0.0716154128313064,0,2,0,0.1724503487348556,0.6168414950370789,0.3727757334709167,3,2
0,0,12,0,12.2,44,81,3,0,2.5,10.4,2021-10-22,90,1,0,0,0,0,9,0,360485,1,3,2.0,1,413,32510,32097,51,False,0,0,0,0.0,90,MR,Arsenal,Aston Villa,3,1,16456,2021,489561,0.6579427123069763,0,1,0,0.0,1.2190415859222412,0.5610988736152649,2,4
0,0,6,0,0.9,44,91,4,0,1.3,4.4,2021-10-31,90,19,0,0,0,0,10,0,344985,4,1,8.0,0,-17589,17643,35232,51,True,0,0,2,0.0296594314277172,90,DR,Aston Villa,West Ham,1,4,16466,2021,493178,0.0,0,0,0,0.0296594314277172,0.5135950446128845,0.4839356243610382,3,2
0,0,14,0,1.2,44,109,1,0,2.5,20.0,2021-11-05,90,16,0,0,0,0,11,0,338552,0,1,4.0,2,-9734,18169,27903,51,False,0,0,0,0.0,90,DR,Southampton,Aston Villa,1,0,16484,2021,493619,0.0,0,0,0,0.0,0.1260636001825332,0.1260636001825332,2,3
0,0,18,1,2.6,44,111,0,0,3.8,12.4,2021-11-20,90,4,0,0,0,0,12,0,328974,0,2,23.0,5,-11839,17680,29519,51,True,1,0,1,0.0643264129757881,90,DR,Aston Villa,Brighton,2,0,16486,2021,495676,0.0,0,0,0,0.0643264129757881,0.0768524259328842,0.0125260129570961,2,2
0,0,12,0,3.9,44,126,1,0,2.3,15.2,2021-11-27,90,7,0,0,0,0,13,0,317949,2,1,4.0,1,-12086,12082,24168,51,False,1,0,1,0.0560498461127281,90,DR,Crystal Palace,Aston Villa,1,2,16501,2021,497444,0.0,0,0,0,0.0560498461127281,0.0875777974724769,0.0315279513597488,2,2
0,0,6,0,0.7,44,131,2,0,1.7,15.8,2021-12-01,90,12,0,0,0,0,14,0,300180,2,1,0.0,1,-18205,3598,21803,50,True,0,0,0,0.0,90,DR,Aston Villa,Manchester City,1,2,16506,2021,499321,0.0,0,0,0,0.0,0.0,0.0,5,2
0,0,21,0,25.9,44,141,1,0,11.5,42.4,2021-12-05,90,9,0,0,0,0,15,0,291844,1,2,47.0,2,-9403,7210,16613,50,True,0,0,3,0.2412829250097274,90,DR,Aston Villa,Leicester,2,1,16516,2021,500861,0.1611825227737426,0,2,0,0.2412829250097274,0.3901475369930267,0.0345005989074707,2,2
0,0,8,0,2.0,44,158,1,0,1.8,11.8,2021-12-11,90,11,0,0,0,0,16,0,291466,0,1,4.0,2,-637,13993,14630,50,False,0,0,0,0.0,90,DR,Liverpool,Aston Villa,1,0,16533,2021,501655,0.0,0,0,0,0.0,0.0,0.0,2,5
0,0,22,1,27.7,44,167,0,0,7.5,19.2,2021-12-14,90,15,0,0,0,0,17,0,367298,2,0,28.0,6,66177,75159,8982,50,False,0,0,1,0.0469076819717884,90,DR,Norwich,Aston Villa,0,2,16541,2021,503050,0.1671729981899261,0,2,0,0.0469076819717884,1.4614882469177246,1.2474075555801392,2,2
0,0,14,0,36.5,44,181,3,0,8.2,19.6,2021-12-26,90,6,0,0,0,0,19,0,374904,3,1,26.0,1,-12502,9274,21776,50,True,0,0,1,0.0823454186320304,90,DR,Aston Villa,Chelsea,1,3,16556,2021,505147,0.1733080148696899,0,3,0,0.0823454186320304,0.255653440952301,0.0,4,2
0,0,10,0,12.8,44,202,2,0,2.3,8.6,2022-01-02,90,3,0,0,0,0,21,0,434974,1,2,2.0,1,49678,73162,23484,50,False,0,0,0,0.0,90,DR,Brentford,Aston Villa,2,1,16577,2021,505608,0.0157834719866514,0,1,0,0.0,0.5329115986824036,0.5171281099319458,2,2
0,0,17,0,35.2,44,211,2,0,6.7,27.6,2022-01-15,90,13,0,0,0,0,22,0,375708,2,2,4.0,1,-21223,19377,40600,51,True,0,0,0,0.0,90,DR,Aston Villa,Manchester United,2,2,16586,2021,508226,0.0682538449764251,0,2,0,0.0,0.1704519987106323,0.1704519987106323,3,2
0,0,19,1,1.2,44,225,0,0,1.4,13.2,2022-01-22,90,8,0,0,0,0,23,0,400893,1,0,0.0,5,2213,20929,18716,51,False,1,0,0,0.0,90,DR,Everton,Aston Villa,0,1,16600,2021,509472,0.0,0,0,0,0.0,0.0,0.0,2,2
1,0,18,0,18.7,44,231,3,0,7.0,31.4,2022-02-09,90,10,0,0,0,0,24,0,398814,3,3,20.0,3,-3991,15258,19249,51,True,1,0,1,0.1422992199659347,90,DR,Aston Villa,Leeds,3,3,16606,2021,512227,0.0611620582640171,1,1,0,0.1422992199659347,0.5611762404441833,0.4188770055770874,2,2
0,0,5,0,15.7,44,247,1,0,5.3,14.8,2022-02-13,90,14,0,0,0,0,25,0,395577,0,1,22.0,2,-3631,12135,15766,51,False,0,0,2,0.0654374435544014,90,DR,Newcastle United,Aston Villa,1,0,16622,2021,513344,0.0705940201878547,0,1,0,0.0654374435544014,0.1498757898807525,0.0138443335890769,2,3
0,0,16,1,29.7,44,252,0,0,5.5,19.2,2022-02-19,64,18,0,0,0,0,26,0,369199,1,0,6.0,5,-16603,8432,25035,51,True,1,0,0,0.0,66,DR,Aston Villa,Watford,0,1,16627,2021,514289,0.0844135805964469,0,2,0,0.0,0.1604987382888794,0.0760851576924324,2,2
0,3,33,1,3.4,44,263,0,1,6.1,46.8,2022-02-26,90,4,0,0,0,0,27,0,405076,2,0,11.0,14,19767,30295,10528,51,False,1,1,2,0.0923613905906677,90,DR,Brighton,Aston Villa,0,2,16638,2021,516117,0.0,0,0,1,0.0923613905906677,0.0923613905906677,0.0,2,2
1,2,37,1,21.4,44,271,0,0,6.1,35.8,2022-03-05,90,16,0,0,0,0,28,0,571777,0,4,4.0,11,120892,142177,21285,51,True,0,0,0,0.0,90,DR,Aston Villa,Southampton,4,0,16646,2021,517494,0.4475313723087311,1,2,0,0.0,0.7824817299842834,0.7641584277153015,2,2
1,3,48,1,31.7,44,196,0,1,11.9,66.6,2022-03-10,90,10,0,0,0,0,28,0,571777,3,0,21.0,18,120892,142177,21285,51,False,0,1,1,0.3443217277526855,90,DR,Leeds,Aston Villa,0,3,16572,2021,518954,0.2026776671409607,1,3,1,0.3443217277526855,0.3834196627140045,0.0262385867536067,2,2
0,0,9,0,1.8,44,290,2,0,2.4,20.2,2022-03-13,90,19,0,0,0,0,29,0,699724,1,2,2.0,1,164272,191966,27694,52,False,0,0,0,0.0,90,DR,West Ham,Aston Villa,2,1,16665,2021,520080,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,8,0,3.0,44,291,1,0,0.9,6.2,2022-03-19,90,1,0,0,0,0,30,0,1350404,1,0,0.0,2,184993,198649,13656,52,True,0,0,0,0.0,90,DR,Aston Villa,Arsenal,0,1,16666,2021,521019,0.0,0,0,0,0.0,0.1104197949171066,0.1104197949171066,4,2
0,0,8,0,5.3,44,310,2,0,5.6,9.4,2022-04-02,90,20,0,0,0,0,31,0,862577,1,2,41.0,1,-15545,44161,59706,53,False,0,0,2,0.3824182450771332,90,DR,Wolverhampton Wanderers,Aston Villa,2,1,16676,2021,522846,0.0,0,0,0,0.3824182450771332,0.041917648166418,0.041917648166418,2,3
0,0,14,0,2.8,44,312,4,0,4.3,16.4,2022-04-09,90,17,0,0,0,0,32,0,829707,4,0,24.0,0,-33571,21818,55389,53,True,0,0,2,0.0588579326868057,90,DR,Aston Villa,Tottenham,0,4,16694,2021,524783,0.0,0,0,0,0.0588579326868057,0.1816626638174057,0.1228047385811805,3,2
0,0,18,1,0.9,44,337,0,0,1.5,12.2,2022-04-23,90,9,0,0,0,0,34,0,731134,0,0,2.0,6,6561,52158,45597,52,False,0,0,0,0.0,90,DR,Leicester,Aston Villa,0,0,16709,2021,528683,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,22,1,1.1,44,341,0,0,2.9,9.2,2022-04-30,90,15,0,0,0,0,35,0,959298,0,2,19.0,6,218572,235704,17132,53,True,0,0,1,0.0743839889764785,90,DR,Aston Villa,Norwich,2,0,16725,2021,530554,0.0,0,0,0,0.0743839889764785,0.7665959596633911,0.6922119855880737,2,2
0,0,15,0,25.7,44,354,1,0,5.7,14.4,2022-05-07,90,5,0,0,0,0,36,0,1006262,3,1,17.0,2,62340,99800,37460,53,False,0,0,1,0.0963660329580307,90,DR,Burnley,Aston Villa,1,3,16732,2021,534242,0.0681875422596931,0,2,0,0.0963660329580307,0.4697991013526916,0.4486439824104309,2,2
0,0,15,0,17.1,44,321,2,0,4.6,26.0,2022-05-10,90,11,0,0,0,0,36,0,1006262,2,1,3.0,1,62340,99800,37460,53,True,0,0,1,0.0187692437320947,90,DR,Aston Villa,Liverpool,1,2,16705,2021,534589,0.0395510680973529,0,1,0,0.0187692437320947,0.1716990917921066,0.1133787855505943,4,2
0,0,10,0,1.8,44,361,1,0,2.9,25.0,2022-05-15,90,7,0,0,0,0,37,0,1415675,1,1,2.0,2,218310,237519,19209,53,True,0,0,0,0.0,90,DR,Aston Villa,Crystal Palace,1,1,16745,2021,536109,0.0,0,0,0,0.0,0.0435236729681491,0.0435236729681491,2,2
0,0,9,0,17.1,44,171,1,0,8.6,14.6,2022-05-19,90,5,0,0,0,0,37,0,1415675,1,1,54.0,2,218310,237519,19209,53,True,0,0,4,0.1700843423604965,90,DR,Aston Villa,Burnley,1,1,16546,2021,536803,0.0293803308159112,0,1,0,0.1700843423604965,0.3198761940002441,0.2085624635219574,2,2
