assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,5,1,36.3,74,12,0,0,9.1,16.0,2021-08-21,90,18,0,0,0,0,2,0,43643,0,2,39.0,3,11681,14725,3044,55,True,0,0,3,0.6038995981216431,90,AMC,Brighton,Watford,2,0,16391,2021,477237,0.1107980087399482,0,3,0,0.6038995981216431,0.204307809472084,0.0351078696548938,2,2
0,0,6,0,2.2,74,22,1,0,2.2,9.8,2021-08-28,45,8,0,0,0,0,3,0,51047,2,0,10.0,1,4294,11911,7617,55,True,0,0,1,0.0484875366091728,49,AMC,Brighton,Everton,0,2,16400,2021,478919,0.0,0,0,0,0.0484875366091728,0.0599617511034011,0.0599617511034011,2,2
1,0,16,0,12.8,74,32,0,0,4.7,23.8,2021-09-11,26,3,0,0,0,0,4,0,47506,1,0,10.0,4,-4838,6121,10959,55,False,0,0,1,0.0267358608543872,21,Sub,Brentford,Brighton,0,1,16408,2021,480425,0.0933308899402618,1,1,0,0.0267358608543872,0.1200667545199394,0.0933308899402618,2,2
0,0,3,0,1.4,74,61,0,0,1.4,3.0,2021-10-02,12,1,0,0,0,0,7,0,38651,0,0,10.0,1,-4255,287,4542,55,True,0,0,1,0.0141204772517085,11,Sub,Brighton,Arsenal,0,0,16436,2021,486701,0.0,0,0,0,0.0141204772517085,0.0284732468426227,0.0143527695909142,4,2
0,0,3,0,0.8,74,78,0,0,0.1,0.4,2021-10-16,6,15,0,0,0,0,8,0,36981,0,0,0.0,1,-2058,615,2673,55,False,0,0,0,0.0,3,Sub,Norwich,Brighton,0,0,16453,2021,488180,0.0,0,0,0,0.0,0.6514739990234375,0.6514739990234375,2,2
0,0,21,0,1.3,74,83,1,1,5.2,34.0,2021-10-23,18,12,0,0,0,0,9,0,35131,4,1,17.0,6,-1936,178,2114,54,True,0,1,1,0.7611688375473022,16,Sub,Brighton,Manchester City,1,4,16458,2021,490216,0.0,0,0,0,0.0,0.0,0.0,5,2
0,0,9,0,1.6,74,94,0,0,0.8,6.2,2021-10-30,30,11,0,0,0,0,10,0,34909,2,2,0.0,1,-508,1329,1837,54,False,0,0,0,0.0,28,Sub,Liverpool,Brighton,2,2,16469,2021,492291,0.0,0,0,0,0.0,0.5138295292854309,0.5138295292854309,2,5
0,0,0,0,1.5,74,103,1,0,1.8,6.4,2021-11-06,45,14,0,0,0,0,11,0,34744,1,1,10.0,1,-331,1056,1387,54,True,0,0,1,0.0244329664856195,41,Sub,Brighton,Newcastle United,1,1,16478,2021,494241,0.0,0,0,0,0.0244329664856195,0.0724872425198555,0.0480542741715908,2,2
0,0,-1,0,0.2,74,111,1,0,0.9,0.0,2021-11-20,1,2,0,0,0,0,12,0,34580,0,2,10.0,0,-327,1262,1589,54,False,1,0,1,0.0452774055302143,1,Sub,Aston Villa,Brighton,2,0,16486,2021,495700,0.0,0,0,0,0.0452774055302143,0.0452774055302143,0.0452774055302143,2,2
0,0,6,0,1.6,74,163,0,0,0.4,1.2,2021-12-15,29,20,0,0,0,0,17,0,29909,1,0,1.0,1,-557,115,672,53,True,0,0,1,0.0201549082994461,26,Sub,Brighton,Wolverhampton Wanderers,0,1,16538,2021,503284,0.0,0,0,0,0.0201549082994461,0.0201549082994461,0.0,3,2
0,0,6,1,20.9,74,182,0,0,3.3,1.2,2021-12-26,84,3,0,0,0,0,19,0,29170,0,2,11.0,3,-363,94,457,53,True,0,0,4,0.1498715579509735,89,MC,Brighton,Brentford,2,0,16557,2021,505180,0.0186204705387353,0,1,0,0.1498715579509735,0.1462920308113098,0.0360044315457344,2,2
