assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
1,0,19,0,11.8,173,14,2,0,5.6,28.0,2021-08-21,90,10,0,0,0,0,2,0,71179,2,2,16.0,4,25889,32845,6956,55,False,1,0,3,0.0485485270619392,90,MC,Leeds,Everton,2,2,16390,2021,477004,0.0928705707192421,1,1,0,0.0485485270619392,0.6849572062492371,0.5435381531715393,2,2
0,0,9,1,14.1,173,22,0,0,4.1,5.6,2021-08-28,90,4,0,0,0,0,3,0,125921,2,0,21.0,3,42138,61071,18933,55,False,0,0,2,0.1802261471748352,90,MC,Brighton,Everton,0,2,16400,2021,478932,0.096877783536911,0,1,0,0.1802261471748352,0.4670030772686004,0.1898991465568542,2,2
2,2,33,0,26.8,173,35,1,0,9.4,46.0,2021-09-13,90,5,0,0,0,0,4,0,141987,1,3,21.0,10,9162,45662,36500,55,True,0,0,1,0.0905205309391021,90,MC,Everton,Burnley,3,1,16415,2021,481579,0.5355200171470642,2,2,0,0.0905205309391021,0.7949366569519043,0.1688961684703827,2,2
0,0,14,0,12.5,173,41,3,0,3.7,24.4,2021-09-18,90,2,0,0,0,0,5,0,237412,0,3,0.0,2,83551,112556,29005,55,False,0,0,0,0.0,90,MC,Aston Villa,Everton,3,0,16422,2021,482379,0.0831376984715461,0,1,0,0.0,0.1120657324790954,0.0289280284196138,2,2
0,3,34,1,4.3,173,55,0,1,8.7,48.0,2021-09-25,90,15,0,0,0,0,6,0,277834,0,2,35.0,11,37091,63246,26155,55,True,0,1,2,0.5065026879310608,90,MC,Everton,Norwich,2,0,16428,2021,484706,0.0,0,0,1,0.5065026879310608,0.6322506666183472,0.1257479935884475,2,2
1,1,23,0,24.3,173,67,1,0,9.3,30.4,2021-10-02,90,13,0,0,0,0,7,0,417921,1,1,38.0,5,123771,154467,30696,56,False,1,0,2,0.1169401481747627,90,MC,Manchester United,Everton,1,1,16442,2021,486211,0.6637876033782959,1,2,0,0.1169401481747627,0.9946606755256652,0.3337370455265045,2,4
0,0,9,0,22.7,173,74,1,0,4.5,13.0,2021-10-17,90,19,0,0,0,0,8,0,633456,1,0,9.0,2,198297,231061,32764,57,True,0,0,2,0.0958092808723449,90,MC,Everton,West Ham,0,1,16449,2021,488640,0.0697156116366386,0,2,0,0.0958092808723449,0.2869389057159424,0.2501709759235382,3,2
0,0,9,0,5.1,173,122,1,0,3.3,1.4,2021-11-28,90,3,0,0,0,0,13,0,139030,0,1,26.0,2,-15450,1101,16551,54,False,0,0,2,0.1661321818828582,90,MC,Brentford,Everton,1,0,16497,2021,497947,0.0880057141184806,0,1,0,0.1661321818828582,0.6226168870925903,0.3684789836406708,2,2
0,0,5,0,4.2,173,132,4,0,4.6,6.6,2021-12-01,90,11,0,0,0,0,14,0,140159,4,1,35.0,2,332,4874,4542,54,True,0,0,2,0.0921044945716857,90,MC,Everton,Liverpool,1,4,16507,2021,499353,0.0,0,0,0,0.0921044945716857,0.0921044945716857,0.0,4,2
0,0,5,0,2.3,173,142,1,0,2.9,5.8,2021-12-06,90,1,0,0,0,0,15,0,140254,1,2,21.0,2,-216,5555,5771,54,True,0,0,2,0.159659594297409,90,MC,Everton,Arsenal,2,1,16517,2021,501144,0.0,0,0,0,0.159659594297409,0.2056062668561935,0.0459466762840747,4,2
