assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,6,1,15.7,144,13,0,0,5.4,13.0,2021-08-21,90,3,0,0,0,0,2,0,3592,0,0,25.0,3,295,633,338,55,True,0,0,2,0.322656512260437,90,MC,Crystal Palace,Brentford,0,0,16389,2021,476964,0.0618524551391601,0,1,0,0.322656512260437,0.322656512260437,0.0,2,2
0,3,50,0,24.1,144,28,2,2,15.8,79.8,2021-08-28,90,19,0,0,0,0,3,0,4575,2,2,54.0,15,373,1048,675,55,False,0,2,2,0.7409828901290894,90,MC,West Ham,Crystal Palace,2,2,16401,2021,478905,0.766931414604187,0,1,2,0.7409828901290894,0.8017520308494568,0.0607691071927547,2,3
2,0,21,1,38.2,144,34,0,0,15.5,25.2,2021-09-11,90,17,0,0,0,0,4,0,111968,0,3,92.0,8,86510,118975,32465,55,True,1,0,6,1.5348175764083862,90,MC,Crystal Palace,Tottenham,3,0,16406,2021,480026,0.5947152972221375,1,3,0,1.5348175764083862,2.079408407211304,0.0547437779605388,3,2
0,0,4,0,34.6,144,44,3,0,5.0,7.4,2021-09-18,90,11,0,0,0,0,5,0,436828,0,3,8.0,2,297817,368703,70886,56,False,0,0,0,0.0,90,MC,Liverpool,Crystal Palace,3,0,16420,2021,482106,0.0486382991075515,0,2,0,0.0,0.0539357736706733,0.028166577219963,2,5
1,0,12,0,3.6,144,54,1,0,4.3,13.4,2021-09-27,90,4,0,0,0,0,6,0,654258,1,1,26.0,4,204384,245214,40830,57,True,1,0,1,0.0354081429541111,90,MC,Crystal Palace,Brighton,1,1,16435,2021,485983,0.0,0,0,0,0.0354081429541111,0.4396604299545288,0.404252290725708,2,2
0,0,1,0,12.3,144,64,2,0,5.4,6.6,2021-10-03,70,9,0,0,0,0,7,0,693548,2,2,35.0,2,40803,95005,54202,57,True,0,0,4,0.2271469682455063,73,MC,Crystal Palace,Leicester,2,2,16439,2021,486997,0.1116737350821495,0,1,0,0.2271469682455063,0.3220718204975128,0.0949248448014259,2,2
0,0,8,0,1.8,144,71,2,0,3.0,12.8,2021-10-18,90,1,0,0,0,0,8,0,659948,2,2,15.0,2,-33831,42727,76558,57,False,0,0,3,0.0924180820584297,90,AMC,Arsenal,Crystal Palace,2,2,16446,2021,489381,0.0,0,0,0,0.0924180820584297,0.2507830560207367,0.1827133744955063,2,4
0,0,15,0,32.8,144,85,1,0,6.1,14.4,2021-10-23,85,14,0,0,0,0,9,0,673264,1,1,14.0,2,7427,56139,48712,57,True,0,0,1,0.0169395040720701,88,AMC,Crystal Palace,Newcastle United,1,1,16460,2021,489945,0.1349513381719589,0,2,0,0.0169395040720701,1.7722347974777222,1.637283444404602,2,2
1,3,38,1,49.5,144,95,0,1,16.0,76.8,2021-10-30,90,12,0,0,0,0,10,0,563497,2,0,34.0,13,-105414,12872,118286,56,False,1,1,2,0.4698350727558136,90,MC,Manchester City,Crystal Palace,0,2,16470,2021,492258,0.5094236731529236,1,4,1,0.4698350727558136,0.9325204491615297,0.148193672299385,2,5
0,3,31,1,60.2,144,105,0,1,13.5,51.0,2021-11-06,90,20,0,0,0,0,11,0,975846,0,2,24.0,11,382382,396449,14067,57,True,0,1,2,0.9090620279312134,90,MC,Crystal Palace,Wolverhampton Wanderers,2,0,16480,2021,494027,0.2767062783241272,0,4,1,0.9090620279312134,1.1808027029037476,0.1022180393338203,3,2
1,0,29,0,40.8,144,112,3,0,9.6,32.6,2021-11-20,80,5,0,0,0,0,12,0,1862397,3,3,23.0,5,858326,870287,11961,59,False,0,0,1,0.1038277298212051,83,AMC,Burnley,Crystal Palace,3,3,16487,2021,495724,0.6847788691520691,1,3,0,0.1038277298212051,0.788606584072113,0.2959699928760528,2,2
0,0,14,0,30.4,144,126,2,0,5.4,19.6,2021-11-27,90,2,0,0,0,0,13,0,2413099,2,1,4.0,2,543543,565174,21631,61,True,0,0,0,0.0,90,AMC,Crystal Palace,Aston Villa,1,2,16501,2021,497437,0.0732482895255088,0,2,0,0.0,0.2151346057653427,0.1418863087892532,2,2
0,0,7,0,8.6,144,133,1,0,4.9,12.2,2021-11-30,90,10,0,0,0,0,14,0,2538755,0,1,28.0,1,130337,184247,53910,61,False,1,0,2,0.1859907805919647,90,MC,Leeds,Crystal Palace,1,0,16508,2021,498750,0.0,0,0,0,0.1859907805919647,0.0849437415599823,0.0,2,2
0,0,17,0,33.7,144,144,1,0,5.0,15.0,2021-12-05,90,13,0,0,0,0,15,0,2277696,0,1,1.0,2,-255995,53865,309860,62,False,0,0,1,0.0150600001215934,90,MC,Manchester United,Crystal Palace,1,0,16519,2021,500527,0.032331958413124,0,2,0,0.0150600001215934,0.0,0.0,2,4
0,3,51,0,43.4,144,156,1,2,19.8,89.0,2021-12-12,90,8,0,0,0,0,16,0,2122249,1,3,66.0,15,-153941,68518,222459,61,True,0,2,7,0.7586882710456848,90,MC,Crystal Palace,Everton,3,1,16531,2021,502614,0.2881791293621063,0,3,2,0.7586882710456848,0.84609454870224,0.0,2,2
0,0,11,0,23.6,144,165,2,0,4.7,15.6,2021-12-15,90,16,0,0,0,0,17,0,2481802,2,2,8.0,2,315482,353025,37543,62,True,0,0,0,0.0,90,MC,Crystal Palace,Southampton,2,2,16542,2021,503252,0.1088745817542076,0,2,0,0.0,0.1088745817542076,0.0,2,2
0,0,11,0,26.6,144,188,3,0,4.0,9.0,2021-12-26,74,17,0,0,0,0,19,0,2143376,0,3,4.0,2,22,91674,91652,61,False,0,0,0,0.0,78,MC,Tottenham,Crystal Palace,3,0,16563,2021,505058,0.0717700272798538,0,2,0,0.0,0.1309933513402938,0.0781810954213142,2,4
