assists_x,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,6,1,12.8,479,13,0,0,5.4,14.4,2021-08-21,69,7,0,0,0,0,2,0,7330,0,0,27.0,3,607,1633,1026,50,False,0,0,2,0.0663852617144584,73,MC,Crystal Palace,Brentford,0,0,16389,2021,476978,0.0335344560444355,0,1,0,0.0663852617144584,0.0663852617144584,0.0,2,2
0,0,4,0,0.3,479,32,1,0,0.3,2.2,2021-09-11,15,4,0,0,0,0,4,0,5785,1,0,0.0,1,-1816,346,2162,50,True,0,0,0,0.0,10,Sub,Brentford,Brighton,0,1,16408,2021,480413,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,3,0,0.0,479,50,0,0,1.9,1.0,2021-09-18,22,20,0,0,0,0,5,0,5718,2,0,18.0,1,-365,491,856,49,False,0,0,1,0.0387298502027988,19,Sub,Wolverhampton Wanderers,Brentford,0,2,16417,2021,481841,0.0,0,0,0,0.0387298502027988,0.0387298502027988,0.0,2,3
0,0,2,0,0.5,479,52,3,0,0.9,0.6,2021-09-25,67,11,0,0,0,0,6,0,5447,3,3,8.0,1,-382,371,753,49,True,1,0,2,0.1238945201039314,71,MC,Brentford,Liverpool,3,3,16432,2021,484976,0.0,0,0,0,0.1238945201039314,0.5580019354820251,0.4341073930263519,4,2
0,0,7,0,0.9,479,69,1,0,1.1,10.0,2021-10-03,81,19,0,0,0,0,7,0,5747,2,1,0.0,2,112,599,487,49,False,0,0,0,0.0,87,MC,West Ham,Brentford,1,2,16444,2021,487065,0.0,0,0,0,0.0,0.0466463640332222,0.0466463640332222,2,3
0,0,4,0,1.0,479,73,1,0,0.3,1.8,2021-10-16,66,6,0,0,0,0,8,0,6163,1,0,0.0,2,276,781,505,49,True,0,0,0,0.0,70,MC,Brentford,Chelsea,0,1,16448,2021,488343,0.0,0,0,0,0.0,0.0,0.0,4,2
0,0,19,0,19.4,479,82,2,0,3.2,9.0,2021-10-24,75,9,0,0,0,0,9,0,6581,2,1,4.0,2,290,728,438,49,True,0,0,1,0.0523532517254352,78,MC,Brentford,Leicester,1,2,16457,2021,490452,0.0509445630013942,0,1,0,0.0523532517254352,0.0830783024430275,0.0830783024430275,2,2
0,0,4,0,3.4,479,92,3,0,1.2,1.0,2021-10-30,57,5,0,0,0,0,10,0,7003,1,3,8.0,1,254,918,664,49,False,0,0,1,0.0103452708572149,60,MC,Burnley,Brentford,3,1,16467,2021,492314,0.0,0,0,0,0.0103452708572149,0.0103452708572149,0.0,2,2
1,0,9,0,1.1,479,116,1,0,0.6,0.0,2021-11-20,31,14,0,0,0,0,12,0,6720,3,3,6.0,4,-302,361,663,49,False,0,0,1,0.0442984141409397,28,Sub,Newcastle United,Brentford,3,3,16491,2021,495755,0.0,0,0,0,0.0442984141409397,0.0442984141409397,0.0,2,3
1,0,13,1,2.0,479,122,0,0,1.0,4.4,2021-11-28,90,8,0,0,0,0,13,0,7230,0,1,4.0,5,362,759,397,49,True,1,0,0,0.0,90,MC,Brentford,Everton,1,0,16497,2021,497934,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,3,0,0.6,479,140,1,0,0.4,3.2,2021-12-02,55,17,0,0,0,0,14,0,8964,0,2,0.0,1,1592,1938,346,49,False,0,0,0,0.0,58,MC,Tottenham,Brentford,2,0,16515,2021,499427,0.0,0,0,0,0.0,0.0,0.0,2,4
0,0,3,0,0.2,479,143,1,0,0.2,1.4,2021-12-05,21,10,0,0,0,0,15,0,9034,2,2,0.0,1,96,849,753,49,False,0,0,0,0.0,18,Sub,Leeds,Brentford,2,2,16518,2021,500505,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,-1,0,0.7,479,152,0,0,1.7,0.0,2021-12-10,13,18,0,0,0,0,16,0,9014,1,2,18.0,0,-132,721,853,49,True,1,0,1,0.0706314817070961,12,Sub,Brentford,Watford,2,1,16527,2021,501326,0.0,0,0,0,0.0706314817070961,0.0706314817070961,0.0,2,2
0,0,5,0,12.8,479,182,0,0,1.9,5.8,2021-12-26,45,4,0,0,0,0,19,0,7653,0,2,0.0,1,-220,192,412,49,False,0,0,0,0.0,40,Sub,Brighton,Brentford,2,0,16557,2021,505201,0.0133302910253405,0,1,0,0.0,0.1350632160902023,0.1350632160902023,2,2
0,0,6,0,0.4,479,192,1,0,4.4,9.0,2021-12-29,74,12,0,0,0,0,20,0,7493,1,0,35.0,2,-112,128,240,49,True,0,0,2,0.1149995028972625,77,MC,Brentford,Manchester City,0,1,16567,2021,505377,0.0,0,0,0,0.1149995028972625,0.0707931667566299,0.0,5,2
0,0,8,0,1.0,479,202,1,0,2.0,12.4,2022-01-02,79,2,0,0,0,0,21,0,8002,1,2,7.0,1,174,546,372,49,True,1,0,1,0.0633534863591194,82,MC,Brentford,Aston Villa,2,1,16577,2021,505601,0.0,0,0,0,0.0633534863591194,0.1208474189043045,0.057493932545185,2,2
0,0,8,0,0.6,479,238,2,0,4.7,11.4,2022-02-09,69,12,0,0,0,0,24,0,6103,0,2,35.0,2,-167,42,209,49,False,0,0,3,0.1269212514162063,72,MC,Manchester City,Brentford,2,0,16615,2021,512220,0.0,0,0,0,0.1269212514162063,0.1097031086683273,0.0,2,5
0,0,2,0,0.3,479,277,1,0,0.0,0.0,2022-03-05,31,15,0,0,0,0,28,0,5849,3,1,0.0,1,-101,18,119,49,False,0,0,0,0.0,29,Sub,Norwich,Brentford,1,3,16652,2021,517603,0.0,0,0,0,0.0,0.0,0.0,2,2
0,0,3,0,0.0,479,282,0,0,0.0,0.0,2022-03-12,1,5,0,0,0,0,29,0,5785,0,2,0.0,1,-59,48,107,49,True,0,0,0,0.0,1,Sub,Brentford,Burnley,2,0,16657,2021,519339,0.0,0,0,0,0.0,0.0,0.0,2,2
