assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,9.0,0.0,1.0,15.0,6.0,697.0,0.02,0.02,0.0,0.06,12.0,0.0,0.0,2.7,10.4,2025-08-23,24.0,False,20.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,859.0,0.0,3.0,0.0,1.0,2.0,1.0,418.0,506.0,88.0,5.5,True,0.0,697.0,0.0,0.0,0.0,18.0,Bournemouth,Wolverhampton Wanderers,1.0,0.0,28792.0,2025.0,733207.0,0.1083729937672615,0.0,1.0,0.0,0.0,0.1643422842025756,0.0559692829847335,8211.0,Bournemouth,Amine Adli,Amine Adli,2.0,3.0,2.0,2.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.7037037037037037,1.0,0.526,0.249,0.225
0.0,0.0,7.0,0.0,2.0,10.5,11.0,697.0,0.01,0.01,0.0,0.18,29.0,0.0,0.0,2.3,12.8,2025-08-30,26.0,False,18.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,2547.0,0.0,4.0,1.0,0.0,0.0,1.0,623.0,1077.0,454.0,5.5,False,0.0,697.0,0.0,0.0,0.0,23.0,Tottenham Hotspur,Bournemouth,0.0,1.0,28799.0,2025.0,735033.0,0.0211238823831081,0.0,1.0,0.0,0.0,0.0,0.0,8211.0,Bournemouth,Amine Adli,Amine Adli,3.0,3.0,3.0,1.0,MID,0.0,0.02,0.02,0.0,0.06,0.0,0.0,2.7,10.4,15.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,0.16,0.06,2.0,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.9,3.47,5.0,0.67,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.04,0.0,0.0,0.33,0.0,0.0,0.05,0.02,0.67,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.54,2.08,3.0,0.4,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.02,0.0,0.0,0.2,0.0,0.0,0.03,0.01,0.4,1688.0,0.4069235793598955,1.0,0.548,0.226,0.226
0.0,0.0,5.0,0.0,2.0,1.3,3.0,697.0,0.0,0.04,0.04,0.05,32.0,0.0,0.0,1.5,6.6,2025-09-13,23.0,False,6.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3473.0,0.0,0.0,1.0,2.0,7.0,1.0,291.0,897.0,606.0,5.5,True,0.0,697.0,0.0,1.0,0.0483460798859596,19.0,Bournemouth,Brighton and Hove Albion,2.0,1.0,28810.0,2025.0,736915.0,0.0,0.0,0.0,0.0,0.0483460798859596,0.0,0.0,8211.0,Bournemouth,Amine Adli,Amine Adli,3.0,3.0,4.0,1.0,MID,0.0,0.01,0.01,0.0,0.18,0.0,0.0,2.3,12.8,10.5,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.01,0.0,0.08,0.0,0.0,1.67,7.73,8.5,0.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.05,0.02,1.0,0.0,0.01,0.01,0.0,0.05,0.0,0.0,1.0,4.64,5.1,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.03,0.0,0.0,0.4,0.0,0.0,0.03,0.01,0.6,926.0,0.1936127744510978,1.0,0.403,0.271,0.327
0.0,0.0,4.0,0.0,0.0,0.3,4.0,697.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.3,2.2,2025-09-21,15.0,False,15.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3592.0,0.0,1.0,0.0,0.0,0.0,1.0,-186.0,413.0,599.0,5.5,True,0.0,697.0,0.0,0.0,0.0,11.0,Bournemouth,Newcastle United,0.0,0.0,28823.0,2025.0,739227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8211.0,Bournemouth,Amine Adli,Amine Adli,3.0,3.0,5.0,0.5,MID,0.0,0.0,0.04,0.04,0.05,0.0,0.0,1.5,6.6,1.3,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.01,0.02,0.01,0.1,0.0,0.0,2.17,9.93,8.93,3.0,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,0.0,0.33,0.02,0.04,0.0,0.0,0.67,0.0,0.02,0.05,0.02,1.33,0.0,0.01,0.01,0.01,0.06,0.0,0.0,1.3,5.96,5.36,1.8,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,0.0,0.2,0.01,0.03,0.0,0.0,0.4,0.0,0.01,0.03,0.01,0.8,119.0,-0.183794466403162,1.0,0.379,0.271,0.351
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,False,,697.0,,,,,Leeds United,Bournemouth,,,,,,,,,,,,,8211.0,4,,,3.0,2.0,6.0,,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.2,0.3,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.02,0.01,0.08,0.0,0.0,1.37,7.2,4.03,2.33,21.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.0,0.0,0.33,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.0,0.0,0.83,0.0,0.01,0.01,0.01,0.06,0.0,0.0,1.36,6.4,5.42,1.8,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.8,0.0,0.2,0.01,0.03,0.0,0.0,0.4,0.0,0.01,0.03,0.01,0.9,0.0,0.1409395973154362,,0.323,0.284,0.393
