assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,17,0,1,21.4,6,119,0.05,0.47,0.42,1.31,9,1,0,8.1,10.6,2025-08-17,90,False,1,0,0,0,5,0,1,0,1322663,1,0,1,0,49.0,2,0,0,0,8.0,True,0,119,,,Bryan Mbeumo,0,5,0.3869485855102539,90,AMC,Manchester United,Arsenal,0,1,28786,2025,732461,0.0187245421111583,0,1,0,0.3869485855102539,0.4630590975284576,0.0573859587311744,28786,Manchester United,Bryan Mbeumo,Bryan Mbeumo,4,3,1,2.1,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,
0,0,8,0,0,43.7,2,119,0.31,0.31,0.0,1.76,17,1,0,5.8,6.2,2025-08-24,90,False,10,0,0,0,2,0,2,0,1549781,1,0,1,1,8.0,2,54652,171840,117188,8.0,False,0,119,,,Bryan Mbeumo,0,0,0.0,90,AMC,Fulham,Manchester United,1,1,28796,2025,734096,0.1714863330125808,0,2,0,0.0,0.1382461190223693,0.0180387012660503,28796,Manchester United,Bryan Mbeumo,Bryan Mbeumo,3,3,2,2.0,MID,2,0.0,0.05,0.47,0.42,1.31,1.0,0.0,8.1,10.6,21.4,49.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,0.39,0.02,0.0,0.0,1.0,0.0,0.39,0.46,0.06,2.1,0.0,0.02,0.16,0.14,0.44,0.33,0.0,2.7,3.53,7.13,16.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.0,1.67,0.13,0.01,0.0,0.0,0.33,0.0,0.13,0.15,0.02,0.7,0.0,0.01,0.09,0.08,0.26,0.2,0.0,1.62,2.12,4.28,9.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,1.0,0.08,0.0,0.0,0.0,0.2,0.0,0.08,0.09,0.01,0.42,227118.0,0.1890889463996568,,,
0,3,39,0,0,78.2,1,119,0.66,1.32,0.66,1.2,26,2,1,17.6,48.2,2025-08-30,90,False,3,0,0,0,1,0,3,0,1800062,1,0,2,3,50.0,10,130509,326650,196141,8.0,True,0,119,,,Bryan Mbeumo,1,3,0.7033870816230774,90,AMC,Manchester United,Burnley,3,2,28802,2025,735104,0.8064244389533997,0,5,1,0.7033870816230774,1.531331181526184,0.1639143824577331,28802,Manchester United,Bryan Mbeumo,Bryan Mbeumo,2,3,3,5.2,MID,7,0.0,0.31,0.31,0.0,1.76,1.0,0.0,5.8,6.2,43.7,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.17,0.0,0.0,2.0,0.0,0.0,0.14,0.02,2.0,0.0,0.12,0.26,0.14,1.02,0.67,0.0,4.63,5.6,21.7,19.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.33,1.33,0.0,1.67,0.13,0.06,0.0,0.0,1.0,0.0,0.13,0.2,0.03,1.37,0.0,0.07,0.16,0.08,0.61,0.4,0.0,2.78,3.36,13.02,11.4,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.8,0.0,1.0,0.08,0.04,0.0,0.0,0.6,0.0,0.08,0.12,0.02,0.82,250281.0,0.249638957059322,,,
0,0,1,0,0,15.7,2,119,0.17,0.85,0.68,2.52,38,3,0,5.9,2.2,2025-09-14,90,False,13,0,0,0,2,0,4,0,1893535,1,0,0,3,41.0,2,108615,319642,211027,8.1,False,0,119,,,Bryan Mbeumo,0,4,0.7090615034103394,90,AMC,Manchester City,Manchester United,3,0,28817,2025,737831,0.0,0,0,0,0.7090615034103394,0.8199795484542847,0.1109180077910423,28817,Manchester United,Bryan Mbeumo,Bryan Mbeumo,3,4,4,3.5,MID,2,0.0,0.66,1.32,0.66,1.2,2.0,1.0,17.6,48.2,78.2,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,1.0,3.0,0.7,0.81,0.0,0.0,5.0,1.0,0.7,1.53,0.16,5.2,0.0,0.34,0.7,0.36,1.42,1.33,0.33,10.5,21.67,47.77,35.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,3.67,0.33,2.67,0.36,0.33,0.0,0.0,2.67,0.33,0.36,0.71,0.08,3.1,0.0,0.2,0.42,0.22,0.85,0.8,0.2,6.3,13.0,28.66,21.4,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.8,2.2,0.2,1.6,0.22,0.2,0.0,0.0,1.6,0.2,0.22,0.43,0.05,1.86,93473.0,0.2046756075821274,,,
0,0,7,1,1,11.1,2,119,0.08,0.17,0.09,0.13,47,0,0,3.6,2.8,2025-09-20,69,False,7,0,0,0,1,0,5,0,1808773,1,0,1,2,22.0,3,-108374,102840,211214,8.1,True,0,119,,,Bryan Mbeumo,0,3,0.1339908838272094,80,AMC,Manchester United,Chelsea,2,1,28824,2025,738841,0.0,0,0,0,0.1339908838272094,0.72728031873703,0.6159805059432983,28824,Manchester United,Bryan Mbeumo,Bryan Mbeumo,3,3,5,4.5,MID,3,0.0,0.17,0.85,0.68,2.52,3.0,0.0,5.9,2.2,15.7,41.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.71,0.0,0.0,0.0,0.0,0.0,0.71,0.82,0.11,3.5,0.0,0.38,0.83,0.45,1.83,2.0,0.33,9.77,18.87,45.87,33.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,3.67,0.33,2.33,0.47,0.33,0.0,0.0,2.33,0.33,0.47,0.83,0.1,3.57,0.0,0.24,0.59,0.35,1.36,1.4,0.2,7.48,13.44,31.8,29.6,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.4,2.6,0.2,2.4,0.36,0.2,0.0,0.0,1.6,0.2,0.36,0.59,0.07,2.56,-84762.0,-0.3450807822858489,,,
