assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,6.0,1.0,5.0,67.1,9.0,552.0,0.01,0.01,0.0,0.56,5.0,0.0,0.0,13.1,50.8,2025-08-16,90.0,False,19.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3593.0,1.0,2.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,5.0,True,0.0,552.0,,,Noah Sadiki,0.0,0.0,0.0,90.0,MC,Sunderland,West Ham United,3.0,0.0,28781.0,2025.0,731789.0,0.0,0.0,0.0,0.0,0.0,0.3412873148918152,0.3412873148918152,13716.0,Sunderland,Noah Sadiki,Noah Sadiki,2.0,2.0,1.0,1.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,0.294,0.281,0.425
0.0,0.0,13.0,0.0,2.0,67.1,4.0,552.0,0.08,0.08,0.0,1.0,14.0,2.0,0.0,13.1,50.8,2025-08-23,90.0,False,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5435.0,1.0,2.0,0.0,2.0,12.0,2.0,302.0,888.0,586.0,5.0,False,0.0,552.0,,,Noah Sadiki,0.0,0.0,0.0,90.0,MC,Burnley,Sunderland,2.0,0.0,28791.0,2025.0,733280.0,0.0,0.0,0.0,0.0,0.0,0.3814041018486023,0.3814041018486023,13716.0,Sunderland,Noah Sadiki,Noah Sadiki,2.0,2.0,2.0,2.5,MID,1.0,0.01,0.01,0.0,0.56,0.0,0.0,1.5,11.0,3.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,1.0,0.33,0.0,0.0,0.0,0.19,0.0,0.0,0.5,3.67,1.27,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.33,0.2,0.0,0.0,0.0,0.11,0.0,0.0,0.3,2.2,0.76,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.2,1842.0,0.2048846675712347,2.0,0.432,0.297,0.271
0.0,0.0,12.0,0.0,0.0,67.1,4.0,552.0,0.19,0.19,0.0,1.2,28.0,1.0,0.0,13.1,50.8,2025-08-30,90.0,False,5.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5517.0,1.0,2.0,1.0,2.0,12.0,2.0,-431.0,325.0,756.0,5.0,True,0.0,552.0,,,Noah Sadiki,0.0,0.0,0.0,90.0,MC,Sunderland,Brentford,2.0,1.0,28801.0,2025.0,735073.0,0.0690728351473808,0.0,2.0,0.0,0.0,0.0690728351473808,0.0126698845997452,13716.0,Sunderland,Noah Sadiki,Noah Sadiki,3.0,2.0,3.0,1.8,MID,0.0,0.08,0.08,0.0,1.0,2.0,0.0,2.3,9.4,9.5,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,2.5,0.33,0.03,0.03,0.0,0.52,0.67,0.0,1.27,6.8,4.43,1.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,1.17,0.2,0.02,0.02,0.0,0.31,0.4,0.0,0.76,4.08,2.66,0.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.7,82.0,-0.3987049028677151,2.0,0.317,0.288,0.396
0.0,0.0,11.0,1.0,3.0,67.1,7.0,552.0,0.01,0.03,0.02,1.39,35.0,0.0,0.0,13.1,50.8,2025-09-13,83.0,False,8.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5663.0,1.0,1.0,0.0,0.0,12.0,3.0,-268.0,398.0,666.0,5.0,False,0.0,552.0,,,Noah Sadiki,0.0,1.0,0.0391227416694164,88.0,MC,Crystal Palace,Sunderland,0.0,0.0,28811.0,2025.0,736953.0,0.0,0.0,0.0,0.0,0.0391227416694164,0.1372117698192596,0.1372117698192596,13716.0,Sunderland,Noah Sadiki,Noah Sadiki,2.0,3.0,4.0,1.8,MID,0.0,0.19,0.19,0.0,1.2,1.0,0.0,3.7,7.8,28.7,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,2.0,0.0,0.0,0.07,0.01,1.8,0.33,0.09,0.09,0.0,0.92,1.0,0.0,2.5,9.4,14.0,1.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.33,2.33,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.26,0.25,1.77,0.2,0.06,0.06,0.0,0.55,0.6,0.0,1.5,5.64,8.4,0.8,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,1.4,1.4,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.16,0.15,1.06,146.0,-0.2518796992481203,3.0,0.579,0.255,0.166
0.0,0.0,7.0,0.0,2.0,67.1,5.0,552.0,0.0,0.0,0.0,0.61,48.0,1.0,0.0,13.1,50.8,2025-09-21,90.0,False,2.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,5867.0,1.0,1.0,1.0,1.0,12.0,1.0,-87.0,363.0,450.0,5.0,True,1.0,552.0,,,Noah Sadiki,0.0,0.0,0.0,90.0,MC,Sunderland,Aston Villa,1.0,1.0,28826.0,2025.0,739251.0,0.0221398640424013,0.0,1.0,0.0,0.0,0.0905933380126953,0.0684534758329391,13716.0,Sunderland,Noah Sadiki,Noah Sadiki,3.0,2.0,5.0,1.5,MID,1.0,0.01,0.03,0.02,1.39,0.0,0.0,1.9,8.4,6.7,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.14,1.8,0.33,0.09,0.1,0.01,1.2,1.0,0.0,2.63,8.53,14.97,2.67,87.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.33,2.33,0.0,0.33,0.01,0.02,0.0,0.0,0.67,0.0,0.01,0.2,0.18,2.03,0.4,0.06,0.06,0.0,0.83,0.6,0.0,1.88,7.32,9.74,1.6,70.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.4,2.0,0.0,0.2,0.01,0.01,0.0,0.0,0.4,0.0,0.01,0.19,0.17,1.42,204.0,-0.1070110701107011,1.0,0.279,0.271,0.451
,,,,,67.1,,,,,,,,,,13.1,50.8,,,,,,,,,,,,,,,,,12.0,,,,,0.5,False,,552.0,,,Noah Sadiki,,,,,,Nottingham Forest,Sunderland,,,,,,,,,,,,,13716.0,17,,,2.0,3.0,6.0,,3,0.0,0.0,0.0,0.0,0.61,1.0,0.0,2.4,9.2,12.3,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.09,0.07,1.5,0.33,0.07,0.07,0.01,1.07,0.67,0.0,2.67,8.47,15.9,2.0,87.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.0,2.0,0.0,0.33,0.01,0.03,0.0,0.0,1.0,0.0,0.01,0.1,0.07,1.7,0.4,0.06,0.06,0.0,0.95,0.8,0.0,2.36,9.16,12.2,2.0,88.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,1.6,2.2,0.0,0.2,0.01,0.02,0.0,0.0,0.6,0.0,0.01,0.2,0.19,1.72,0.0,0.1506172839506173,,0.507,0.273,0.221
