assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,5,0,7,0.7,8,111,0.04,0.04,0.0,1.1,33,1,0,2.7,18.0,2025-09-13,82,False,7,0,0,0,1,0,4,0,16621,1,1,2,2,8.0,1,-1479,682,2161,4.4,True,1,111,,,Ethan Pinnock,0,0,0.0,84,DC,Brentford,Chelsea,2,2,28815,2025,737275,0.0,0,0,0,0.0,0.0486978180706501,0.0486978180706501,28815,Brentford,Ethan Pinnock,Ethan Pinnock,3,3,4,-0.3,DEF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5202251143158635,0.21,0.243,0.547
0,0,-4,0,6,0.1,7,111,0.0,0.0,0.0,1.01,45,3,0,1.6,13.8,2025-09-20,73,False,10,1,0,0,3,0,5,0,17110,1,1,1,3,2.0,-1,24,1146,1122,4.4,False,0,111,,,Ethan Pinnock,0,0,0.0,79,DC,Fulham,Brentford,3,1,28825,2025,739011,0.0,0,0,0,0.0,0.0603536963462829,0.0603536963462829,28825,Brentford,Ethan Pinnock,Ethan Pinnock,3,3,5,0.0,DEF,-1,0.0,0.04,0.04,0.0,1.1,1.0,0.0,2.7,18.0,0.7,8.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,-0.3,0.0,0.01,0.01,0.0,0.37,0.33,0.0,0.9,6.0,0.23,2.67,27.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,-0.1,0.0,0.01,0.01,0.0,0.22,0.2,0.0,0.54,3.6,0.14,1.6,16.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,-0.06,489.0,0.0105820105820105,0.473,0.278,0.249
