assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,1,20,0,3,3.2,10,166,0.12,0.12,0.0,0.76,3,1,0,1.2,7.2,2025-08-16,90,False,10,0,0,0,6,0,1,0,20119,1,1,1,1,2.0,3,0,0,0,5.0,True,0,166,,,Yasin Ayari,0,0,0.0,90,DMC,Brighton and Hove Albion,Fulham,1,1,28780,2025,732708,0.0,0,0,0,0.0,0.1578777432441711,0.1578777432441711,28780,Brighton and Hove Albion,Yasin Ayari,Yasin Ayari,3,3,1,1.5,MID,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.498,0.264,0.238
0,0,10,0,1,3.9,6,166,0.02,0.17,0.15,1.2,16,2,0,3.3,10.6,2025-08-24,66,False,9,0,0,0,2,0,2,0,21546,1,3,0,2,18.0,2,-1298,1481,2779,5.0,False,0,166,,,Yasin Ayari,0,4,0.1619042605161667,69,DMC,Everton,Brighton and Hove Albion,2,0,28795,2025,733845,0.0,0,0,0,0.1619042605161667,0.1758001446723938,0.0427324399352073,28795,Brighton and Hove Albion,Yasin Ayari,Yasin Ayari,3,3,2,2.5,MID,2,0.0,0.12,0.12,0.0,0.76,1.0,0.0,1.2,7.2,3.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1.5,0.0,0.04,0.04,0.0,0.25,0.33,0.0,0.4,2.4,1.07,0.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.5,0.0,0.02,0.02,0.0,0.15,0.2,0.0,0.24,1.44,0.64,0.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.3,1427.0,-0.3046948356807512,0.304,0.286,0.41
0,0,3,0,1,24.7,3,166,0.01,0.01,0.0,0.17,22,0,0,3.2,6.8,2025-08-31,29,False,13,0,0,0,1,0,3,0,19384,0,1,1,2,0.0,1,-2782,879,3661,5.0,True,0,166,,,Yasin Ayari,0,0,0.0,24,Sub,Brighton and Hove Albion,Manchester City,2,1,28805,2025,735697,0.0424526594579219,0,2,0,0.0,0.1532358080148697,0.1287321746349334,28805,Brighton and Hove Albion,Yasin Ayari,Yasin Ayari,4,3,3,1.5,MID,1,0.0,0.02,0.17,0.15,1.2,2.0,0.0,3.3,10.6,3.9,18.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.18,0.04,2.5,0.0,0.05,0.1,0.05,0.65,1.0,0.0,1.5,5.93,2.37,6.67,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.0,1.33,0.0,1.33,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.07,1.33,0.0,0.03,0.06,0.03,0.39,0.6,0.0,0.9,3.56,1.42,4.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.6,0.8,0.0,0.8,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.04,0.8,-2162.0,-0.6127753303964758,0.252,0.245,0.503
0,0,20,0,3,2.4,10,166,0.07,0.07,0.0,1.45,32,2,0,1.8,15.4,2025-09-13,87,False,4,0,0,0,3,0,4,0,19095,0,4,1,2,0.0,2,-1466,1704,3170,4.9,False,0,166,,,Yasin Ayari,0,0,0.0,88,Sub,Bournemouth,Brighton and Hove Albion,2,1,28810,2025,736933,0.0,0,0,0,0.0,0.0,0.0,28810,Brighton and Hove Albion,Yasin Ayari,Yasin Ayari,3,3,4,1.7,MID,2,0.0,0.01,0.01,0.0,0.17,0.0,0.0,3.2,6.8,24.7,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,2.0,0.0,0.0,0.15,0.13,1.5,0.0,0.05,0.1,0.05,0.71,1.0,0.0,2.57,8.2,10.6,6.67,61.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.67,1.67,0.0,1.33,0.05,0.01,0.0,0.0,0.67,0.0,0.05,0.16,0.11,1.83,0.0,0.03,0.06,0.03,0.43,0.6,0.0,1.54,4.92,6.36,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,1.0,0.0,0.8,0.03,0.01,0.0,0.0,0.4,0.0,0.03,0.1,0.07,1.1,-289.0,-0.3007796471070988,0.403,0.271,0.327
0,1,28,0,2,11.8,10,166,0.02,0.26,0.24,1.22,43,2,1,6.9,34.8,2025-09-20,90,False,18,0,0,0,7,0,5,0,18913,1,1,2,2,22.0,8,-547,1648,2195,4.9,True,0,166,,,Yasin Ayari,1,5,0.2077245414257049,90,DMC,Brighton and Hove Albion,Tottenham Hotspur,2,2,28821,2025,738621,0.0276542156934738,0,1,1,0.2077245414257049,0.3125774562358856,0.1138602867722511,28821,Brighton and Hove Albion,Yasin Ayari,Yasin Ayari,3,3,5,3.7,MID,7,0.0,0.07,0.07,0.0,1.45,2.0,0.0,1.8,15.4,2.4,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.03,0.08,0.05,0.94,1.33,0.0,2.77,10.93,10.33,6.0,60.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.0,1.67,0.0,1.33,0.05,0.01,0.0,0.0,0.67,0.0,0.05,0.11,0.06,1.9,0.0,0.04,0.07,0.03,0.72,1.0,0.0,1.9,8.0,6.84,4.0,54.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.4,1.4,0.0,0.8,0.03,0.01,0.0,0.0,0.4,0.0,0.03,0.1,0.07,1.44,-182.0,-0.1423367161072079,0.424,0.258,0.318
