assists_x,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,7.0,0.0,4.0,1.8,4.0,720.0,0.0,0.0,0.0,1.35,39.0,1.0,0.0,1.0,4.4,2025-09-13,65.0,False,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3069.0,1.0,0.0,0.0,1.0,4.0,2.0,2489.0,2800.0,311.0,5.5,False,0.0,720.0,0.0,0.0,0.0,71.0,Newcastle United,Wolverhampton Wanderers,1.0,0.0,28809.0,2025.0,736897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8875.0,Wolverhampton Wanderers,Tolu Arokodare,Tolu Arokodare,2.0,4.0,4.0,1.3,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8000642880102861,2.0,0.666,0.199,0.135
0.0,0.0,8.0,0.0,1.0,13.0,4.0,720.0,0.03,0.25,0.22,0.48,50.0,3.0,0.0,6.5,5.0,2025-09-20,90.0,False,11.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,8993.0,1.0,1.0,3.0,1.0,47.0,2.0,5016.0,5982.0,966.0,5.5,True,0.0,720.0,0.0,3.0,0.2106696367263794,90.0,Wolverhampton Wanderers,Leeds United,1.0,3.0,28820.0,2025.0,738593.0,0.290688157081604,0.0,1.0,0.0,0.2106696367263794,0.9305282831192015,0.4291704893112182,8875.0,Wolverhampton Wanderers,Tolu Arokodare,Tolu Arokodare,2.0,3.0,5.0,2.5,FWD,0.0,0.0,0.0,0.0,1.35,1.0,0.0,1.0,4.4,1.8,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.45,0.33,0.0,0.33,1.47,0.6,1.33,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.27,0.2,0.0,0.2,0.88,0.36,0.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,5924.0,0.7219343696027634,2.0,0.354,0.299,0.347
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,False,,720.0,,,,,Tottenham Hotspur,Wolverhampton Wanderers,,,,,,,,,,,,,8875.0,20,,,2.0,3.0,6.0,,4,0.0,0.03,0.25,0.22,0.48,3.0,0.0,6.5,5.0,13.0,47.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,0.21,0.29,0.0,0.0,1.0,0.0,0.21,0.93,0.43,2.5,0.0,0.01,0.08,0.07,0.61,1.33,0.0,2.5,3.13,4.93,17.0,51.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,0.67,1.33,0.0,1.0,0.07,0.1,0.0,0.0,0.33,0.0,0.07,0.31,0.14,1.27,0.0,0.01,0.05,0.04,0.37,0.8,0.0,1.5,1.88,2.96,10.2,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.8,0.0,0.6,0.04,0.06,0.0,0.0,0.2,0.0,0.04,0.19,0.09,0.76,0.0,0.0488888888888888,,0.636,0.211,0.153
