gk
0.020006873396496087
0.016269826072606235
0.012298600572755248
0.008834226546499237
0.015024910389213757
0.03128677700713515
0.023200434369070776
0.022896350569541084
0.019275040173239995
0.021651248194664217
0.026336269141623157
0.017014048255275818
0.021694152263590578
0.010544854613225066
0.023182414141720543
0.013571506927468661
0.032213365049804744
0.01952877064431983
0.008254348756187014
0.020253542605654772
0.020073023685080692
0.016879919650840375
0.02592351910951027
0.016989581851801563
0.022159160264127818
0.015935440634920587
0.027457735793557484
0.02852801066528326
0.018925674113884638
0.03411634784191748
0.015878508249023017
0.019027357555363278
0.014016409219482683
0.027740109327011098
0.02891731563592341
0.011191498635134646
0.022867634325046807
0.02135801671693952
0.024893148024113583
0.01628271622480983
0.0253079429427808
0.16219336984336988
