goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,1,2,0.2841028869152069,90,DC,Monaco,Nantes,4,0,2024-05-19,23675,2023,663988,0.0,0,0,1,0.2841028869152069,0.1655520051717758,0.1655520051717758,2674
1,0,0,0.0,90,DC,Montpellier,Monaco,0,2,2024-05-12,23666,2023,661729,0.0133142536506056,0,1,0,0.0,0.5313789248466492,0.5180646777153015,2674
2,0,2,0.1450555473566055,90,DC,Monaco,Clermont Foot,4,1,2024-05-04,23651,2023,658956,0.0,0,0,0,0.1450555473566055,0.2107948660850525,0.2107948660850525,2674
3,0,1,0.0297029446810483,90,DC,Lyon,Monaco,3,2,2024-04-28,23646,2023,657996,0.0,0,0,0,0.0297029446810483,0.1124347597360611,0.1124347597360611,2674
4,0,1,0.0784407407045364,90,DC,Monaco,Lille,1,0,2024-04-24,23626,2023,656250,0.0953859686851501,0,1,0,0.0784407407045364,0.0,0.0,2674
5,0,1,0.0256123542785644,66,DC,Monaco,Rennes,1,0,2024-04-07,23616,2023,652417,0.0,0,0,0,0.0256123542785644,0.1037409976124763,0.1037409976124763,2674
6,0,1,0.0235940553247928,90,DC,Metz,Monaco,2,5,2024-03-30,23613,2023,649965,0.5610563158988953,1,1,0,0.0235940553247928,0.536067545413971,0.536067545413971,2674
7,0,0,0.0,90,DC,Monaco,Lorient,2,2,2024-03-17,23598,2023,648865,0.0,0,0,0,0.0,0.3265730738639831,0.3265730738639831,2674
8,0,0,0.0,90,DC,Strasbourg,Monaco,0,1,2024-03-10,23588,2023,647351,0.0,0,0,0,0.0,0.7167485356330872,0.7167485356330872,2674
9,0,0,0.0,90,DC,Monaco,Paris Saint Germain,0,0,2024-03-01,23580,2023,644515,0.0,0,0,0,0.0,0.4388824999332428,0.4388824999332428,2674
10,0,1,0.0987493321299552,90,DR,Monaco,Toulouse,1,2,2024-02-18,23562,2023,642381,0.0990373119711875,0,1,0,0.0987493321299552,0.3011034727096557,0.2023541331291198,2674
11,0,1,0.0917416587471962,90,DR,Nice,Monaco,2,3,2024-02-11,23555,2023,641098,0.1436664015054702,0,1,0,0.0917416587471962,1.373889446258545,1.138481378555298,2674
12,0,2,0.1574124246835708,90,DC,Monaco,Le Havre,1,1,2024-02-04,23544,2023,638948,0.0,0,0,0,0.1574124246835708,0.2427606284618377,0.2427606284618377,2674
13,0,0,0.0,90,DC,Marseille,Monaco,2,2,2024-01-27,23535,2023,637125,0.0,0,0,0,0.0,0.0875446498394012,0.0875446498394012,2674
14,0,0,0.0,90,DC,Monaco,Reims,1,3,2024-01-13,23526,2023,634857,0.0,0,0,0,0.0,0.3909670710563659,0.3909670710563659,2674
15,0,0,0.0,1,Sub,West Ham,Wolverhampton Wanderers,3,0,2023-12-17,22064,2023,630895,0.0,0,0,0,0.0,0.0,0.0,2674
16,0,0,0.0,1,Sub,West Ham,Manchester City,1,3,2023-09-16,21937,2023,610349,0.0,0,0,0,0.0,0.0,0.0,2674
17,0,0,0.0,7,Sub,Brighton,West Ham,1,3,2023-08-26,22301,2023,607034,0.0,0,0,0,0.0,0.0920761972665786,0.0920761972665786,2674
18,0,0,0.0,3,Sub,Bournemouth,West Ham,1,1,2023-08-12,22277,2023,603753,0.0,0,0,0,0.0,0.0,0.0,2674
19,0,0,0.0,90,DC,Leicester,West Ham,2,1,2023-05-28,18579,2022,601197,0.0,0,0,0,0.0,0.2813857197761535,0.2813857197761535,2674
20,0,1,0.0808247923851013,40,Sub,West Ham,Leeds,3,1,2023-05-21,18570,2022,598678,0.0,0,0,0,0.0808247923851013,0.0,0.0,2674
21,0,0,0.0,90,DR,West Ham,Manchester United,1,0,2023-05-07,18550,2022,595566,0.0141709530726075,0,1,0,0.0,0.0,0.0,2674
22,0,0,0.0,90,DC,Manchester City,West Ham,3,0,2023-05-03,18478,2022,593982,0.0,0,0,0,0.0,0.0,0.0,2674
