goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,2,0.1187319904565811,90,MC,Sheffield United,Tottenham,0,3,2024-05-19,22274,2023,663117,0.4480752050876617,0,2,0,0.1187319904565811,0.4901344776153564,0.0,11839
1,0,2,0.0375443287193775,90,MC,Everton,Sheffield United,1,0,2024-05-11,22257,2023,660555,0.0987437069416046,0,2,0,0.0375443287193775,0.3392599821090698,0.2282038182020187,11839
2,0,3,0.1149040758609771,90,MC,Sheffield United,Nottingham Forest,1,3,2024-05-04,22254,2023,658902,0.3146574795246124,0,5,0,0.1149040758609771,0.6856410503387451,0.4181407988071441,11839
3,0,0,0.0,83,MC,Newcastle United,Sheffield United,5,1,2024-04-27,22240,2023,657026,0.6709315776824951,1,5,0,0.0,0.3802639544010162,0.1648075431585312,11839
4,0,2,0.0548685416579246,90,MC,Manchester United,Sheffield United,4,2,2024-04-24,22182,2023,656297,0.1479739397764206,0,4,0,0.0548685416579246,0.6583728194236755,0.511154055595398,11839
5,1,2,0.1439557820558548,80,AMC,Sheffield United,Burnley,1,4,2024-04-20,22232,2023,654871,0.2786786556243896,0,3,1,0.1439557820558548,0.8041214942932129,0.5004914402961731,11839
6,0,0,0.0,90,MC,Brentford,Sheffield United,2,0,2024-04-13,22217,2023,653221,0.0706988722085952,0,1,0,0.0,0.218683585524559,0.1479847282171249,11839
7,0,2,0.0580996796488761,90,MC,Sheffield United,Chelsea,2,2,2024-04-07,22212,2023,652578,0.2716110348701477,1,1,0,0.0580996796488761,0.8297175765037537,0.7716178894042969,11839
8,0,2,0.0590404197573661,66,MC,Liverpool,Sheffield United,3,1,2024-04-04,22203,2023,651261,0.0,0,0,0,0.0590404197573661,0.0073589296080172,0.0,11839
9,0,2,0.0552508495748043,90,MC,Sheffield United,Fulham,3,3,2024-03-30,22193,2023,649830,0.6024004220962524,1,1,0,0.0552508495748043,0.6024004220962524,0.0,11839
10,1,3,0.4575163424015045,90,MC,Bournemouth,Sheffield United,2,2,2024-03-09,22165,2023,646645,0.769732654094696,0,5,1,0.4575163424015045,0.7333812713623047,0.1689010709524154,11839
11,0,0,0.0,90,ML,Sheffield United,Arsenal,0,6,2024-03-04,22163,2023,646047,0.0,0,0,0,0.0,0.1148375198245048,0.1148375198245048,11839
12,0,1,0.0106265312060713,90,MC,Wolverhampton Wanderers,Sheffield United,1,0,2024-02-25,22154,2023,643727,0.1242320910096168,0,2,0,0.0106265312060713,0.3204013109207153,0.1932855248451233,11839
13,0,1,0.1041208133101463,87,MC,Sheffield United,Brighton,0,5,2024-02-18,22143,2023,642323,0.0,0,0,0,0.1041208133101463,0.1041208133101463,0.0,11839
14,0,0,0.0,65,MC,Luton,Sheffield United,1,3,2024-02-10,22129,2023,640171,0.1088180020451545,0,2,0,0.0,0.0566565617918968,0.0,11839
15,0,1,0.06014971062541,40,Sub,Sheffield United,Aston Villa,0,5,2024-02-03,22124,2023,638738,0.187102735042572,0,3,0,0.06014971062541,0.1791232824325561,0.0,11839
16,0,0,0.0,90,MC,Crystal Palace,Sheffield United,3,2,2024-01-30,22112,2023,637857,0.0294718965888023,1,1,0,0.0,0.0556695312261581,0.0261976327747106,11839
17,0,3,0.1180372983217239,90,MC,Sheffield United,West Ham,2,2,2024-01-21,22101,2023,636190,0.2125304043292999,0,4,0,0.1180372983217239,0.2102104127407074,0.081546314060688,11839
18,0,4,0.1433156877756118,73,ML,Sheffield United,Luton,2,3,2023-12-26,22084,2023,632950,0.4701274633407593,0,3,0,0.1433156877756118,0.1409102231264114,0.0184676814824342,11839
19,0,0,0.0,30,Sub,Aston Villa,Sheffield United,1,1,2023-12-22,22065,2023,632482,0.5670307874679565,1,2,0,0.0,0.6182433366775513,0.0512125715613365,11839
20,0,1,0.0384088531136512,82,MC,Chelsea,Sheffield United,2,0,2023-12-16,22059,2023,630290,0.1356114000082016,0,3,0,0.0384088531136512,0.0208616498857736,0.0,11839
21,0,1,0.016077933833003,90,MC,Sheffield United,Brentford,1,0,2023-12-09,22052,2023,628759,0.0860065594315528,1,2,0,0.016077933833003,0.1202665045857429,0.0181820094585418,11839
22,0,0,0.0,90,MC,Sheffield United,Liverpool,0,2,2023-12-06,22040,2023,627969,0.0,0,0,0,0.0,0.098784826695919,0.098784826695919,11839
23,0,1,0.0114765642210841,90,AMC,Burnley,Sheffield United,5,0,2023-12-02,22028,2023,626491,0.3836943209171295,0,1,0,0.0114765642210841,0.3951708674430847,0.0,11839
24,0,0,0.0,85,AMC,Sheffield United,Bournemouth,1,3,2023-11-25,22023,2023,624966,0.0,0,0,0,0.0,0.2162930220365524,0.2162930220365524,11839
25,0,1,0.2477559149265289,90,AMC,Brighton,Sheffield United,1,1,2023-11-12,22008,2023,623890,0.1117405146360397,0,3,0,0.2477559149265289,0.3594964146614074,0.0356796905398368,11839
26,0,1,0.0263269674032926,90,AMC,Sheffield United,Wolverhampton Wanderers,2,1,2023-11-04,22003,2023,621470,0.0230037793517112,0,1,0,0.0263269674032926,0.0359836369752883,0.0129798585548996,11839
27,0,1,0.0147468512877821,86,FW,Arsenal,Sheffield United,5,0,2023-10-28,21986,2023,619921,0.0134085398167371,0,1,0,0.0147468512877821,0.0281553920358419,0.0134085398167371,11839
28,0,3,0.035319123417139,90,ML,Sheffield United,Manchester United,1,2,2023-10-21,21983,2023,618470,0.0,0,0,0,0.035319123417139,0.0769860446453094,0.0416669249534606,11839
29,0,1,0.0227297097444534,81,MC,Fulham,Sheffield United,3,1,2023-10-07,21970,2023,616453,0.0,0,0,0,0.0227297097444534,0.0127752674743533,0.0127752674743533,11839
30,0,2,0.076852448284626,82,MC,West Ham,Sheffield United,2,0,2023-09-30,21960,2023,614742,0.1337267756462097,0,3,0,0.076852448284626,0.2851259410381317,0.1691572070121765,11839
31,0,2,0.1248991265892982,72,AMC,Sheffield United,Newcastle United,0,8,2023-09-24,21954,2023,613083,0.018942529335618,0,1,0,0.1248991265892982,0.1555341482162475,0.0548073947429657,11839
32,1,1,0.0831794068217277,84,MC,Tottenham,Sheffield United,2,1,2023-09-16,21936,2023,611543,0.5043005347251892,0,3,1,0.0831794068217277,0.1649759262800216,0.0817965194582939,11839
33,0,2,0.1430710703134536,90,MC,Sheffield United,Everton,2,2,2023-09-02,21926,2023,608342,0.1044207289814949,0,2,0,0.1430710703134536,0.3363532125949859,0.0888614133000373,11839
34,0,1,0.0165246948599815,90,MC,Sheffield United,Manchester City,1,2,2023-08-27,22303,2023,607475,0.0455817766487598,0,1,0,0.0165246948599815,0.0621064715087413,0.0,11839
35,1,1,0.0205855797976255,90,AMC,Nottingham Forest,Sheffield United,2,1,2023-08-18,22285,2023,604797,0.0527561269700527,0,1,1,0.0205855797976255,0.0,0.0,11839
