goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,1,0.0644860491156578,90,DC,Nottingham Forest,Burnley,1,1,2023-09-18,21944,2023,611585,0.038559690117836,0,1,0,0.0644860491156578,0.2193645387887954,0.1808048486709594,10757
1,0,0,0.0,90,DC,Chelsea,Nottingham Forest,0,1,2023-09-02,21930,2023,608755,0.1518826931715011,0,2,0,0.0,0.0661390498280525,0.0,10757
2,0,0,0.0,60,DC,Manchester United,Nottingham Forest,3,2,2023-08-26,22300,2023,606964,0.0,0,0,0,0.0,0.0,0.0,10757
3,0,1,0.1055977046489715,90,DC,Nottingham Forest,Sheffield United,2,1,2023-08-18,22285,2023,604775,0.0,0,0,0,0.1055977046489715,0.0,0.0,10757
4,0,0,0.0,90,DC,Arsenal,Nottingham Forest,2,1,2023-08-12,22276,2023,603712,0.0,0,0,0,0.0,0.0,0.0,10757
5,0,0,0.0,29,DC,Liverpool,Nottingham Forest,3,2,2023-04-22,18519,2022,590126,0.0,0,0,0,0.0,0.0,0.0,10757
6,0,0,0.0,83,DC,Nottingham Forest,Manchester United,0,2,2023-04-16,18507,2022,589286,0.3877359926700592,0,1,0,0.0,0.4139130115509033,0.0261774994432926,10757
7,0,0,0.0,6,DC,Fulham,Nottingham Forest,2,0,2023-02-11,18425,2022,574888,0.0,0,0,0,0.0,0.0,0.0,10757
8,0,0,0.0,90,DC,Nottingham Forest,Leeds,1,0,2023-02-05,18419,2022,573829,0.0,0,0,0,0.0,0.0,0.0,10757
9,0,0,0.0,10,Sub,Bournemouth,Nottingham Forest,1,1,2023-01-21,18403,2022,570258,0.0,0,0,0,0.0,0.0683410018682479,0.0683410018682479,10757
10,0,0,0.0,90,DC,Nottingham Forest,Leicester,2,0,2023-01-14,18399,2022,568778,0.0,0,0,0,0.0,0.124099001288414,0.124099001288414,10757
11,0,0,0.0,90,DC,Nottingham Forest,Brentford,2,2,2022-11-05,18347,2022,561913,0.0,0,0,0,0.0,0.4142070114612579,0.4142070114612579,10757
12,0,0,0.0,90,DC,Arsenal,Nottingham Forest,5,0,2022-10-30,18332,2022,560765,0.019183300435543,0,1,0,0.0,0.019183300435543,0.0,10757
13,0,0,0.0,90,DC,Nottingham Forest,Liverpool,1,0,2022-10-22,18327,2022,557957,0.0354782007634639,0,1,0,0.0,0.5936430096626282,0.5581650137901306,10757
14,0,1,0.0105298999696969,90,DC,Brighton,Nottingham Forest,0,0,2022-10-18,18315,2022,557324,0.0,0,0,0,0.0105298999696969,0.0,0.0,10757
15,0,1,0.062100600451231,90,DC,Wolverhampton Wanderers,Nottingham Forest,1,0,2022-10-15,18311,2022,555948,0.0,0,0,0,0.062100600451231,0.0,0.0,10757
16,0,0,0.0,90,DC,Nottingham Forest,Aston Villa,1,1,2022-10-10,18300,2022,555417,0.0,0,0,0,0.0,0.0,0.0,10757
17,0,0,0.0,90,DC,Leicester,Nottingham Forest,4,0,2022-10-03,18287,2022,553617,0.1178589984774589,0,1,0,0.0,0.828046977519989,0.7101889848709106,10757
18,0,0,0.0,90,DC,Nottingham Forest,Fulham,2,3,2022-09-16,18273,2022,550242,0.0,0,0,0,0.0,0.0958494022488594,0.0958494022488594,10757
19,0,0,0.0,90,DC,Nottingham Forest,Bournemouth,2,3,2022-09-03,18254,2022,547128,0.1674329936504364,0,2,0,0.0,0.3218689858913421,0.1544360071420669,10757
20,0,0,0.0,90,DC,Manchester City,Nottingham Forest,6,0,2022-08-31,18246,2022,546330,0.0,0,0,0,0.0,0.0438648983836174,0.0438648983836174,10757
21,0,0,0.0,90,DC,Nottingham Forest,Tottenham,0,2,2022-08-28,18241,2022,545389,0.1291079968214035,0,2,0,0.0,0.1928070038557052,0.1114159971475601,10757
22,0,0,0.0,90,DC,Everton,Nottingham Forest,1,1,2022-08-20,18224,2022,542357,0.0,0,0,0,0.0,0.0168296992778778,0.0168296992778778,10757
23,0,0,0.0,90,DC,Nottingham Forest,West Ham,1,0,2022-08-14,18219,2022,541256,0.0,0,0,0,0.0,0.1767749935388565,0.1767749935388565,10757
24,0,0,0.0,90,DC,Newcastle United,Nottingham Forest,2,0,2022-08-06,18206,2022,539472,0.0,0,0,0,0.0,0.0,0.0,10757
