goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,87,DML,Chelsea,Brentford,0,2,2023-10-28,21989,2023,619575,0.0,0,0,0,0.0,0.3632629215717315,0.3632629215717315,8942
1,0,2,0.0452882163226604,90,DML,Manchester United,Brentford,2,1,2023-10-07,21972,2023,616482,0.0,0,0,0,0.0452882163226604,0.0,0.0,8942
2,0,0,0.0,71,DL,Nottingham Forest,Brentford,1,1,2023-10-01,21963,2023,615262,0.0,0,0,0,0.0,0.0,0.0,8942
3,0,2,0.0392810441553592,76,DL,Brentford,Everton,1,3,2023-09-23,21949,2023,612334,0.0,0,0,0,0.0392810441553592,0.0392810441553592,0.0217868648469448,8942
4,0,1,0.0772959068417549,87,DR,Newcastle United,Brentford,1,0,2023-09-16,21943,2023,610660,0.0,0,0,0,0.0772959068417549,0.1118383929133415,0.0345424897968769,8942
5,0,1,0.0198398008942604,85,DR,Brentford,Bournemouth,2,2,2023-09-02,21928,2023,608645,0.0,0,0,0,0.0198398008942604,0.3406565487384796,0.3208167552947998,8942
6,0,0,0.0,90,DR,Brentford,Crystal Palace,1,1,2023-08-26,22298,2023,606892,0.0,0,0,0,0.0,0.1610779464244842,0.1610779464244842,8942
7,0,0,0.0,80,DR,Fulham,Brentford,0,3,2023-08-19,22287,2023,605102,0.0,0,0,0,0.0,0.097989834845066,0.097989834845066,8942
8,0,1,0.011782357469201,83,DR,Brentford,Tottenham,2,2,2023-08-13,22282,2023,604184,0.0474643521010875,0,1,0,0.011782357469201,0.011782357469201,0.0,8942
9,0,0,0.0,71,DR,Brentford,Manchester City,1,0,2023-05-28,18574,2022,600880,0.0,0,0,0,0.0,0.0,0.0,8942
10,0,0,0.0,90,DR,Tottenham,Brentford,1,3,2023-05-20,18569,2022,597824,0.3043600916862488,1,1,0,0.0,0.3664742708206177,0.0621141828596591,8942
11,0,1,0.0583608150482177,89,DR,Brentford,West Ham,2,0,2023-05-14,18554,2022,596893,0.1291442960500717,0,2,0,0.0583608150482177,0.2473114877939224,0.171964481472969,8942
12,0,0,0.0,90,DR,Liverpool,Brentford,1,0,2023-05-06,18545,2022,594961,0.0455796010792255,0,1,0,0.0,0.0455796010792255,0.0,8942
13,0,1,0.0116485599428415,90,DR,Brentford,Nottingham Forest,2,1,2023-04-29,18534,2022,592387,0.0,0,0,0,0.0116485599428415,0.076532632112503,0.064884066581726,8942
14,0,0,0.0,1,Sub,Chelsea,Brentford,0,2,2023-04-26,18529,2022,591676,0.0,0,0,0,0.0,0.0,0.0,8942
15,0,2,0.0653498545289039,90,DR,Brentford,Aston Villa,1,1,2023-04-22,18514,2022,590171,0.0,0,0,0,0.0653498545289039,0.0916142389178276,0.0916142389178276,8942
16,0,0,0.0,76,DR,Wolverhampton Wanderers,Brentford,2,0,2023-04-15,18511,2022,588406,0.0,0,0,0,0.0,0.036854300647974,0.036854300647974,8942
17,0,0,0.0,77,DR,Brentford,Newcastle United,1,2,2023-04-08,18493,2022,586656,0.0,0,0,0,0.0,0.0,0.0,8942
18,0,1,0.0151110999286174,13,Sub,Manchester United,Brentford,1,0,2023-04-05,18448,2022,586153,0.0,0,0,0,0.0151110999286174,0.0410633012652397,0.025952199473977,8942
19,0,0,0.0,90,DR,Brighton,Brentford,3,3,2023-04-01,18484,2022,584747,0.0,0,0,0,0.0,0.0,0.0,8942
20,0,0,0.0,90,DR,Brentford,Leicester,1,1,2023-03-18,18474,2022,583014,0.0,0,0,0,0.0,0.0,0.0,8942
21,0,0,0.0,90,DR,Southampton,Brentford,0,2,2023-03-15,18265,2022,582501,0.0,0,0,0,0.0,0.0,0.0,8942
22,0,0,0.0,78,DR,Everton,Brentford,1,0,2023-03-11,18464,2022,581212,0.1176140010356903,0,1,0,0.0,0.9615809917449952,0.9615809917449952,8942
23,0,1,0.0163078997284173,90,DR,Brentford,Fulham,3,2,2023-03-06,18454,2022,580701,0.0,0,0,0,0.0163078997284173,0.0,0.0,8942
24,0,1,0.0363909006118774,78,DR,Brentford,Crystal Palace,1,1,2023-02-18,18433,2022,576445,0.0,0,0,0,0.0363909006118774,0.0363909006118774,0.0,8942
25,0,1,0.0358125008642673,64,DR,Brentford,Southampton,3,0,2023-02-04,18413,2022,573214,0.0,0,0,0,0.0358125008642673,0.0,0.0,8942
26,0,0,0.0,85,DMR,Newcastle United,Brentford,5,1,2022-10-08,18299,2022,554106,0.0,0,0,0,0.0,0.0,0.0,8942
27,0,0,0.0,25,Sub,Bournemouth,Brentford,0,0,2022-10-01,18283,2022,552418,0.0,0,0,0,0.0,0.0706804022192955,0.0706804022192955,8942
28,0,0,0.0,90,DMR,Brentford,Arsenal,0,3,2022-09-18,18280,2022,551041,0.0,0,0,0,0.0,0.3999710083007812,0.3999710083007812,8942
29,0,0,0.0,90,DR,Brentford,Leeds,5,2,2022-09-03,18257,2022,547214,0.0,0,0,0,0.0,0.0,0.0,8942
30,0,0,0.0,80,DR,Crystal Palace,Brentford,1,1,2022-08-30,18243,2022,545868,0.0,0,0,0,0.0,0.0270677004009485,0.0270677004009485,8942
31,0,2,0.035233199596405,90,DR,Brentford,Everton,1,1,2022-08-27,18233,2022,544520,0.02542470023036,0,1,0,0.035233199596405,0.1487759947776794,0.0881185010075569,8942
32,0,0,0.0,62,DR,Fulham,Brentford,3,2,2022-08-20,18225,2022,542411,0.0,0,0,0,0.0,0.0,0.0,8942
33,0,1,0.0424981005489826,84,DR,Brentford,Manchester United,4,0,2022-08-13,18218,2022,540794,0.0,0,0,0,0.0424981005489826,0.0,0.0,8942
34,0,0,0.0,85,DR,Leicester,Brentford,2,2,2022-08-07,18210,2022,539836,0.0,0,0,0,0.0,0.0,0.0,8942
35,0,0,0.0,17,Sub,Genoa,Bologna,0,1,2022-05-21,17128,2021,537216,0.0,0,0,0,0.0,0.0,0.0,8942
36,0,0,0.0,78,DML,Bologna,Sassuolo,1,3,2022-05-15,17116,2021,535942,0.0200960002839565,0,1,0,0.0,0.0487659014761447,0.0286699999123811,8942
37,0,0,0.0,90,DML,Venezia,Bologna,4,3,2022-05-08,17115,2021,533533,0.0533762015402317,0,1,0,0.0,0.2230460047721862,0.1696700006723404,8942
38,0,0,0.0,90,ML,Roma,Bologna,0,0,2022-05-01,17102,2021,531463,0.0,0,0,0,0.0,0.2694950103759765,0.2694950103759765,8942
39,0,0,0.0,90,DML,Bologna,Inter,2,1,2022-04-27,16947,2021,529929,0.0,0,0,0,0.0,0.0942594036459922,0.0942594036459922,8942
40,1,1,0.0989774018526077,75,DML,Bologna,Udinese,2,2,2022-04-24,17086,2021,529210,0.0,0,0,1,0.0989774018526077,0.0989774018526077,0.0,8942
41,0,0,0.0,90,DMR,Juventus,Bologna,1,1,2022-04-16,17079,2021,526591,0.0194962006062269,0,1,0,0.0,0.6872509717941284,0.6677550077438354,8942
42,0,1,0.0866224020719528,90,DMR,Bologna,Sampdoria,2,0,2022-04-11,17066,2021,525820,0.0,0,0,0,0.0866224020719528,0.2200060039758682,0.2200060039758682,8942
43,0,0,0.0,71,DMR,AC Milan,Bologna,0,0,2022-04-04,17061,2021,523932,0.5693569779396057,0,2,0,0.0,0.5693569779396057,0.0,8942
44,0,0,0.0,90,DML,Bologna,Atalanta,0,1,2022-03-20,17046,2021,522239,0.0,0,0,0,0.0,0.0,0.0,8942
45,0,0,0.0,90,DML,Fiorentina,Bologna,1,0,2022-03-13,17037,2021,519760,0.0,0,0,0,0.0,0.526216983795166,0.526216983795166,8942
46,0,1,0.0365114994347095,90,DML,Bologna,Torino,0,0,2022-03-06,17026,2021,518272,0.0,0,0,0,0.0365114994347095,0.0365114994347095,0.0,8942
47,0,0,0.0,90,DML,Salernitana,Bologna,1,1,2022-02-26,17022,2021,515829,0.3847070038318634,1,1,0,0.0,0.3847070038318634,0.3847070038318634,8942
48,0,1,0.0217423997819423,90,DML,Bologna,Spezia,2,1,2022-02-21,17006,2021,515290,0.1063340008258819,0,2,0,0.0217423997819423,0.6026089787483215,0.5649620294570923,8942
49,0,0,0.0,79,DMR,Lazio,Bologna,3,0,2022-02-12,17000,2021,512479,0.0,0,0,0,0.0,0.1076710000634193,0.1076710000634193,8942
50,0,0,0.0,87,DR,Verona,Bologna,2,1,2022-01-21,16979,2021,509352,0.0674891993403434,0,1,0,0.0,0.0674891993403434,0.0,8942
51,0,2,0.0581502988934516,73,ML,Bologna,Napoli,0,2,2022-01-17,16967,2021,508796,0.0,0,0,0,0.0581502988934516,0.0581502988934516,0.0,8942
52,1,2,0.066940002143383,90,DML,Sassuolo,Bologna,0,3,2021-12-22,16943,2021,504556,0.129621997475624,0,1,1,0.066940002143383,0.6258800029754639,0.600596010684967,8942
53,0,0,0.0,85,ML,Bologna,Juventus,0,2,2021-12-18,16927,2021,503758,0.0294477008283138,0,2,0,0.0,0.0800760015845298,0.0667857974767685,8942
54,0,3,0.0894571989774704,90,DML,Torino,Bologna,2,1,2021-12-12,16923,2021,502081,0.0,0,0,0,0.0894571989774704,0.0784438997507095,0.0,8942
55,1,1,0.0266603007912635,27,Sub,Bologna,Fiorentina,2,3,2021-12-05,16906,2021,500339,0.0,0,0,1,0.0266603007912635,0.033356100320816,0.006695750169456,8942
