goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,1,Sub,Burnley,Nottingham Forest,1,2,2024-05-19,22268,2023,663173,0.0,0,0,0,0.0,0.0,0.0,532
1,0,1,0.0213690139353275,1,Sub,Brighton,Nottingham Forest,1,0,2024-03-10,22168,2023,647241,0.0,0,0,0,0.0213690139353275,0.0,0.0,532
2,0,0,0.0,1,Sub,Newcastle United,Nottingham Forest,1,3,2023-12-26,22083,2023,632938,0.0,0,0,0,0.0,0.0,0.0,532
3,0,0,0.0,72,MC,Nottingham Forest,Tottenham,0,2,2023-12-15,22063,2023,630061,0.0,0,0,0,0.0,0.2858395278453827,0.2858395278453827,532
4,0,2,0.3275204002857208,69,MC,Wolverhampton Wanderers,Nottingham Forest,1,1,2023-12-09,22054,2023,628802,0.0,0,0,0,0.3275204002857208,0.4052385985851288,0.0777181908488273,532
5,0,0,0.0,9,Sub,Nottingham Forest,Luton,2,2,2023-10-21,21982,2023,618072,0.0,0,0,0,0.0,0.0,0.0,532
6,0,1,0.0326323807239532,4,Sub,Crystal Palace,Nottingham Forest,0,0,2023-10-07,21968,2023,616638,0.0,0,0,0,0.0326323807239532,0.0642585605382919,0.0316261798143386,532
7,0,0,0.0,11,Sub,Nottingham Forest,Brentford,1,1,2023-10-01,21963,2023,615255,0.0,0,0,0,0.0,0.0,0.0,532
8,0,0,0.0,12,Sub,Chelsea,Nottingham Forest,0,1,2023-09-02,21930,2023,608767,0.0558466427028179,0,1,0,0.0,0.0558466427028179,0.0,532
9,0,0,0.0,17,Sub,Manchester United,Nottingham Forest,3,2,2023-08-26,22300,2023,606975,0.0,0,0,0,0.0,0.0606646835803985,0.0606646835803985,532
10,0,0,0.0,1,Sub,Nottingham Forest,Sheffield United,2,1,2023-08-18,22285,2023,604786,0.0,0,0,0,0.0,0.0,0.0,532
11,0,1,0.0192487481981515,1,Sub,Arsenal,Nottingham Forest,2,1,2023-08-12,22276,2023,603723,0.0,0,0,0,0.0192487481981515,0.0,0.0,532
12,0,0,0.0,17,Sub,Crystal Palace,Nottingham Forest,1,1,2023-05-28,18576,2022,600967,0.0,0,0,0,0.0,0.0288489405065774,0.0288489405065774,532
13,0,0,0.0,13,Sub,Nottingham Forest,Arsenal,1,0,2023-05-20,18568,2022,598337,0.0775119885802269,0,1,0,0.0,0.0775119885802269,0.0,532
14,0,0,0.0,2,Sub,Chelsea,Nottingham Forest,2,2,2023-05-13,18555,2022,596389,0.0,0,0,0,0.0,0.0,0.0,532
15,0,0,0.0,17,Sub,Nottingham Forest,Southampton,4,3,2023-05-08,18548,2022,595852,0.0,0,0,0,0.0,0.4776623547077179,0.4776623547077179,532
16,0,0,0.0,22,Sub,Brentford,Nottingham Forest,2,1,2023-04-29,18534,2022,592414,0.0,0,0,0,0.0,0.0,0.0,532
17,0,0,0.0,21,Sub,Nottingham Forest,Brighton,3,1,2023-04-26,18524,2022,591601,0.0,0,0,0,0.0,0.1068787947297096,0.1068787947297096,532
18,0,1,0.0145543003454804,31,MC,Aston Villa,Nottingham Forest,2,0,2023-04-08,18492,2022,586766,0.0,0,0,0,0.0145543003454804,0.0145543003454804,0.0,532
19,0,0,0.0,24,Sub,Leeds,Nottingham Forest,2,1,2023-04-04,18271,2022,586061,0.0350727997720241,0,1,0,0.0,0.0350727997720241,0.0,532
20,0,0,0.0,1,Sub,Nottingham Forest,Wolverhampton Wanderers,1,1,2023-04-01,18490,2022,584686,0.0,0,0,0,0.0,0.0,0.0,532
21,0,0,0.0,72,MC,Nottingham Forest,Crystal Palace,1,0,2022-11-12,18358,2022,564507,0.0,0,0,0,0.0,0.0,0.0,532
22,0,0,0.0,71,MC,Nottingham Forest,Brentford,2,2,2022-11-05,18347,2022,561915,0.0656929016113281,0,1,0,0.0,0.0656929016113281,0.0656929016113281,532
23,0,0,0.0,83,MC,Arsenal,Nottingham Forest,5,0,2022-10-30,18332,2022,560767,0.0,0,0,0,0.0,0.0,0.0,532
24,0,1,0.0475489012897014,81,MC,Nottingham Forest,Liverpool,1,0,2022-10-22,18327,2022,557959,0.6520490050315857,0,3,0,0.0475489012897014,0.6995980143547058,0.5581650137901306,532
