goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,90,MC,Liverpool,Tottenham,5,1,2025-04-27,26936,2024,723289,0.0,0,0,0,0.0,0.0,0.0,12912
1,0,0,0.0,6,Sub,Tottenham,Nottingham Forest,1,2,2025-04-21,26930,2024,721663,0.0,0,0,0,0.0,0.0,0.0,12912
2,0,0,0.0,32,Sub,Wolverhampton Wanderers,Tottenham,4,2,2025-04-13,26919,2024,719210,0.018043790012598,0,1,0,0.0,0.0,0.0,12912
3,0,1,0.0985649824142456,87,MC,Tottenham,Southampton,3,1,2025-04-06,26910,2024,717482,0.1193858310580253,0,2,0,0.0985649824142456,0.3539932668209076,0.1574836671352386,12912
4,0,1,0.0972039029002189,68,MC,Chelsea,Tottenham,1,0,2025-04-03,26897,2024,716285,0.0,0,0,0,0.0972039029002189,0.0972039029002189,0.0,12912
5,0,1,0.033694963902235,43,Sub,Fulham,Tottenham,2,0,2025-03-16,26886,2024,713710,0.0537927225232124,0,1,0,0.033694963902235,0.3569787144660949,0.2694910168647766,12912
6,0,1,0.0144008612260222,43,Sub,Tottenham,Bournemouth,2,2,2025-03-09,26879,2024,711948,0.01373952627182,1,1,0,0.0144008612260222,0.1418466866016388,0.1274458169937133,12912
7,0,0,0.0,90,MC,Tottenham,Manchester City,0,1,2025-02-26,26865,2024,709178,0.0,0,0,0,0.0,0.1382340043783188,0.1382340043783188,12912
8,0,1,0.0368692241609096,88,MC,Ipswich,Tottenham,1,4,2025-02-22,26857,2024,707811,0.0,0,0,0,0.0368692241609096,0.3356668651103973,0.3356668651103973,12912
9,0,2,0.1093470603227615,65,MC,Tottenham,Manchester United,1,0,2025-02-16,26850,2024,706987,0.0476694889366626,0,1,0,0.1093470603227615,0.4239300191402435,0.3605546355247497,12912
10,0,1,0.0610195510089397,42,Sub,Brentford,Tottenham,0,2,2025-02-02,26834,2024,703942,0.0,0,0,0,0.0610195510089397,0.3906041979789734,0.3295846581459045,12912
11,0,0,0.0,90,MC,Tottenham,Leicester,1,2,2025-01-26,26830,2024,702023,0.0645890310406684,0,2,0,0.0,0.1076776832342147,0.0430886521935462,12912
12,0,1,0.0202024839818477,90,MC,Everton,Tottenham,3,2,2025-01-19,26815,2024,700461,0.0,0,0,0,0.0202024839818477,0.1040316671133041,0.083829179406166,12912
13,0,0,0.0,90,MC,Arsenal,Tottenham,2,1,2025-01-15,26802,2024,699527,0.03101671859622,0,1,0,0.0,0.1121308207511901,0.1121308207511901,12912
14,0,0,0.0,66,DMC,Tottenham,Newcastle United,1,2,2025-01-04,26800,2024,697107,0.0,0,0,0,0.0,0.404704749584198,0.404704749584198,12912
15,0,0,0.0,25,Sub,Nottingham Forest,Tottenham,1,0,2024-12-26,26779,2024,696267,0.0,0,0,0,0.0,0.0374066494405269,0.0374066494405269,12912
16,0,0,0.0,30,Sub,Tottenham,Liverpool,3,6,2024-12-22,26768,2024,695854,0.0,0,0,0,0.0,0.5696644186973572,0.5696644186973572,12912
17,0,0,0.0,90,DMC,Southampton,Tottenham,0,5,2024-12-15,26759,2024,694637,0.0,0,0,0,0.0,0.8491102457046509,0.8491102457046509,12912
18,0,0,0.0,9,Sub,Tottenham,Chelsea,3,4,2024-12-08,26745,2024,693027,0.0,0,0,0,0.0,0.4738659560680389,0.4738659560680389,12912
19,0,0,0.0,9,Sub,Bournemouth,Tottenham,1,0,2024-12-05,26732,2024,691660,0.0480049438774585,0,1,0,0.0,0.0480049438774585,0.0480049438774585,12912
20,0,0,0.0,2,Sub,Tottenham,Fulham,1,1,2024-12-01,26729,2024,690623,0.0,0,0,0,0.0,0.0,0.0,12912
21,0,0,0.0,1,Sub,Manchester City,Tottenham,0,4,2024-11-23,26720,2024,688693,0.0,0,0,0,0.0,0.0,0.0,12912
22,0,1,0.0532736219465732,8,Sub,Manchester United,Tottenham,0,3,2024-09-29,26660,2024,678671,0.0,0,0,0,0.0532736219465732,0.0532736219465732,0.0,12912
23,0,0,0.0,1,Sub,Tottenham,Brentford,3,1,2024-09-21,26648,2024,675789,0.0,0,0,0,0.0,0.0,0.0,12912
24,0,0,0.0,3,Sub,Newcastle United,Tottenham,2,1,2024-09-01,26629,2024,672482,0.0,0,0,0,0.0,0.0,0.0,12912
25,0,0,0.0,8,Sub,Tottenham,Everton,4,0,2024-08-24,26617,2024,667988,0.0,0,0,0,0.0,0.0,0.0,12912
26,0,1,0.0846512243151664,11,Sub,Leicester,Tottenham,1,1,2024-08-19,26611,2024,667471,0.3241162896156311,0,1,0,0.0846512243151664,0.0846512243151664,0.0,12912
