goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,2,0.4938065707683563,88,AML,Liverpool,Manchester United,2,2,2025-01-05,26797,2024,697716,0.0,0,0,1,0.4938065707683563,0.5076010227203369,0.0137944752350449
1,1,2,0.6138030886650085,61,AML,West Ham,Liverpool,0,5,2024-12-29,26791,2024,696820,0.5992571711540222,0,2,1,0.6138030886650085,1.1859090328216553,0.0187029317021369
2,1,3,0.0801293402910232,90,AML,Liverpool,Leicester,3,1,2024-12-26,26776,2024,696344,0.2362208664417266,1,2,1,0.0801293402910232,0.8214961886405945,0.5404889583587646
3,0,1,0.0568139180541038,70,AML,Tottenham,Liverpool,3,6,2024-12-22,26768,2024,695865,0.1614465415477752,0,2,0,0.0568139180541038,1.3434288501739502,1.2866148948669434
4,1,3,0.552025556564331,75,FWL,Liverpool,Fulham,2,2,2024-12-14,26752,2024,693763,0.0309703405946493,0,1,1,0.552025556564331,0.6561974883079529,0.0845210999250412
5,0,2,0.1274066269397735,70,AML,Newcastle United,Liverpool,3,3,2024-12-04,26740,2024,691441,0.0,0,0,0,0.1274066269397735,0.2194636017084121,0.0920569747686386
6,1,4,1.627618432044983,76,AML,Liverpool,Manchester City,2,0,2024-12-01,26726,2024,690866,0.0228963941335678,0,1,1,1.627618432044983,1.650514841079712,0.0
7,0,3,0.1775819808244705,68,AML,Southampton,Liverpool,2,3,2024-11-24,26721,2024,689150,0.2650887072086334,0,1,0,0.1775819808244705,0.6124231219291687,0.4348411560058594
8,0,2,0.0983730629086494,22,Sub,Liverpool,Aston Villa,2,0,2024-11-09,26707,2024,686982,0.0,0,0,0,0.0983730629086494,0.0564121305942535,0.0
9,1,3,0.1145695373415947,90,AML,Liverpool,Brighton,2,1,2024-11-02,26696,2024,685030,0.063719667494297,0,1,1,0.1145695373415947,0.2638462781906128,0.1345683187246322
10,0,0,0.0,23,Sub,Arsenal,Liverpool,2,2,2024-10-27,26691,2024,683724,0.0,0,0,0,0.0,0.0,0.0
11,0,1,0.0518696680665016,74,AML,Liverpool,Chelsea,2,1,2024-10-20,26679,2024,682192,0.1521145701408386,0,1,0,0.0518696680665016,0.8732575178146362,0.669273316860199
12,0,2,0.0825925841927528,90,AML,Crystal Palace,Liverpool,0,1,2024-10-05,26662,2024,679195,0.634814441204071,1,5,0,0.0825925841927528,1.1565393209457395,0.5317868590354919
13,0,0,0.0,13,Sub,Wolverhampton Wanderers,Liverpool,1,2,2024-09-28,26658,2024,678075,0.0,0,0,0,0.0,0.0787643417716026,0.0787643417716026
14,0,1,0.0784086212515831,15,Sub,Liverpool,Bournemouth,3,0,2024-09-21,26645,2024,675695,0.5401819944381714,0,3,0,0.0784086212515831,0.6185906529426575,0.4074389040470123
15,0,0,0.0,26,Sub,Liverpool,Nottingham Forest,0,1,2024-09-14,26635,2024,673776,0.0,0,0,0,0.0,0.0203392002731561,0.0203392002731561
16,0,2,0.5083661675453186,19,Sub,Manchester United,Liverpool,0,3,2024-09-01,26631,2024,672639,0.0,0,0,0,0.5083661675453186,0.5083661675453186,0.0
17,0,1,0.0323112271726131,16,Sub,Liverpool,Brentford,2,0,2024-08-25,26621,2024,668959,0.0,0,0,0,0.0323112271726131,0.0323112271726131,0.0
18,0,0,0.0,10,Sub,Ipswich,Liverpool,0,2,2024-08-17,26603,2024,666261,0.1288326978683471,0,1,0,0.0,0.1288326978683471,0.1288326978683471
19,0,5,0.6862570643424988,88,FW,Liverpool,Wolverhampton Wanderers,2,0,2024-05-19,22271,2023,663057,0.5998995900154114,0,1,0,0.6862570643424988,1.8959779739379885,0.6884236931800842
20,1,2,0.8021633625030518,80,FW,Aston Villa,Liverpool,3,3,2024-05-13,22256,2023,661861,0.0,0,0,1,0.8021633625030518,0.9316701889038086,0.1868448853492736
21,1,2,0.0739751979708671,90,FW,Liverpool,Tottenham,4,2,2024-05-05,22251,2023,659551,0.6770731806755066,1,2,1,0.0739751979708671,1.3509726524353027,0.5999242663383484
22,0,8,0.565558671951294,90,FW,West Ham,Liverpool,2,2,2024-04-27,22243,2023,656729,0.3602914810180664,0,2,0,0.565558671951294,0.7598299384117126,0.0870602503418922
23,0,4,0.1555844247341156,90,FWL,Fulham,Liverpool,1,3,2024-04-21,22229,2023,655650,0.134926825761795,1,2,0,0.1555844247341156,0.2905112504959106,0.134926825761795
24,0,0,0.0,22,Sub,Liverpool,Crystal Palace,0,1,2024-04-14,22220,2023,653819,0.5964727401733398,0,2,0,0.0,1.1286405324935913,0.580441415309906
25,0,0,0.0,20,Sub,Manchester United,Liverpool,2,2,2024-04-07,22211,2023,652411,0.0,0,0,0,0.0,0.0,0.0
26,1,4,0.4305722117424011,13,Sub,Liverpool,Sheffield United,3,1,2024-04-04,22203,2023,651250,0.7321126461029053,0,3,1,0.4305722117424011,1.064064383506775,0.0316179431974887
27,0,0,0.0,1,Sub,Liverpool,Brighton,2,1,2024-03-31,22189,2023,650337,0.0,0,0,0,0.0,0.0,0.0
28,0,0,0.0,12,Sub,Liverpool,Manchester City,1,1,2024-03-10,22171,2023,647469,0.0,0,0,0,0.0,0.0,0.0
29,0,2,0.1655321717262268,85,FW,Nottingham Forest,Liverpool,0,1,2024-03-02,22162,2023,644950,0.0,0,0,0,0.1655321717262268,0.2011435478925705,0.1083661839365959
30,1,8,1.2679831981658936,90,FW,Liverpool,Luton,4,1,2024-02-21,22151,2023,642843,0.0429725423455238,0,1,1,1.2679831981658936,1.7149189710617063,0.5037347674369812
31,1,2,0.4348370134830475,36,Sub,Brentford,Liverpool,1,4,2024-02-17,22135,2023,641510,0.420335441827774,1,1,1,0.4348370134830475,0.880190372467041,0.0250178948044776
32,0,0,0.0,5,Sub,Liverpool,Burnley,3,1,2024-02-10,22128,2023,640098,0.0,0,0,0,0.0,0.0,0.0
