goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,18,Sub,Everton,Sheffield United,1,0,2024-05-11,22257,2023,660547,0.0893846154212951,0,1,0,0.0,0.0893846154212951,0.0,10027
1,0,1,0.0487367324531078,25,Sub,Manchester United,Everton,2,0,2024-03-09,22172,2023,646338,0.0436669699847698,0,1,0,0.0487367324531078,0.0487367324531078,0.0,10027
2,0,0,0.0,1,Sub,Everton,West Ham,1,3,2024-03-02,22157,2023,644850,0.0,0,0,0,0.0,0.0405916310846805,0.0405916310846805,10027
3,0,0,0.0,1,Sub,Manchester City,Everton,2,0,2024-02-10,22130,2023,639902,0.0,0,0,0,0.0,0.0,0.0,10027
4,0,0,0.0,1,Sub,Everton,Tottenham,2,2,2024-02-03,22121,2023,638278,0.3496048748493194,0,1,0,0.0,0.3496048748493194,0.0,10027
5,0,1,0.0526968017220497,1,Sub,Fulham,Everton,0,0,2024-01-30,22106,2023,637802,0.0,0,0,0,0.0526968017220497,0.0,0.0,10027
6,0,0,0.0,40,Sub,Burnley,Everton,0,2,2023-12-16,22058,2023,630507,0.0,0,0,0,0.0,0.0,0.0,10027
7,1,1,0.027749003842473,1,Sub,Everton,Chelsea,2,0,2023-12-10,22048,2023,629275,0.0,0,0,1,0.027749003842473,0.0,0.0,10027
8,0,1,0.0371526852250099,1,Sub,Everton,Manchester United,0,3,2023-11-26,22017,2023,625804,0.0,0,0,0,0.0371526852250099,0.0371526852250099,0.0,10027
9,0,1,0.3365820944309234,68,ML,Everton,Wolverhampton Wanderers,0,1,2023-08-26,22299,2023,606871,0.0,0,0,0,0.3365820944309234,0.0,0.0,10027
10,0,0,0.0,35,Sub,Aston Villa,Everton,4,0,2023-08-20,22292,2023,605768,0.0162472482770681,0,1,0,0.0,0.0162472482770681,0.0,10027
11,0,0,0.0,6,Sub,Everton,Fulham,0,1,2023-08-12,22279,2023,603800,0.0,0,0,0,0.0,0.0949303284287452,0.0949303284287452,10027
12,0,0,0.0,27,Sub,Chelsea,Everton,1,1,2021-12-16,16543,2021,503355,0.0,0,0,0,0.0,0.0,0.0,10027
13,0,0,0.0,1,Sub,Manchester United,Everton,1,1,2021-10-02,16442,2021,486216,0.0,0,0,0,0.0,0.0,0.0,10027
14,0,0,0.0,1,Sub,Everton,Norwich,2,0,2021-09-25,16428,2021,484712,0.0,0,0,0,0.0,0.0,0.0,10027
