goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,90,DC,Brentford,Newcastle United,2,4,2024-05-19,22266,2023,663208,0.0661355108022689,0,2,0,0.0,0.9040262699127196,0.8708871603012085,6030
1,0,0,0.0,90,DC,Brentford,Sheffield United,2,0,2024-04-13,22217,2023,653201,0.0,0,0,0,0.0,0.0645488426089286,0.0645488426089286,6030
2,1,1,0.3616785705089569,90,DC,Aston Villa,Brentford,3,3,2024-04-06,22205,2023,651695,0.0,0,0,1,0.3616785705089569,0.3616785705089569,0.0,6030
3,0,1,0.0243449509143829,90,DC,Brentford,Brighton,0,0,2024-04-03,22200,2023,651149,0.0,0,0,0,0.0243449509143829,0.1718594282865524,0.1718594282865524,6030
4,0,3,0.0879961252212524,90,DC,Brentford,Manchester United,1,1,2024-03-30,22187,2023,650203,0.1980233192443847,0,2,0,0.0879961252212524,0.932683765888214,0.8543089628219604,6030
5,0,0,0.0,90,DC,Burnley,Brentford,2,1,2024-03-16,22177,2023,648347,0.0,0,0,0,0.0,0.0,0.0,6030
6,0,1,0.0150736980140209,90,DC,Arsenal,Brentford,2,1,2024-03-09,22166,2023,646886,0.0,0,0,0,0.0150736980140209,0.0079965693876147,0.0079965693876147,6030
7,0,1,0.0308466423302888,90,DC,Brentford,Chelsea,2,2,2024-03-02,22155,2023,644810,0.4035232067108154,0,1,0,0.0308466423302888,0.73366379737854,0.7028171420097351,6030
8,0,1,0.080091468989849,90,DC,West Ham,Brentford,4,2,2024-02-26,22153,2023,644245,0.0,0,0,0,0.080091468989849,0.2794024050235748,0.1993109285831451,6030
9,0,0,0.0,90,DC,Manchester City,Brentford,1,0,2024-02-20,22074,2023,642819,0.0,0,0,0,0.0,0.3121207654476166,0.3121207654476166,6030
10,0,0,0.0,90,DC,Crystal Palace,Brentford,3,1,2023-12-30,22086,2023,633561,0.0,0,0,0,0.0,0.5207018852233887,0.5207018852233887,6030
11,0,0,0.0,90,DC,Brentford,Aston Villa,1,2,2023-12-17,22057,2023,630821,0.0,0,0,0,0.0,0.0,0.0,6030
12,0,0,0.0,1,Sub,Brentford,Arsenal,0,1,2023-11-25,22015,2023,625126,0.0,0,0,0,0.0,0.0,0.0,6030
13,0,0,0.0,1,Sub,Brentford,Tottenham,2,2,2023-08-13,22282,2023,604195,0.2823283076286316,0,1,0,0.0,0.2823283076286316,0.0,6030
