goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0,90,GK,Southampton,Newcastle United,1,3,2025-01-25,26829,2024,701464,0.0,0,0,0,0,0.0,0.0,635
1,0,0,0,90,GK,Southampton,Tottenham,0,5,2024-12-15,26759,2024,694617,0.0,0,0,0,0,0.0,0.0,635
2,0,0,0,90,GK,Southampton,Liverpool,2,3,2024-11-24,26721,2024,689126,0.0,0,0,0,0,0.0,0.0,635
3,0,0,0,90,GK,Southampton,Nottingham Forest,0,1,2024-08-24,26616,2024,668038,0.0,0,0,0,0,0.0302197560667991,0.0302197560667991,635
4,0,0,0,90,GK,Newcastle United,Southampton,1,0,2024-08-17,26606,2024,666369,0.0,0,0,0,0,0.4697476029396057,0.4697476029396057,635
5,0,0,0,90,GK,Southampton,Liverpool,4,4,2023-05-28,18581,2022,601090,0.0,0,0,0,0,0.0250539388507604,0.0250539388507604,635
6,0,0,0,90,GK,Brighton,Southampton,3,1,2023-05-21,18563,2022,598801,0.0,0,0,0,0,0.0,0.0,635
7,0,0,0,90,GK,Southampton,Fulham,0,2,2023-05-13,18561,2022,596453,0.0,0,0,0,0,0.0,0.0,635
8,0,0,0,90,GK,Nottingham Forest,Southampton,4,3,2023-05-08,18548,2022,595857,0.0,0,0,0,0,0.0252547487616539,0.0252547487616539,635
9,0,0,0,90,GK,Newcastle United,Southampton,3,1,2023-04-30,18541,2022,592898,0.0,0,0,0,0,0.0,0.0,635
10,0,0,0,90,GK,Southampton,Bournemouth,0,1,2023-04-27,18530,2022,591860,0.0,0,0,0,0,0.0519280694425106,0.0519280694425106,635
11,0,0,0,90,GK,Leicester,Southampton,4,1,2022-05-22,16752,2021,537869,0.0,0,0,0,0,0.0,0.0,635
12,0,0,0,90,GK,Southampton,Liverpool,1,2,2022-05-17,16740,2021,536746,0.0,0,0,0,0,0.0,0.0,635
13,0,0,0,90,GK,Southampton,Brighton,1,1,2021-12-04,16521,2021,499887,0.0,0,0,0,0,0.0,0.0,635
14,0,0,0,90,GK,Southampton,Leicester,2,2,2021-12-01,16514,2021,499088,0.0234091002494096,0,1,0,0,0.0234091002494096,0.0,635
15,0,0,0,90,GK,Liverpool,Southampton,4,0,2021-11-27,16503,2021,497415,0.0,0,0,0,0,0.2842450141906738,0.2842450141906738,635
16,0,0,0,90,GK,Norwich,Southampton,2,1,2021-11-20,16492,2021,495798,0.0,0,0,0,0,0.0582580007612705,0.0582580007612705,635
17,0,0,0,90,GK,Southampton,Aston Villa,1,0,2021-11-05,16484,2021,493604,0.0,0,0,0,0,0.0,0.0,635
18,0,0,0,90,GK,Watford,Southampton,0,1,2021-10-30,16474,2021,492196,0.0,0,0,0,0,0.7991949915885925,0.7991949915885925,635
