goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,1,0.1286953240633011,10,Sub,Luton,Fulham,2,4,2024-05-19,22272,2023,663028,0.0,0,0,0,0.1286953240633011,0.1008834987878799,0.1008834987878799,11721
1,0,0,0.0,1,Sub,West Ham,Luton,3,1,2024-05-11,22263,2023,660622,0.0,0,0,0,0.0,0.0,0.0,11721
2,0,2,0.0297185406088829,14,Sub,Luton,Everton,1,1,2024-05-03,22252,2023,658567,0.0221939869225025,0,1,0,0.0297185406088829,0.0519125275313854,0.0,11721
3,0,2,0.0681881383061409,22,Sub,Wolverhampton Wanderers,Luton,2,1,2024-04-27,22244,2023,658307,0.0,0,0,0,0.0681881383061409,0.0,0.0,11721
4,0,1,0.1031093969941139,29,Sub,Manchester City,Luton,5,1,2024-04-13,22221,2023,653315,0.2950503230094909,0,1,0,0.1031093969941139,0.3981597423553467,0.0,11721
5,0,0,0.0,7,Sub,Luton,Bournemouth,2,1,2024-04-06,22210,2023,651782,0.6072919368743896,1,2,0,0.0,0.6506853699684143,0.0433934554457664,11721
6,0,0,0.0,10,Sub,Arsenal,Luton,2,0,2024-04-03,22196,2023,651146,0.0,0,0,0,0.0,0.0400778986513614,0.0400778986513614,11721
7,0,0,0.0,4,Sub,Tottenham,Luton,2,1,2024-03-30,22194,2023,649882,0.0,0,0,0,0.0,0.0,0.0,11721
8,0,0,0.0,41,Sub,Luton,Nottingham Forest,1,1,2024-03-16,22181,2023,648315,0.0,0,0,0,0.0,0.0,0.0,11721
9,0,0,0.0,14,Sub,Bournemouth,Luton,4,3,2024-03-13,25861,2023,647921,0.0,0,0,0,0.0,0.0,0.0,11721
10,1,1,0.0675242245197296,5,Sub,Crystal Palace,Luton,1,1,2024-03-09,22170,2023,646681,0.0,0,0,1,0.0675242245197296,0.0675242245197296,0.0,11721
11,0,1,0.0876893401145935,60,FW,Liverpool,Luton,4,1,2024-02-21,22151,2023,642859,0.0476999059319496,0,1,0,0.0876893401145935,0.1353892534971237,0.0,11721
12,0,2,0.1270183622837066,72,FW,Luton,Manchester United,1,2,2024-02-18,22139,2023,642544,0.0,0,0,0,0.1270183622837066,0.1884874999523162,0.0614691264927387,11721
13,0,0,0.0,1,Sub,Luton,Sheffield United,1,3,2024-02-10,22129,2023,640160,0.0,0,0,0,0.0,0.0,0.0,11721
14,0,0,0.0,1,Sub,Newcastle United,Luton,4,4,2024-02-03,22123,2023,638630,0.0,0,0,0,0.0,0.0,0.0,11721
15,0,1,0.0419542081654071,2,Sub,Luton,Brighton,4,0,2024-01-30,22107,2023,637817,0.0,0,0,0,0.0419542081654071,0.0419542081654071,0.0,11721
16,0,0,0.0,1,Sub,Luton,Chelsea,2,3,2023-12-30,22089,2023,633377,0.0,0,0,0,0.0,0.0,0.0,11721
17,0,1,0.0536489151418209,5,Sub,Nottingham Forest,Luton,2,2,2023-10-21,21982,2023,618090,0.0101780351251363,0,1,0,0.0536489151418209,0.0536489151418209,0.0536489151418209,11721
18,0,1,0.0849416330456733,19,Sub,Luton,Tottenham,0,1,2023-10-07,21971,2023,616130,0.0,0,0,0,0.0849416330456733,0.0849416330456733,0.0,11721
19,0,0,0.0,1,Sub,Everton,Luton,1,2,2023-09-30,21956,2023,614595,0.0,0,0,0,0.0,0.0,0.0,11721
20,0,2,0.1375684738159179,13,Sub,Luton,Wolverhampton Wanderers,1,1,2023-09-23,21945,2023,612189,0.0771451815962791,0,1,0,0.1375684738159179,0.2147136628627777,0.0,11721
21,0,1,0.0472820065915584,7,Sub,Fulham,Luton,1,0,2023-09-16,21939,2023,610429,0.0,0,0,0,0.0472820065915584,0.0472820065915584,0.0,11721
22,0,0,0.0,4,Sub,Luton,West Ham,1,2,2023-09-01,21925,2023,608289,0.0439218878746032,0,1,0,0.0,0.0439218878746032,0.0,11721
23,0,0,0.0,1,Sub,Brighton,Luton,4,1,2023-08-12,22278,2023,603785,0.095147930085659,0,2,0,0.0,0.0442306846380233,0.0442306846380233,11721
