goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,13,Sub,Chelsea,Everton,6,0,2024-04-15,22219,2023,654310,0.0,0,0,0,0.0,0.0,0.0,9356
1,0,0,0.0,14,Sub,Sheffield United,Chelsea,2,2,2024-04-07,22212,2023,652600,0.0,0,0,0,0.0,0.0,0.0,9356
2,0,1,0.0246186312288045,14,Sub,Chelsea,Manchester United,4,3,2024-04-04,22201,2023,651282,0.0227146334946155,0,1,0,0.0246186312288045,0.0785262659192085,0.031192997470498,9356
3,0,0,0.0,1,Sub,Chelsea,Newcastle United,3,2,2024-03-11,22169,2023,647845,0.0179019551724195,0,1,0,0.0,0.0179019551724195,0.0,9356
4,0,1,0.0239990223199129,14,Sub,Chelsea,Wolverhampton Wanderers,2,4,2024-02-04,22120,2023,639052,0.0,0,0,0,0.0239990223199129,0.0239990223199129,0.0,9356
5,0,0,0.0,19,Sub,Liverpool,Chelsea,4,1,2024-01-31,22113,2023,638050,0.1031715497374534,1,1,0,0.0,0.1031715497374534,0.0,9356
6,0,0,0.0,1,Sub,Chelsea,Fulham,1,0,2024-01-13,22097,2023,634567,0.0,0,0,0,0.0,0.0,0.0,9356
7,1,1,0.0689945444464683,55,AMC,West Ham,Chelsea,3,1,2023-08-20,22293,2023,605918,0.1046014130115509,0,2,1,0.0689945444464683,0.1735959649085998,0.0,9356
8,0,0,0.0,88,AMC,Chelsea,Liverpool,1,1,2023-08-13,22283,2023,604413,0.0,0,0,0,0.0,0.0742627456784248,0.0742627456784248,9356
9,0,0,0.0,26,Sub,Chelsea,Newcastle United,1,1,2023-05-28,18575,2022,600922,0.3732905089855194,0,4,0,0.0,0.4101118147373199,0.2441862970590591,9356
10,0,1,0.0272831562906503,89,MC,Manchester United,Chelsea,4,1,2023-05-25,18520,2022,599731,0.0,0,0,0,0.0272831562906503,1.4540294408798218,1.4267463684082031,9356
