goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,90,DC,Luton,Fulham,2,4,2024-05-19,22272,2023,663035,0.0,0,0,0,0.0,0.2091838717460632,0.2091838717460632,7184
1,0,0,0.0,83,DC,Fulham,Aston Villa,1,2,2024-02-17,22138,2023,641765,0.0,0,0,0,0.0,0.4237921237945556,0.4237921237945556,7184
2,0,0,0.0,90,DC,Fulham,Bournemouth,3,1,2024-02-10,22127,2023,640119,0.0,0,0,0,0.0,0.0,0.0,7184
3,0,0,0.0,90,DC,Burnley,Fulham,2,2,2024-02-03,22119,2023,638590,0.0,0,0,0,0.0,0.4345529973506927,0.4345529973506927,7184
4,0,0,0.0,14,Sub,Fulham,Everton,0,0,2024-01-30,22106,2023,637789,0.0,0,0,0,0.0,0.0709914192557334,0.0709914192557334,7184
5,0,0,0.0,90,DC,Liverpool,Fulham,4,3,2023-12-03,22030,2023,627344,0.0,0,0,0,0.0,0.0,0.0,7184
6,0,0,0.0,90,DC,Fulham,Wolverhampton Wanderers,3,2,2023-11-27,22018,2023,626103,0.0,0,0,0,0.0,0.6559732556343079,0.6559732556343079,7184
7,0,0,0.0,90,DC,Aston Villa,Fulham,3,1,2023-11-12,22007,2023,623910,0.0,0,0,0,0.0,0.5041472315788269,0.5041472315788269,7184
8,0,0,0.0,90,DC,Fulham,Manchester United,0,1,2023-11-04,21998,2023,621187,0.0,0,0,0,0.0,0.025120411068201,0.025120411068201,7184
9,0,0,0.0,90,DC,Brighton,Fulham,1,1,2023-10-29,21988,2023,620643,0.0,0,0,0,0.0,0.1165865510702133,0.1165865510702133,7184
10,0,0,0.0,90,DC,Tottenham,Fulham,2,0,2023-10-23,21984,2023,619293,0.0,0,0,0,0.0,0.1155452951788902,0.1155452951788902,7184
11,0,0,0.0,90,DC,Fulham,Sheffield United,3,1,2023-10-07,21970,2023,616433,0.0,0,0,0,0.0,0.5527944564819336,0.5527944564819336,7184
12,0,0,0.0,90,DC,Fulham,Chelsea,0,2,2023-10-02,21964,2023,615810,0.0,0,0,0,0.0,0.0931220352649688,0.0931220352649688,7184
13,0,0,0.0,90,DC,Crystal Palace,Fulham,0,0,2023-09-23,21948,2023,612136,0.0,0,0,0,0.0,0.2148893475532531,0.2148893475532531,7184
14,0,0,0.0,90,DC,Fulham,Luton,1,0,2023-09-16,21939,2023,610401,0.0,0,0,0,0.0,0.1999262124300003,0.1999262124300003,7184
15,1,1,0.960849940776825,90,DC,Manchester City,Fulham,5,1,2023-09-02,21927,2023,608725,0.0,0,0,1,0.960849940776825,0.3519279360771179,0.3519279360771179,7184
16,0,0,0.0,66,DC,Fulham,Brentford,0,3,2023-08-19,22287,2023,605088,0.0,0,0,0,0.0,0.0184881035238504,0.0184881035238504,7184
17,0,0,0.0,90,DC,Everton,Fulham,0,1,2023-08-12,22279,2023,603804,0.0,0,0,0,0.0,0.0506118647754192,0.0506118647754192,7184
18,0,0,0.0,21,DC,Fulham,Manchester City,1,2,2023-04-30,18537,2022,593068,0.0,0,0,0,0.0,0.0,0.0,7184
19,0,0,0.0,90,DC,Aston Villa,Fulham,1,0,2023-04-25,18528,2022,591457,0.0,0,0,0,0.0,0.0,0.0,7184
20,0,0,0.0,90,DC,Fulham,Leeds,2,1,2023-04-22,18517,2022,589828,0.0,0,0,0,0.0,0.0,0.0,7184
21,0,0,0.0,90,DC,Everton,Fulham,1,3,2023-04-15,18504,2022,588498,0.01904690079391,0,1,0,0.0,0.1800390034914016,0.1609919965267181,7184
22,0,0,0.0,90,DC,Fulham,West Ham,0,1,2023-04-08,18494,2022,586777,0.0,0,0,0,0.0,0.1994280070066452,0.1994280070066452,7184
23,0,0,0.0,90,DC,Bournemouth,Fulham,2,1,2023-04-01,18483,2022,584660,0.0,0,0,0,0.0,0.1524969935417175,0.1524969935417175,7184
24,0,0,0.0,90,DC,Fulham,Arsenal,0,3,2023-03-12,18465,2022,582022,0.024813400581479,0,1,0,0.0,0.1850669980049133,0.1850669980049133,7184
