goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,6,Sub,Liverpool,Burnley,3,1,2024-02-10,22128,2023,640114,0.0,0,0,0,0.0,0.0,0.0,7264
1,0,0,0.0,1,Sub,Burnley,Fulham,2,2,2024-02-03,22119,2023,638584,0.0,0,0,0,0.0,0.0,0.0,7264
2,0,0,0.0,2,Sub,Manchester City,Burnley,3,1,2024-01-31,22114,2023,637951,0.0,0,0,0,0.0,0.0,0.0,7264
3,0,3,0.1788034439086914,75,MC,Auxerre,Lens,1,3,2023-06-03,20019,2022,601896,0.0,0,0,0,0.1788034439086914,0.1788034439086914,0.0,7264
4,0,1,0.0104300547391176,90,MC,Toulouse,Auxerre,1,1,2023-05-27,20017,2022,600469,0.0425740182399749,0,2,0,0.0104300547391176,0.0698389187455177,0.0168348420411348,7264
5,0,1,0.0189658924937248,90,MC,Auxerre,Paris Saint Germain,1,2,2023-05-21,19999,2022,599221,0.0100497333332896,0,1,0,0.0189658924937248,0.2510124146938324,0.2320465296506881,7264
6,0,1,0.0210505072027444,90,MC,Brest,Auxerre,1,0,2023-05-14,19995,2022,597066,0.0134835680946707,0,1,0,0.0210505072027444,0.5467768907546997,0.5257263779640198,7264
7,0,1,0.0719827488064765,70,MC,Auxerre,Clermont Foot,1,1,2023-05-07,19979,2022,595260,0.0,0,0,0,0.0719827488064765,0.1846933215856552,0.1127105727791786,7264
8,0,2,0.0817689970135688,90,MC,Auxerre,Troyes,1,0,2023-04-01,19928,2022,584830,0.0317752994596958,0,1,0,0.0817689970135688,0.600147008895874,0.5501649975776672,7264
9,0,1,0.0407916009426116,90,MC,Strasbourg,Auxerre,2,0,2023-03-19,19924,2022,583806,0.114375002682209,0,2,0,0.0407916009426116,0.5542060136795044,0.399040013551712,7264
10,0,0,0.0,90,MC,Auxerre,Rennes,0,0,2023-03-11,19909,2022,581356,0.0949662998318672,0,1,0,0.0,0.0786634981632232,0.0786634981632232,7264
11,0,0,0.0,66,MC,Nice,Auxerre,1,1,2023-03-03,19899,2022,579106,0.0,0,0,0,0.0,0.0,0.0,7264
12,0,1,0.3368409872055053,90,MC,Lorient,Auxerre,0,1,2023-02-26,19892,2022,578279,0.0883484035730362,0,1,0,0.3368409872055053,0.4397790133953094,0.0145889995619654,7264
13,0,0,0.0,90,MC,Auxerre,Lyon,2,1,2023-02-17,19878,2022,576047,0.0,0,0,0,0.0,0.0514204017817974,0.0514204017817974,7264
14,0,1,0.0175873003900051,90,DMC,Angers,Auxerre,1,1,2023-02-12,19869,2022,575476,0.030961999669671,0,1,0,0.0175873003900051,0.1209539994597435,0.1033670008182525,7264
15,0,0,0.0,87,DMC,Auxerre,Reims,0,0,2023-02-05,19859,2022,573895,0.0925704985857009,0,1,0,0.0,0.1969870030879974,0.1044159978628158,7264
16,0,1,0.0595083013176918,19,Sub,Monaco,Auxerre,3,2,2023-02-01,19848,2022,572717,0.0,0,0,0,0.0595083013176918,0.1167579963803291,0.0572496987879276,7264
17,0,0,0.0,21,Sub,Lyon,Monaco,3,0,2018-12-16,10817,2018,290375,0.0,0,0,0,0.0,0.0,0.0,7264
18,0,0,0.0,16,Sub,Amiens,Monaco,0,2,2018-12-04,10795,2018,289933,0.0,0,0,0,0.0,0.0760042965412139,0.0760042965412139,7264
19,0,0,0.0,17,Sub,Monaco,Paris Saint Germain,0,4,2018-11-11,10772,2018,289280,0.0,0,0,0,0.0,0.0894827991724014,0.0894827991724014,7264
