goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,10,Sub,Sheffield United,Liverpool,0,2,2023-12-06,22040,2023,627974,0.0,0,0,0,0.0,0.0,0.0,7709
1,0,0,0.0,51,MC,Burnley,Sheffield United,5,0,2023-12-02,22028,2023,626489,0.1050862222909927,0,1,0,0.0,0.1165627837181091,0.0114765642210841,7709
2,0,0,0.0,5,Sub,Sheffield United,Bournemouth,1,3,2023-11-25,22023,2023,624973,0.0,0,0,0,0.0,0.0266622193157672,0.0266622193157672,7709
3,0,0,0.0,16,Sub,Arsenal,Sheffield United,5,0,2023-10-28,21986,2023,619926,0.0,0,0,0,0.0,0.0,0.0,7709
4,0,0,0.0,90,MC,Sheffield United,Burnley,1,0,2021-05-23,14812,2020,473426,0.0,0,0,0,0.0,0.111565001308918,0.111565001308918,7709
5,0,0,0.0,90,MC,Newcastle United,Sheffield United,1,0,2021-05-19,14801,2020,472452,0.1973319947719574,0,4,0,0.0,0.1210450008511543,0.1210450008511543,7709
6,0,1,0.013273200020194,90,MC,Everton,Sheffield United,0,1,2021-05-16,14787,2020,471893,0.0214603003114461,0,1,0,0.013273200020194,0.6845279932022095,0.6712549924850464,7709
7,0,0,0.0,90,MC,Sheffield United,Crystal Palace,0,2,2021-05-08,14782,2020,468695,0.0,0,0,0,0.0,0.3593150079250335,0.3593150079250335,7709
8,0,1,0.0309254005551338,90,MC,Tottenham,Sheffield United,4,0,2021-05-02,14773,2020,467836,0.0,0,0,0,0.0309254005551338,0.0688401013612747,0.0379147008061409,7709
9,0,0,0.0,90,MC,Sheffield United,Brighton,1,0,2021-04-24,14762,2020,465657,0.0424151010811328,0,1,0,0.0,0.1985799968242645,0.1985799968242645,7709
10,0,1,0.0136227998882532,90,MC,Wolverhampton Wanderers,Sheffield United,1,0,2021-04-17,14754,2020,463121,0.0336124002933502,0,1,0,0.0136227998882532,0.0472351983189582,0.0,7709
11,0,0,0.0,90,MC,Sheffield United,Arsenal,0,3,2021-04-11,14741,2020,462210,0.0129551002755761,0,1,0,0.0,0.0951396003365516,0.0821845009922981,7709
12,0,0,0.0,90,MC,Leeds,Sheffield United,2,1,2021-04-03,14729,2020,459665,0.0811128988862037,0,1,0,0.0,0.1840520054101944,0.1840520054101944,7709
13,0,0,0.0,90,MC,Leicester,Sheffield United,5,0,2021-03-14,14710,2020,456881,0.0,0,0,0,0.0,0.0934777036309242,0.0934777036309242,7709
14,0,1,0.0152153996750712,90,MC,Sheffield United,Southampton,0,2,2021-03-06,14701,2020,454640,0.3856840133666992,0,2,0,0.0152153996750712,0.036804299801588,0.0215888991951942,7709
15,0,0,0.0,90,MC,Sheffield United,Aston Villa,1,0,2021-03-03,14721,2020,453789,0.04806400090456,0,1,0,0.0,0.2004510015249252,0.1523869931697845,7709
16,0,1,0.031446099281311,80,MC,Sheffield United,Liverpool,0,2,2021-02-28,14694,2020,453331,0.0,0,0,0,0.031446099281311,0.0845154970884323,0.0530694983899593,7709
17,0,0,0.0,90,MC,Fulham,Sheffield United,1,0,2021-02-20,14679,2020,450989,0.0,0,0,0,0.0,0.0,0.0,7709
18,0,1,0.0184397008270025,90,MC,Sheffield United,Chelsea,1,2,2021-02-07,14662,2020,448532,0.0,0,0,0,0.0184397008270025,0.3793370127677917,0.3608970046043396,7709
19,0,1,0.0500935018062591,90,MC,Sheffield United,West Bromwich Albion,2,1,2021-02-02,14649,2020,446718,0.1814740002155304,0,2,0,0.0500935018062591,0.3696579933166504,0.1862650066614151,7709
20,0,1,0.0403551012277603,90,MC,Manchester City,Sheffield United,1,0,2021-01-30,14642,2020,445642,0.022648099809885,0,1,0,0.0403551012277603,0.1192049980163574,0.0562019981443882,7709
21,0,0,0.0,90,MC,Manchester United,Sheffield United,1,2,2021-01-27,14628,2020,445222,0.2841280102729797,1,2,0,0.0,0.1269019991159439,0.0,7709
22,0,1,0.0197285991162061,90,MC,Sheffield United,Tottenham,1,3,2021-01-17,14622,2020,442749,0.551816999912262,1,3,0,0.0197285991162061,0.7156379818916321,0.1440919935703277,7709
23,0,1,0.0546437017619609,90,MC,Sheffield United,Newcastle United,1,0,2021-01-12,14610,2020,441795,0.0991327986121177,0,2,0,0.0546437017619609,0.6139619946479797,0.4601860046386719,7709
24,0,2,0.0190786998718976,90,MC,Crystal Palace,Sheffield United,2,0,2021-01-02,14604,2020,439126,0.0083863204345107,0,1,0,0.0190786998718976,0.1665019989013672,0.1507029980421066,7709
25,0,0,0.0,31,Sub,Burnley,Sheffield United,1,0,2020-12-29,14587,2020,438428,0.0,0,0,0,0.0,0.0355327986180782,0.0355327986180782,7709
26,0,0,0.0,32,MC,Brighton,Sheffield United,1,1,2020-12-20,14565,2020,436437,0.0,0,0,0,0.0,0.0,0.0,7709
27,0,1,0.0891615003347396,90,MC,Sheffield United,Manchester United,2,3,2020-12-17,14560,2020,435626,0.1132370010018348,0,2,0,0.0891615003347396,0.4550679922103882,0.2526690065860748,7709
28,0,0,0.0,90,MC,Southampton,Sheffield United,3,0,2020-12-13,14551,2020,433452,0.0784348994493484,0,1,0,0.0,0.1406800001859665,0.1406800001859665,7709
29,0,0,0.0,90,MC,Sheffield United,Leicester,1,2,2020-12-06,14541,2020,432032,0.0777385011315345,0,1,0,0.0,0.0,0.0,7709
30,0,2,0.0394599996507167,90,MC,West Bromwich Albion,Sheffield United,1,0,2020-11-28,14527,2020,429958,0.0372635014355182,0,2,0,0.0394599996507167,0.7632480263710022,0.7005419731140137,7709
31,0,1,0.0239204000681638,90,MC,Sheffield United,West Ham,0,1,2020-11-22,14522,2020,428529,0.0175368003547191,0,1,0,0.0239204000681638,0.1110370010137558,0.0871161967515945,7709
32,0,0,0.0,26,Sub,Arsenal,Sheffield United,2,1,2020-10-04,14465,2020,420311,0.0094147203490138,0,1,0,0.0,0.0094147203490138,0.0,7709
33,0,0,0.0,67,MC,Aston Villa,Sheffield United,1,0,2020-09-21,14104,2020,416911,0.0,0,0,0,0.0,0.0,0.0,7709
34,0,1,0.043793398886919,90,MC,Sheffield United,Wolverhampton Wanderers,0,2,2020-09-14,14094,2020,415307,0.0878536030650138,0,2,0,0.043793398886919,0.1436509937047958,0.0998575016856193,7709
35,0,0,0.0,90,MC,Southampton,Sheffield United,3,1,2020-07-26,12015,2019,411435,0.0561627000570297,0,1,0,0.0,0.0561627000570297,0.0,7709
36,0,0,0.0,28,Sub,Sheffield United,Everton,0,1,2020-07-20,12009,2019,410377,0.0300679001957178,0,1,0,0.0,0.1080200001597404,0.1080200001597404,7709
37,0,0,0.0,43,Sub,Leicester,Sheffield United,2,0,2020-07-16,11998,2019,409140,0.0,0,0,0,0.0,0.0161109007894992,0.0161109007894992,7709
38,0,0,0.0,90,MC,Manchester United,Sheffield United,3,0,2020-06-24,11950,2019,402326,0.0,0,0,0,0.0,0.0683194994926452,0.0683194994926452,7709
39,0,0,0.0,74,MC,Newcastle United,Sheffield United,3,0,2020-06-21,11938,2019,401624,0.0426829010248184,0,2,0,0.0,0.0249543003737926,0.0,7709
40,0,0,0.0,90,MC,Sheffield United,Norwich,1,0,2020-03-07,11929,2019,387677,0.0,0,0,0,0.0,0.0,0.0,7709
41,0,4,0.1141370013356208,90,MC,Sheffield United,Brighton,1,1,2020-02-22,11909,2019,387159,0.0292929001152515,0,1,0,0.1141370013356208,0.0934291034936904,0.0,7709
42,0,1,0.0468520000576972,90,MC,Sheffield United,Bournemouth,2,1,2020-02-09,11900,2019,386912,0.1069360002875328,0,2,0,0.0468520000576972,0.6557139754295349,0.6088619828224182,7709
43,0,1,0.0179067999124526,90,MC,Crystal Palace,Sheffield United,0,1,2020-02-01,11885,2019,386709,0.0622434988617897,0,2,0,0.0179067999124526,0.0937459021806716,0.0271770991384983,7709
44,0,0,0.0,90,MC,Sheffield United,Manchester City,0,1,2020-01-21,11875,2019,386369,0.0,0,0,0,0.0,0.5861150026321411,0.5861150026321411,7709
45,1,2,0.1048619970679283,90,MC,Arsenal,Sheffield United,1,1,2020-01-18,11863,2019,386163,0.3833230137825012,0,1,1,0.1048619970679283,0.2143719941377639,0.1095099970698356,7709
46,0,3,0.0865081995725631,90,MC,Sheffield United,West Ham,1,0,2020-01-10,11855,2019,385747,0.7657889723777771,1,3,0,0.0865081995725631,0.5460349917411804,0.0399172008037567,7709
47,0,0,0.0,90,MC,Liverpool,Sheffield United,2,0,2020-01-02,11847,2019,385733,0.0,0,0,0,0.0,0.0,0.0,7709
48,0,0,0.0,90,MC,Manchester City,Sheffield United,2,0,2019-12-29,11837,2019,372940,0.0,0,0,0,0.0,0.6855900287628174,0.6855900287628174,7709
49,0,2,0.625229001045227,90,MC,Sheffield United,Watford,1,1,2019-12-26,11830,2019,372568,0.0227166004478931,0,1,0,0.625229001045227,0.6565920114517212,0.0313628986477851,7709
50,2,2,0.6031270027160645,90,MC,Sheffield United,Aston Villa,2,0,2019-12-14,11810,2019,369829,0.0,0,0,2,0.6031270027160645,1.4030699729919434,0.7999380230903625,7709
51,0,0,0.0,90,MC,Norwich,Sheffield United,1,2,2019-12-08,11799,2019,369015,0.0188292991369962,0,1,0,0.0,0.0405362993478775,0.0217070002108812,7709
52,0,1,0.0402734987437725,90,MC,Sheffield United,Newcastle United,0,2,2019-12-05,11786,2019,367809,0.0165832992643117,0,1,0,0.0402734987437725,0.1832939982414245,0.1430210024118423,7709
53,0,1,0.3331679999828338,90,MC,Wolverhampton Wanderers,Sheffield United,1,1,2019-12-01,11780,2019,366776,0.4105609953403473,0,2,0,0.3331679999828338,0.9978579878807068,0.5917720198631287,7709
54,1,1,0.5781030058860779,90,MC,Sheffield United,Manchester United,3,3,2019-11-24,11770,2019,365576,0.1418890058994293,1,3,1,0.5781030058860779,0.7420759797096252,0.0220832992345094,7709
55,0,1,0.0403090007603168,90,MC,Tottenham,Sheffield United,1,1,2019-11-09,11759,2019,363155,0.085656002163887,0,2,0,0.0403090007603168,0.469323992729187,0.3514100015163421,7709
56,1,1,0.1367599964141845,90,MC,Sheffield United,Burnley,3,0,2019-11-02,11750,2019,361643,0.0735680982470512,0,1,1,0.1367599964141845,0.6109780073165894,0.4006499946117401,7709
57,0,0,0.0,90,MC,West Ham,Sheffield United,1,1,2019-10-26,11742,2019,359412,0.1585090011358261,0,3,0,0.0,0.1684660017490387,0.1684660017490387,7709
58,0,2,0.0453790016472339,90,MC,Sheffield United,Arsenal,1,0,2019-10-21,11730,2019,358955,0.1311510056257248,0,3,0,0.0453790016472339,0.0999590009450912,0.0,7709
59,0,2,0.0338528007268905,90,MC,Watford,Sheffield United,0,0,2019-10-05,11719,2019,356268,0.0,0,0,0,0.0338528007268905,0.0338528007268905,0.0,7709
60,0,1,0.1711069941520691,90,MC,Sheffield United,Liverpool,0,1,2019-09-28,11703,2019,354338,0.4718460142612457,0,2,0,0.1711069941520691,0.6429529786109924,0.0,7709
61,0,0,0.0,90,MC,Everton,Sheffield United,0,2,2019-09-21,11698,2019,352234,0.066270999610424,0,1,0,0.0,0.066270999610424,0.0,7709
62,0,5,0.2562539875507355,90,MC,Sheffield United,Southampton,0,1,2019-09-14,11686,2019,349071,0.1967909932136535,0,3,0,0.2562539875507355,0.8790680170059204,0.4260219931602478,7709
63,0,1,0.0142729999497532,28,MC,Sheffield United,Crystal Palace,1,0,2019-08-18,11660,2019,342459,0.1150820031762123,0,1,0,0.0142729999497532,0.0271307993680238,0.0128576997667551,7709
64,0,0,0.0,90,MC,Bournemouth,Sheffield United,1,1,2019-08-10,11645,2019,341227,0.0433776006102561,0,2,0,0.0,0.104552999138832,0.104552999138832,7709
