goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,1,0.0240439139306545,90,DC,Aston Villa,Newcastle United,4,1,2025-04-19,26922,2024,720613,0.0,0,0,0,0.0240439139306545,0.7045639157295227,0.7045639157295227,1024
1,0,2,0.0241176318377256,90,DC,Southampton,Aston Villa,0,3,2025-04-12,26921,2024,718644,0.0173034872859716,0,1,0,0.0241176318377256,0.7884823083877563,0.7751350998878479,1024
2,0,1,0.0546999499201774,90,DC,Aston Villa,Nottingham Forest,2,1,2025-04-05,26902,2024,717049,0.0,0,0,0,0.0546999499201774,0.6500605940818787,0.6500605940818787,1024
3,0,1,0.3760275840759277,90,DC,Brentford,Aston Villa,0,1,2025-03-08,26872,2024,711556,0.0,0,0,0,0.3760275840759277,0.0584026016294956,0.0584026016294956,1024
4,0,0,0.0,66,DC,Aston Villa,Chelsea,2,1,2025-02-22,26854,2024,708073,0.0,0,0,0,0.0,0.0,0.0,1024
5,0,1,0.0661861449480056,90,DC,Aston Villa,Liverpool,2,2,2025-02-19,26884,2024,707329,0.0,0,0,0,0.0661861449480056,0.3393578827381134,0.3393578827381134,1024
6,0,0,0.0,75,Sub,Aston Villa,Ipswich,1,1,2025-02-15,26842,2024,706164,0.0,0,0,0,0.0,0.7847957611083984,0.7847957611083984,1024
7,0,0,0.0,37,DC,Aston Villa,West Ham,1,1,2025-01-26,26823,2024,702174,0.0,0,0,0,0.0,0.1426460146903991,0.1426460146903991,1024
8,0,0,0.0,90,DC,Arsenal,Aston Villa,2,2,2025-01-18,26812,2024,700188,0.0,0,0,0,0.0,0.0,0.0,1024
9,0,0,0.0,90,DC,Everton,Aston Villa,0,1,2025-01-15,26804,2024,699274,0.1245788559317588,0,1,0,0.0,0.1903558075428009,0.065776951611042,1024
10,0,0,0.0,90,DC,Aston Villa,Leicester,2,1,2025-01-04,26793,2024,697248,0.0,0,0,0,0.0,0.234226107597351,0.234226107597351,1024
11,0,1,0.0709040164947509,71,Sub,Aston Villa,Brighton,2,2,2024-12-30,26782,2024,696993,0.0378230735659599,0,1,0,0.0709040164947509,0.1156942471861839,0.077871173620224,1024
12,0,2,0.1831924170255661,90,DC,Aston Villa,Brentford,3,1,2024-12-04,26734,2024,691540,0.0,0,0,0,0.1831924170255661,0.8964125514030457,0.8964125514030457,1024
13,0,1,0.0141590423882007,30,DC,Newcastle United,Aston Villa,5,1,2023-08-12,22281,2023,603924,0.1377824246883392,0,1,0,0.0141590423882007,0.1377824246883392,0.0,1024
14,0,0,0.0,90,DC,Aston Villa,Brighton,2,1,2023-05-28,18573,2022,600854,0.0,0,0,0,0.0,0.0,0.0,1024
15,0,0,0.0,90,DC,Liverpool,Aston Villa,1,1,2023-05-20,18565,2022,598158,0.0,0,0,0,0.0,0.0,0.0,1024
16,0,0,0.0,90,DC,Aston Villa,Tottenham,2,1,2023-05-13,18553,2022,596337,0.0,0,0,0,0.0,0.6349930763244629,0.6349930763244629,1024
17,0,1,0.403728574514389,90,DC,Wolverhampton Wanderers,Aston Villa,1,0,2023-05-06,18551,2022,594841,0.0,0,0,0,0.403728574514389,0.5269657373428345,0.5269657373428345,1024
