goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,4,0.171592503786087,82,FWL,Newcastle United,Ipswich,3,0,2025-04-26,26938,2024,722595,0.4323658645153045,0,2,0,0.171592503786087,0.5872078537940979,0.0179221089929342,6681
1,0,1,0.0588649176061153,79,FWL,Aston Villa,Newcastle United,4,1,2025-04-19,26922,2024,720636,0.3771146237850189,1,1,0,0.0588649176061153,0.0,0.0,6681
2,1,2,0.3611094653606415,90,FWL,Newcastle United,Crystal Palace,5,0,2025-04-16,26890,2024,719932,0.0,0,0,1,0.3611094653606415,0.4134708642959595,0.0523613989353179,6681
3,2,2,1.1755385398864746,90,FWL,Newcastle United,Manchester United,4,1,2025-04-13,26918,2024,719528,0.0,0,0,2,1.1755385398864746,1.1755385398864746,0.0,6681
4,1,3,1.5565223693847656,90,FWL,Leicester,Newcastle United,0,3,2025-04-07,26908,2024,718090,0.1110678985714912,0,1,1,1.5565223693847656,2.321842908859253,0.6542526483535767,6681
5,0,7,0.378052681684494,90,FWL,Newcastle United,Brentford,2,1,2025-04-02,26899,2024,716152,0.1853476166725158,1,3,0,0.378052681684494,1.0511640310287476,0.519622802734375,6681
6,0,4,0.3635233342647552,81,FWL,West Ham,Newcastle United,0,1,2025-03-10,26880,2024,712482,0.630767285823822,1,2,0,0.3635233342647552,0.9487975835800172,0.0209804829210042,6681
7,0,0,0.0,22,Sub,Liverpool,Newcastle United,2,0,2025-02-26,26870,2024,709265,0.0,0,0,0,0.0,0.0,0.0,6681
8,0,1,0.0893867462873458,13,Sub,Newcastle United,Nottingham Forest,4,3,2025-02-23,26860,2024,708334,0.0,0,0,0,0.0893867462873458,0.0893867462873458,0.0,6681
9,0,1,0.0941190049052238,8,Sub,Tottenham,Newcastle United,1,2,2025-01-04,26800,2024,697127,0.0,0,0,0,0.0941190049052238,0.0941190049052238,0.0,6681
10,0,0,0.0,2,Sub,Manchester United,Newcastle United,0,2,2024-12-30,26789,2024,696976,0.0,0,0,0,0.0,0.0,0.0,6681
11,0,1,0.1423778682947158,7,Sub,Newcastle United,Aston Villa,3,0,2024-12-26,26778,2024,696218,0.0,0,0,0,0.1423778682947158,0.1423778682947158,0.0,6681
12,0,1,0.0302809420973062,21,Sub,Ipswich,Newcastle United,0,4,2024-12-21,26771,2024,695351,0.0,0,0,0,0.0302809420973062,0.0,0.0,6681
13,0,4,0.2184677273035049,23,Sub,Newcastle United,Leicester,4,0,2024-12-14,26760,2024,693642,0.1278724521398544,0,1,0,0.2184677273035049,0.3142938911914825,0.0,6681
14,1,3,0.2083799540996551,77,FWL,Brentford,Newcastle United,4,2,2024-12-07,26743,2024,692242,0.5314396023750305,0,1,1,0.2083799540996551,0.8551635146141052,0.1153439506888389,6681
15,0,0,0.0,13,Sub,Newcastle United,Liverpool,3,3,2024-12-04,26740,2024,691429,0.0,0,0,0,0.0,0.0612707026302814,0.0612707026302814,6681
16,0,0,0.0,69,Sub,Crystal Palace,Newcastle United,1,1,2024-11-30,26725,2024,690108,0.0,0,0,0,0.0,0.0,0.0,6681
17,0,0,0.0,41,Sub,Newcastle United,West Ham,0,2,2024-11-25,26713,2024,689565,0.0,0,0,0,0.0,0.0110018588602542,0.0110018588602542,6681
18,1,2,0.2340813428163528,7,Sub,Nottingham Forest,Newcastle United,1,3,2024-11-10,26704,2024,687339,0.0,0,0,1,0.2340813428163528,0.2340813428163528,0.1193976700305938,6681
19,0,0,0.0,2,Sub,Newcastle United,Arsenal,1,0,2024-11-02,26694,2024,684664,0.1149073392152786,0,1,0,0.0,0.1149073392152786,0.0,6681
20,0,1,0.0818817093968391,75,FWL,Chelsea,Newcastle United,2,1,2024-10-27,26688,2024,683532,0.0210578739643096,0,1,0,0.0818817093968391,1.0433952808380127,0.9404557347297668,6681
21,0,1,0.0375172905623912,24,Sub,Newcastle United,Brighton,0,1,2024-10-19,26676,2024,681362,0.2115173041820526,0,1,0,0.0375172905623912,0.249034583568573,0.0,6681
