goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,4,0.2033786028623581,82,DML,Chelsea,Everton,1,0,2025-04-26,26935,2024,722371,0.0,0,0,0,0.2033786028623581,0.1617193818092346,0.0,11357
1,0,0,0.0,47,AMR,Fulham,Chelsea,1,2,2025-04-20,26926,2024,720964,0.0,0,0,0,0.0,0.0,0.0,11357
2,0,4,0.2951522767543793,72,AMR,Chelsea,Ipswich,2,2,2025-04-13,26915,2024,719220,0.3997220993041992,0,4,0,0.2951522767543793,1.243364691734314,0.9725102782249452,11357
3,0,1,0.0376106984913349,61,AMR,Brentford,Chelsea,0,0,2025-04-06,26903,2024,717469,0.0,0,0,0,0.0376106984913349,0.0376106984913349,0.0,11357
4,0,0,0.0,18,Sub,Chelsea,Tottenham,1,0,2025-04-03,26897,2024,716278,0.0,0,0,0,0.0,0.0,0.0,11357
5,0,0,0.0,20,AMR,Brighton,Chelsea,3,0,2025-02-14,26843,2024,705895,0.1002419218420982,0,1,0,0.0,0.127222940325737,0.0269810166209936,11357
6,0,1,0.0648688003420829,64,AMR,Chelsea,West Ham,2,1,2025-02-03,26835,2024,704442,0.3415121734142303,0,3,0,0.0648688003420829,0.5140938758850098,0.1077129021286964,11357
7,1,2,0.5831358432769775,90,AMR,Manchester City,Chelsea,3,1,2025-01-25,26828,2024,701669,0.0361131578683853,0,1,1,0.5831358432769775,0.688953697681427,0.0697046965360641,11357
8,1,6,1.160603642463684,90,AMR,Chelsea,Wolverhampton Wanderers,3,1,2025-01-20,26814,2024,701007,0.0824819430708885,0,1,1,1.160603642463684,0.9563090801239014,0.6305450797080994,11357
9,0,3,0.1933740675449371,86,AMR,Chelsea,Bournemouth,2,2,2025-01-14,26809,2024,699117,0.2019858062267303,0,2,0,0.1933740675449371,0.4173527956008911,0.055470522493124,11357
10,0,0,0.0,3,Sub,Crystal Palace,Chelsea,1,1,2025-01-04,26795,2024,697185,0.0,0,0,0,0.0,0.0,0.0,11357
11,0,3,0.2387621402740478,82,AMR,Ipswich,Chelsea,2,0,2024-12-30,26787,2024,696911,0.0685258880257606,0,1,0,0.2387621402740478,0.4556819796562195,0.1483939439058303,11357
12,0,0,0.0,13,Sub,Everton,Chelsea,0,0,2024-12-22,26764,2024,695780,0.0,0,0,0,0.0,0.0,0.0,11357
13,0,7,0.6535383462905884,90,AMR,Chelsea,Brentford,2,1,2024-12-15,26757,2024,694596,0.423228919506073,1,2,0,0.6535383462905884,1.2376649379730225,0.2501360774040222,11357
14,0,0,0.0,2,Sub,Tottenham,Chelsea,3,4,2024-12-08,26745,2024,693045,0.0,0,0,0,0.0,0.0,0.0,11357
15,1,7,1.9922951459884644,77,AMR,Southampton,Chelsea,1,5,2024-12-04,26741,2024,691469,0.1874632090330124,1,1,1,1.9922951459884644,3.54441499710083,1.4411295652389526,11357
16,0,1,0.0380419045686721,14,Sub,Chelsea,Aston Villa,3,0,2024-12-01,26724,2024,690689,0.0336738973855972,1,1,0,0.0380419045686721,0.0380419045686721,0.0,11357
17,0,3,0.5423605442047119,89,AMR,Leicester,Chelsea,1,2,2024-11-23,26719,2024,688097,0.0985931158065795,0,2,0,0.5423605442047119,0.8093590140342712,0.1684053838253021,11357
18,0,4,0.2004947960376739,71,AMR,Chelsea,Arsenal,1,1,2024-11-10,26705,2024,687561,0.1250054240226745,0,1,0,0.2004947960376739,0.3949865698814392,0.099403940141201,11357
19,0,2,0.6330176591873169,72,AMR,Manchester United,Chelsea,1,1,2024-11-03,26697,2024,685876,0.0,0,0,0,0.6330176591873169,0.0514670312404632,0.0,11357
