goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,1,0.0638303831219673,74,MC,Liverpool,Manchester United,2,2,2025-01-05,26797,2024,697729,0.0,0,0,0,0.0638303831219673,0.3471653759479522,0.2833350002765655
1,0,1,0.094091311097145,58,Sub,Manchester United,Newcastle United,0,2,2024-12-30,26789,2024,696964,0.2596767246723175,0,1,0,0.094091311097145,0.7190028429031372,0.3652347922325134
2,0,0,0.0,64,MC,Wolverhampton Wanderers,Manchester United,2,0,2024-12-26,26781,2024,696326,0.0786136165261268,0,3,0,0.0,0.0786136165261268,0.0
3,0,1,0.0620109774172306,90,MC,Manchester United,Bournemouth,0,3,2024-12-22,26769,2024,695731,0.32599076628685,0,2,0,0.0620109774172306,0.5367687940597534,0.1487670391798019
4,0,1,0.0349856503307819,77,Sub,Manchester City,Manchester United,1,2,2024-12-15,26753,2024,694465,0.0192146431654691,0,1,0,0.0349856503307819,0.1036722064018249,0.0494719110429286
5,0,0,0.0,90,MC,Manchester United,Nottingham Forest,2,3,2024-12-07,26744,2024,692381,0.1188208311796188,0,2,0,0.0,0.5920895338058472,0.4732686877250671
6,0,1,0.0361994355916976,82,MC,Manchester United,Everton,4,0,2024-12-01,26727,2024,690649,0.0,0,0,0,0.0361994355916976,0.0361994355916976,0.0
7,0,1,0.0142225567251443,88,DMC,Aston Villa,Manchester United,0,0,2024-10-06,26670,2024,680093,0.0324982851743698,0,1,0,0.0142225567251443,0.0467208437621593,0.0
8,0,0,0.0,44,DMC,Manchester United,Tottenham,0,3,2024-09-29,26660,2024,678648,0.120500661432743,0,1,0,0.0,0.120500661432743,0.0
9,0,1,0.0238925348967313,90,DMC,Crystal Palace,Manchester United,0,0,2024-09-21,26649,2024,675948,0.0,0,0,0,0.0238925348967313,0.1597239077091217,0.1358313709497451
10,0,1,0.0491943694651126,90,DMC,Southampton,Manchester United,0,3,2024-09-14,26632,2024,673378,0.5470001697540283,0,1,0,0.0491943694651126,1.3087183237075806,0.7125238180160522
11,0,0,0.0,90,DMC,Manchester United,Liverpool,0,3,2024-09-01,26631,2024,672618,0.0,0,0,0,0.0,0.0420939810574054,0.0420939810574054
12,0,0,0.0,90,DMC,Brighton,Manchester United,2,1,2024-08-24,26612,2024,667714,0.0,0,0,0,0.0,0.0818744972348213,0.0818744972348213
13,0,1,0.0299256443977355,85,DMC,Manchester United,Fulham,1,0,2024-08-16,26602,2024,666175,0.0,0,0,0,0.0299256443977355,0.1008110716938972,0.0708854272961616
14,0,0,0.0,76,DMC,Brighton,Manchester United,0,2,2024-05-19,22267,2023,663196,0.1131286025047302,0,2,0,0.0,0.3133168816566467,0.3002057373523712
15,1,1,0.377051442861557,86,DMC,Manchester United,Newcastle United,3,2,2024-05-15,22231,2023,662120,0.0,0,0,1,0.377051442861557,0.4131298661231994,0.0360784046351909
16,0,0,0.0,90,DMC,Manchester United,Arsenal,0,1,2024-05-12,22259,2023,661281,0.0472407490015029,0,2,0,0.0,0.2263972610235214,0.1952492147684097
17,0,0,0.0,90,DMC,Crystal Palace,Manchester United,4,0,2024-05-06,22250,2023,660058,0.0,0,0,0,0.0,0.075659267604351,0.075659267604351
18,0,1,0.0609814301133155,67,DMC,Manchester United,Burnley,1,1,2024-04-27,22239,2023,656982,0.0370703525841236,0,1,0,0.0609814301133155,0.4332864880561828,0.3723050653934479
19,0,1,0.0670937821269035,90,DMC,Manchester United,Sheffield United,4,2,2024-04-24,22182,2023,656282,0.0207590982317924,1,1,0,0.0670937821269035,0.216569647192955,0.149475872516632
20,0,1,0.0205961167812347,87,DMC,Bournemouth,Manchester United,2,2,2024-04-13,22215,2023,653523,0.0,0,0,0,0.0205961167812347,0.0205961167812347,0.0
21,1,1,0.0666996836662292,87,DMC,Manchester United,Liverpool,2,2,2024-04-07,22211,2023,652392,0.0,0,0,1,0.0666996836662292,0.0980533510446548,0.0313536636531353
22,0,1,0.0197785831987857,90,DMC,Chelsea,Manchester United,4,3,2024-04-04,22201,2023,651292,0.0439615063369274,0,2,0,0.0197785831987857,0.1480157673358917,0.1206316724419593
23,0,0,0.0,81,DMC,Brentford,Manchester United,1,1,2024-03-30,22187,2023,650222,0.0,0,0,0,0.0,0.0648462250828743,0.0648462250828743
24,0,0,0.0,83,DMC,Manchester United,Everton,2,0,2024-03-09,22172,2023,646317,0.0,0,0,0,0.0,0.2991434037685394,0.2991434037685394
25,0,0,0.0,85,MC,Manchester City,Manchester United,3,1,2024-03-03,22160,2023,645755,0.0,0,0,0,0.0,0.0,0.0
