goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,0,0.0,11,Sub,Burnley,Nottingham Forest,1,2,2024-05-19,22268,2023,663157,0.0,0,0,0,0.0,0.046960711479187,0.046960711479187,844
1,0,1,0.0618773512542247,25,Sub,Burnley,Brighton,1,1,2024-04-13,22218,2023,653241,0.0,0,0,0,0.0618773512542247,0.0618773512542247,0.0,844
2,0,0,0.0,3,Sub,Everton,Burnley,1,0,2024-04-06,22208,2023,651736,0.0,0,0,0,0.0,0.0,0.0,844
3,0,0,0.0,13,Sub,Burnley,Wolverhampton Wanderers,1,1,2024-04-02,22197,2023,651076,0.0,0,0,0,0.0,0.0186485312879085,0.0186485312879085,844
4,0,3,0.647365391254425,13,Sub,Chelsea,Burnley,2,2,2024-03-30,22188,2023,649794,0.0,0,0,0,0.647365391254425,0.1040398329496383,0.1040398329496383,844
5,0,0,0.0,1,Sub,Burnley,Bournemouth,0,2,2024-03-03,22156,2023,645470,0.0,0,0,0,0.0,0.0354025922715663,0.0354025922715663,844
6,0,0,0.0,1,Sub,Crystal Palace,Burnley,3,0,2024-02-24,22150,2023,643264,0.0,0,0,0,0.0,0.0,0.0,844
7,0,0,0.0,24,Sub,Burnley,Arsenal,0,5,2024-02-17,22136,2023,641744,0.0236008204519748,0,1,0,0.0,0.0236008204519748,0.0236008204519748,844
8,0,0,0.0,21,Sub,Fulham,Burnley,0,2,2023-12-23,22067,2023,632724,0.0,0,0,0,0.0,0.0738415867090225,0.0738415867090225,844
9,0,2,0.2292314022779464,50,FW,Burnley,Everton,0,2,2023-12-16,22058,2023,630489,0.0,0,0,0,0.2292314022779464,0.183997169137001,0.0841428041458129,844
10,0,2,0.9013733863830566,80,FW,Brighton,Burnley,1,1,2023-12-09,22046,2023,628716,0.0368289612233638,1,1,0,0.9013733863830566,0.9382023811340332,0.0368289612233638,844
11,0,1,0.4030055701732635,90,FW,Wolverhampton Wanderers,Burnley,1,0,2023-12-05,22042,2023,627896,0.0,0,0,0,0.4030055701732635,0.4030055701732635,0.0,844
12,1,2,0.4614227712154388,82,FW,Burnley,Sheffield United,5,0,2023-12-02,22028,2023,626477,0.0,0,0,1,0.4614227712154388,0.689807116985321,0.2283843457698822,844
13,1,1,0.7611688375473022,90,FW,Burnley,West Ham,1,2,2023-11-25,22016,2023,624848,0.0696109980344772,0,1,0,0.0,0.128609150648117,0.0589981563389301,844
14,0,2,0.0767590999603271,90,FW,Arsenal,Burnley,3,1,2023-11-11,22006,2023,623284,0.0,0,0,0,0.0767590999603271,0.1444808393716812,0.1222665607929229,844
15,0,3,0.517893373966217,90,FW,Burnley,Crystal Palace,0,2,2023-11-04,21996,2023,621560,0.0410691425204277,0,1,0,0.517893373966217,0.5246197581291199,0.0,844
16,0,0,0.0,41,Sub,Bournemouth,Burnley,2,1,2023-10-28,21985,2023,619894,0.0,0,0,0,0.0,0.0,0.0,844
17,0,2,0.073135420680046,6,Sub,Luton,Burnley,1,2,2023-10-03,22289,2023,615895,0.0,0,0,0,0.073135420680046,0.0877263098955154,0.0145908882841467,844
18,0,0,0.0,30,Sub,Newcastle United,Burnley,2,0,2023-09-30,21958,2023,614686,0.0,0,0,0,0.0,0.0349618308246135,0.0349618308246135,844
19,0,1,0.0976713970303535,14,Sub,Burnley,Manchester United,0,1,2023-09-23,21950,2023,612529,0.0,0,0,0,0.0976713970303535,0.0976713970303535,0.0,844
20,0,2,0.3908878862857818,6,Sub,Burnley,Aston Villa,1,3,2023-08-27,22302,2023,607452,0.0,0,0,0,0.3908878862857818,0.3908878862857818,0.0,844
21,0,1,0.025654699653387,65,ML,Burnley,Wolverhampton Wanderers,1,0,2022-04-24,16712,2021,529301,0.0,0,0,0,0.025654699653387,0.1029440015554428,0.0772894993424415,844
22,0,4,0.3489570021629333,90,FW,Burnley,Southampton,2,0,2022-04-21,16667,2021,528257,0.0207327008247375,0,1,0,0.3489570021629333,0.2638640105724334,0.0,844
23,0,3,0.3167900145053863,90,FW,West Ham,Burnley,1,1,2022-04-17,16697,2021,526995,0.0,0,0,0,0.3167900145053863,0.079651802778244,0.0,844
24,0,3,0.1857459992170334,86,FW,Norwich,Burnley,2,0,2022-04-10,16688,2021,525264,0.0608817003667354,0,1,0,0.1857459992170334,0.2245299965143203,0.0195669997483491,844
25,1,2,0.8328750133514404,90,FW,Burnley,Everton,3,2,2022-04-06,16558,2021,524138,0.0421526990830898,0,1,1,0.8328750133514404,0.9499840140342712,0.0749562010169029,844
26,0,1,0.0349435992538929,18,Sub,Burnley,Manchester City,0,2,2022-04-02,16684,2021,522760,0.0,0,0,0,0.0349435992538929,0.0349435992538929,0.0,844
27,0,1,0.012611299753189,22,Sub,Brentford,Burnley,2,0,2022-03-12,16657,2021,519351,0.0,0,0,0,0.012611299753189,0.012611299753189,0.0,844
28,0,1,0.0160898007452487,64,FW,Burnley,Chelsea,0,4,2022-03-05,16647,2021,517531,0.0,0,0,0,0.0160898007452487,0.0160898007452487,0.0,844
29,0,1,0.0550668984651565,17,Sub,Burnley,Leicester,0,2,2022-03-01,16588,2021,517079,0.0,0,0,0,0.0550668984651565,0.0,0.0,844
30,0,0,0.0,89,FW,Crystal Palace,Burnley,1,1,2022-02-26,16640,2021,516043,0.0,0,0,0,0.0,0.0,0.0,844
31,0,3,1.0792900323867798,90,FW,Burnley,Tottenham,1,0,2022-02-23,16499,2021,515325,0.0,0,0,0,1.0792900323867798,0.4032999873161316,0.0204546004533767,844
32,0,2,0.0550469011068344,33,Sub,Brighton,Burnley,0,3,2022-02-19,16628,2021,514202,0.3695879876613617,1,2,0,0.0550469011068344,0.4246349930763244,0.0,844
33,0,1,0.4771710038185119,64,FW,Burnley,Liverpool,0,1,2022-02-13,16617,2021,513135,0.4264520108699798,0,1,0,0.4771710038185119,0.4433029890060425,0.4433029890060425,844
34,1,1,0.5201489925384521,90,FW,Burnley,Manchester United,1,1,2022-02-08,16608,2021,512126,0.0,0,0,1,0.5201489925384521,0.5201489925384521,0.0,844
35,0,1,0.0298779997974634,23,Sub,Burnley,Watford,0,0,2022-02-05,16539,2021,511313,0.0361975990235805,0,1,0,0.0298779997974634,0.0660756006836891,0.0,844
