goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,1,0.0401872135698795,88,DC,West Ham,Leicester,2,0,2025-02-27,26866,2024,709317,0.03011523373425,0,1,0,0.0401872135698795,0.03011523373425,0.03011523373425,111
1,0,0,0.0,40,Sub,Leicester,Brentford,0,4,2025-02-21,26858,2024,707495,0.0,0,0,0,0.0,0.0,0.0,111
2,0,0,0.0,66,DC,Everton,Leicester,4,0,2025-02-01,26836,2024,703341,0.0,0,0,0,0.0,0.0,0.0,111
3,0,0,0.0,90,DC,Tottenham,Leicester,1,2,2025-01-26,26830,2024,702034,0.0210504252463579,0,1,0,0.0,0.2720793783664703,0.2510289549827575,111
4,0,0,0.0,90,DC,Leicester,Fulham,0,2,2025-01-18,26817,2024,700023,0.0,0,0,0,0.0,0.0298949517309665,0.0298949517309665,111
5,0,0,0.0,90,DC,Leicester,Crystal Palace,0,2,2025-01-15,26806,2024,699287,0.0,0,0,0,0.0,0.943883776664734,0.943883776664734,111
6,0,0,0.0,65,DC,Aston Villa,Leicester,2,1,2025-01-04,26793,2024,697262,0.0,0,0,0,0.0,0.0587538480758667,0.0587538480758667,111
7,0,1,0.0601523555815219,90,DC,Leicester,Manchester City,0,2,2024-12-29,26788,2024,696584,0.0,0,0,0,0.0601523555815219,0.7410315275192261,0.7410315275192261,111
8,0,0,0.0,90,DC,Liverpool,Leicester,3,1,2024-12-26,26776,2024,696353,0.0,0,0,0,0.0,0.1225046887993812,0.1225046887993812,111
9,0,0,0.0,49,DC,Leicester,Wolverhampton Wanderers,0,3,2024-12-22,26770,2024,695662,0.0,0,0,0,0.0,0.0,0.0,111
10,0,0,0.0,90,DC,Newcastle United,Leicester,4,0,2024-12-14,26760,2024,693647,0.0,0,0,0,0.0,0.1137773841619491,0.1137773841619491,111
11,0,0,0.0,83,DC,Leicester,Brighton,2,2,2024-12-08,26751,2024,692774,0.0,0,0,0,0.0,0.1061358824372291,0.1061358824372291,111
12,0,0,0.0,64,DC,Leicester,West Ham,3,1,2024-12-03,26738,2024,691355,0.0,0,0,0,0.0,0.8556433916091919,0.8556433916091919,111
13,0,0,0.0,56,Sub,Brentford,Leicester,4,1,2024-11-30,26722,2024,690077,0.0,0,0,0,0.0,0.0,0.0,111
