goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,2,0.1247740238904953,83,DC,Manchester United,Crystal Palace,0,2,2025-02-02,26838,2024,703977,0.0,0,0,0,0.1247740238904953,0.594427764415741,0.594427764415741,10802
1,1,1,0.0207234770059585,90,DC,Fulham,Manchester United,0,1,2025-01-26,26826,2024,702342,0.0,0,0,1,0.0207234770059585,0.0207234770059585,0.0,10802
2,0,0,0.0,90,DC,Manchester United,Southampton,3,1,2025-01-16,26811,2024,699566,0.198861077427864,0,1,0,0.0,1.0096516609191897,0.8107905983924866,10802
3,1,1,0.1160753592848777,90,DC,Liverpool,Manchester United,2,2,2025-01-05,26797,2024,697723,0.2833350002765655,0,1,1,0.1160753592848777,0.3994103670120239,0.0,10802
4,0,0,0.0,68,DC,Manchester United,Newcastle United,0,2,2024-12-30,26789,2024,696951,0.2680741548538208,0,1,0,0.0,0.3652347922325134,0.3652347922325134,10802
5,0,1,0.0541609711945056,90,DC,Wolverhampton Wanderers,Manchester United,2,0,2024-12-26,26781,2024,696320,0.0,0,0,0,0.0541609711945056,0.0866695642471313,0.0866695642471313,10802
6,0,2,0.1566566228866577,90,DC,Manchester United,Bournemouth,0,3,2024-12-22,26769,2024,695725,0.0225826743990182,0,1,0,0.1566566228866577,0.866820216178894,0.866820216178894,10802
7,0,1,0.024971205741167,90,DC,Manchester City,Manchester United,1,2,2024-12-15,26753,2024,694451,0.4773177802562713,1,2,0,0.024971205741167,0.5517609119415283,0.526789665222168,10802
8,0,2,0.0661451667547226,90,DC,Manchester United,Nottingham Forest,2,3,2024-12-07,26744,2024,692375,0.0,0,0,0,0.0661451667547226,0.4276880025863647,0.4101574122905731,10802
9,0,0,0.0,90,DC,Manchester United,Everton,4,0,2024-12-01,26727,2024,690643,0.0,0,0,0,0.0,0.0969960987567901,0.0969960987567901,10802
10,0,0,0.0,90,DC,Manchester United,Leicester,3,0,2024-11-10,26708,2024,687342,0.0,0,0,0,0.0,0.7271810173988342,0.7271810173988342,10802
11,0,0,0.0,90,DC,Manchester United,Chelsea,1,1,2024-11-03,26697,2024,685857,0.0,0,0,0,0.0,0.0,0.0,10802
12,0,0,0.0,90,DC,West Ham,Manchester United,2,1,2024-10-27,26690,2024,683466,0.0,0,0,0,0.0,0.1956304311752319,0.1956304311752319,10802
