goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,2,0.0777870044112205,70,FW,West Ham,Southampton,1,1,2025-04-19,26931,2024,720448,0.0,0,0,0,0.0777870044112205,0.0921376273036003,0.0921376273036003,11360
1,0,1,0.0159675534814596,47,FW,Southampton,Aston Villa,0,3,2025-04-12,26921,2024,718635,0.0,0,0,0,0.0159675534814596,0.0159675534814596,0.0,11360
2,0,0,0.0,10,Sub,Tottenham,Southampton,3,1,2025-04-06,26910,2024,717507,0.0,0,0,0,0.0,0.3317403197288513,0.3317403197288513,11360
3,1,4,0.3859722316265106,90,FW,Southampton,Crystal Palace,1,1,2025-04-02,26900,2024,716213,0.0,0,0,1,0.3859722316265106,0.2178165316581726,0.0,11360
4,1,2,0.6404932141304016,43,Sub,Southampton,Wolverhampton Wanderers,1,2,2025-03-15,26891,2024,713051,0.0657384246587753,0,1,1,0.6404932141304016,0.7048510313034058,0.0727364346385002,11360
5,0,0,0.0,1,Sub,Liverpool,Southampton,3,1,2025-03-08,26876,2024,711411,0.0,0,0,0,0.0,0.0,0.0,11360
6,0,3,0.4549868404865265,61,FW,Chelsea,Southampton,4,0,2025-02-25,26869,2024,709020,0.0,0,0,0,0.4549868404865265,0.4549868404865265,0.0,11360
7,0,0,0.0,16,Sub,Southampton,Brighton,0,4,2025-02-22,26861,2024,707867,0.0,0,0,0,0.0,0.0,0.0,11360
8,0,2,0.0830814912915229,90,FW,Southampton,Bournemouth,1,3,2025-02-15,26849,2024,706254,0.1458154171705246,1,2,0,0.0830814912915229,0.3416451513767242,0.1279022991657257,11360
9,1,2,0.7703267931938171,90,FW,Ipswich,Southampton,1,2,2025-02-01,26837,2024,703378,0.0,0,0,1,0.7703267931938171,0.7882124185562134,0.0178856663405895,11360
10,0,0,0.0,90,FW,Southampton,Newcastle United,1,3,2025-01-25,26829,2024,701473,0.119718886911869,0,2,0,0.0,0.1499387770891189,0.0302198845893144,11360
11,1,3,0.4543146193027496,29,Sub,Nottingham Forest,Southampton,3,2,2025-01-19,26820,2024,700529,0.0,0,0,1,0.4543146193027496,0.026617070659995,0.0,11360
12,0,0,0.0,6,Sub,Manchester United,Southampton,3,1,2025-01-16,26811,2024,699593,0.0,0,0,0,0.0,0.0,0.0,11360
13,0,1,0.0536581799387931,58,FW,Southampton,Brentford,0,5,2025-01-04,26799,2024,697196,0.0,0,0,0,0.0536581799387931,0.0714364051818847,0.0177782252430915,11360
14,0,1,0.0133717814460396,67,FW,Crystal Palace,Southampton,2,1,2024-12-29,26784,2024,696664,0.0865386202931404,0,1,0,0.0133717814460396,0.210474357008934,0.1239357367157936,11360
15,0,8,1.5071535110473633,90,FW,Southampton,West Ham,0,1,2024-12-26,26780,2024,696278,0.0452686995267868,0,1,0,1.5071535110473633,1.672841191291809,0.1204190328717231,11360
16,0,0,0.0,1,Sub,Fulham,Southampton,0,0,2024-12-22,26763,2024,695657,0.0,0,0,0,0.0,0.0,0.0,11360
