goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,understat_id
0,0,1,0.0665461122989654,18,FW,Tottenham,Crystal Palace,0,2,2025-05-11,26960,2024,726642,0.0,0,0,0,0.0665461122989654,0.0665461122989654,0.0,6691
1,0,0,0.0,90,MC,West Ham,Tottenham,1,1,2025-05-04,26943,2024,724684,0.0943421721458435,0,1,0,0.0,0.0943421721458435,0.0,6691
2,0,1,0.0236763656139373,40,Sub,Liverpool,Tottenham,5,1,2025-04-27,26936,2024,723298,0.0,0,0,0,0.0236763656139373,0.0236763656139373,0.0,6691
3,0,2,0.2698984444141388,70,MC,Tottenham,Nottingham Forest,1,2,2025-04-21,26930,2024,721657,0.0209336839616298,0,1,0,0.2698984444141388,0.1083943545818328,0.0678231418132782,6691
4,0,0,0.0,12,Sub,Wolverhampton Wanderers,Tottenham,4,2,2025-04-13,26919,2024,719211,0.0,0,0,0,0.0,0.0,0.0,6691
5,0,0,0.0,23,Sub,Tottenham,Manchester City,0,1,2025-02-26,26865,2024,709186,0.0,0,0,0,0.0,0.2362305521965026,0.2362305521965026,6691
6,1,1,0.0761205926537513,90,MC,Ipswich,Tottenham,1,4,2025-02-22,26857,2024,707810,0.3082427978515625,0,3,1,0.0761205926537513,0.5019887089729309,0.2216102480888366,6691
7,0,4,0.3167611956596374,90,FWR,Tottenham,Manchester United,1,0,2025-02-16,26850,2024,706990,0.1464894413948059,0,1,0,0.3167611956596374,0.699324369430542,0.2722340226173401,6691
8,0,4,0.26881143450737,90,AMC,Brentford,Tottenham,0,2,2025-02-02,26834,2024,703938,0.0610195510089397,0,1,0,0.26881143450737,0.8265678882598877,0.5703651905059814,6691
9,0,1,0.2203462421894073,90,FWR,Tottenham,Leicester,1,2,2025-01-26,26830,2024,702025,0.0548485517501831,0,1,0,0.2203462421894073,0.865320086479187,0.5901252627372742,6691
10,1,1,0.0296588744968175,90,AMC,Everton,Tottenham,3,2,2025-01-19,26815,2024,700462,0.5346262454986572,0,5,1,0.0296588744968175,0.5642850995063782,0.0,6691
11,0,1,0.3271491825580597,90,FWR,Arsenal,Tottenham,2,1,2025-01-15,26802,2024,699528,0.2286784350872039,0,4,0,0.3271491825580597,0.2596951723098755,0.0610833317041397,6691
12,0,1,0.0507936514914035,90,AMC,Tottenham,Newcastle United,1,2,2025-01-04,26800,2024,697109,0.1957097798585891,0,4,0,0.0507936514914035,0.3451833426952362,0.1617616266012191,6691
13,0,1,0.2503125071525574,90,AMC,Tottenham,Wolverhampton Wanderers,2,2,2024-12-29,26790,2024,696740,0.5633056163787842,1,4,0,0.2503125071525574,0.8072906732559204,0.0906265005469322,6691
14,0,1,0.0185110494494438,90,AMC,Nottingham Forest,Tottenham,1,0,2024-12-26,26779,2024,696261,0.1550315767526626,0,2,0,0.0185110494494438,0.2028153389692306,0.1016747951507568,6691
15,1,3,0.389898806810379,90,AMR,Tottenham,Liverpool,3,6,2024-12-22,26768,2024,695849,0.0226242244243621,0,1,1,0.389898806810379,0.4785237312316894,0.1129675135016441,6691
