assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
1,3,38,1,24.4,328,0.15,0.85,0.7,0.45,4,0,1,15.2,58.0,2024-08-17,90,0,0,0,0,0,0,0,False,10,0,0,0,0,1,0,2894604,1,2,0,70.0,14,0,0,0,12.5,False,0,328,,,Mohamed Salah,1,4,1.0967350006103516,90,AMR,Ipswich,Liverpool,0,2,26603,2024,666255,0.4771530628204345,1,2,1,1.0967350006103516,1.6116441488265991,0.5260607004165649,26603,Liverpool,Mohamed Salah,Mohamed Salah,5,2,1,5.0,MID,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.112,0.173,0.715
0,2,34,1,6.2,328,0.25,0.75,0.5,0.36,16,0,1,9.7,38.8,2024-08-25,82,0,0,0,0,0,0,0,False,4,0,0,0,0,2,0,3503305,1,0,2,52.0,10,198112,262302,64190,12.5,True,0,328,,,Mohamed Salah,1,3,0.4332505166530609,85,AMR,Liverpool,Brentford,2,0,26621,2024,668954,0.0,0,0,1,0.4332505166530609,1.800590753555298,1.3673402070999146,26621,Liverpool,Mohamed Salah,Mohamed Salah,3,5,2,12.5,MID,8,1.0,0.15,0.85,0.7,0.45,0.0,1.0,15.2,58.0,24.4,70.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,1.0,4.0,1.1,0.48,1.0,1.0,2.0,1.0,1.1,1.61,0.53,5.0,0.33,0.05,0.28,0.23,0.15,0.0,0.33,5.07,19.33,8.13,23.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.0,3.67,0.33,1.33,0.37,0.16,0.33,0.33,0.67,0.33,0.37,0.54,0.18,1.67,0.2,0.03,0.17,0.14,0.09,0.0,0.2,3.04,11.6,4.88,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,2.2,0.2,0.8,0.22,0.1,0.2,0.2,0.4,0.2,0.22,0.32,0.11,1.0,608701.0,0.6067897528882791,0.748,0.165,0.086
2,3,60,1,42.1,328,0.63,1.13,0.5,1.36,27,0,1,16.1,76.8,2024-09-01,90,0,0,0,0,0,0,0,False,14,0,0,0,0,3,0,3748214,1,3,0,42.0,17,122399,308526,186127,12.6,False,0,328,,,Mohamed Salah,1,3,0.5230941772460938,90,AMR,Manchester United,Liverpool,0,3,26631,2024,672634,1.175806999206543,2,3,1,0.5230941772460938,1.909658432006836,0.2646934986114502,26631,Liverpool,Mohamed Salah,Mohamed Salah,5,3,3,14.2,MID,14,1.0,0.25,0.75,0.5,0.36,0.0,1.0,9.7,38.8,6.2,52.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,1.0,3.0,0.43,0.0,0.0,0.0,0.0,1.0,0.43,1.8,1.37,12.5,0.67,0.13,0.53,0.4,0.27,0.0,0.67,8.3,32.27,10.2,40.67,57.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,6.33,0.67,2.33,0.51,0.16,0.33,0.33,0.67,0.67,0.51,1.14,0.63,5.83,0.4,0.08,0.32,0.24,0.16,0.0,0.4,4.98,19.36,6.12,24.4,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,3.8,0.4,1.4,0.31,0.1,0.2,0.2,0.4,0.4,0.31,0.68,0.38,3.5,244909.0,0.2474441679318633,0.258,0.227,0.515
0,0,9,0,20.0,328,0.13,0.26,0.13,0.44,36,1,0,8.3,10.2,2024-09-14,90,0,0,0,0,0,0,0,False,16,0,0,0,0,4,0,4742696,1,1,0,53.0,2,832364,899354,66990,12.7,True,0,328,,,Mohamed Salah,0,3,0.1405571103096008,90,AMR,Liverpool,Nottingham Forest,0,1,26635,2024,673771,0.0824587419629097,0,1,0,0.1405571103096008,0.9220933318138124,0.6990774869918823,26635,Liverpool,Mohamed Salah,Mohamed Salah,4,5,4,11.3,MID,2,1.0,0.63,1.13,0.5,1.36,0.0,1.0,16.1,76.8,42.1,42.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,14.0,1.0,3.0,0.52,1.18,2.0,2.0,3.0,1.0,0.52,1.91,0.26,14.2,1.0,0.34,0.91,0.57,0.72,0.0,1.0,13.67,57.87,24.23,54.67,87.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.67,11.0,1.0,3.33,0.68,0.55,1.0,1.0,1.67,1.0,0.68,1.77,0.72,10.57,0.6,0.21,0.55,0.34,0.43,0.0,0.6,8.2,34.72,14.54,32.8,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.4,6.6,0.6,2.0,0.41,0.33,0.6,0.6,1.0,0.6,0.41,1.06,0.43,6.34,994482.0,0.8613537208281937,0.776,0.146,0.079
1,0,31,1,68.3,328,0.17,0.78,0.61,1.08,46,0,0,20.0,42.0,2024-09-21,90,0,0,0,0,0,0,0,False,3,0,0,0,0,5,0,4921421,1,0,3,90.0,6,162039,236813,74774,12.7,True,0,328,,,Mohamed Salah,0,4,0.4555763602256775,90,AMR,Liverpool,Bournemouth,3,0,26645,2024,675690,0.4311409890651703,1,6,0,0.4555763602256775,2.065436363220215,1.2962520122528076,26645,Liverpool,Mohamed Salah,Mohamed Salah,3,5,5,9.3,MID,6,0.0,0.13,0.26,0.13,0.44,1.0,0.0,8.3,10.2,20.0,53.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,0.14,0.08,0.0,0.0,1.0,0.0,0.14,0.92,0.7,11.3,0.67,0.34,0.71,0.38,0.72,0.33,0.67,11.37,41.93,22.77,49.0,87.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,8.0,0.67,3.0,0.37,0.42,0.67,0.67,1.33,0.67,0.37,1.54,0.78,12.67,0.6,0.23,0.6,0.37,0.52,0.2,0.6,9.86,36.76,18.54,43.4,70.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,0.4,7.0,0.6,2.6,0.44,0.35,0.6,0.6,1.2,0.6,0.44,1.25,0.57,8.6,178725.0,0.5200441610208385,0.739,0.154,0.107
0,3,32,0,23.6,328,0.05,1.37,1.32,0.63,60,1,1,12.7,45.6,2024-09-28,90,0,0,0,0,0,0,0,False,20,0,0,0,0,6,0,4487999,1,2,1,58.0,10,-432418,98029,530447,12.8,False,0,328,,,Mohamed Salah,1,3,1.1548999547958374,90,AMR,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678071,0.0787643417716026,0,2,0,0.3937311172485351,0.4724954664707184,0.0,26658,Liverpool,Mohamed Salah,Mohamed Salah,5,3,6,9.3,MID,7,1.0,0.17,0.78,0.61,1.08,0.0,0.0,20.0,42.0,68.3,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,4.0,0.46,0.43,1.0,1.0,6.0,0.0,0.46,2.07,1.3,9.3,0.67,0.31,0.72,0.41,0.96,0.33,0.33,14.8,43.0,43.47,61.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,7.33,0.33,3.33,0.37,0.56,1.0,1.0,3.33,0.33,0.37,1.63,0.75,11.6,0.8,0.27,0.75,0.49,0.74,0.2,0.6,13.86,45.16,32.2,61.4,88.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.0,8.2,0.6,3.4,0.53,0.43,0.8,0.8,2.4,0.6,0.53,1.66,0.83,10.46,-433422.0,-0.6880421845862054,0.119,0.166,0.716
0,0,5,1,3.4,328,0.02,0.23,0.21,0.49,66,0,0,4.2,4.8,2024-10-05,72,0,0,0,0,0,0,0,False,7,0,0,0,0,7,0,4240919,1,1,0,34.0,3,-270748,81216,351964,12.7,False,0,328,,,Mohamed Salah,0,2,0.3793025314807892,75,AMR,Crystal Palace,Liverpool,0,1,26662,2024,679193,0.0,0,0,0,0.3793025314807892,0.8602494597434998,0.4809469282627105,26662,Liverpool,Mohamed Salah,Mohamed Salah,5,3,7,5.7,MID,3,0.0,0.05,1.37,1.32,0.63,1.0,1.0,12.7,45.6,23.6,58.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,1.0,3.0,1.15,0.08,0.0,0.0,2.0,0.0,0.39,0.47,0.0,9.3,0.33,0.12,0.8,0.69,0.72,0.67,0.33,13.67,32.6,37.3,67.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,5.0,0.33,3.33,0.58,0.2,0.33,0.33,3.0,0.0,0.33,1.15,0.67,9.97,0.6,0.25,0.86,0.61,0.77,0.4,0.6,13.36,42.68,32.04,59.0,88.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,7.4,0.6,3.2,0.54,0.35,0.6,0.6,2.4,0.4,0.39,1.43,0.73,11.32,-247080.0,-0.6250242393462302,0.158,0.211,0.632
1,2,42,0,25.8,328,0.12,0.92,0.8,0.99,74,1,1,11.5,61.4,2024-10-20,90,0,0,0,0,0,0,0,False,6,0,0,0,0,8,0,4011336,1,1,2,28.0,12,-252389,55865,308254,12.6,True,0,328,,,Mohamed Salah,1,2,0.7927907109260559,90,AMR,Liverpool,Chelsea,2,1,26679,2024,682190,0.7211429476737976,1,2,0,0.0316218920052051,0.752764880657196,0.0518696680665016,26679,Liverpool,Mohamed Salah,Mohamed Salah,3,5,8,8.8,MID,10,1.0,0.02,0.23,0.21,0.49,0.0,0.0,4.2,4.8,3.4,34.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.38,0.0,0.0,0.0,0.0,0.0,0.38,0.86,0.48,5.7,0.67,0.08,0.79,0.71,0.73,0.33,0.33,12.3,30.8,31.77,60.67,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,5.33,0.33,3.0,0.66,0.17,0.33,0.33,2.67,0.0,0.41,1.13,0.59,8.1,0.6,0.2,0.75,0.55,0.8,0.4,0.4,12.26,35.88,31.48,55.4,86.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.8,6.4,0.4,3.0,0.53,0.35,0.6,0.6,2.4,0.2,0.38,1.25,0.55,9.96,-229583.0,-0.6931497669717867,0.582,0.23,0.188
0,3,33,0,15.8,328,0.08,0.46,0.38,1.03,81,2,1,10.1,38.6,2024-10-27,90,0,0,0,0,0,0,0,False,1,0,0,0,0,9,0,4158733,1,2,2,47.0,10,124097,197491,73394,12.6,False,0,328,,,Mohamed Salah,1,3,0.6709172129631042,90,AMR,Arsenal,Liverpool,2,2,26691,2024,683717,0.0310589894652366,0,1,1,0.6709172129631042,0.7942954897880554,0.0923192873597145,26691,Liverpool,Mohamed Salah,Mohamed Salah,5,5,9,8.8,MID,7,0.0,0.12,0.92,0.8,0.99,1.0,1.0,11.5,61.4,25.8,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,1.0,2.0,0.79,0.72,1.0,1.0,2.0,0.0,0.03,0.75,0.05,8.8,0.33,0.06,0.84,0.78,0.7,0.67,0.67,9.47,37.27,17.6,40.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,6.67,0.67,2.33,0.78,0.27,0.33,0.33,1.33,0.0,0.27,0.7,0.18,7.93,0.4,0.1,0.71,0.61,0.73,0.6,0.4,11.34,32.8,28.22,52.6,86.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,5.6,0.4,2.8,0.58,0.26,0.4,0.4,2.2,0.0,0.28,1.01,0.51,8.88,147397.0,0.4581169130811968,0.38,0.292,0.328
0,2,31,0,21.8,328,0.12,0.65,0.53,1.01,94,1,1,11.0,38.8,2024-11-02,90,0,0,0,0,0,0,0,False,5,0,0,0,0,10,0,4520911,1,1,2,49.0,9,320939,350342,29403,12.7,True,0,328,,,Mohamed Salah,1,3,0.3979918658733368,90,AMR,Liverpool,Brighton and Hove Albion,2,1,26696,2024,685028,0.150375097990036,0,2,1,0.3979918658733368,0.5642604827880859,0.0158935226500034,26696,Liverpool,Mohamed Salah,Mohamed Salah,3,5,10,11.3,MID,7,0.0,0.08,0.46,0.38,1.03,2.0,1.0,10.1,38.6,15.8,47.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,1.0,3.0,0.67,0.03,0.0,0.0,1.0,1.0,0.67,0.79,0.09,8.8,0.33,0.07,0.54,0.46,0.84,1.0,0.67,8.6,34.93,15.0,36.33,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,6.67,0.67,2.33,0.61,0.25,0.33,0.33,1.0,0.33,0.36,0.8,0.21,7.77,0.4,0.09,0.75,0.66,0.84,0.8,0.6,11.7,38.48,27.38,51.4,86.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.6,6.6,0.6,2.8,0.69,0.25,0.4,0.4,2.2,0.2,0.39,0.99,0.38,8.38,362178.0,0.8451434515266824,0.682,0.191,0.127
