assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,9,0,29.4,587,0.17,0.17,0.0,0.27,7,1,0,4.4,8.2,2024-08-17,17,0,0,0,0,0,0,0,False,2,0,0,0,0,1,0,86458,0,2,1,6.0,1,0,0,0,6.0,True,0,587,,,0,0,0.0,14,Sub,West Ham United,Aston Villa,1,2,26608,2024,666461,0.4146003723144531,0,2,0,0.0,0.9939739108085632,0.5936411023139954,26608,West Ham United,Crysencio Summerville,Crysencio Summerville,3,2,1,2.2,MID,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.389,0.265,0.346
0,0,5,0,0.3,587,0.0,0.06,0.06,0.22,30,0,0,2.2,3.0,2024-08-31,4,0,0,0,0,0,0,0,False,13,0,0,0,0,3,0,61287,0,3,1,19.0,1,-26016,2798,28814,5.9,True,0,587,,,0,1,0.0408522970974445,2,Sub,West Ham United,Manchester City,1,3,26628,2024,672015,0.0,0,0,0,0.0408522970974445,0.0408522970974445,0.0,26628,West Ham United,Crysencio Summerville,Crysencio Summerville,4,2,3,-0.3,MID,1,0.0,0.17,0.17,0.0,0.27,1.0,0.0,4.4,8.2,29.4,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.41,0.0,0.0,2.0,0.0,0.0,0.99,0.59,2.2,0.0,0.06,0.06,0.0,0.09,0.33,0.0,1.47,2.73,9.8,2.0,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.33,0.0,0.0,0.0,0.14,0.0,0.0,0.67,0.0,0.0,0.33,0.2,0.73,0.0,0.03,0.03,0.0,0.05,0.2,0.0,0.88,1.64,5.88,1.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.08,0.0,0.0,0.4,0.0,0.0,0.2,0.12,0.44,-25171.0,-0.8229786157155511,0.136,0.173,0.691
0,0,3,0,0.7,587,0.01,0.01,0.0,0.76,35,0,0,0.9,6.2,2024-09-14,45,0,0,0,0,0,0,0,False,9,0,0,0,0,4,0,53894,0,1,1,2.0,1,-10579,3370,13949,5.8,False,0,587,,,0,0,0.0,43,Sub,Fulham,West Ham United,1,1,26634,2024,673761,0.0,0,0,0,0.0,0.0163952279835939,0.0163952279835939,26634,West Ham United,Crysencio Summerville,Crysencio Summerville,2,3,4,0.8,MID,1,0.0,0.0,0.06,0.06,0.22,0.0,0.0,2.2,3.0,0.3,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,-0.3,0.0,0.06,0.08,0.02,0.16,0.33,0.0,2.2,3.73,9.9,8.33,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.67,0.67,0.0,0.33,0.01,0.14,0.0,0.0,0.67,0.0,0.01,0.34,0.2,0.63,0.0,0.03,0.05,0.01,0.1,0.2,0.0,1.32,2.24,5.94,5.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,0.2,0.01,0.08,0.0,0.0,0.4,0.0,0.01,0.21,0.12,0.38,-7393.0,-0.6108320341821122,0.396,0.29,0.314
0,0,4,0,1.9,587,0.01,0.01,0.0,1.2,50,3,0,0.5,2.6,2024-09-21,53,0,0,0,0,0,0,0,False,6,0,0,0,0,5,0,49964,1,3,0,0.0,1,-4992,1332,6324,5.8,True,0,587,,,0,0,0.0,56,FWL,West Ham United,Chelsea,0,3,26642,2024,675285,0.0,0,0,0,0.0,0.0,0.0,26642,West Ham United,Crysencio Summerville,Crysencio Summerville,3,2,5,0.8,MID,1,0.0,0.01,0.01,0.0,0.76,0.0,0.0,0.9,6.2,0.7,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.8,0.0,0.06,0.08,0.02,0.42,0.33,0.0,2.5,5.8,10.13,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.33,0.01,0.14,0.0,0.0,0.67,0.0,0.01,0.35,0.2,0.9,0.0,0.04,0.05,0.01,0.25,0.2,0.0,1.5,3.48,6.08,5.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.6,0.0,0.2,0.01,0.08,0.0,0.0,0.4,0.0,0.01,0.21,0.12,0.54,-3930.0,-0.6520376175548589,0.265,0.245,0.49
0,0,2,0,3.3,587,0.0,0.05,0.05,0.04,53,0,0,0.9,1.0,2024-09-28,14,0,0,0,0,0,0,0,False,4,0,0,0,0,6,0,47946,0,1,1,5.0,1,-3005,3028,6033,5.8,False,0,587,,,0,1,0.0501043982803821,13,Sub,Brentford,West Ham United,1,1,26656,2024,677888,0.0,0,0,0,0.0501043982803821,0.0501043982803821,0.0,26656,West Ham United,Crysencio Summerville,Crysencio Summerville,2,3,6,1.0,MID,1,0.0,0.01,0.01,0.0,1.2,3.0,0.0,0.5,2.6,1.9,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.01,0.03,0.02,0.73,1.0,0.0,1.2,3.93,0.97,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,0.67,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.43,0.0,0.04,0.05,0.01,0.49,0.8,0.0,1.6,4.0,6.46,5.4,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.6,0.8,0.0,0.2,0.01,0.08,0.0,0.0,0.4,0.0,0.01,0.21,0.12,0.7,-2018.0,-0.331641099216422,0.432,0.271,0.297
0,0,2,0,0.1,587,0.0,0.0,0.0,0.13,70,0,0,0.1,0.0,2024-10-05,7,0,0,0,0,0,0,0,False,10,0,0,0,0,7,0,46604,0,1,4,2.0,1,-2316,2991,5307,5.7,True,0,587,,,0,0,0.0,4,Sub,West Ham United,Ipswich,4,1,26665,2024,679495,0.0,0,0,0,0.0,0.0,0.0,26665,West Ham United,Crysencio Summerville,Crysencio Summerville,2,2,7,1.5,MID,1,0.0,0.0,0.05,0.05,0.04,0.0,0.0,0.9,1.0,3.3,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,1.0,0.0,0.01,0.02,0.02,0.67,1.0,0.0,0.77,3.27,1.97,2.33,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,0.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.87,0.0,0.04,0.06,0.02,0.5,0.8,0.0,1.78,4.2,7.12,6.4,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.8,1.0,0.0,0.4,0.02,0.08,0.0,0.0,0.4,0.0,0.02,0.22,0.12,0.9,-1342.0,-0.2791033984092552,0.529,0.251,0.22
0,0,3,0,1.0,587,0.02,0.02,0.0,0.41,79,0,0,0.7,2.2,2024-10-19,29,0,0,0,0,0,0,0,False,18,0,0,0,0,8,0,43580,0,1,4,4.0,1,-3597,937,4534,5.7,False,0,587,,,0,0,0.0,28,Sub,Tottenham Hotspur,West Ham United,4,1,26672,2024,680969,0.0,0,0,0,0.0,0.0111164944246411,0.0111164944246411,26672,West Ham United,Crysencio Summerville,Crysencio Summerville,2,3,8,0.5,MID,1,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.1,0.0,0.1,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.02,0.02,0.46,1.0,0.0,0.5,1.2,1.77,2.33,24.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.67,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,1.1,0.0,0.0,0.03,0.02,0.47,0.6,0.0,0.92,2.56,1.26,5.6,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.4,1.0,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.76,-3024.0,-0.6574666422957411,0.631,0.189,0.18
0,2,30,0,39.4,587,0.17,0.7,0.53,0.63,90,1,1,12.1,48.8,2024-10-27,45,0,0,0,0,0,0,0,False,14,0,0,0,0,9,0,42834,0,1,2,33.0,7,-1187,1062,2249,5.7,True,1,587,,,1,1,0.6295180916786194,41,Sub,West Ham United,Manchester United,2,1,26690,2024,683461,0.2087085396051406,0,3,1,0.6295180916786194,0.8880760073661804,0.0498493760824203,26690,West Ham United,Crysencio Summerville,Crysencio Summerville,2,2,9,3.0,MID,5,0.0,0.02,0.02,0.0,0.41,0.0,0.0,0.7,2.2,1.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.5,0.0,0.01,0.02,0.02,0.19,0.0,0.0,0.57,1.07,1.47,3.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,1.0,0.0,0.01,0.02,0.01,0.51,0.6,0.0,0.62,2.4,1.4,2.6,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,2.0,1.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.92,-746.0,-0.3585019631531259,0.331,0.254,0.415
0,0,2,0,6.1,587,0.05,0.05,0.0,1.43,97,1,0,0.9,2.4,2024-11-02,45,0,0,0,0,0,0,0,False,16,0,0,0,0,10,0,53726,1,0,3,0.0,1,9403,11384,1981,5.7,False,0,587,,,0,0,0.0,50,AMC,Nottingham Forest,West Ham United,3,0,26698,2024,685078,0.0,0,0,0,0.0,0.0,0.0,26698,West Ham United,Crysencio Summerville,Crysencio Summerville,2,4,10,3.0,MID,1,0.0,0.17,0.7,0.53,0.63,1.0,1.0,12.1,48.8,39.4,33.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,1.0,0.63,0.21,0.0,0.0,3.0,1.0,0.63,0.89,0.05,3.0,0.0,0.06,0.24,0.18,0.39,0.33,0.33,4.3,17.0,13.5,13.0,27.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,3.33,2.33,0.33,0.33,0.21,0.07,0.0,0.0,1.0,0.33,0.21,0.3,0.02,1.67,0.0,0.04,0.16,0.12,0.48,0.8,0.2,2.86,10.92,9.14,8.8,29.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.4,2.2,1.8,0.2,0.4,0.14,0.04,0.0,0.0,0.6,0.2,0.14,0.19,0.01,1.36,10892.0,0.7035540591096147,0.445,0.273,0.281
0,0,6,1,29.6,587,0.16,0.44,0.28,1.11,109,0,0,6.5,16.4,2024-11-09,82,0,0,0,0,0,0,0,False,8,0,0,0,0,11,0,54487,1,0,0,19.0,3,517,4773,4256,5.7,True,0,587,,,0,1,0.1213478669524192,84,ML,West Ham United,Everton,0,0,26710,2024,686642,0.098998799920082,0,2,0,0.1213478669524192,0.1414499878883361,0.0,26710,West Ham United,Crysencio Summerville,Crysencio Summerville,3,2,11,3.7,MID,3,0.0,0.05,0.05,0.0,1.43,1.0,0.0,0.9,2.4,6.1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.08,0.26,0.18,0.82,0.67,0.33,4.57,17.8,15.5,12.33,39.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,3.0,2.33,0.33,0.33,0.21,0.07,0.0,0.0,1.0,0.33,0.21,0.3,0.02,2.17,0.0,0.05,0.16,0.12,0.53,0.4,0.2,2.94,10.88,9.98,8.8,28.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,2.8,1.8,0.2,0.4,0.14,0.04,0.0,0.0,0.6,0.2,0.14,0.19,0.01,1.8,761.0,0.0572599401927123,0.442,0.279,0.279
