assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,2,34,1,0.0,248,0.0,0.0,0.0,1.52,104,0,0,3.1,31.4,2024-11-09,90,0,0,0,0,0,0,0,False,7,0,0,0,0,11,4,277635,1,2,0,0.0,9,8109,16758,8649,5.0,False,0,0,0,0,90,Crystal Palace,Fulham,0,2,26706,2024,686617,0.0,0,0,0,0,0.0,0.0,Fulham,3,3,11,4.7,GK,0.0,0.0,0.0,0.0,0.59,1.0,0.0,1.3,13.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.01,0.01,0.0,1.02,1.67,0.0,3.67,33.47,3.33,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.67,1.33,3.33,0.0,0.0,0.0,0.01,0.33,0.33,0.33,0.0,0.0,0.29,0.27,3.53,0.2,0.0,0.0,0.0,1.09,1.6,0.0,2.94,27.44,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.2,2.8,1.0,1.6,1.4,3.4,0.0,0.0,0.0,0.01,0.2,0.2,0.2,0.0,0.0,0.49,0.48,3.08,10801.0,0.3191640099185264,7.0,0.353,0.273,0.374
0,0,-4,0,0.0,248,0.0,0.0,0.0,1.32,115,4,0,0.7,7.2,2024-11-23,90,0,0,0,0,0,0,0,False,20,0,0,0,0,12,1,283216,1,4,1,0.0,0,2609,14662,12053,5.0,True,0,0,0,0,90,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688390,0.0,0,0,0,0,0.0373185575008392,0.0373185575008392,Fulham,3,3,12,3.7,GK,1.0,0.0,0.0,0.0,1.52,0.0,0.0,3.1,31.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.33,0.0,0.0,0.0,0.97,0.67,0.0,2.73,27.53,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.33,1.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,3.77,0.2,0.0,0.0,0.0,1.23,1.6,0.0,3.4,32.12,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.4,1.0,1.8,1.4,4.2,0.0,0.0,0.0,0.01,0.2,0.2,0.2,0.0,0.0,0.44,0.43,3.42,5581.0,0.0976604903612202,0.0,0.584,0.236,0.18
0,0,10,0,0.0,248,0.0,0.0,0.0,0.65,128,1,0,2.0,20.4,2024-12-01,90,0,0,0,0,0,0,0,False,18,0,0,0,0,13,2,267977,1,1,1,0.0,2,-14241,2276,16517,5.0,False,0,0,0,0,90,Tottenham,Fulham,1,1,26729,2024,690626,0.0,0,0,0,0,0.4252760708332062,0.4252760708332062,Fulham,3,3,13,2.7,GK,0.0,0.0,0.0,0.0,1.32,4.0,0.0,0.7,7.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,3.7,0.33,0.0,0.0,0.0,1.14,1.67,0.0,1.7,17.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.33,1.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.9,0.2,0.0,0.0,0.0,1.18,1.8,0.0,2.96,27.8,2.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.8,1.0,2.2,1.0,3.8,0.0,0.0,0.0,0.01,0.2,0.2,0.2,0.0,0.0,0.18,0.17,3.8,-15239.0,-0.7577821529292822,2.0,0.558,0.211,0.231
0,0,7,0,0.0,248,0.0,0.0,0.0,1.34,135,1,0,2.1,21.0,2024-12-05,90,0,0,0,0,0,0,0,False,5,0,0,0,0,14,2,268158,1,1,3,0.0,2,-1941,7312,9253,5.0,True,0,0,0,0,90,Fulham,Brighton,3,1,26736,2024,691599,0.0,0,0,0,0,0.0991311445832252,0.0991311445832252,Fulham,3,3,14,3.2,GK,0.0,0.0,0.0,0.0,0.65,1.0,0.0,2.0,20.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,2.7,0.33,0.0,0.0,0.0,1.16,1.67,0.0,1.93,19.67,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.33,1.0,2.33,0.67,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,3.7,0.2,0.0,0.0,0.0,0.97,1.4,0.0,2.18,22.04,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,1.8,1.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,3.54,181.0,-0.1171747660730455,2.0,0.405,0.264,0.331
0,0,12,0,0.0,248,0.0,0.0,0.0,2.03,145,1,0,2.4,24.2,2024-12-08,90,0,0,0,0,0,0,0,False,1,0,0,0,0,15,3,256496,1,1,1,0.0,3,-11509,2446,13955,5.0,True,0,0,0,0,90,Fulham,Arsenal,1,1,26749,2024,692711,0.0,0,0,0,0,0.0449378602206707,0.0449378602206707,Fulham,5,3,15,0.8,GK,0.0,0.0,0.0,0.0,1.34,1.0,0.0,2.1,21.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.2,0.0,0.0,0.0,0.0,1.1,2.0,0.0,1.6,16.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,2.0,1.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,3.2,0.2,0.0,0.0,0.0,1.08,1.4,0.0,1.84,18.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.8,1.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,3.52,-11662.0,-0.7017255045424059,3.0,0.189,0.219,0.592
0,0,6,0,0.0,248,0.0,0.0,0.0,2.13,155,2,0,2.5,25.2,2024-12-14,90,0,0,0,0,0,0,0,False,12,0,0,0,0,16,2,251337,1,2,2,0.0,1,-7334,5432,12766,5.0,False,0,0,0,0,90,Liverpool,Fulham,2,2,26752,2024,693768,0.0,0,0,0,0,0.6392984986305237,0.6392984986305237,Fulham,3,5,16,0.6,GK,0.0,0.0,0.0,0.0,2.03,1.0,0.0,2.4,24.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.8,0.0,0.0,0.0,0.0,1.34,1.0,0.0,2.17,21.87,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.33,1.0,1.0,1.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,2.23,0.2,0.0,0.0,0.0,1.37,1.4,0.0,2.06,20.84,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.4,1.0,1.8,1.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,3.02,-5159.0,-0.4030113199252665,1.0,0.71,0.172,0.118
0,0,22,1,0.0,248,0.0,0.0,0.0,0.26,165,0,0,1.2,11.6,2024-12-22,90,0,0,0,0,0,0,0,False,17,0,0,0,0,17,1,293430,1,0,0,0.0,6,34241,41866,7625,5.0,True,0,0,0,0,90,Fulham,Southampton,0,0,26763,2024,695629,0.0,0,0,0,0,0.3330834507942199,0.3330834507942199,Fulham,1,3,17,2.8,GK,0.0,0.0,0.0,0.0,2.13,2.0,0.0,2.5,25.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.6,0.0,0.0,0.0,0.0,1.83,1.33,0.0,2.33,23.47,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.33,1.0,1.33,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,1.53,0.0,0.0,0.0,0.0,1.49,1.8,0.0,1.94,19.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.8,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,2.2,42093.0,0.691863167040472,6.0,0.666,0.199,0.135
0,0,23,0,0.0,248,0.0,0.0,0.0,1.12,174,1,0,5.2,51.8,2024-12-26,90,0,0,0,0,0,0,0,False,6,0,0,0,0,18,7,274769,1,2,1,0.0,4,-13540,7734,21274,5.0,False,0,0,0,0,90,Chelsea,Fulham,1,2,26775,2024,696190,0.0,0,0,0,0,0.0943717211484909,0.0943717211484909,Fulham,3,4,18,2.5,GK,1.0,0.0,0.0,0.0,0.26,0.0,0.0,1.2,11.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.8,0.33,0.0,0.0,0.0,1.47,1.0,0.0,2.03,20.33,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,1.4,0.2,0.0,0.0,0.0,1.28,1.0,0.0,2.04,20.48,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,2.02,-18661.0,-0.4667677881963596,4.0,0.642,0.2,0.158
0,0,20,0,0.0,248,0.0,0.0,0.0,1.98,185,2,0,5.0,50.0,2024-12-29,90,0,0,0,0,0,0,0,False,3,0,0,0,0,19,6,297073,1,2,2,0.0,3,19240,28724,9484,5.0,True,0,0,0,0,90,Fulham,Bournemouth,2,2,26786,2024,696701,0.0,0,0,0,0,0.0,0.0,Fulham,3,3,19,3.2,GK,0.0,0.0,0.0,0.0,1.12,1.0,0.0,5.2,51.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,2.5,0.33,0.0,0.0,0.0,1.17,1.0,0.0,2.97,29.53,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.33,1.0,1.33,1.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,1.97,0.2,0.0,0.0,0.0,1.38,1.0,0.0,2.68,26.76,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.2,1.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,1.98,22304.0,0.5035594639865997,3.0,0.41,0.262,0.328
0,0,7,0,0.0,248,0.0,0.0,0.0,1.59,195,2,0,0.9,9.0,2025-01-05,90,0,0,0,0,0,0,0,False,10,0,0,0,0,20,1,355036,1,2,2,0.0,1,52122,73185,21063,5.0,True,0,0,0,0,90,Fulham,Ipswich,2,2,26796,2024,697521,0.0,0,0,0,0,0.1070858761668205,0.1070858761668205,Fulham,2,3,20,3.0,GK,0.0,0.0,0.0,0.0,1.98,2.0,0.0,5.0,50.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.33,0.0,0.0,0.0,1.12,1.0,0.0,3.8,37.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.67,1.0,1.33,1.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,2.83,0.2,0.0,0.0,0.0,1.5,1.2,0.0,3.26,32.56,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.8,1.0,1.4,1.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,1.98,57963.0,0.553030303030303,1.0,0.61,0.225,0.165
