assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0.0,2.0,32.0,1.0,2.4,594.0,0.01,0.01,0.0,0.38,1.0,0.0,0.0,1.6,14.0,2024-08-16,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,1.0,0.0,204143.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,4.5,True,0.0,594.0,0.0,0.0,0.0,82.0,Manchester United,Fulham,1.0,0.0,26602.0,2024.0,666170.0,0.0,0.0,0.0,0.0,0.0,0.0818594694137573,0.0818594694137573,10696.0,Manchester United,3.0,3.0,1.0,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.58,0.228,0.192
1.0,0.0,12.0,0.0,21.8,594.0,0.02,0.02,0.0,2.09,13.0,2.0,0.0,5.2,24.2,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,2.0,0.0,884774.0,1.0,1.0,2.0,6.0,4.0,460825.0,488859.0,28034.0,4.5,False,0.0,594.0,0.0,0.0,0.0,90.0,Brighton,Manchester United,2.0,1.0,26612.0,2024.0,667709.0,0.0903649926185607,1.0,2.0,0.0,0.0,0.1348493248224258,0.1089381128549575,10696.0,Manchester United,3.0,3.0,2.0,6.0,DEF,1.0,0.01,0.01,0.0,0.38,0.0,0.0,1.6,14.0,2.4,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.9,204143.0,1.0,0.01,0.01,0.0,0.38,0.0,0.0,1.6,14.0,2.4,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.9,204143.0,4.0,0.384,0.26,0.356
0.0,0.0,0.0,0.0,12.9,594.0,0.02,0.1,0.08,1.73,27.0,3.0,0.0,6.3,25.0,2024-09-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,3.0,0.0,1166287.0,1.0,3.0,0.0,25.0,1.0,235436.0,355195.0,119759.0,4.5,True,0.0,594.0,0.0,2.0,0.1175961941480636,90.0,Manchester United,Liverpool,0.0,3.0,26631.0,2024.0,672613.0,0.0133663462474942,0.0,1.0,0.0,0.1175961941480636,1.1401379108428955,1.0225417613983154,10696.0,Manchester United,5.0,3.0,3.0,3.8,DEF,1.0,0.03,0.03,0.0,2.47,2.0,0.0,6.8,38.2,24.2,6.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.09,1.0,2.0,0.0,0.0,0.22,0.19,7.9,1088917.0,1.0,0.03,0.03,0.0,2.47,2.0,0.0,6.8,38.2,24.2,6.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,12.0,0.0,0.0,0.0,0.09,1.0,2.0,0.0,0.0,0.22,0.19,7.9,1088917.0,1.0,0.253,0.229,0.519
0.0,0.0,27.0,1.0,8.2,594.0,0.34,0.46,0.12,1.12,38.0,0.0,0.0,2.8,7.0,2024-09-14,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,4.0,0.0,1464743.0,1.0,3.0,0.0,13.0,6.0,250274.0,386783.0,136509.0,4.5,False,0.0,594.0,0.0,2.0,0.1110240444540977,78.0,Southampton,Manchester United,0.0,3.0,26632.0,2024.0,673373.0,0.0,0.0,0.0,0.0,0.1110240444540977,0.2161419093608856,0.1290405392646789,10696.0,Manchester United,3.0,2.0,4.0,4.2,DEF,1.0,0.05,0.13,0.08,4.2,5.0,0.0,13.1,63.2,37.1,31.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,13.0,0.0,2.0,0.12,0.1,1.0,3.0,0.0,0.12,1.36,1.21,11.7,2255204.0,1.0,0.05,0.13,0.08,4.2,5.0,0.0,13.1,63.2,37.1,31.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,13.0,0.0,2.0,0.12,0.1,1.0,3.0,0.0,0.12,1.36,1.21,11.7,2255204.0,6.0,0.201,0.252,0.547
0.0,0.0,25.0,1.0,3.3,594.0,0.07,0.07,0.0,1.01,43.0,0.0,0.0,2.3,19.6,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,5.0,0.0,1542687.0,1.0,0.0,0.0,0.0,6.0,76122.0,140892.0,64770.0,4.6,False,0.0,594.0,0.0,0.0,0.0,90.0,Crystal Palace,Manchester United,0.0,0.0,26649.0,2024.0,675943.0,0.0,0.0,0.0,0.0,0.0,0.3486081063747406,0.3486081063747406,10696.0,Manchester United,3.0,3.0,5.0,4.3,DEF,1.0,0.38,0.58,0.2,4.94,5.0,0.0,14.3,56.2,42.9,44.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,11.0,0.0,4.0,0.23,0.1,1.0,3.0,0.0,0.23,1.49,1.26,14.0,3515804.0,2.0,0.39,0.59,0.2,5.32,5.0,0.0,15.9,70.2,45.3,44.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,19.0,0.0,4.0,0.23,0.1,1.0,3.0,0.0,0.23,1.57,1.34,15.9,3719947.0,6.0,0.332,0.266,0.402
0.0,0.0,-2.0,0.0,1.3,594.0,0.01,0.01,0.0,4.59,57.0,3.0,0.0,2.0,18.8,2024-09-29,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,6.0,0.0,1719872.0,1.0,3.0,0.0,0.0,0.0,163868.0,274743.0,110875.0,4.6,True,1.0,594.0,0.0,0.0,0.0,90.0,Manchester United,Tottenham,0.0,3.0,26660.0,2024.0,678643.0,0.0,0.0,0.0,0.0,0.0,0.0428462885320186,0.0428462885320186,10696.0,Manchester United,3.0,3.0,6.0,3.2,DEF,2.0,0.43,0.63,0.2,3.86,3.0,0.0,11.4,51.6,24.4,38.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,13.0,0.0,4.0,0.23,0.01,0.0,1.0,0.0,0.23,1.7,1.5,12.3,4173717.0,3.0,0.46,0.66,0.2,6.33,5.0,0.0,18.2,89.8,48.6,44.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,25.0,0.0,4.0,0.23,0.1,1.0,3.0,0.0,0.23,1.92,1.69,20.2,5262634.0,0.0,0.415,0.238,0.347
0.0,0.0,7.0,0.0,1.2,594.0,0.0,0.0,0.0,0.15,62.0,0.0,0.0,1.1,9.4,2024-10-06,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1692335.0,1.0,0.0,0.0,0.0,1.0,-31814.0,99793.0,131607.0,4.6,False,0.0,594.0,0.0,0.0,0.0,49.0,Aston Villa,Manchester United,0.0,0.0,26670.0,2024.0,680088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10696.0,Manchester United,3.0,3.0,7.0,3.2,DEF,2.0,0.42,0.54,0.12,6.72,3.0,0.0,7.1,45.4,12.8,13.0,253.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,12.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.11,0.61,0.52,11.7,4727302.0,2.0,0.46,0.66,0.2,10.54,8.0,0.0,18.6,94.6,47.5,44.0,433.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,2.0,17.0,0.0,4.0,0.23,0.1,1.0,3.0,0.0,0.23,1.88,1.65,21.5,6778363.0,1.0,0.434,0.258,0.308
0.0,0.0,3.0,0.0,0.0,594.0,0.0,0.0,0.0,0.13,75.0,0.0,0.0,0.4,4.2,2024-10-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1431856.0,0.0,1.0,2.0,0.0,1.0,-261865.0,30818.0,292683.0,4.6,True,0.0,594.0,0.0,0.0,0.0,1.0,Manchester United,Brentford,2.0,1.0,26675.0,2024.0,681299.0,0.0,0.0,0.0,0.0,0.0,0.0641308799386024,0.0641308799386024,10696.0,Manchester United,2.0,3.0,8.0,0.7,DEF,1.0,0.08,0.08,0.0,5.75,3.0,0.0,5.4,47.8,5.8,0.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,10.7,4954894.0,2.0,0.44,0.64,0.2,8.6,6.0,0.0,14.5,79.8,26.9,38.0,388.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,0.0,14.0,0.0,4.0,0.23,0.01,0.0,1.0,0.0,0.23,1.75,1.54,18.7,7585924.0,1.0,0.561,0.227,0.212
0.0,0.0,15.0,0.0,5.0,594.0,0.2,0.2,0.0,2.01,90.0,1.0,0.0,3.5,30.0,2024-10-27,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,9.0,0.0,1385214.0,1.0,1.0,2.0,0.0,2.0,-53889.0,21528.0,75417.0,4.6,False,0.0,594.0,0.0,0.0,0.0,87.0,West Ham,Manchester United,2.0,1.0,26690.0,2024.0,683468.0,0.0,0.0,0.0,0.0,0.0,0.041874099522829,0.041874099522829,10696.0,Manchester United,3.0,2.0,9.0,1.0,DEF,0.0,0.01,0.01,0.0,4.87,3.0,0.0,3.5,32.4,2.5,0.0,136.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,7.1,4844063.0,2.0,0.42,0.54,0.12,7.0,3.0,0.0,8.6,59.0,14.0,13.0,299.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,2.0,14.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.11,0.67,0.58,15.6,7851493.0,2.0,0.331,0.254,0.415
0.0,0.0,21.0,0.0,2.3,594.0,0.02,0.02,0.0,1.11,95.0,1.0,0.0,3.8,31.2,2024-11-03,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,10.0,0.0,1293368.0,1.0,1.0,1.0,4.0,2.0,-93345.0,25725.0,119070.0,4.5,True,0.0,594.0,0.0,0.0,0.0,90.0,Manchester United,Chelsea,1.0,1.0,26697.0,2024.0,685859.0,0.0,0.0,0.0,0.0,0.0,0.2995056211948395,0.2995056211948395,10696.0,Manchester United,4.0,3.0,10.0,1.2,DEF,0.0,0.2,0.2,0.0,2.29,1.0,0.0,5.0,43.6,6.2,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,4.9,4509405.0,1.0,0.28,0.28,0.0,7.89,4.0,0.0,9.3,82.0,10.8,0.0,309.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,12.4,7771964.0,2.0,0.367,0.251,0.382
