assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,2024-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,3.0,0.0,83.0,0.0,1.0,3.0,0.0,0.0,38.0,43.0,5.0,5.0,True,0.0,634.0,0.0,2.0,0.3649300634860992,41.0,Brentford,Southampton,3.0,1.0,26623.0,2024.0,671747.0,0.0,0.0,0.0,0.0,0.3649300634860992,0.4555194675922394,0.0905893892049789,12948.0,Brentford,2.0,3.0,3.0,2.1,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.547,0.245,0.208
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,4.0,0.0,394.0,0.0,1.0,2.0,0.0,0.0,63.0,152.0,89.0,5.0,False,0.0,634.0,0.0,0.0,0.0,85.0,Southampton,Manchester United,0.0,3.0,26632.0,2024.0,673364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12948.0,Manchester United,2.0,4.0,4.0,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.36,0.0,0.0,0.0,0.0,0.36,0.46,0.09,2.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.36,0.0,0.0,0.0,0.0,0.36,0.46,0.09,2.1,83.0,311.0,0.2614107883817427,0.0,0.201,0.252,0.547
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,2024-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,5.0,0.0,344.0,0.0,1.0,3.0,0.0,0.0,-50.0,21.0,71.0,5.0,False,0.0,634.0,0.0,1.0,0.1315326541662216,90.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675632.0,0.885139524936676,0.0,3.0,0.0,0.1315326541662216,1.4956210851669312,0.4789488911628723,12948.0,Ipswich,2.0,3.0,5.0,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.36,0.0,0.0,0.0,0.0,0.36,0.46,0.09,2.1,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.36,0.0,0.0,0.0,0.0,0.36,0.46,0.09,2.1,477.0,-50.0,-0.5434782608695652,0.0,0.435,0.266,0.299
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,2024-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,7.0,0.0,302.0,0.0,3.0,5.0,0.0,0.0,-25.0,12.0,37.0,4.9,True,0.0,634.0,0.0,1.0,0.4313855469226837,77.0,Arsenal,Southampton,3.0,1.0,26666.0,2024.0,679539.0,0.1151286140084266,1.0,1.0,0.0,0.4313855469226837,0.6919888854026794,0.1454747468233108,12948.0,Arsenal,2.0,3.0,7.0,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.13,0.89,0.0,3.0,0.0,0.13,1.5,0.48,0.0,738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,3.0,0.5,0.89,0.0,3.0,0.0,0.5,1.95,0.57,2.1,821.0,-42.0,-0.5102040816326531,0.0,0.837,0.112,0.05
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,2024-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,8.0,0.0,286.0,0.0,1.0,2.0,0.0,0.0,-20.0,13.0,33.0,4.9,False,0.0,634.0,0.0,0.0,0.0,70.0,Southampton,Leicester,2.0,3.0,26678.0,2024.0,681388.0,0.0,0.0,0.0,0.0,0.0,0.5896167755126953,0.5896167755126953,12948.0,Leicester,2.0,3.0,8.0,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,2.0,0.56,1.0,1.0,4.0,0.0,0.56,2.19,0.62,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,4.0,0.93,1.0,1.0,4.0,0.0,0.93,2.64,0.72,2.1,1123.0,-16.0,-0.4347826086956521,0.0,0.404,0.275,0.321
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,9.0,0.0,272.0,0.0,3.0,4.0,0.0,0.0,-16.0,8.0,24.0,4.9,True,0.0,634.0,0.0,0.0,0.0,90.0,Manchester City,Southampton,1.0,0.0,26683.0,2024.0,682952.0,0.0608166456222534,0.0,1.0,0.0,0.0,0.3150709867477417,0.3150709867477417,12948.0,Manchester City,2.0,3.0,9.0,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.43,0.12,1.0,1.0,0.0,0.43,1.28,0.74,0.0,588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,2.0,0.56,1.0,1.0,4.0,0.0,0.56,2.78,1.21,0.0,1326.0,-14.0,-0.5,0.0,0.854,0.101,0.046
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,2024-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,11.0,0.0,281.0,0.0,2.0,3.0,0.0,0.0,-1.0,13.0,14.0,4.9,True,0.0,634.0,0.0,3.0,0.1910357475280761,90.0,Wolverhampton Wanderers,Southampton,2.0,0.0,26711.0,2024.0,686685.0,0.4635378122329712,0.0,2.0,0.0,0.1910357475280761,0.2025081366300583,0.0,12948.0,Wolverhampton Wanderers,3.0,3.0,11.0,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.9,0.9,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,1.0,0.43,0.18,1.0,2.0,0.0,0.43,1.6,1.05,0.0,860.0,9.0,-0.037037037037037,0.0,0.489,0.254,0.257
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,14.0,0.0,273.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,6.0,4.9,False,0.0,634.0,0.0,2.0,0.724107027053833,84.0,Southampton,Chelsea,1.0,5.0,26741.0,2024.0,691453.0,0.0,0.0,0.0,0.0,0.724107027053833,1.0508568286895752,0.6804705262184143,12948.0,Chelsea,2.0,3.0,14.0,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,3.0,0.19,0.52,0.0,3.0,0.0,0.19,0.52,0.32,0.0,553.0,-8.0,0.0769230769230769,0.0,0.119,0.174,0.707
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,15.0,0.0,274.0,0.0,2.0,4.0,0.0,0.0,-3.0,5.0,8.0,4.9,True,0.0,634.0,0.0,1.0,0.1001076474785804,90.0,Aston Villa,Southampton,1.0,0.0,26742.0,2024.0,692182.0,0.0,0.0,0.0,0.0,0.1001076474785804,0.1431475281715393,0.0430398844182491,12948.0,Aston Villa,3.0,3.0,15.0,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.72,0.0,0.0,0.0,0.0,0.72,1.05,0.68,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,5.0,0.92,0.46,0.0,2.0,0.0,0.92,1.25,0.68,0.0,554.0,1.0,-0.2307692307692307,0.0,0.693,0.189,0.118
0.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,16.0,0.0,273.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,13.0,4.9,False,0.0,634.0,0.0,0.0,0.0,90.0,Southampton,Tottenham,0.0,5.0,26759.0,2024.0,694623.0,0.011917664669454,0.0,1.0,0.0,0.0,0.0796052888035774,0.0676876232028007,12948.0,Tottenham,2.0,4.0,16.0,0.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,3.0,0.82,0.0,0.0,0.0,0.0,0.82,1.19,0.72,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,6.0,1.02,0.46,0.0,2.0,0.0,1.02,1.4,0.72,0.0,828.0,-1.0,0.0,0.0,0.237,0.215,0.548
