assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,14.0,0.0,1.0,436.0,0.0,0.0,0.0,1.22,6.0,1.0,0.0,2.1,19.8,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,1.0,0.0,44981.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.5,True,0.0,436.0,0.0,0.0,0.0,90.0,Nottingham Forest,Bournemouth,1.0,1.0,26607.0,2024.0,666387.0,0.0,0.0,0.0,0.0,0.0,0.1246510371565818,0.1246510371565818,12123.0,Nottingham Forest,3.0,4.0,1.0,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.384,0.274,0.342
0.0,1.0,28.0,1.0,10.8,436.0,0.11,0.11,0.0,0.14,18.0,0.0,0.0,2.4,9.0,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,2.0,0.0,47827.0,1.0,1.0,0.0,4.0,7.0,-1154.0,2005.0,3159.0,4.5,False,0.0,436.0,0.0,0.0,0.0,90.0,Southampton,Nottingham Forest,0.0,1.0,26616.0,2024.0,668056.0,0.0431173890829086,0.0,1.0,0.0,0.0,0.0229019001126289,0.0229019001126289,12123.0,Nottingham Forest,3.0,2.0,2.0,5.0,DEF,0.0,0.0,0.0,0.0,1.22,1.0,0.0,2.1,19.8,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.9,44981.0,0.0,0.0,0.0,0.0,1.22,1.0,0.0,2.1,19.8,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.9,44981.0,2846.0,-0.2234701781564678,6.0,0.384,0.282,0.333
0.0,0.0,12.0,0.0,1.3,436.0,0.01,0.01,0.0,0.74,29.0,1.0,0.0,3.2,29.0,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,3.0,0.0,61601.0,1.0,1.0,1.0,2.0,2.0,8264.0,14119.0,5855.0,4.5,True,0.0,436.0,0.0,0.0,0.0,90.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671845.0,0.0,0.0,0.0,0.0,0.0,0.7361162900924683,0.7361162900924683,12123.0,Nottingham Forest,2.0,4.0,3.0,3.7,DEF,1.0,0.11,0.11,0.0,1.36,1.0,0.0,4.5,28.8,11.8,4.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.15,0.15,6.9,92808.0,1.0,0.11,0.11,0.0,1.36,1.0,0.0,4.5,28.8,11.8,4.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.15,0.15,6.9,92808.0,13774.0,0.4137378592169821,2.0,0.468,0.266,0.266
0.0,0.0,22.0,1.0,0.0,436.0,0.0,0.0,0.0,0.94,36.0,0.0,0.0,1.5,14.6,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,4.0,0.0,56736.0,1.0,1.0,0.0,0.0,6.0,-5349.0,4432.0,9781.0,4.5,False,0.0,436.0,0.0,0.0,0.0,90.0,Liverpool,Nottingham Forest,0.0,1.0,26635.0,2024.0,673782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12123.0,Nottingham Forest,3.0,5.0,4.0,3.7,DEF,1.0,0.12,0.12,0.0,2.1,2.0,0.0,7.7,57.8,13.1,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,11.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.88,0.88,10.6,154409.0,1.0,0.12,0.12,0.0,2.1,2.0,0.0,7.7,57.8,13.1,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,11.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.88,0.88,10.6,154409.0,-4865.0,-0.376345599099416,6.0,0.78,0.146,0.073
0.0,0.0,10.0,0.0,10.2,436.0,0.01,0.01,0.0,0.94,42.0,2.0,0.0,4.8,37.6,2024-09-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,5.0,0.0,75940.0,1.0,2.0,2.0,0.0,1.0,14492.0,18477.0,3985.0,4.5,False,0.0,436.0,0.0,0.0,0.0,90.0,Brighton,Nottingham Forest,2.0,2.0,26650.0,2024.0,676315.0,0.0691234245896339,0.0,1.0,0.0,0.0,0.6080609560012817,0.5389375686645508,12123.0,Nottingham Forest,3.0,3.0,5.0,4.0,DEF,2.0,0.12,0.12,0.0,1.82,1.0,0.0,7.1,52.6,12.1,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,15.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.76,0.76,12.4,166164.0,2.0,0.12,0.12,0.0,3.04,2.0,0.0,9.2,72.4,13.1,6.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,17.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.88,0.88,14.3,211145.0,19204.0,0.6451785237289644,1.0,0.534,0.253,0.213
0.0,0.0,5.0,0.0,15.7,436.0,0.15,0.15,0.0,1.33,59.0,1.0,0.0,3.2,15.8,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,6.0,0.0,82285.0,1.0,1.0,0.0,0.0,1.0,5546.0,15120.0,9574.0,4.5,True,1.0,436.0,0.0,0.0,0.0,90.0,Nottingham Forest,Fulham,0.0,1.0,26653.0,2024.0,677775.0,0.0819641053676605,0.0,1.0,0.0,0.0,0.0819641053676605,0.0,12123.0,Nottingham Forest,3.0,4.0,6.0,2.7,DEF,1.0,0.02,0.02,0.0,2.62,3.0,0.0,9.5,81.2,11.5,2.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,9.0,0.0,0.0,0.0,0.07,0.0,1.0,0.0,0.0,1.34,1.28,11.4,194277.0,2.0,0.13,0.13,0.0,3.98,4.0,0.0,14.0,110.0,23.3,6.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,18.0,0.0,0.0,0.0,0.11,0.0,2.0,0.0,0.0,1.49,1.42,18.3,287085.0,6345.0,0.2245889689803191,1.0,0.402,0.29,0.308
0.0,0.0,8.0,0.0,13.2,436.0,0.0,0.06,0.06,2.27,65.0,1.0,0.0,4.1,18.4,2024-10-06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,7.0,0.0,77683.0,1.0,1.0,1.0,9.0,2.0,-4817.0,2460.0,7277.0,4.5,False,0.0,436.0,0.0,2.0,0.0524149164557457,90.0,Chelsea,Nottingham Forest,1.0,1.0,26668.0,2024.0,680153.0,0.0144126564264297,0.0,1.0,0.0,0.0524149164557457,0.0341999679803848,0.0,12123.0,Nottingham Forest,3.0,4.0,7.0,2.5,DEF,1.0,0.16,0.16,0.0,3.21,3.0,0.0,9.5,68.0,25.9,0.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,8.0,0.0,0.0,0.0,0.15,0.0,2.0,0.0,0.0,0.69,0.54,10.4,214961.0,2.0,0.28,0.28,0.0,4.09,4.0,0.0,15.1,106.0,38.0,6.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,17.0,0.0,0.0,0.0,0.19,0.0,3.0,0.0,0.0,1.45,1.3,19.1,324389.0,-4602.0,-0.4947108965800554,2.0,0.639,0.213,0.148
0.0,2.0,31.0,1.0,1.8,436.0,0.01,0.03,0.02,1.12,77.0,0.0,0.0,4.5,26.0,2024-10-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,8.0,0.0,82005.0,1.0,0.0,1.0,17.0,8.0,2756.0,6257.0,3501.0,4.5,True,0.0,436.0,0.0,1.0,0.021996496245265,90.0,Nottingham Forest,Crystal Palace,1.0,0.0,26677.0,2024.0,682436.0,0.0,0.0,0.0,0.0,0.021996496245265,0.9014458060264589,0.9014458060264589,12123.0,Nottingham Forest,3.0,4.0,8.0,3.7,DEF,0.0,0.16,0.22,0.06,4.54,4.0,0.0,12.1,71.8,39.1,9.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,4.0,0.0,2.0,0.05,0.17,0.0,3.0,0.0,0.05,0.72,0.54,9.2,235908.0,1.0,0.17,0.23,0.06,6.22,5.0,0.0,16.8,115.4,40.4,11.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,4.0,12.0,0.0,2.0,0.05,0.17,0.0,3.0,0.0,0.05,1.46,1.28,16.6,354245.0,4322.0,0.282434925189588,6.0,0.404,0.296,0.3
0.0,0.0,12.0,0.0,21.3,436.0,0.08,0.25,0.17,0.76,88.0,1.0,0.0,6.3,30.8,2024-10-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,9.0,0.0,95516.0,1.0,3.0,1.0,11.0,2.0,11911.0,14377.0,2466.0,4.5,False,0.0,436.0,0.0,2.0,0.1770516186952591,90.0,Leicester,Nottingham Forest,1.0,3.0,26682.0,2024.0,682637.0,0.627815842628479,0.0,2.0,0.0,0.1770516186952591,0.0575908683240413,0.0378841198980808,12123.0,Nottingham Forest,3.0,2.0,9.0,4.0,DEF,1.0,0.16,0.24,0.08,4.72,2.0,0.0,11.8,60.2,30.7,26.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,11.0,0.0,3.0,0.07,0.1,0.0,2.0,0.0,0.07,1.02,0.9,8.9,241973.0,2.0,0.17,0.25,0.08,6.6,4.0,0.0,18.1,112.4,40.9,26.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,4.0,18.0,0.0,3.0,0.07,0.17,0.0,3.0,0.0,0.07,1.63,1.44,16.6,374649.0,13511.0,0.7071780561657662,2.0,0.308,0.29,0.402
0.0,0.0,24.0,1.0,11.8,436.0,0.03,0.11,0.08,0.13,97.0,0.0,0.0,2.7,11.2,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,10.0,0.0,122869.0,1.0,0.0,3.0,4.0,6.0,25149.0,29630.0,4481.0,4.5,True,0.0,436.0,0.0,2.0,0.0609206296503543,90.0,Nottingham Forest,West Ham,3.0,0.0,26698.0,2024.0,685055.0,0.0683993771672248,0.0,1.0,0.0,0.0609206296503543,0.2319479435682296,0.1635485738515854,12123.0,Nottingham Forest,2.0,4.0,10.0,5.3,DEF,1.0,0.09,0.34,0.25,4.15,2.0,0.0,14.9,75.2,36.3,37.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,12.0,0.0,5.0,0.25,0.64,0.0,3.0,0.0,0.25,0.99,0.94,10.2,255204.0,1.0,0.25,0.5,0.25,6.42,5.0,0.0,22.9,128.6,62.2,37.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,5.0,14.0,0.0,5.0,0.25,0.79,0.0,5.0,0.0,0.25,1.68,1.48,16.9,413429.0,27353.0,0.7372695025065228,6.0,0.445,0.273,0.281
