assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,12.0,0.0,10.5,88.0,0.29,0.29,0.0,2.61,101.0,2.0,0.0,6.3,46.2,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,11.0,0.0,255579.0,1.0,2.0,3.0,6.0,1.0,1307.0,14865.0,13558.0,4.5,True,0.0,88.0,0.0,0.0,0.0,90.0,Brentford,Bournemouth,3.0,2.0,26702.0,2024.0,686573.0,0.1519253998994827,0.0,1.0,0.0,0.0,0.5795927047729492,0.4276673197746277,9733.0,Brentford,3.0,3.0,11.0,1.0,DEF,0.0,0.04,0.53,0.49,4.0,7.0,0.0,12.1,73.4,24.4,23.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,3.0,0.0,2.0,0.61,0.03,0.0,1.0,0.0,0.61,1.36,1.22,9.3,732436.0,0.0,0.32,1.52,1.2,6.04,11.0,1.0,25.5,149.4,31.7,74.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,14.0,15.0,1.0,4.0,1.32,0.03,0.0,1.0,1.0,1.32,1.93,1.79,13.5,1019052.0,2910.0,0.0459838862892727,1.0,0.381,0.272,0.347
0.0,0.0,26.0,1.0,0.3,88.0,0.0,0.0,0.0,1.2,114.0,0.0,0.0,3.2,29.8,2024-11-23,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,12.0,0.0,245140.0,1.0,0.0,0.0,2.0,6.0,-10982.0,8837.0,19819.0,4.5,False,0.0,88.0,0.0,0.0,0.0,90.0,Everton,Brentford,0.0,0.0,26715.0,2024.0,688468.0,0.0,0.0,0.0,0.0,0.0,0.3688718974590301,0.3688718974590301,9733.0,Brentford,2.0,3.0,12.0,2.7,DEF,0.0,0.3,0.79,0.49,5.28,7.0,0.0,12.2,83.4,12.9,25.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,3.0,0.0,2.0,0.61,0.15,0.0,1.0,0.0,0.61,1.88,1.59,6.0,775691.0,0.0,0.56,1.76,1.2,7.66,12.0,1.0,30.1,182.4,40.5,78.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,16.0,14.0,1.0,4.0,1.32,0.19,0.0,2.0,1.0,1.32,2.51,2.22,13.5,1137187.0,-10439.0,-0.3832356225572306,6.0,0.399,0.282,0.319
1.0,0.0,22.0,0.0,15.1,88.0,0.15,0.15,0.0,1.06,121.0,1.0,0.0,5.7,39.6,2024-11-30,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,13.0,0.0,266587.0,1.0,1.0,4.0,2.0,5.0,17543.0,23710.0,6167.0,4.5,True,0.0,88.0,0.0,0.0,0.0,90.0,Brentford,Leicester,4.0,1.0,26722.0,2024.0,690052.0,0.4426751136779785,1.0,1.0,0.0,0.0,1.4868344068527222,1.4868344068527222,9733.0,Brentford,2.0,3.0,13.0,3.2,DEF,1.0,0.29,0.29,0.0,5.18,4.0,0.0,12.5,100.8,11.9,12.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,8.0,0.0,0.0,0.0,0.15,0.0,1.0,0.0,0.0,0.95,0.8,4.7,753388.0,1.0,0.33,0.82,0.49,7.81,9.0,0.0,21.6,149.4,35.2,31.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,11.0,10.0,0.0,2.0,0.61,0.19,0.0,2.0,0.0,0.61,2.31,2.02,13.0,1233155.0,21447.0,0.5871740803962915,5.0,0.576,0.226,0.198
0.0,0.0,0.0,0.0,1.3,88.0,0.02,0.02,0.0,2.43,132.0,3.0,0.0,2.6,16.8,2024-12-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,14.0,0.0,265085.0,1.0,1.0,3.0,8.0,0.0,-420.0,16133.0,16553.0,4.5,False,1.0,88.0,0.0,0.0,0.0,90.0,Aston Villa,Brentford,3.0,1.0,26734.0,2024.0,691556.0,0.0,0.0,0.0,0.0,0.0,0.0439930744469165,0.0439930744469165,9733.0,Brentford,2.0,3.0,14.0,3.0,DEF,1.0,0.44,0.44,0.0,4.87,3.0,0.0,15.2,115.6,25.9,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,12.0,0.0,0.0,0.0,0.59,1.0,2.0,0.0,0.0,2.44,2.28,6.9,767306.0,1.0,0.45,0.94,0.49,7.54,8.0,0.0,21.1,152.8,28.3,29.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,13.0,14.0,0.0,2.0,0.61,0.59,1.0,2.0,0.0,0.61,3.74,3.45,11.9,1287418.0,-1502.0,-0.0128495380285137,0.0,0.532,0.24,0.228
0.0,0.0,20.0,0.0,0.8,88.0,0.01,0.18,0.17,1.48,142.0,2.0,1.0,6.2,42.4,2024-12-07,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,15.0,0.0,257467.0,1.0,2.0,4.0,19.0,7.0,-7968.0,10696.0,18664.0,4.5,True,0.0,88.0,1.0,1.0,0.3248011767864227,90.0,Brentford,Newcastle United,4.0,2.0,26743.0,2024.0,692218.0,0.0,0.0,0.0,1.0,0.3248011767864227,0.0819208472967147,0.0819208472967147,9733.0,Brentford,3.0,3.0,15.0,4.5,DEF,1.0,0.17,0.17,0.0,4.69,4.0,0.0,11.5,86.2,16.7,12.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,7.0,11.0,0.0,0.0,0.0,0.44,1.0,1.0,0.0,0.0,1.9,1.9,8.9,776812.0,1.0,0.46,0.46,0.0,8.67,8.0,0.0,20.8,157.2,28.3,22.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,12.0,13.0,0.0,0.0,0.0,0.59,1.0,2.0,0.0,0.0,2.48,2.33,10.9,1285060.0,-7618.0,-0.2713896457765667,7.0,0.332,0.266,0.402
0.0,0.0,9.0,0.0,13.8,88.0,0.22,0.22,0.0,2.23,154.0,2.0,0.0,3.0,14.4,2024-12-15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,16.0,0.0,267420.0,1.0,1.0,2.0,2.0,1.0,7780.0,24620.0,16840.0,4.5,False,0.0,88.0,0.0,0.0,0.0,90.0,Chelsea,Brentford,2.0,1.0,26757.0,2024.0,694602.0,0.3159642517566681,0.0,1.0,0.0,0.0,0.1277959644794464,0.1277959644794464,9733.0,Brentford,2.0,4.0,16.0,3.3,DEF,0.0,0.18,0.35,0.17,4.97,6.0,1.0,14.5,98.8,17.2,29.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,11.0,12.0,1.0,1.0,0.32,0.44,1.0,1.0,1.0,0.32,1.61,1.61,10.7,789139.0,1.0,0.47,0.64,0.17,8.78,8.0,1.0,24.0,174.8,28.0,37.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,14.0,19.0,1.0,1.0,0.32,0.59,1.0,2.0,1.0,0.32,2.56,2.41,14.4,1289858.0,9953.0,0.1876507477086348,1.0,0.7,0.173,0.127
0.0,0.0,10.0,0.0,2.0,88.0,0.03,0.03,0.0,0.9,162.0,2.0,0.0,2.2,18.2,2024-12-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,17.0,0.0,285569.0,1.0,2.0,0.0,2.0,1.0,16182.0,26401.0,10219.0,4.5,True,0.0,88.0,0.0,0.0,0.0,90.0,Brentford,Nottingham Forest,0.0,2.0,26766.0,2024.0,695261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9733.0,Brentford,3.0,3.0,17.0,3.3,DEF,0.0,0.25,0.42,0.17,6.14,7.0,1.0,11.8,73.6,15.9,29.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,9.0,8.0,1.0,1.0,0.32,0.32,0.0,1.0,1.0,0.32,0.25,0.25,10.8,789972.0,1.0,0.4,0.57,0.17,8.4,8.0,1.0,20.7,143.0,31.3,33.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,13.0,19.0,1.0,1.0,0.32,0.76,1.0,2.0,1.0,0.32,2.11,2.11,16.7,1301699.0,18149.0,0.4418896777717094,1.0,0.413,0.271,0.316
0.0,0.0,27.0,1.0,0.8,88.0,0.0,0.12,0.12,1.29,173.0,0.0,0.0,1.7,10.0,2024-12-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,18.0,0.0,266161.0,1.0,0.0,0.0,6.0,6.0,-18145.0,5113.0,23258.0,4.6,False,0.0,88.0,0.0,1.0,0.0815225839614868,90.0,Brighton,Brentford,0.0,0.0,26774.0,2024.0,696384.0,0.0,0.0,0.0,0.0,0.0815225839614868,0.1497565060853958,0.1497565060853958,9733.0,Brentford,2.0,3.0,18.0,3.3,DEF,0.0,0.26,0.43,0.17,4.61,6.0,1.0,11.4,75.0,16.6,23.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,9.0,1.0,1.0,0.32,0.32,0.0,1.0,1.0,0.32,0.21,0.21,11.1,810456.0,0.0,0.43,0.6,0.17,8.1,10.0,1.0,19.7,131.4,33.0,33.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,13.0,14.0,1.0,1.0,0.32,0.76,1.0,2.0,1.0,0.32,1.74,1.74,17.3,1342128.0,-19408.0,-0.6395615240915019,6.0,0.576,0.226,0.198
0.0,0.0,7.0,0.0,2.1,88.0,0.01,0.01,0.0,1.95,182.0,3.0,0.0,3.0,26.0,2025-01-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,19.0,0.0,254714.0,1.0,3.0,1.0,2.0,1.0,-12338.0,3054.0,15392.0,4.6,True,0.0,88.0,0.0,0.0,0.0,90.0,Brentford,Arsenal,1.0,3.0,26783.0,2024.0,697013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9733.0,Brentford,4.0,3.0,19.0,2.2,DEF,1.0,0.25,0.37,0.12,4.42,4.0,0.0,6.9,42.6,16.6,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,8.0,0.0,1.0,0.08,0.32,0.0,1.0,0.0,0.08,0.28,0.28,9.9,819150.0,1.0,0.28,0.57,0.29,8.33,9.0,1.0,15.7,101.8,18.7,37.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,9.0,15.0,1.0,2.0,0.41,0.32,0.0,1.0,1.0,0.41,0.4,0.4,17.4,1341702.0,-11447.0,-0.6688713000108425,1.0,0.155,0.202,0.644
0.0,0.0,32.0,1.0,2.8,88.0,0.01,0.01,0.0,0.29,198.0,0.0,0.0,2.3,20.0,2025-01-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,20.0,0.0,254406.0,1.0,5.0,0.0,0.0,6.0,-2954.0,13776.0,16730.0,4.6,False,0.0,88.0,0.0,0.0,0.0,90.0,Southampton,Brentford,0.0,5.0,26799.0,2024.0,697205.0,0.0,0.0,0.0,0.0,0.0,0.8234127759933472,0.8234127759933472,9733.0,Brentford,2.0,2.0,20.0,3.5,DEF,1.0,0.04,0.16,0.12,4.14,5.0,0.0,6.9,54.2,4.9,10.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,8.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.08,0.15,0.15,8.8,806444.0,1.0,0.27,0.56,0.29,7.85,9.0,1.0,16.1,111.0,19.5,31.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,7.0,16.0,1.0,2.0,0.41,0.32,0.0,1.0,1.0,0.41,0.36,0.36,16.6,1331331.0,-308.0,-0.0968334098210188,6.0,0.351,0.263,0.386
