assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,6,0,5.4,362,0.01,0.01,0.0,0.0,17,0,0,1.3,6.0,2024-08-24,40,0,0,0,0,0,0,0,False,10,0,0,0,0,2,0,201862,0,1,4,2.0,1,-22747,6368,29115,5.5,True,0,0,0,0.0,35,Manchester City,Ipswich,4,1,26615,2024,668083,0.0,0,0,0,0.0,0.0,0.0,Manchester City,2,4,2,2.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.6410675534763126,,,,
0,0,1,0,3.6,362,0.03,0.03,0.0,0.92,37,1,0,0.3,0.0,2024-09-14,83,0,0,0,0,0,0,0,False,4,0,0,0,0,4,0,170047,1,1,2,0.0,1,-24329,6107,30436,5.4,True,1,0,0,0.0,89,Manchester City,Brentford,2,1,26637,2024,673675,0.0,0,0,0,0.0,0.4090006947517395,0.4090006947517395,Manchester City,3,4,4,1.5,DEF,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1.3,6.0,5.4,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31815.0,-0.6657636209397149,,,,
0,0,17,0,0.3,362,0.01,0.35,0.34,0.06,47,0,1,6.6,33.0,2024-09-22,12,0,0,0,0,0,0,0,False,1,0,0,0,0,5,0,166714,0,2,2,33.0,7,-7211,3738,10949,5.4,True,0,1,1,0.5690616369247437,3,Manchester City,Arsenal,2,2,26651,2024,676596,0.0,0,0,1,0.5690616369247437,0.0,0.0,Manchester City,5,4,5,2.2,DEF,0.0,0.03,0.03,0.0,0.92,1.0,0.0,0.3,0.0,3.6,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,1.5,0.0,0.02,0.02,0.0,0.46,0.5,0.0,0.8,3.0,4.5,1.0,61.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3333.0,-0.4909784162865119,,,,
0,0,2,0,0.2,362,0.0,0.0,0.0,0.22,69,1,0,0.5,5.2,2024-10-05,12,0,0,0,0,0,0,0,False,9,0,0,0,0,7,0,174867,0,2,3,0.0,1,-6506,8597,15103,5.3,True,0,0,0,0.0,11,Manchester City,Fulham,3,2,26664,2024,679464,0.0,0,0,0,0.0,0.0407094098627567,0.0407094098627567,Manchester City,3,4,7,3.2,DEF,0.0,0.01,0.35,0.34,0.06,0.0,1.0,6.6,33.0,0.3,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,1.0,0.57,0.0,0.0,0.0,0.0,1.0,0.57,0.0,0.0,2.2,0.0,0.02,0.19,0.17,0.49,0.5,0.5,3.45,16.5,1.95,16.5,47.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,2.0,4.0,0.5,0.5,0.28,0.0,0.0,0.0,0.0,0.5,0.28,0.2,0.2,1.85,0.0,0.02,0.13,0.11,0.33,0.33,0.33,2.73,13.0,3.1,11.67,45.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,2.67,3.0,0.33,0.33,0.19,0.0,0.0,0.0,0.0,0.33,0.19,0.14,0.14,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8153.0,-0.2745147679324894,,,,
0,1,25,0,10.7,362,0.06,0.32,0.26,0.97,80,1,1,8.9,43.4,2024-10-20,90,0,0,0,0,0,0,0,False,20,0,0,0,0,8,0,177482,1,2,1,35.0,9,-1245,8245,9490,5.3,False,0,1,1,0.0974356830120086,90,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681892,0.0,0,0,1,0.0974356830120086,0.3307719528675079,0.3307719528675079,Manchester City,4,3,8,4.3,DEF,0.0,0.0,0.0,0.0,0.22,1.0,0.0,0.5,5.2,0.2,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,3.2,0.0,0.0,0.18,0.17,0.14,0.5,0.5,3.55,19.1,0.25,16.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,4.0,0.5,0.5,0.28,0.0,0.0,0.0,0.0,0.5,0.28,0.02,0.02,2.7,0.0,0.01,0.13,0.11,0.4,0.67,0.33,2.47,12.73,1.37,11.0,35.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.67,2.33,3.0,0.33,0.33,0.19,0.0,0.0,0.0,0.0,0.33,0.19,0.15,0.15,2.3,0.0,0.01,0.1,0.08,0.3,0.5,0.25,2.17,11.05,2.38,8.75,36.75,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.5,2.75,2.5,0.25,0.25,0.14,0.0,0.0,0.0,0.0,0.25,0.14,0.11,0.11,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2615.0,-0.0702001691570341,,,,
0,0,3,0,0.0,362,0.0,0.0,0.0,0.0,89,0,0,0.0,0.0,2024-10-26,1,0,0,0,0,0,0,0,False,17,0,0,0,0,9,0,251524,0,0,1,0.0,1,65264,69738,4474,5.3,True,0,0,0,0.0,1,Manchester City,Southampton,1,0,26683,2024,682942,0.0,0,0,0,0.0,0.0,0.0,Manchester City,1,4,9,5.2,DEF,0.0,0.06,0.32,0.26,0.97,1.0,1.0,8.9,43.4,10.7,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,1.0,0.1,0.33,0.33,4.3,0.0,0.03,0.16,0.13,0.6,1.0,0.5,4.7,24.3,5.45,17.5,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,5.0,0.5,0.5,0.05,0.0,0.0,0.0,0.0,0.5,0.05,0.19,0.19,3.75,0.0,0.02,0.22,0.2,0.42,0.67,0.67,5.33,27.2,3.73,22.67,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,2.0,5.67,0.67,0.67,0.22,0.0,0.0,0.0,0.0,0.67,0.22,0.12,0.12,3.23,0.0,0.02,0.18,0.15,0.54,0.75,0.5,4.08,20.4,3.7,17.0,49.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,1.75,2.0,4.5,0.5,0.5,0.17,0.0,0.0,0.0,0.0,0.5,0.17,0.2,0.2,2.8,0.0,0.02,0.14,0.12,0.43,0.6,0.4,3.52,17.52,4.04,14.0,47.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.6,2.4,3.8,0.4,0.4,0.13,0.0,0.0,0.0,0.0,0.4,0.13,0.16,0.16,2.64,74042.0,0.8794265078423975,,,,
0,0,2,0,0.8,362,0.01,0.01,0.0,0.96,118,2,0,1.1,10.0,2024-11-23,45,0,0,0,0,0,0,0,False,18,0,0,0,0,12,0,184920,1,4,0,0.0,0,-26937,2160,29097,5.3,True,0,0,0,0.0,49,Manchester City,Tottenham,0,4,26720,2024,688670,0.0,0,0,0,0.0,0.7750796675682068,0.7750796675682068,Manchester City,2,4,12,0.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.03,0.16,0.13,0.48,0.5,0.5,4.45,21.7,5.35,17.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,5.0,0.5,0.5,0.05,0.0,0.0,0.0,0.0,0.5,0.05,0.17,0.17,4.75,0.0,0.02,0.11,0.09,0.4,0.67,0.33,3.13,16.2,3.63,11.67,34.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.67,3.67,0.33,0.33,0.03,0.0,0.0,0.0,0.0,0.33,0.03,0.12,0.12,4.23,0.0,0.02,0.17,0.15,0.31,0.5,0.5,4.0,20.4,2.8,17.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,1.75,4.5,0.5,0.5,0.17,0.0,0.0,0.0,0.0,0.5,0.17,0.09,0.09,3.72,0.0,0.02,0.14,0.12,0.43,0.6,0.4,3.26,16.32,2.96,13.6,39.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.4,1.8,3.8,0.4,0.4,0.13,0.0,0.0,0.0,0.0,0.4,0.13,0.16,0.16,3.28,-66604.0,-0.8617909588252232,,,,
0,0,7,0,22.8,362,0.03,0.03,0.0,1.23,161,1,0,3.3,10.2,2024-12-21,45,0,0,0,0,0,0,0,False,2,0,0,0,0,17,0,144147,1,1,2,0.0,1,-2017,2504,4521,5.3,False,0,0,0,0.0,47,Aston Villa,Manchester City,2,1,26762,2024,695028,0.0837758481502533,0,2,0,0.0,0.1771620810031891,0.1771620810031891,Manchester City,4,4,17,0.7,DEF,0.0,0.01,0.01,0.0,0.96,2.0,0.0,1.1,10.0,0.8,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.5,0.0,0.0,0.0,0.0,0.48,1.0,0.0,0.55,5.0,0.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,2.85,0.0,0.02,0.11,0.09,0.64,1.0,0.33,3.33,17.8,3.83,11.67,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,0.67,3.33,0.33,0.33,0.03,0.0,0.0,0.0,0.0,0.33,0.03,0.37,0.37,3.33,0.0,0.02,0.08,0.06,0.54,1.0,0.25,2.62,14.65,2.92,8.75,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.25,2.75,0.25,0.25,0.02,0.0,0.0,0.0,0.0,0.25,0.02,0.29,0.29,3.3,0.0,0.02,0.14,0.12,0.44,0.8,0.4,3.42,18.32,2.4,13.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,1.4,3.6,0.4,0.4,0.13,0.0,0.0,0.0,0.0,0.4,0.13,0.23,0.23,3.08,-40773.0,-0.2871174377224199,,,,
0,0,4,0,0.3,362,0.0,0.0,0.0,0.11,227,0,0,0.5,4.6,2025-01-25,36,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,121381,0,1,3,0.0,1,-1172,675,1847,5.3,True,0,0,0,0.0,34,Manchester City,Chelsea,3,1,26828,2024,701661,0.0,0,0,0,0.0,0.6374918222427368,0.6374918222427368,Manchester City,3,4,23,0.2,DEF,0.0,0.03,0.03,0.0,1.23,1.0,0.0,3.3,10.2,22.8,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,2.0,0.0,0.0,0.18,0.18,0.7,0.0,0.02,0.02,0.0,1.1,1.5,0.0,2.2,10.1,11.8,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,0.5,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.48,0.48,0.6,0.0,0.01,0.01,0.0,0.73,1.0,0.0,1.47,6.73,7.87,0.0,30.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.0,0.67,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.32,0.32,2.13,0.0,0.02,0.09,0.06,0.79,1.0,0.25,3.32,15.9,8.57,8.75,45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,1.0,2.75,0.25,0.25,0.02,0.02,0.0,0.0,0.5,0.25,0.02,0.32,0.32,2.68,0.0,0.02,0.07,0.05,0.68,1.0,0.2,2.76,13.76,6.9,7.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,1.4,2.4,0.2,0.2,0.02,0.02,0.0,0.0,0.4,0.2,0.02,0.26,0.26,2.78,-22766.0,-0.464710547184774,,,,
0,0,-5,0,3.7,362,0.02,0.02,0.0,1.0,231,5,0,2.8,23.8,2025-02-02,90,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,122883,1,1,5,0.0,0,475,1630,1155,5.3,False,0,0,0,0.0,90,Arsenal,Manchester City,5,1,26833,2024,704208,0.0,0,0,0,0.0,0.0,0.0,Manchester City,4,5,24,0.2,DEF,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.5,4.6,0.3,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,0.2,0.0,0.02,0.02,0.0,0.67,0.5,0.0,1.9,7.4,11.55,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.41,0.41,0.45,0.0,0.01,0.01,0.0,0.77,1.0,0.0,1.63,8.27,7.97,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.67,0.67,0.0,0.0,0.0,0.03,0.0,0.0,0.67,0.0,0.0,0.53,0.53,0.47,0.0,0.01,0.01,0.0,0.57,0.75,0.0,1.22,6.2,5.98,0.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.5,0.75,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.4,0.4,1.65,0.0,0.02,0.07,0.05,0.65,0.8,0.2,2.76,13.64,6.92,7.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.4,2.4,0.2,0.2,0.02,0.02,0.0,0.0,0.4,0.2,0.02,0.38,0.38,2.18,1502.0,0.170556552962298,,,,
