assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,6.0,0.0,2.5,226.0,0.01,0.15,0.14,1.43,3.0,3.0,0.0,3.1,18.8,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,1.0,0.0,14609.0,1.0,3.0,0.0,10.0,2.0,0.0,0.0,0.0,4.5,True,0.0,226.0,0.0,2.0,0.1044696643948555,90.0,Everton,Brighton,0.0,3.0,26605.0,2024.0,666331.0,0.0,0.0,0.0,0.0,0.1044696643948555,0.1401520073413849,0.0356823354959487,9554.0,Everton,3.0,3.0,1.0,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.37,0.275,0.356
0.0,0.0,2.0,0.0,0.8,226.0,0.01,0.01,0.0,2.43,19.0,4.0,0.0,0.5,0.0,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,2.0,0.0,33039.0,1.0,0.0,4.0,4.0,2.0,9665.0,14015.0,4350.0,4.5,False,0.0,226.0,0.0,0.0,0.0,90.0,Tottenham,Everton,4.0,0.0,26617.0,2024.0,667997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,Everton,2.0,3.0,2.0,2.0,MID,0.0,0.01,0.15,0.14,1.43,3.0,0.0,3.1,18.8,2.5,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1,0.14,0.04,1.0,14609.0,0.0,0.01,0.15,0.14,1.43,3.0,0.0,3.1,18.8,2.5,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1,0.14,0.04,1.0,14609.0,18430.0,0.5262728015246393,2.0,0.664,0.199,0.137
0.0,0.0,9.0,0.0,22.7,226.0,0.06,0.13,0.07,2.22,24.0,3.0,0.0,5.1,13.2,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,3.0,0.0,78029.0,1.0,3.0,2.0,15.0,1.0,36075.0,52843.0,16768.0,4.5,True,1.0,226.0,0.0,2.0,0.0894271880388259,90.0,Everton,Bournemouth,2.0,3.0,26624.0,2024.0,671757.0,0.0972806364297866,0.0,2.0,0.0,0.0894271880388259,1.340989351272583,1.1542816162109375,9554.0,Everton,3.0,3.0,3.0,1.7,MID,0.0,0.02,0.16,0.14,3.86,7.0,0.0,3.6,18.8,3.3,14.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1,0.14,0.04,3.0,47648.0,0.0,0.02,0.16,0.14,3.86,7.0,0.0,3.6,18.8,3.3,14.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,2.0,0.1,0.0,0.0,0.0,0.0,0.1,0.14,0.04,3.0,47648.0,44990.0,0.518237060234733,1.0,0.349,0.282,0.369
0.0,0.0,7.0,0.0,0.6,226.0,0.0,0.0,0.0,1.81,31.0,3.0,0.0,0.8,7.4,2024-09-14,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,4.0,0.0,140834.0,1.0,2.0,3.0,0.0,1.0,57210.0,86097.0,28887.0,4.5,False,1.0,226.0,0.0,0.0,0.0,88.0,Aston Villa,Everton,3.0,2.0,26638.0,2024.0,673943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,Everton,2.0,3.0,4.0,1.5,MID,0.0,0.08,0.29,0.21,6.08,10.0,0.0,8.7,32.0,26.0,29.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,6.0,5.0,0.0,4.0,0.19,0.1,0.0,2.0,0.0,0.19,1.48,1.19,4.7,125677.0,0.0,0.08,0.29,0.21,6.08,10.0,0.0,8.7,32.0,26.0,29.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,6.0,5.0,0.0,4.0,0.19,0.1,0.0,2.0,0.0,0.19,1.48,1.19,4.7,125677.0,62805.0,0.4975474848674598,1.0,0.636,0.217,0.147
0.0,0.0,2.0,0.0,0.3,226.0,0.0,0.0,0.0,0.08,45.0,0.0,0.0,0.5,4.2,2024-09-21,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,5.0,0.0,147084.0,0.0,1.0,1.0,0.0,1.0,7607.0,18651.0,11044.0,4.5,False,0.0,226.0,0.0,0.0,0.0,6.0,Leicester,Everton,1.0,1.0,26644.0,2024.0,675681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,Everton,2.0,2.0,5.0,1.7,MID,0.0,0.07,0.14,0.07,6.46,10.0,0.0,6.4,20.6,24.1,19.0,260.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,9.0,4.0,0.0,2.0,0.09,0.1,0.0,2.0,0.0,0.09,1.34,1.15,5.2,251902.0,0.0,0.08,0.29,0.21,7.89,13.0,0.0,9.5,39.4,26.6,29.0,350.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,8.0,9.0,6.0,0.0,4.0,0.19,0.1,0.0,2.0,0.0,0.19,1.48,1.19,6.2,266511.0,6250.0,0.2561710725711399,1.0,0.381,0.272,0.347
0.0,0.0,3.0,0.0,0.2,226.0,0.0,0.0,0.0,0.39,67.0,0.0,0.0,0.4,3.4,2024-10-05,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,7.0,0.0,126218.0,0.0,0.0,0.0,0.0,1.0,-11183.0,4860.0,16043.0,4.5,True,0.0,226.0,0.0,0.0,0.0,16.0,Everton,Newcastle United,0.0,0.0,26669.0,2024.0,679740.0,0.0,0.0,0.0,0.0,0.0,0.023619532585144,0.023619532585144,9554.0,Everton,3.0,3.0,7.0,0.3,MID,0.0,0.0,0.0,0.0,1.89,3.0,0.0,1.3,11.6,0.9,0.0,89.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,287918.0,0.0,0.07,0.14,0.07,6.54,10.0,0.0,6.9,24.8,24.4,19.0,269.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,10.0,5.0,0.0,2.0,0.09,0.1,0.0,2.0,0.0,0.09,1.34,1.15,6.9,398986.0,-20866.0,-0.5349949767975889,1.0,0.308,0.258,0.434
0.0,0.0,9.0,0.0,0.3,226.0,0.0,0.0,0.0,0.05,235.0,0.0,0.0,1.1,10.6,2025-02-01,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,24.0,0.0,45869.0,0.0,0.0,4.0,0.0,1.0,3985.0,5848.0,1863.0,4.3,True,0.0,226.0,0.0,0.0,0.0,2.0,Everton,Leicester,4.0,0.0,26836.0,2024.0,703336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,Everton,2.0,3.0,24.0,0.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80349.0,0.5167941901180132,1.0,0.526,0.263,0.211
1.0,0.0,13.0,0.0,10.5,226.0,0.05,0.07,0.02,0.07,144.0,0.0,0.0,3.1,17.6,2025-02-12,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,24.0,0.0,45869.0,0.0,2.0,2.0,3.0,4.0,3985.0,5848.0,1863.0,4.3,True,0.0,226.0,0.0,1.0,0.0146276429295539,8.0,Everton,Liverpool,2.0,2.0,26748.0,2024.0,705760.0,0.0780888125300407,1.0,1.0,0.0,0.0146276429295539,0.0927164554595947,0.0,9554.0,Everton,5.0,3.0,24.0,0.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5167941901180132,4.0,0.135,0.206,0.658
0.0,0.0,7.0,0.0,0.1,226.0,0.0,0.0,0.0,0.14,243.0,0.0,0.0,1.0,10.2,2025-02-15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,25.0,0.0,60382.0,0.0,2.0,1.0,0.0,1.0,12662.0,15772.0,3110.0,4.3,False,0.0,226.0,0.0,0.0,0.0,1.0,Crystal Palace,Everton,1.0,2.0,26844.0,2024.0,706420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,Everton,2.0,3.0,25.0,1.5,MID,0.0,0.05,0.07,0.02,0.07,0.0,0.0,3.1,17.6,10.5,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.01,0.08,1.0,1.0,0.0,0.01,0.09,0.0,0.8,45869.0,0.0,0.05,0.07,0.02,0.07,0.0,0.0,3.1,17.6,10.5,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.01,0.08,1.0,1.0,0.0,0.01,0.09,0.0,0.8,45869.0,14513.0,0.6705857430356954,1.0,0.509,0.286,0.205
0.0,0.0,7.0,0.0,0.1,226.0,0.0,0.0,0.0,0.14,243.0,0.0,0.0,1.0,10.2,2025-02-15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,25.0,0.0,60382.0,0.0,2.0,1.0,0.0,1.0,12662.0,15772.0,3110.0,4.3,False,0.0,226.0,0.0,0.0,0.0,1.0,Crystal Palace,Everton,1.0,2.0,26844.0,2024.0,706420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554.0,Everton,2.0,3.0,25.0,1.5,MID,0.0,0.05,0.07,0.02,0.07,0.0,0.0,3.1,17.6,10.5,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.01,0.08,1.0,1.0,0.0,0.01,0.09,0.0,0.8,45869.0,0.0,0.05,0.07,0.02,0.07,0.0,0.0,3.1,17.6,10.5,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.01,0.08,1.0,1.0,0.0,0.01,0.09,0.0,0.8,45869.0,0.0,0.6705857430356954,1.0,0.509,0.286,0.205
