assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,2024-08-31,0,0,0,0,0,0,0,0,False,1,0,0,0,0,3,0,471,0,1,1,0.0,0,-180,0,180,5.0,False,0,601,,,0,0,0.0,2,Sub,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671869,0.0,0,0,0,0.0,0.0,0.0,26627,Wolverhampton Wanderers,Andrew Moran,André,3,5,3,0.0,MID,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.0,0.481,0.26,0.26
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,54,0,0,0.0,0.0,2024-09-28,0,0,0,0,0,0,0,0,False,6,0,0,0,0,6,0,354,0,2,4,0.0,0,-15,0,15,5.0,False,0,601,,,0,0,0.0,90,DMC,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678055,0.0,0,0,0,0.0,0.1307133585214615,0.1307133585214615,26658,Wolverhampton Wanderers,Andrew Moran,André,3,4,6,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117.0,-1.0,0.119,0.166,0.716
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2024-10-26,0,0,0,0,0,0,0,0,False,20,0,0,0,0,9,0,327,0,2,2,0.0,0,-7,0,7,5.0,True,0,601,,,0,0,0.0,1,Sub,Brighton and Hove Albion,Wolverhampton Wanderers,2,2,26686,2024,683048,0.0,0,0,0,0.0,0.0,0.0,26686,Wolverhampton Wanderers,Andrew Moran,André,3,3,9,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,-27.0,-1.0,0.581,0.209,0.209
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2024-11-23,0,0,0,0,0,0,0,0,False,3,0,0,0,0,12,0,314,0,2,1,0.0,0,-4,0,4,5.0,False,0,601,,,0,0,0.0,90,MC,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688412,0.0,0,0,0,0.0,0.4774569869041443,0.4774569869041443,26717,Wolverhampton Wanderers,Andrew Moran,André,3,3,12,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,-13.0,-1.0,0.584,0.236,0.18
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2025-01-25,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,295,0,1,0,0.0,0,-1,0,1,5.0,True,0,601,,,0,0,0.0,90,MC,Wolverhampton Wanderers,Arsenal,0,1,26831,2024,701441,0.0,0,0,0,0.0,0.2879663109779358,0.2879663109779358,26831,Wolverhampton Wanderers,Andrew Moran,André,3,3,23,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,-19.0,-1.0,0.135,0.211,0.654
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2025-02-01,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,291,0,0,7,0.0,0,-4,0,4,5.0,False,0,601,,,0,0,0.0,90,MC,Wolverhampton Wanderers,Aston Villa,2,0,26841,2024,703640,0.0,0,0,0,0.0,0.8697495460510254,0.8697495460510254,26841,Wolverhampton Wanderers,Andrew Moran,André,3,4,24,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,-4.0,-1.0,0.287,0.263,0.451
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2025-02-22,0,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,285,0,4,0,0.0,0,-3,0,3,5.0,False,0,601,,,0,0,0.0,90,MC,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707905,0.0,0,0,0,0.0,0.2025013417005539,0.2025013417005539,26852,Wolverhampton Wanderers,Andrew Moran,André,3,1,26,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,-6.0,-1.0,0.618,0.21,0.172
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2025-02-25,0,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,282,0,1,2,0.0,0,-3,0,3,5.0,True,0,601,,,0,1,0.0197245106101036,79,MC,Wolverhampton Wanderers,Fulham,1,2,26867,2024,709032,0.0,0,0,0,0.0197245106101036,0.2784019708633423,0.2784019708633423,26867,Wolverhampton Wanderers,Andrew Moran,André,3,3,27,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,0.0,-3.0,-1.0,0.358,0.285,0.358
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2025-03-08,0,0,0,0,0,0,0,0,False,9,0,0,0,0,28,0,282,0,1,2,0.0,0,0,0,0,5.0,True,0,601,,,0,2,0.0880612507462501,90,MC,Wolverhampton Wanderers,Everton,1,1,26881,2024,711700,0.0260991621762514,0,1,0,0.0880612507462501,0.0794111341238021,0.0370520651340484,26881,Wolverhampton Wanderers,Andrew Moran,André,3,3,28,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,3.0,0.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.0,0.0,0.365,0.306,0.329
0,0,0,0,0.0,601,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2025-03-15,0,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,281,0,2,2,0.0,0,-1,0,1,5.0,False,0,601,,,0,0,0.0,90,MC,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713061,0.0,0,0,0,0.0,0.2997861802577972,0.2997861802577972,26891,Wolverhampton Wanderers,Andrew Moran,André,3,4,29,0.0,MID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.09,0.03,0.0,0.0,1.0,0.0,0.09,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.33,0.0,0.0,1.0,0.04,0.01,0.0,0.0,0.33,0.0,0.04,0.19,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.2,0.0,0.0,0.6,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.34,0.34,0.0,-1.0,-1.0,0.254,0.276,0.47
