assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,16.0,0.0,1.0,557.0,0.01,0.01,0.0,1.24,2.0,2.0,0.0,3.1,29.8,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14599.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,False,0.0,557.0,0.0,0.0,0.0,90.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,Wolverhampton Wanderers,2.0,4.0,1.0,0.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.808,0.136,0.056
0.0,0.0,6.0,0.0,1.8,557.0,0.05,0.1,0.05,1.56,20.0,6.0,0.0,1.1,5.6,2024-08-25,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,2.0,0.0,14851.0,1.0,6.0,2.0,4.0,2.0,-864.0,646.0,1510.0,5.0,True,0.0,557.0,0.0,1.0,0.0562512427568435,90.0,Wolverhampton Wanderers,Chelsea,2.0,6.0,26619.0,2024.0,668738.0,0.0,0.0,0.0,0.0,0.0562512427568435,0.7140518426895142,0.657800555229187,1299.0,Wolverhampton Wanderers,4.0,2.0,2.0,2.0,MID,0.0,0.01,0.01,0.0,1.24,2.0,0.0,3.1,29.8,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14599.0,0.0,0.01,0.01,0.0,1.24,2.0,0.0,3.1,29.8,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14599.0,252.0,-0.4007421150278293,2.0,0.217,0.238,0.545
1.0,1.0,27.0,0.0,12.2,557.0,0.01,0.01,0.0,1.04,29.0,1.0,0.0,5.5,41.2,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,3.0,0.0,14590.0,1.0,1.0,1.0,2.0,5.0,-957.0,1181.0,2138.0,5.0,False,1.0,557.0,0.0,0.0,0.0,90.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671865.0,0.0254900846630334,1.0,1.0,0.0,0.0,0.4980884492397308,0.4725983738899231,1299.0,Wolverhampton Wanderers,2.0,4.0,3.0,3.0,MID,0.0,0.06,0.11,0.05,2.8,8.0,0.0,4.2,35.4,2.8,4.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.71,0.66,2.6,29450.0,0.0,0.06,0.11,0.05,2.8,8.0,0.0,4.2,35.4,2.8,4.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.71,0.66,2.6,29450.0,-261.0,-0.2883398614040373,4.0,0.468,0.266,0.266
0.0,3.0,42.0,0.0,35.8,557.0,0.26,0.72,0.46,1.21,40.0,2.0,1.0,10.0,44.6,2024-09-15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,4.0,0.0,14158.0,1.0,2.0,1.0,20.0,10.0,-1017.0,1586.0,2603.0,5.0,True,0.0,557.0,1.0,2.0,0.7006365656852722,90.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674615.0,0.3098068535327911,0.0,2.0,1.0,0.7006365656852722,1.0104434490203855,0.3098068535327911,1299.0,Wolverhampton Wanderers,3.0,2.0,4.0,3.2,MID,0.0,0.07,0.12,0.05,3.84,9.0,0.0,9.7,76.6,15.0,6.0,269.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,5.0,9.0,0.0,1.0,0.06,0.03,1.0,1.0,0.0,0.06,1.21,1.13,5.6,44040.0,0.0,0.07,0.12,0.05,3.84,9.0,0.0,9.7,76.6,15.0,6.0,269.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,5.0,9.0,0.0,1.0,0.06,0.03,1.0,1.0,0.0,0.06,1.21,1.13,5.6,44040.0,-432.0,-0.2427787061351158,7.0,0.289,0.258,0.454
0.0,0.0,3.0,0.0,5.2,557.0,0.02,0.21,0.19,1.73,41.0,3.0,0.0,5.6,17.2,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,5.0,0.0,38369.0,1.0,1.0,3.0,34.0,1.0,21241.0,24658.0,3417.0,5.0,False,1.0,557.0,0.0,2.0,0.1165500506758689,90.0,Aston Villa,Wolverhampton Wanderers,3.0,1.0,26647.0,2024.0,675769.0,0.0,0.0,0.0,0.0,0.1165500506758689,0.1624697893857956,0.1624697893857956,1299.0,Wolverhampton Wanderers,2.0,3.0,5.0,4.5,MID,0.0,0.32,0.83,0.51,3.81,9.0,1.0,16.6,91.4,49.8,26.0,269.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,4.0,17.0,1.0,3.0,0.76,0.34,1.0,3.0,1.0,0.76,2.22,1.44,8.2,43599.0,0.0,0.33,0.84,0.51,5.05,11.0,1.0,19.7,121.2,50.8,26.0,359.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,6.0,19.0,1.0,3.0,0.76,0.34,1.0,3.0,1.0,0.76,2.22,1.44,8.8,58198.0,24211.0,0.7565805877114871,1.0,0.598,0.228,0.174
0.0,0.0,15.0,0.0,9.7,557.0,0.06,0.07,0.01,2.54,60.0,2.0,0.0,3.3,19.2,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,6.0,0.0,45417.0,1.0,2.0,1.0,4.0,2.0,6945.0,15709.0,8764.0,5.0,True,0.0,557.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Liverpool,1.0,2.0,26658.0,2024.0,678058.0,0.0,0.0,0.0,0.0,0.0,0.0753610506653785,0.0753610506653785,1299.0,Wolverhampton Wanderers,5.0,2.0,6.0,3.8,MID,0.0,0.29,0.94,0.65,3.98,6.0,1.0,21.1,103.0,53.2,56.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,5.0,16.0,1.0,4.0,0.82,0.34,1.0,3.0,1.0,0.82,1.67,0.94,10.7,67117.0,0.0,0.35,1.05,0.7,6.78,14.0,1.0,25.3,138.4,56.0,60.0,449.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,10.0,9.0,20.0,1.0,5.0,0.87,0.34,1.0,3.0,1.0,0.87,2.39,1.6,13.3,96567.0,7048.0,0.283782127242267,2.0,0.119,0.174,0.707
0.0,0.0,9.0,0.0,13.7,557.0,0.02,0.24,0.22,4.25,63.0,5.0,0.0,4.1,6.8,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,7.0,0.0,50291.0,1.0,3.0,5.0,20.0,2.0,4037.0,10520.0,6483.0,5.0,False,0.0,557.0,0.0,4.0,0.0988716557621955,90.0,Brentford,Wolverhampton Wanderers,5.0,3.0,26667.0,2024.0,679568.0,0.0185476746410131,0.0,1.0,0.0,0.0988716557621955,0.2187796384096145,0.1845950782299041,1299.0,Wolverhampton Wanderers,2.0,3.0,7.0,3.8,MID,0.0,0.34,1.0,0.66,5.48,7.0,1.0,18.9,81.0,50.7,58.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,13.0,1.0,4.0,0.82,0.31,0.0,2.0,1.0,0.82,1.25,0.55,11.5,97944.0,0.0,0.4,1.11,0.71,8.08,14.0,1.0,25.5,127.8,64.7,64.0,449.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,12.0,8.0,20.0,1.0,5.0,0.87,0.34,1.0,3.0,1.0,0.87,2.46,1.68,16.5,127385.0,4874.0,0.2374286890548726,2.0,0.458,0.267,0.275
0.0,0.0,8.0,0.0,1.8,557.0,0.0,0.0,0.0,1.62,80.0,2.0,0.0,1.5,13.6,2024-10-20,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,8.0,0.0,44400.0,1.0,2.0,1.0,0.0,2.0,-6017.0,1802.0,7819.0,5.0,True,0.0,557.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Manchester City,1.0,2.0,26681.0,2024.0,681882.0,0.0,0.0,0.0,0.0,0.0,0.3284612894058227,0.3284612894058227,1299.0,Wolverhampton Wanderers,4.0,2.0,8.0,1.0,MID,0.0,0.1,0.52,0.42,8.52,10.0,0.0,13.0,43.2,28.6,58.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,9.0,5.0,0.0,6.0,0.22,0.02,0.0,1.0,0.0,0.22,0.46,0.42,12.1,134077.0,0.0,0.37,1.25,0.88,10.77,13.0,1.0,28.5,129.0,76.6,80.0,450.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,11.0,20.0,1.0,8.0,0.92,0.35,1.0,4.0,1.0,0.92,1.97,1.2,18.3,162825.0,-5891.0,-0.6254027647853654,2.0,0.106,0.174,0.72
0.0,0.0,12.0,0.0,0.5,557.0,0.0,0.0,0.0,1.05,84.0,1.0,0.0,1.2,9.8,2024-10-26,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,9.0,0.0,44890.0,1.0,2.0,2.0,2.0,1.0,48.0,4261.0,4213.0,5.0,False,0.0,557.0,0.0,0.0,0.0,50.0,Brighton,Wolverhampton Wanderers,2.0,2.0,26686.0,2024.0,683043.0,0.0,0.0,0.0,0.0,0.0,0.0609717704355716,0.0609717704355716,1299.0,Wolverhampton Wanderers,2.0,3.0,9.0,1.8,MID,0.0,0.08,0.31,0.23,8.41,9.0,0.0,8.9,39.6,25.2,24.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,7.0,6.0,0.0,4.0,0.1,0.02,0.0,1.0,0.0,0.1,0.62,0.59,8.6,140108.0,0.0,0.36,1.24,0.88,11.35,14.0,1.0,24.5,101.4,66.2,78.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,11.0,17.0,1.0,8.0,0.92,0.33,0.0,3.0,1.0,0.92,1.8,1.06,16.3,192635.0,490.0,0.0056643851781921,1.0,0.58,0.228,0.192
0.0,0.0,8.0,0.0,0.4,557.0,0.0,0.02,0.02,1.32,100.0,1.0,0.0,1.7,14.6,2024-11-02,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,10.0,0.0,41313.0,0.0,2.0,2.0,2.0,1.0,-3750.0,3902.0,7652.0,5.0,True,0.0,557.0,0.0,1.0,0.0176003761589527,27.0,Wolverhampton Wanderers,Crystal Palace,2.0,2.0,26701.0,2024.0,685246.0,0.0,0.0,0.0,0.0,0.0176003761589527,0.4452138543128967,0.4276134669780731,1299.0,Wolverhampton Wanderers,3.0,2.0,10.0,1.0,MID,0.0,0.02,0.24,0.22,6.92,8.0,0.0,6.8,30.2,16.0,22.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,8.0,5.0,0.0,4.0,0.1,0.02,0.0,1.0,0.0,0.1,0.61,0.57,6.6,139581.0,0.0,0.1,0.52,0.42,11.19,13.0,0.0,15.7,66.6,30.9,60.0,405.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,12.0,8.0,0.0,6.0,0.22,0.02,0.0,1.0,0.0,0.22,0.85,0.81,14.9,223367.0,-3577.0,-0.3245629219317985,1.0,0.384,0.274,0.342
