assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,1,0,10.7,198,0.02,0.07,0.05,1.09,8,1,0,1.5,0.0,2024-08-18,45,0,0,0,0,0,0,0,False,4,0,0,0,0,1,0,68403,0,1,2,5.0,1,0,0,0,5.5,False,0,0,1,0.0303977578878402,41,Brentford,Crystal Palace,2,1,26609,2024,666821,0.024778289720416,0,1,0,0.0303977578878402,0.0724551454186439,0.0172790940850973,Crystal Palace,3,3,1,1.7,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.395,0.279,0.327
0,0,2,0,2.3,198,0.01,0.35,0.34,1.03,14,1,0,3.0,0.8,2024-08-24,70,0,0,0,0,0,0,0,False,19,0,0,0,0,2,0,67168,1,2,0,27.0,2,-7075,5280,12355,5.5,True,0,0,4,0.2952905297279358,71,Crystal Palace,West Ham,0,2,26613,2024,667923,0.0,0,0,0,0.2952905297279358,0.4245253205299377,0.1292347908020019,Crystal Palace,2,3,2,1.5,FWD,0.0,0.02,0.07,0.05,1.09,1.0,0.0,1.5,0.0,10.7,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.03,0.02,0.0,0.0,1.0,0.0,0.03,0.07,0.02,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1235.0,-0.4011908137227105,2.0,0.441,0.263,0.296
0,0,2,0,10.5,198,0.04,0.04,0.0,0.08,45,0,0,2.1,2.2,2024-09-21,7,0,0,0,0,0,0,0,False,8,0,0,0,0,5,0,41869,0,1,1,8.0,1,-4571,1719,6290,5.4,True,0,0,0,0.0,4,Leicester,Everton,1,1,26644,2024,675668,0.0811550393700599,0,1,0,0.0,0.1245629116892814,0.0434078760445117,Leicester,3,1,5,0.3,FWD,0.0,0.01,0.35,0.34,1.03,1.0,0.0,3.0,0.8,2.3,27.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.42,0.13,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25299.0,-0.5707329254588588,1.0,0.389,0.28,0.331
0,0,3,0,0.0,198,0.0,0.0,0.0,0.9,51,1,0,0.0,0.0,2024-09-28,1,0,0,0,0,0,0,0,False,1,0,0,0,0,6,0,37273,0,2,4,0.0,1,-4805,1587,6392,5.4,False,0,0,0,0.0,1,Arsenal,Leicester,4,2,26655,2024,677859,0.0,0,0,0,0.0,0.0,0.0,Leicester,1,5,6,-0.8,FWD,0.0,0.04,0.04,0.0,0.08,0.0,0.0,2.1,2.2,10.5,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.12,0.04,0.3,0.0,0.02,0.15,0.13,0.73,0.67,0.0,2.2,1.0,7.83,13.33,40.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,1.33,0.0,1.67,0.11,0.04,0.0,0.0,0.67,0.0,0.11,0.21,0.06,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4596.0,-0.6022057901992731,1.0,0.817,0.119,0.064
0,0,1,0,1.5,198,0.0,0.0,0.0,0.58,68,0,0,1.2,0.0,2024-10-05,16,0,0,0,0,0,0,0,False,3,0,0,0,0,7,0,35276,0,0,1,10.0,1,-2414,2142,4556,5.4,True,0,0,0,0.0,13,Leicester,Bournemouth,1,0,26663,2024,679431,0.0,0,0,0,0.0,0.0,0.0,Leicester,3,1,7,0.3,FWD,0.0,0.0,0.0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.02,0.13,0.11,0.67,0.67,0.0,1.7,1.0,4.27,11.67,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.67,1.33,0.0,1.33,0.1,0.03,0.0,0.0,0.33,0.0,0.1,0.18,0.06,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1997.0,-0.3604060913705584,1.0,0.306,0.253,0.441
0,0,5,0,0.0,198,0.0,0.0,0.0,0.04,106,0,0,0.2,2.0,2024-11-10,2,0,0,0,0,0,0,0,False,14,0,0,0,0,11,0,28321,0,0,3,0.0,1,-1927,687,2614,5.2,False,0,0,0,0.0,1,Manchester United,Leicester,3,0,26708,2024,687367,0.0,0,0,0,0.0,0.0,0.0,Leicester,1,3,11,0.3,FWD,0.0,0.0,0.0,0.0,0.58,0.0,0.0,1.2,0.0,1.5,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.01,0.01,0.0,0.52,0.33,0.0,1.1,0.73,4.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.33,0.0,0.0,0.04,0.01,-0.07,0.0,0.01,0.09,0.08,0.74,0.6,0.0,1.56,0.6,5.0,10.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,1.6,1.2,0.0,1.0,0.07,0.02,0.0,0.0,0.4,0.0,0.07,0.12,0.04,0.6,-6955.0,-0.5837624962132687,1.0,0.683,0.171,0.145
