assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,17,0,1.9,52,0.01,0.01,0.0,2.46,7,1,0,3.1,29.2,2024-08-17,90,0,0,0,0,0,0,0,False,19,0,0,0,0,1,0,122710,1,2,1,0.0,2,0,0,0,4.5,False,0,52,,,Pau Torres,0,0,0.0,90,DC,West Ham United,Aston Villa,1,2,26608,2024,666466,0.0,0,0,0,0.0,1.0718846321105957,1.0718846321105957,26608,Aston Villa,Pau Torres,Pau Torres,3,2,1,1.9,DEF,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.389,0.265,0.346
0,0,3,0,1.0,52,0.01,0.01,0.0,0.87,11,2,0,0.9,8.4,2024-08-24,90,0,0,0,0,0,0,0,False,1,0,0,0,0,2,0,134146,1,2,0,0.0,1,-2049,8313,10362,4.5,True,0,52,,,Pau Torres,0,0,0.0,90,DC,Aston Villa,Arsenal,0,2,26618,2024,668261,0.0,0,0,0,0.0,0.1360697001218795,0.1360697001218795,26618,Aston Villa,Pau Torres,Pau Torres,5,4,2,0.5,DEF,1,0.0,0.01,0.01,0.0,2.46,1.0,0.0,3.1,29.2,1.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.07,1.9,0.0,0.0,0.0,0.0,0.82,0.33,0.0,1.03,9.73,0.63,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.63,0.0,0.0,0.0,0.0,0.49,0.2,0.0,0.62,5.84,0.38,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.38,11436.0,-0.109718875502008,0.217,0.247,0.536
0,0,7,0,1.1,52,0.0,0.0,0.0,0.45,26,1,0,1.0,8.8,2024-08-31,90,0,0,0,0,0,0,0,False,11,0,0,0,0,3,0,181453,1,2,1,0.0,2,36738,57871,21133,4.5,False,0,52,,,Pau Torres,0,0,0.0,90,DC,Leicester,Aston Villa,1,2,26626,2024,671829,0.0,0,0,0,0.0,0.0,0.0,26626,Aston Villa,Pau Torres,Pau Torres,3,1,3,2.2,DEF,2,0.0,0.01,0.01,0.0,0.87,2.0,0.0,0.9,8.4,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.5,0.0,0.01,0.01,0.0,1.11,1.0,0.0,1.33,12.53,0.97,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.0,0.0,0.0,0.0,0.67,0.6,0.0,0.8,7.52,0.58,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.48,47307.0,0.4650144296491317,0.21,0.236,0.555
0,0,7,0,13.8,52,0.04,0.04,0.0,0.9,31,2,0,3.1,17.2,2024-09-14,90,0,0,0,0,0,0,0,False,8,0,0,0,0,4,0,239907,1,2,3,0.0,1,52723,83302,30579,4.5,True,0,52,,,Pau Torres,0,0,0.0,90,DC,Aston Villa,Everton,3,2,26638,2024,673923,0.0,0,0,0,0.0,0.618735134601593,0.618735134601593,26638,Aston Villa,Pau Torres,Pau Torres,3,4,4,1.5,DEF,1,0.0,0.0,0.0,0.0,0.45,1.0,0.0,1.0,8.8,1.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.01,0.01,0.0,1.26,1.33,0.0,1.67,15.47,1.33,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.53,0.0,0.0,0.0,0.0,0.76,0.8,0.0,1.0,9.28,0.8,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.92,58454.0,0.4629657273820918,0.63,0.225,0.145
0,0,6,0,2.8,52,0.02,0.02,0.0,0.51,41,1,0,1.0,7.0,2024-09-21,90,0,0,0,0,0,0,0,False,20,0,0,0,0,5,0,238941,1,1,3,0.0,1,-1466,12261,13727,4.5,True,1,52,,,Pau Torres,0,0,0.0,90,DC,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675748,0.0,0,0,0,0.0,0.3652400076389313,0.3652400076389313,26647,Aston Villa,Pau Torres,Pau Torres,3,4,5,1.2,DEF,1,0.0,0.04,0.04,0.0,0.9,2.0,0.0,3.1,17.2,13.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.62,1.5,0.0,0.02,0.02,0.0,0.74,1.67,0.0,1.67,11.47,5.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.4,0.0,0.01,0.01,0.0,0.94,1.2,0.0,1.62,12.72,3.56,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,1.22,-966.0,-0.0564106510697244,0.598,0.223,0.179
0,0,6,0,16.4,52,0.02,0.02,0.0,1.18,56,2,0,3.8,19.2,2024-09-29,90,0,0,0,0,0,0,0,False,10,0,0,0,0,6,0,221574,1,2,2,2.0,1,-18408,7876,26284,4.5,False,0,52,,,Pau Torres,0,0,0.0,90,DC,Ipswich,Aston Villa,2,2,26659,2024,678378,0.0188772715628147,0,1,0,0.0,0.3276369571685791,0.3276369571685791,26659,Aston Villa,Pau Torres,Pau Torres,3,2,6,1.5,DEF,1,0.0,0.02,0.02,0.0,0.51,1.0,0.0,1.0,7.0,2.8,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.37,1.2,0.0,0.02,0.02,0.0,0.62,1.33,0.0,1.7,11.0,5.9,0.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.63,0.0,0.02,0.02,0.0,1.04,1.4,0.0,1.82,14.12,4.12,0.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,1.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,1.46,-17367.0,-0.5388758782201405,0.236,0.252,0.511
0,0,23,1,1.3,52,0.01,0.01,0.0,0.52,62,0,0,0.7,5.6,2024-10-06,90,0,0,0,0,0,0,0,False,14,0,0,0,0,7,0,208043,1,0,0,0.0,6,-14821,5729,20550,4.5,True,0,52,,,Pau Torres,0,0,0.0,90,DC,Aston Villa,Manchester United,0,0,26670,2024,680075,0.0,0,0,0,0.0,0.1175950840115547,0.1175950840115547,26670,Aston Villa,Pau Torres,Pau Torres,2,4,7,2.2,DEF,6,0.0,0.02,0.02,0.0,1.18,2.0,0.0,3.8,19.2,16.4,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.33,0.33,1.5,0.0,0.03,0.03,0.0,0.86,1.67,0.0,2.63,14.47,11.0,0.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.67,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.44,0.44,1.4,0.0,0.02,0.02,0.0,0.78,1.6,0.0,1.96,12.12,7.02,0.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,1.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.29,0.29,1.38,-13531.0,-0.5639864530613798,0.431,0.253,0.316
0,0,11,0,1.2,52,0.02,0.14,0.12,1.78,72,1,0,1.9,10.0,2024-10-19,90,0,0,0,0,0,0,0,False,9,0,0,0,0,8,0,212817,1,3,1,8.0,2,1939,11987,10048,4.5,False,0,52,,,Pau Torres,0,1,0.0986221954226493,90,DC,Fulham,Aston Villa,1,3,26673,2024,681336,0.0,0,0,0,0.0986221954226493,0.5480484962463379,0.5480484962463379,26673,Aston Villa,Pau Torres,Pau Torres,3,3,8,3.0,DEF,2,1.0,0.01,0.01,0.0,0.52,0.0,0.0,0.7,5.6,1.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,2.2,0.33,0.02,0.02,0.0,0.74,1.0,0.0,1.83,10.6,6.83,0.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,2.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.27,0.27,1.63,0.2,0.02,0.02,0.0,0.71,1.2,0.0,1.92,11.56,7.08,0.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.29,0.29,1.72,4774.0,0.0879963694122986,0.388,0.272,0.34
0,0,13,0,0.9,52,0.01,0.06,0.05,0.31,82,1,0,3.3,15.2,2024-10-26,90,0,0,0,0,0,0,0,False,3,0,0,0,0,9,0,212604,1,1,1,17.0,2,-1185,6880,8065,4.5,True,0,52,,,Pau Torres,0,2,0.0369215086102485,90,DC,Aston Villa,Bournemouth,1,1,26684,2024,682961,0.0,0,0,0,0.0369215086102485,0.8349858522415161,0.8217912316322327,26684,Aston Villa,Pau Torres,Pau Torres,3,4,9,2.8,DEF,2,0.0,0.02,0.14,0.12,1.78,1.0,0.0,1.9,10.0,1.2,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.55,0.55,3.0,0.33,0.02,0.06,0.04,1.16,1.0,0.0,2.13,11.6,6.3,3.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,3.0,0.0,0.33,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.33,0.33,2.23,0.2,0.02,0.05,0.02,0.98,1.2,0.0,2.1,11.8,7.1,2.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.8,2.2,0.0,0.2,0.02,0.0,0.0,0.0,0.2,0.0,0.02,0.4,0.4,1.88,-213.0,-0.0792907326865172,0.51,0.242,0.248
0,0,-2,0,0.8,52,0.02,0.02,0.0,2.44,99,4,0,1.0,9.6,2024-11-03,90,0,0,0,0,0,0,0,False,18,0,0,0,0,10,0,199303,1,1,4,0.0,0,-13739,5351,19090,4.5,False,0,52,,,Pau Torres,0,0,0.0,90,DC,Tottenham Hotspur,Aston Villa,4,1,26700,2024,685532,0.0,0,0,0,0.0,0.0786851271986961,0.0786851271986961,26700,Aston Villa,Pau Torres,Pau Torres,3,3,10,0.8,DEF,0,0.0,0.01,0.06,0.05,0.31,1.0,0.0,3.3,15.2,0.9,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.83,0.82,2.8,0.33,0.01,0.07,0.06,0.87,0.67,0.0,1.97,10.27,1.13,8.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,3.33,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.5,0.5,2.67,0.2,0.02,0.05,0.03,0.86,1.0,0.0,2.14,11.4,4.52,5.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.4,2.4,0.0,0.6,0.03,0.0,0.0,0.0,0.2,0.0,0.03,0.44,0.44,2.14,-13301.0,-0.56212920911583,0.498,0.238,0.264
