assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,13,0,2.9,498,0.03,0.12,0.09,1.02,10,1,0,2.1,13.6,2024-08-19,90,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,434560,1,1,1,4.0,2,0,0,0,5.0,False,0,498,,,Cristian Romero,0,1,0.1030793488025665,90,DC,Leicester,Tottenham Hotspur,1,1,26611,2024,667457,0.0,0,0,0,0.1030793488025665,0.2389081120491027,0.2389081120491027,26611,Tottenham Hotspur,Cristian Romero,Cristian Romero,2,1,1,2.9,DEF,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.191,0.22,0.589
0,2,53,1,17.3,498,0.3,0.83,0.53,1.0,19,0,1,13.4,63.0,2024-08-24,90,0,0,0,0,0,0,0,False,8,0,0,0,0,2,0,490910,1,0,4,54.0,14,-3157,31903,35060,5.0,True,0,498,,,Cristian Romero,1,3,0.8019993305206299,90,DC,Tottenham Hotspur,Everton,4,0,26617,2024,667977,0.2995178699493408,0,1,1,0.8019993305206299,0.490863561630249,0.490863561630249,26617,Tottenham Hotspur,Cristian Romero,Cristian Romero,3,3,2,8.0,DEF,12,0.0,0.03,0.12,0.09,1.02,1.0,0.0,2.1,13.6,2.9,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.24,0.24,2.9,0.0,0.01,0.04,0.03,0.34,0.33,0.0,0.7,4.53,0.97,1.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.08,0.97,0.0,0.01,0.02,0.02,0.2,0.2,0.0,0.42,2.72,0.58,0.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.58,56350.0,-0.047145438525753,0.656,0.199,0.145
0,0,8,0,1.8,498,0.02,0.02,0.0,1.57,28,2,0,1.8,15.8,2024-09-01,90,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,907590,1,1,2,0.0,1,298210,363516,65306,5.1,False,0,498,,,Cristian Romero,0,0,0.0,90,DC,Newcastle United,Tottenham Hotspur,2,1,26629,2024,672472,0.0,0,0,0,0.0,0.1203252971172332,0.1203252971172332,26629,Tottenham Hotspur,Cristian Romero,Cristian Romero,2,4,3,5.2,DEF,1,1.0,0.3,0.83,0.53,1.0,0.0,1.0,13.4,63.0,17.3,54.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,1.0,3.0,0.8,0.3,0.0,0.0,1.0,1.0,0.8,0.49,0.49,8.0,0.33,0.11,0.32,0.21,0.67,0.33,0.33,5.17,25.53,6.73,19.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,1.67,4.67,0.33,1.33,0.3,0.1,0.0,0.0,0.33,0.33,0.3,0.24,0.24,3.63,0.2,0.07,0.19,0.12,0.4,0.2,0.2,3.1,15.32,4.04,11.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,1.0,2.8,0.2,0.8,0.18,0.06,0.0,0.0,0.2,0.2,0.18,0.15,0.15,2.18,416680.0,0.6954167463423052,0.381,0.238,0.381
0,0,19,0,13.3,498,0.03,0.07,0.04,0.73,39,1,0,5.8,25.2,2024-09-15,90,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,1016643,1,1,0,19.0,2,71982,193167,121185,5.1,True,0,498,,,Cristian Romero,0,1,0.0477831326425075,90,DC,Tottenham Hotspur,Arsenal,0,1,26640,2024,674306,0.0184424985200166,0,1,0,0.0477831326425075,0.0662256330251693,0.0,26640,Tottenham Hotspur,Cristian Romero,Cristian Romero,5,3,4,3.8,DEF,2,0.0,0.02,0.02,0.0,1.57,2.0,0.0,1.8,15.8,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,5.2,0.33,0.12,0.32,0.21,1.2,1.0,0.33,5.77,30.8,7.33,19.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.33,5.0,0.33,1.33,0.3,0.1,0.0,0.0,0.33,0.33,0.3,0.28,0.28,5.37,0.2,0.07,0.19,0.12,0.72,0.6,0.2,3.46,18.48,4.4,11.6,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1.4,3.0,0.2,0.8,0.18,0.06,0.0,0.0,0.2,0.2,0.18,0.17,0.17,3.22,109053.0,0.2289853412734768,0.316,0.271,0.413
0,0,14,0,2.4,498,0.03,0.1,0.07,0.8,49,1,0,5.7,19.4,2024-09-21,90,0,0,0,0,0,0,0,False,4,0,0,0,0,5,0,1079613,1,1,3,35.0,2,42840,86862,44022,5.1,True,0,498,,,Cristian Romero,0,1,0.0283127184957265,90,DC,Tottenham Hotspur,Brentford,3,1,26648,2024,675778,0.0,0,0,0,0.0283127184957265,0.5947396159172058,0.5947396159172058,26648,Tottenham Hotspur,Cristian Romero,Cristian Romero,3,3,5,4.8,DEF,2,0.0,0.03,0.07,0.04,0.73,1.0,0.0,5.8,25.2,13.3,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.05,0.02,0.0,0.0,1.0,0.0,0.05,0.07,0.0,3.8,0.33,0.12,0.31,0.19,1.1,1.0,0.33,7.0,34.67,10.8,24.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,5.0,0.33,1.33,0.28,0.11,0.0,0.0,0.67,0.33,0.28,0.23,0.2,5.67,0.2,0.08,0.21,0.13,0.86,0.8,0.2,4.62,23.52,7.06,15.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.4,3.4,0.2,1.0,0.19,0.06,0.0,0.0,0.4,0.2,0.19,0.18,0.17,3.98,62970.0,0.3273127349408636,0.615,0.212,0.173
0,0,23,1,2.3,498,0.02,0.1,0.08,0.96,57,0,0,2.8,21.8,2024-09-29,90,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,1028161,1,3,0,4.0,6,-53597,44158,97755,5.1,False,0,498,,,Cristian Romero,0,1,0.0665584355592727,90,DC,Manchester United,Tottenham Hotspur,0,3,26660,2024,678660,0.0,0,0,0,0.0665584355592727,0.7605737447738647,0.7605737447738647,26660,Tottenham Hotspur,Cristian Romero,Cristian Romero,2,3,6,2.8,DEF,6,0.0,0.03,0.1,0.07,0.8,1.0,0.0,5.7,19.4,2.4,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.59,0.59,4.8,0.0,0.03,0.06,0.04,1.03,1.33,0.0,4.43,20.13,5.83,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,1.67,0.0,0.67,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.26,0.24,4.6,0.2,0.08,0.23,0.15,1.02,1.0,0.2,5.76,27.4,7.54,22.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,2.0,3.8,0.2,1.2,0.2,0.06,0.0,0.0,0.4,0.2,0.2,0.3,0.29,4.94,-51452.0,-0.3776750544347593,0.403,0.253,0.344
0,0,6,0,11.4,498,0.03,0.19,0.16,1.82,64,3,0,3.8,18.2,2024-10-06,90,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,1061532,1,2,3,8.0,1,17353,67302,49949,5.1,False,0,498,,,Cristian Romero,0,2,0.1064862161874771,90,DC,Brighton and Hove Albion,Tottenham Hotspur,3,2,26671,2024,680436,0.0669208094477653,0,1,0,0.1064862161874771,0.3683368265628814,0.3014160096645355,26671,Tottenham Hotspur,Cristian Romero,Cristian Romero,2,3,7,2.8,DEF,1,1.0,0.02,0.1,0.08,0.96,0.0,0.0,2.8,21.8,2.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.76,0.76,2.8,0.33,0.03,0.09,0.06,0.83,0.67,0.0,4.77,22.13,6.0,19.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,3.33,0.0,1.0,0.05,0.01,0.0,0.0,0.33,0.0,0.05,0.47,0.45,3.8,0.4,0.08,0.22,0.14,1.01,0.8,0.2,5.9,29.04,7.42,22.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.8,4.6,0.2,1.2,0.19,0.06,0.0,0.0,0.4,0.2,0.19,0.41,0.39,4.92,33371.0,0.1479987377506375,0.329,0.238,0.433
0,0,9,0,7.4,498,0.13,0.13,0.0,0.78,79,1,0,3.0,20.6,2024-10-19,90,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,1079496,1,1,4,2.0,2,8011,52882,44871,5.1,True,0,498,,,Cristian Romero,0,0,0.0,90,DC,Tottenham Hotspur,West Ham United,4,1,26672,2024,680942,0.0,0,0,0,0.0,0.4313019216060638,0.4313019216060638,26672,Tottenham Hotspur,Cristian Romero,Cristian Romero,2,3,8,3.5,DEF,2,0.0,0.03,0.19,0.16,1.82,3.0,0.0,3.8,18.2,11.4,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.11,0.07,0.0,0.0,1.0,0.0,0.11,0.37,0.3,2.8,0.33,0.03,0.13,0.1,1.19,1.33,0.0,4.1,19.8,5.37,15.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.33,0.07,0.02,0.0,0.0,0.33,0.0,0.07,0.57,0.55,3.47,0.2,0.03,0.1,0.07,1.18,1.4,0.0,3.98,20.08,6.24,13.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,2.4,0.0,1.0,0.05,0.02,0.0,0.0,0.4,0.0,0.05,0.38,0.36,3.88,17964.0,0.0819514490603869,0.631,0.189,0.18
0,0,16,0,11.9,498,0.02,0.03,0.01,0.83,86,1,0,4.7,25.6,2024-10-27,90,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,1101289,1,0,1,9.0,2,15723,51792,36069,5.1,False,0,498,,,Cristian Romero,0,1,0.0154571663588285,90,DC,Crystal Palace,Tottenham Hotspur,1,0,26689,2024,683494,0.0681805461645126,0,1,0,0.0154571663588285,0.2875473201274872,0.2875473201274872,26689,Tottenham Hotspur,Cristian Romero,Cristian Romero,2,3,9,3.3,DEF,2,0.0,0.13,0.13,0.0,0.78,1.0,0.0,3.0,20.6,7.4,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,3.5,0.33,0.06,0.14,0.08,1.19,1.33,0.0,3.2,20.2,7.03,4.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.33,3.0,0.0,1.0,0.06,0.02,0.0,0.0,0.33,0.0,0.06,0.52,0.5,3.03,0.2,0.05,0.12,0.07,1.02,1.2,0.0,4.22,21.04,7.36,13.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,2.0,2.6,0.0,1.0,0.05,0.02,0.0,0.0,0.4,0.0,0.05,0.44,0.42,3.54,21793.0,0.1789531191313552,0.244,0.237,0.519
0,0,13,0,12.3,498,0.04,0.04,0.0,1.39,99,1,0,2.3,10.8,2024-11-03,60,0,0,0,0,0,0,0,False,2,0,0,0,0,10,0,1028121,1,1,4,0.0,1,-72631,24202,96833,5.1,True,1,498,,,Cristian Romero,0,0,0.0,62,DC,Tottenham Hotspur,Aston Villa,4,1,26700,2024,685516,0.0191261898726224,0,1,0,0.0,0.6345186233520508,0.6153924465179443,26700,Tottenham Hotspur,Cristian Romero,Cristian Romero,3,3,10,1.7,DEF,1,0.0,0.02,0.03,0.01,0.83,1.0,0.0,4.7,25.6,11.9,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.02,0.07,0.0,0.0,1.0,0.0,0.02,0.29,0.29,3.3,0.0,0.06,0.12,0.06,1.14,1.67,0.0,3.83,21.47,10.23,6.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.67,1.67,0.0,1.0,0.04,0.05,0.0,0.0,0.67,0.0,0.04,0.36,0.34,3.2,0.2,0.05,0.11,0.06,1.04,1.2,0.0,4.0,21.12,7.08,11.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.2,2.6,0.0,1.0,0.04,0.03,0.0,0.0,0.4,0.0,0.04,0.49,0.48,3.44,-73168.0,-0.600082620729541,0.498,0.238,0.264
