assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0.0,0.0,4.0,0.0,0.0,521.0,0.0,0.0,0.0,1.29,30.0,1.0,0.0,1.6,16.4,2024-08-31,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,3.0,2.0,1272471.0,0.0,3.0,1.0,0.0,1.0,9630.0,82237.0,72607.0,4.0,True,0.0,521.0,0.0,0.0,0.0,42.0,West Ham,Manchester City,1.0,3.0,26628.0,2024.0,672016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,West Ham,4.0,2.0,3.0,-0.7,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.192,0.687
0.0,0.0,12.0,0.0,0.0,521.0,0.0,0.0,0.0,2.12,90.0,1.0,0.0,2.9,28.8,2024-10-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,9.0,4.0,1819939.0,1.0,1.0,2.0,0.0,3.0,-4315.0,27037.0,31352.0,4.0,True,0.0,521.0,0.0,0.0,0.0,90.0,West Ham,Manchester United,2.0,1.0,26690.0,2024.0,683448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,West Ham,3.0,2.0,9.0,1.0,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.331,0.254,0.415
0.0,0.0,1.0,0.0,0.0,521.0,0.0,0.0,0.0,2.17,97.0,3.0,0.0,2.4,24.4,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,10.0,3.0,1875051.0,1.0,0.0,3.0,0.0,2.0,46078.0,66062.0,19984.0,4.0,False,0.0,521.0,0.0,0.0,0.0,90.0,Nottingham Forest,West Ham,3.0,0.0,26698.0,2024.0,685069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,West Ham,2.0,4.0,10.0,1.7,GK,0.0,0.0,0.0,0.0,2.12,1.0,0.0,2.9,28.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1819939.0,0.0,0.0,0.0,0.0,2.12,1.0,0.0,2.9,28.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1819939.0,2.0,0.445,0.273,0.281
0.0,2.0,29.0,1.0,0.0,521.0,0.0,0.0,0.0,1.11,109.0,0.0,0.0,3.4,34.0,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,11.0,4.0,1918554.0,1.0,0.0,0.0,0.0,9.0,37809.0,57146.0,19337.0,4.0,True,0.0,521.0,0.0,0.0,0.0,90.0,West Ham,Everton,0.0,0.0,26710.0,2024.0,686633.0,0.0,0.0,0.0,0.0,0.0,0.0226141773164272,0.0226141773164272,706.0,West Ham,2.0,2.0,11.0,4.7,GK,0.0,0.0,0.0,0.0,4.29,4.0,0.0,5.3,53.2,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3694990.0,0.0,0.0,0.0,0.0,4.29,4.0,0.0,5.3,53.2,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3694990.0,7.0,0.445,0.273,0.281
0.0,0.0,26.0,1.0,0.0,521.0,0.0,0.0,0.0,1.69,119.0,0.0,0.0,2.1,21.0,2024-11-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,12.0,2.0,2024219.0,1.0,2.0,0.0,0.0,6.0,100409.0,123115.0,22706.0,4.1,False,0.0,521.0,0.0,0.0,0.0,90.0,Newcastle United,West Ham,0.0,2.0,26713.0,2024.0,689566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,West Ham,2.0,4.0,12.0,5.7,GK,1.0,0.0,0.0,0.0,5.4,4.0,0.0,8.7,87.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,7.4,5613544.0,1.0,0.0,0.0,0.0,5.4,4.0,0.0,8.7,87.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,7.4,5613544.0,6.0,0.624,0.217,0.159
0.0,0.0,-14.0,0.0,0.0,521.0,0.0,0.0,0.0,3.6,129.0,5.0,0.0,0.8,8.0,2024-11-30,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,13.0,2.0,2052725.0,1.0,5.0,2.0,0.0,-1.0,28637.0,47188.0,18551.0,4.1,True,1.0,521.0,0.0,0.0,0.0,90.0,West Ham,Arsenal,2.0,5.0,26730.0,2024.0,690358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,West Ham,4.0,2.0,13.0,3.0,GK,2.0,0.0,0.0,0.0,4.97,3.0,0.0,7.9,79.4,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,12.1,5817824.0,2.0,0.0,0.0,0.0,7.09,4.0,0.0,10.8,108.2,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,3.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,13.1,7637763.0,-1.0,0.127,0.212,0.661
0.0,0.0,1.0,0.0,0.0,521.0,0.0,0.0,0.0,1.67,137.0,3.0,0.0,2.9,29.4,2024-12-03,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,14.0,3.0,2094180.0,1.0,1.0,3.0,0.0,2.0,35051.0,56343.0,21292.0,4.1,False,0.0,521.0,0.0,0.0,0.0,90.0,Leicester,West Ham,3.0,1.0,26738.0,2024.0,691369.0,0.0,0.0,0.0,0.0,0.0,0.0344630032777786,0.0344630032777786,706.0,West Ham,2.0,2.0,14.0,4.0,GK,2.0,0.0,0.0,0.0,6.4,5.0,0.0,6.3,63.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,7.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,13.4,5995498.0,2.0,0.0,0.0,0.0,10.69,9.0,0.0,11.6,116.2,0.0,0.0,450.0,0.0,0.0,0.0,0.0,1.0,15.0,5.0,8.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,16.1,9690488.0,2.0,0.331,0.272,0.397
0.0,0.0,10.0,0.0,0.3,521.0,0.0,0.0,0.0,1.63,150.0,1.0,0.0,1.9,18.8,2024-12-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,15.0,4.0,2131496.0,1.0,1.0,2.0,0.0,2.0,34824.0,53017.0,18193.0,4.1,True,1.0,521.0,0.0,0.0,0.0,90.0,West Ham,Wolverhampton Wanderers,2.0,1.0,26746.0,2024.0,693262.0,0.0,0.0,0.0,0.0,0.0,0.0365228578448295,0.0365228578448295,706.0,West Ham,2.0,2.0,15.0,2.2,GK,1.0,0.0,0.0,0.0,6.96,8.0,0.0,5.8,58.4,0.0,0.0,270.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,12.7,6171124.0,2.0,0.0,0.0,0.0,10.24,11.0,0.0,11.6,116.8,0.0,0.0,450.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,8.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,19.1,9964729.0,2.0,0.499,0.251,0.251
0.0,0.0,21.0,0.0,0.0,521.0,0.0,0.0,0.0,1.91,152.0,1.0,0.0,5.9,58.8,2024-12-16,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,16.0,8.0,2170979.0,1.0,1.0,1.0,0.0,4.0,34762.0,55470.0,20708.0,4.1,False,0.0,521.0,0.0,0.0,0.0,90.0,Bournemouth,West Ham,1.0,1.0,26754.0,2024.0,694814.0,0.0,0.0,0.0,0.0,0.0,0.0457652397453784,0.0457652397453784,706.0,West Ham,2.0,3.0,16.0,2.6,GK,0.0,0.0,0.0,0.0,6.9,9.0,0.0,5.6,56.2,0.3,0.0,270.0,0.0,0.0,0.0,0.0,2.0,9.0,3.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,9.2,6278401.0,2.0,0.0,0.0,0.0,9.7,9.0,0.0,11.1,111.2,0.3,0.0,450.0,0.0,0.0,0.0,0.0,2.0,15.0,5.0,9.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,19.6,10221174.0,4.0,0.542,0.234,0.223
0.0,0.0,15.0,0.0,0.0,521.0,0.0,0.0,0.0,0.94,170.0,1.0,0.0,4.2,42.4,2024-12-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,17.0,5.0,2217518.0,1.0,1.0,1.0,0.0,3.0,41888.0,60152.0,18264.0,4.1,True,0.0,521.0,0.0,0.0,0.0,90.0,West Ham,Brighton,1.0,1.0,26767.0,2024.0,695290.0,0.0,0.0,0.0,0.0,0.0,0.2951253056526184,0.2951253056526184,706.0,West Ham,3.0,2.0,17.0,2.7,GK,0.0,0.0,0.0,0.0,5.21,5.0,0.0,10.7,107.0,0.3,0.0,270.0,0.0,0.0,0.0,0.0,1.0,15.0,3.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,8.8,6396655.0,1.0,0.0,0.0,0.0,10.5,10.0,0.0,13.6,136.0,0.3,0.0,450.0,0.0,0.0,0.0,0.0,2.0,19.0,5.0,10.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,17.5,10473599.0,3.0,0.338,0.263,0.398
