assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,4,0,0.5,341,0.0,0.0,0.0,0.09,30,0,0,0.4,3.4,2024-08-31,2,0,0,0,0,0,0,0,False,19,0,0,0,0,3,0,192348,0,3,1,0.0,1,-49225,5684,54909,5.4,False,0,0,0,0.0,1,West Ham,Manchester City,1,3,26628,2024,672029,0.0,0,0,0,0.0,0.0,0.0,Manchester City,4,2,3,1.3,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.8123875695212318,1.0,0.136,0.173,0.691
0,0,2,0,3.2,341,0.01,0.03,0.02,1.95,91,2,0,1.1,4.0,2024-11-02,72,0,0,0,0,0,0,0,False,3,0,0,0,0,10,0,104848,1,1,2,4.0,1,6688,9359,2671,5.3,False,0,0,1,0.0595889911055564,74,Bournemouth,Manchester City,2,1,26692,2024,684980,0.0,0,0,0,0.0595889911055564,0.1516962498426437,0.1516962498426437,Manchester City,4,3,10,1.3,DEF,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.4,3.4,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87500.0,0.5559434746467166,1.0,0.172,0.225,0.603
0,0,1,0,2.3,341,0.02,0.11,0.09,1.55,118,2,0,1.4,6.6,2024-11-23,45,0,0,0,0,0,0,0,False,18,0,0,0,0,12,0,103333,0,4,0,5.0,0,-4840,1619,6459,5.3,True,0,0,1,0.1218788772821426,41,Manchester City,Tottenham,0,4,26720,2024,688679,0.0,0,0,0,0.1218788772821426,0.2059619277715683,0.0840830504894256,Manchester City,2,4,12,0.8,DEF,0.0,0.01,0.03,0.02,1.95,2.0,0.0,1.1,4.0,3.2,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.15,0.15,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1515.0,-0.5991582074770982,0.0,0.642,0.2,0.158
0,0,7,0,4.3,341,0.03,0.03,0.0,3.35,125,2,0,2.7,21.0,2024-12-01,90,0,0,0,0,0,0,0,False,12,0,0,0,0,13,0,102581,1,0,2,2.0,1,-1713,1083,2796,5.3,False,0,0,0,0.0,90,Liverpool,Manchester City,2,0,26726,2024,690876,0.0,0,0,0,0.0,0.2214480638504028,0.2214480638504028,Manchester City,4,5,13,0.5,DEF,0.0,0.02,0.11,0.09,1.55,2.0,0.0,1.4,6.6,2.3,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.21,0.08,0.8,0.0,0.01,0.05,0.04,1.2,1.33,0.0,0.97,4.67,2.0,3.0,39.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.67,1.0,0.67,0.0,0.67,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.08,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-752.0,-0.4416086620262954,1.0,0.451,0.263,0.287
0,0,25,1,3.2,341,0.02,0.02,0.0,1.04,138,0,0,1.1,7.4,2024-12-04,89,0,0,0,0,0,0,0,False,16,0,0,0,0,14,0,105685,1,0,3,0.0,6,1960,4031,2071,5.3,True,0,0,0,0.0,90,Manchester City,Nottingham Forest,3,0,26739,2024,691387,0.0,0,0,0,0.0,0.8504325747489929,0.8504325747489929,Manchester City,4,4,14,2.8,DEF,0.0,0.03,0.03,0.0,3.35,2.0,0.0,2.7,21.0,4.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.5,0.0,0.02,0.06,0.04,2.28,2.0,0.0,1.73,10.53,3.27,3.67,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,0.67,0.0,0.67,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.19,0.15,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3104.0,0.3212061619141265,6.0,0.696,0.199,0.105
0,0,11,0,1.8,341,0.03,0.14,0.11,0.55,176,1,0,2.3,14.2,2024-12-26,84,0,0,0,0,0,0,0,False,8,0,0,0,0,18,0,93423,1,1,1,7.0,2,664,2394,1730,5.3,True,0,0,1,0.0603988468647003,86,Manchester City,Everton,1,1,26777,2024,696123,0.0,0,0,0,0.0603988468647003,0.0920591577887535,0.0920591577887535,Manchester City,3,4,18,2.0,DEF,1.0,0.02,0.02,0.0,1.04,0.0,0.0,1.1,7.4,3.2,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,2.8,0.33,0.02,0.05,0.03,1.98,1.33,0.0,1.73,11.67,3.27,2.33,74.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,1.67,2.33,0.0,0.33,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.43,0.39,1.37,0.2,0.02,0.04,0.02,1.6,1.2,0.0,1.34,8.48,2.7,2.2,59.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.6,1.8,0.0,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.29,0.26,1.34,-12262.0,0.1610087293889427,2.0,0.705,0.17,0.125
0,0,25,1,0.8,341,0.01,0.01,0.0,1.19,187,0,0,0.9,7.8,2024-12-29,69,0,0,0,0,0,0,0,False,11,0,0,0,0,19,0,95917,1,2,0,0.0,6,1693,3296,1603,5.3,False,0,0,0,0.0,71,Leicester,Manchester City,0,2,26788,2024,696599,0.0,0,0,0,0.0,0.1330720484256744,0.1330720484256744,Manchester City,4,1,19,2.8,DEF,0.0,0.03,0.14,0.11,0.55,1.0,0.0,2.3,14.2,1.8,7.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.09,2.0,0.33,0.03,0.06,0.04,1.65,1.0,0.0,2.03,14.2,3.1,3.0,87.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.0,3.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.39,0.39,1.77,0.2,0.02,0.07,0.04,1.69,1.4,0.0,1.72,10.64,2.96,3.6,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.6,2.0,0.0,0.6,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.3,0.28,1.48,2494.0,0.3455807307613798,6.0,0.127,0.173,0.7
0,0,27,1,0.8,341,0.0,0.0,0.0,0.59,197,0,0,1.0,9.2,2025-01-04,60,0,0,0,0,0,0,0,False,19,0,0,0,0,20,0,100646,1,1,4,0.0,6,3169,5465,2296,5.3,True,0,0,0,0.0,62,Manchester City,West Ham,4,1,26798,2024,697278,0.0,0,0,0,0.0,0.5584962368011475,0.5584962368011475,Manchester City,2,4,20,3.3,DEF,1.0,0.01,0.01,0.0,1.19,0.0,0.0,0.9,7.8,0.8,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,2.8,0.67,0.02,0.06,0.04,0.93,0.33,0.0,1.43,9.8,1.93,2.33,80.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,4.67,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.36,0.36,2.53,0.4,0.02,0.06,0.04,1.54,1.0,0.0,1.68,11.4,2.48,2.8,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.2,3.0,0.0,0.4,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.3,0.28,1.78,4729.0,0.4083236696302023,6.0,0.724,0.151,0.125
0,0,13,0,4.0,341,0.03,0.03,0.0,2.58,202,2,0,2.2,17.8,2025-01-14,90,0,0,0,0,0,0,0,False,4,0,0,0,0,21,0,108234,1,2,2,0.0,1,4795,7238,2443,5.3,False,0,0,0,0.0,90,Brentford,Manchester City,2,2,26803,2024,699009,0.0,0,0,0,0.0,1.1896848678588867,1.1896848678588867,Manchester City,4,3,21,3.5,DEF,1.0,0.0,0.0,0.0,0.59,0.0,0.0,1.0,9.2,0.8,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,3.3,0.67,0.01,0.05,0.04,0.78,0.33,0.0,1.4,10.4,1.13,2.33,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,4.67,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.26,0.26,2.7,0.6,0.02,0.04,0.02,1.34,0.6,0.0,1.6,11.92,2.18,1.8,78.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,2.0,4.2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.37,0.37,2.28,7588.0,0.4953000723065799,1.0,0.198,0.223,0.579
0,0,6,0,12.8,341,0.02,0.02,0.0,0.55,258,2,0,2.8,13.2,2025-02-23,76,0,0,0,0,0,0,0,False,12,0,0,0,0,26,0,95719,1,2,0,2.0,1,17,1094,1077,5.3,True,0,0,0,0.0,79,Manchester City,Liverpool,0,2,26859,2024,727034,0.0160249359905719,0,1,0,0.0,0.1245866641402244,0.1085617318749427,Manchester City,5,4,26,-0.3,DEF,0.0,0.03,0.03,0.0,2.58,2.0,0.0,2.2,17.8,4.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.19,3.5,0.67,0.01,0.01,0.0,1.45,0.67,0.0,1.37,11.6,1.87,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,3.2,0.6,0.02,0.04,0.02,1.19,0.6,0.0,1.5,11.28,2.12,1.4,78.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,2.0,4.2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.56,0.56,2.88,-12515.0,0.0078304928604329,1.0,0.329,0.249,0.421
