assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,4,0,0.1,642,0.0,0.0,0.0,0.15,29,0,0,0.2,2.2,2024-08-31,4,0,0,0,0,0,0,0,False,16,0,0,0,0,3,0,0,0,1,1,0.0,1,0,0,0,5.0,False,0,0,0,0.0,2,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671869,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,3,4,3,1.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.481,0.26,0.26
0,0,9,0,12.6,642,0.01,0.01,0.0,0.75,40,1,0,2.2,9.6,2024-09-15,76,0,0,0,0,0,0,0,False,15,0,0,0,0,4,0,844,1,2,1,0.0,1,485,577,92,5.0,True,1,0,0,0.0,79,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674616,0.0933895632624626,0,1,0,0.0,0.4153265953063965,0.3219370245933532,Wolverhampton Wanderers,4,3,4,0.5,MID,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,2.2,0.1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.0,0.7249626307922272,1.0,0.279,0.271,0.451
0,0,21,0,2.3,642,0.01,0.07,0.06,1.73,41,3,0,2.4,16.8,2024-09-21,90,0,0,0,0,0,0,0,False,2,0,0,0,0,5,0,1340,1,1,3,5.0,2,334,471,137,5.0,False,0,0,1,0.0424236468970775,90,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675766,0.0,0,0,0,0.0424236468970775,0.0576550103724002,0.0576550103724002,Wolverhampton Wanderers,3,4,5,1.3,MID,0.0,0.01,0.01,0.0,0.75,1.0,0.0,2.2,9.6,12.6,0.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,0.42,0.32,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.0,0.5493421052631579,2.0,0.598,0.223,0.179
0,0,12,0,1.1,642,0.01,0.01,0.0,2.54,60,2,0,0.7,5.4,2024-09-28,90,0,0,0,0,0,0,0,False,12,0,0,0,0,6,0,1581,1,2,1,0.0,1,101,331,230,5.0,True,1,0,0,0.0,90,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678055,0.0,0,0,0,0.0,0.1307133585214615,0.1307133585214615,Wolverhampton Wanderers,5,3,6,0.8,MID,0.0,0.01,0.07,0.06,1.73,3.0,0.0,2.4,16.8,2.3,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.06,1.3,0.0,0.01,0.03,0.02,0.88,1.33,0.0,1.6,9.53,5.0,1.67,56.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,1.33,0.0,0.33,0.01,0.03,0.0,0.0,0.33,0.0,0.01,0.16,0.13,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.0,0.1800356506238859,1.0,0.119,0.166,0.716
0,0,14,0,23.8,642,0.01,0.02,0.01,2.4,63,4,0,4.0,9.4,2024-10-05,56,0,0,0,0,0,0,0,False,4,0,0,0,0,7,0,1994,1,3,5,7.0,1,233,444,211,5.0,False,0,0,1,0.0112776113674044,61,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679565,0.0305459592491388,0,2,0,0.0112776113674044,0.1702047884464264,0.1283812075853347,Wolverhampton Wanderers,3,3,7,1.2,MID,0.0,0.01,0.01,0.0,2.54,2.0,0.0,0.7,5.4,1.1,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.8,0.0,0.01,0.03,0.02,1.67,2.0,0.0,1.77,10.6,5.33,1.67,85.33,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.67,1.67,1.33,0.0,0.33,0.01,0.03,0.0,0.0,0.33,0.0,0.01,0.2,0.17,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.0,0.3557251908396946,1.0,0.46,0.262,0.278
0,0,4,0,0.1,642,0.0,0.0,0.0,0.64,80,1,0,1.4,13.6,2024-10-20,45,0,0,0,0,0,0,0,False,13,0,0,0,0,8,0,2058,1,2,1,0.0,1,-65,211,276,5.0,True,0,0,0,0.0,48,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681880,0.0,0,0,0,0.0,0.7448322176933289,0.7448322176933289,Wolverhampton Wanderers,4,3,8,0.0,MID,0.0,0.01,0.02,0.01,2.4,4.0,0.0,4.0,9.4,23.8,7.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,1.0,0.01,0.03,0.0,0.0,2.0,0.0,0.01,0.17,0.13,1.2,0.0,0.01,0.03,0.02,2.22,3.0,0.0,2.37,10.53,9.07,4.0,78.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,3.0,1.33,0.0,0.67,0.02,0.01,0.0,0.0,0.67,0.0,0.02,0.12,0.11,1.1,0.0,0.01,0.02,0.01,1.51,2.0,0.0,1.9,8.68,7.98,2.4,63.2,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.8,2.2,1.2,0.0,0.4,0.01,0.02,0.0,0.0,0.6,0.0,0.01,0.15,0.13,1.08,64.0,-0.1334702258726899,1.0,0.12,0.16,0.721
0,0,3,0,0.1,642,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2024-10-26,1,0,0,0,0,0,0,0,False,5,0,0,0,0,9,0,2191,0,2,2,0.0,1,41,173,132,5.0,False,0,0,0,0.0,1,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683048,0.0,0,0,0,0.0,0.0,0.0,Wolverhampton Wanderers,3,3,9,1.0,MID,0.0,0.0,0.0,0.0,0.64,1.0,0.0,1.4,13.6,0.1,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,0.0,0.0,0.01,0.01,0.0,1.86,2.33,0.0,2.03,9.47,8.33,2.33,63.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,2.33,1.0,0.0,0.33,0.0,0.01,0.0,0.0,0.67,0.0,0.0,0.35,0.33,0.67,0.0,0.01,0.02,0.01,1.61,2.2,0.0,2.14,10.96,7.98,2.4,71.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,2.2,1.2,0.0,0.4,0.01,0.02,0.0,0.0,0.6,0.0,0.01,0.3,0.28,0.76,133.0,0.1344262295081967,1.0,0.581,0.209,0.209
0,0,16,0,3.4,642,0.01,0.01,0.0,1.03,115,1,0,1.7,14.0,2024-11-23,90,0,0,0,0,0,0,0,False,9,0,0,0,0,12,0,2293,1,4,1,0.0,2,-85,187,272,5.0,False,0,0,0,0.0,90,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688412,0.0,0,0,0,0.0,0.4774569869041443,0.4774569869041443,Wolverhampton Wanderers,3,3,12,0.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,1.01,1.67,0.0,1.8,7.67,8.0,2.33,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,2.67,1.0,0.0,0.33,0.0,0.01,0.0,0.0,0.67,0.0,0.0,0.31,0.29,0.73,0.0,0.01,0.02,0.01,1.46,2.0,0.0,1.7,9.04,5.48,2.4,56.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.0,2.4,1.2,0.0,0.4,0.01,0.01,0.0,0.0,0.4,0.0,0.01,0.22,0.21,0.86,102.0,-0.1851851851851851,2.0,0.584,0.236,0.18
0,0,20,0,4.4,642,0.02,0.02,0.0,3.19,130,4,0,2.4,19.8,2024-11-30,81,0,0,0,0,0,0,0,False,3,0,0,0,0,13,0,2441,1,4,2,0.0,2,77,263,186,5.0,True,0,0,0,0.0,90,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689964,0.0,0,0,0,0.0,0.6097366213798523,0.6097366213798523,Wolverhampton Wanderers,3,3,13,1.0,MID,0.0,0.01,0.01,0.0,1.03,1.0,0.0,1.7,14.0,3.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.7,0.0,0.0,0.0,0.0,0.56,0.67,0.0,1.03,9.2,1.2,0.0,45.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.57,0.0,0.01,0.01,0.0,1.32,1.6,0.0,1.56,8.48,5.7,1.4,56.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,2.6,2.0,1.2,0.0,0.2,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.3,0.3,0.74,148.0,0.1714922048997773,2.0,0.34,0.264,0.396
0,0,27,0,3.3,642,0.02,0.02,0.0,1.02,134,4,0,2.8,25.0,2024-12-04,90,0,0,0,0,0,0,0,False,8,0,0,0,0,14,0,2492,1,0,4,0.0,2,-24,176,200,5.0,False,0,0,0,0.0,90,Everton,Wolverhampton Wanderers,4,0,26735,2024,691590,0.0,0,0,0,0.0,0.5170024633407593,0.5170024633407593,Wolverhampton Wanderers,3,3,14,1.5,MID,0.0,0.02,0.02,0.0,3.19,4.0,0.0,2.4,19.8,4.4,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,1.0,0.0,0.01,0.01,0.0,1.41,1.67,0.0,1.37,11.27,2.63,0.0,57.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.33,1.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.9,0.0,0.01,0.01,0.0,1.45,2.0,0.0,1.9,11.36,6.36,1.4,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,2.2,1.4,0.0,0.2,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.4,0.39,0.78,51.0,-0.0638297872340425,2.0,0.451,0.279,0.271
