assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,9,0,0.7,147,0.02,0.02,0.0,0.0,3,0,0,0.8,5.6,2024-08-17,14,0,0,0,0,0,0,0,False,8,0,0,0,0,1,0,9097,0,3,0,2.0,1,0,0,0,4.5,False,0,147,,,0,0,0.0,10,Sub,Everton,Brighton and Hove Albion,0,3,26605,2024,666352,0.0,0,0,0,0.0,0.0974678918719291,0.0974678918719291,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,3,3,1,1.9,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.358,0.285,0.358
0,0,-6,0,1.1,147,0.01,0.01,0.0,3.85,54,4,0,1.1,9.6,2024-09-28,56,0,0,0,0,0,0,0,False,6,0,0,0,0,6,0,10386,1,2,4,0.0,-1,-443,440,883,4.4,False,0,147,,,0,0,0.0,65,DC,Chelsea,Brighton and Hove Albion,4,2,26657,2024,677911,0.0,0,0,0,0.0,0.4376555979251861,0.4376555979251861,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,3,4,6,-0.3,DEF,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.8,5.6,0.7,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.9,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.27,1.87,0.23,0.67,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.12,0.14,0.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.38,1289.0,-0.3348450491307634,-1.0,0.548,0.226,0.226
0,0,4,0,0.0,147,0.0,0.0,0.0,0.1,64,0,0,0.5,5.2,2024-10-06,8,0,0,0,0,0,0,0,False,18,0,0,0,0,7,0,10054,1,2,3,0.0,1,-455,300,755,4.4,True,0,147,,,0,0,0.0,8,DC,Brighton and Hove Albion,Tottenham Hotspur,3,2,26671,2024,680421,0.0,0,0,0,0.0,0.0,0.0,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,2,3,7,0.0,DEF,0.0,0.01,0.01,0.0,3.85,4.0,0.0,1.1,9.6,1.1,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,-0.3,0.0,0.01,0.01,0.0,1.28,1.33,0.0,0.63,5.07,0.6,0.67,23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.53,0.0,0.01,0.01,0.0,0.77,0.8,0.0,0.38,3.04,0.36,0.4,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.32,-332.0,-0.4312796208530806,1.0,0.329,0.238,0.433
0,0,6,0,1.0,147,0.01,0.03,0.02,0.17,193,0,0,3.3,15.0,2025-01-04,24,0,0,0,0,0,0,0,False,1,0,0,0,0,20,0,6230,0,1,1,17.0,1,-61,41,102,4.3,True,0,147,,,0,1,0.0116975968703627,20,Sub,Brighton and Hove Albion,Arsenal,1,1,26794,2024,697382,0.0,0,0,0,0.0116975968703627,0.0,0.0,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,5,3,20,-0.3,DEF,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,5.2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,1.32,1.33,0.0,0.8,6.8,0.6,0.67,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,2.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.53,0.0,0.01,0.01,0.0,0.79,0.8,0.0,0.48,4.08,0.36,0.4,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.32,-3824.0,-0.4265734265734265,1.0,0.219,0.253,0.528
0,0,27,1,1.6,147,0.01,0.01,0.0,0.29,204,0,0,1.1,9.8,2025-01-16,62,0,0,0,0,0,0,0,False,10,0,0,0,0,21,0,6560,1,2,0,0.0,6,229,315,86,4.3,False,0,147,,,0,0,0.0,64,DC,Ipswich,Brighton and Hove Albion,0,2,26805,2024,699552,0.0,0,0,0,0.0,0.1182209476828575,0.1182209476828575,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,3,2,21,1.4,DEF,0.0,0.01,0.03,0.02,0.17,0.0,0.0,3.3,15.0,1.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,-0.3,0.0,0.01,0.01,0.01,1.37,1.33,0.0,1.63,9.93,0.7,5.67,29.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.67,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,-0.2,0.0,0.01,0.01,0.0,0.82,0.8,0.0,1.14,7.08,0.56,3.8,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.26,330.0,0.571072319201995,6.0,0.244,0.257,0.499
0,0,2,0,0.3,147,0.02,0.02,0.0,0.0,223,0,0,0.2,0.0,2025-01-25,1,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,7118,0,1,0,2.0,1,121,310,189,4.3,True,0,147,,,0,0,0.0,1,Sub,Brighton and Hove Albion,Everton,0,1,26824,2024,701419,0.0,0,0,0,0.0,0.0,0.0,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,3,3,23,2.0,DEF,1.0,0.01,0.01,0.0,0.29,0.0,0.0,1.1,9.8,1.6,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.4,0.33,0.01,0.01,0.01,0.19,0.0,0.0,1.63,10.0,0.87,5.67,31.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,2.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.37,0.2,0.01,0.01,0.0,0.88,0.8,0.0,1.36,9.04,0.88,3.8,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,1.6,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.54,558.0,0.2424849699398797,1.0,0.572,0.255,0.174
0,0,27,1,0.6,147,0.0,0.0,0.0,0.54,242,0,0,3.1,30.4,2025-02-14,90,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,7379,1,0,3,0.0,6,73,290,217,4.3,True,0,147,,,0,0,0.0,90,DC,Brighton and Hove Albion,Chelsea,3,0,26843,2024,705876,0.0,0,0,0,0.0,0.7425093650817871,0.7425093650817871,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,3,3,25,1.8,DEF,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.2,0.0,0.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.33,0.01,0.02,0.01,0.15,0.0,0.0,1.53,8.27,0.97,6.33,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.33,2.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.03,0.2,0.01,0.01,0.0,0.88,0.8,0.0,1.24,7.92,0.8,3.8,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.6,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.56,261.0,0.1439842209072978,6.0,0.351,0.263,0.386
0,0,25,1,1.2,147,0.02,0.02,0.0,0.13,260,0,0,2.3,22.2,2025-02-22,90,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,9244,1,4,0,0.0,6,1694,1891,197,4.3,False,0,147,,,0,0,0.0,90,DC,Southampton,Brighton and Hove Albion,0,4,26861,2024,707871,0.0,0,0,0,0.0,1.6482837200164795,1.6482837200164795,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,3,1,26,3.7,DEF,1.0,0.0,0.0,0.0,0.54,0.0,0.0,3.1,30.4,0.6,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,1.8,0.67,0.01,0.01,0.0,0.28,0.0,0.0,1.47,13.4,0.83,0.67,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,1.73,0.4,0.01,0.01,0.0,0.22,0.0,0.0,1.64,12.08,0.7,3.8,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.4,3.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.98,1865.0,0.8113026819923371,6.0,0.158,0.231,0.611
0,0,11,0,11.2,147,0.01,0.01,0.0,1.46,262,1,0,3.8,24.4,2025-02-25,90,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,12044,1,1,2,2.0,2,2694,3064,370,4.3,True,0,147,,,0,0,0.0,90,DC,Brighton and Hove Albion,Bournemouth,2,1,26863,2024,709059,0.0722074061632156,0,1,0,0.0,0.1658679246902465,0.0936605110764503,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,3,3,27,4.2,DEF,1.0,0.02,0.02,0.0,0.13,0.0,0.0,2.3,22.2,1.2,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,1.65,3.7,0.67,0.01,0.01,0.0,0.22,0.0,0.0,1.87,17.53,0.7,0.67,60.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2.5,0.6,0.01,0.02,0.0,0.23,0.0,0.0,2.0,15.48,0.94,3.8,53.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0.8,4.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.72,2800.0,0.7845078625509609,2.0,0.469,0.247,0.284
0,0,12,0,13.2,147,0.03,0.03,0.0,0.9,272,1,0,3.5,19.8,2025-03-08,90,0,0,0,0,0,0,0,False,9,0,0,0,0,28,0,14211,1,1,2,2.0,2,2008,3103,1095,4.3,True,0,147,,,0,0,0.0,90,DC,Brighton and Hove Albion,Fulham,2,1,26873,2024,711321,0.0535228364169597,0,1,0,0.0,0.652574360370636,0.652574360370636,7699,Brighton and Hove Albion,Adam Webster,Adam Webster,3,3,28,4.0,DEF,0.0,0.01,0.01,0.0,1.46,1.0,0.0,3.8,24.4,11.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.17,0.09,4.2,0.67,0.01,0.01,0.0,0.71,0.33,0.0,3.07,25.67,4.33,0.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,4.67,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.85,0.83,3.23,0.6,0.01,0.01,0.0,0.48,0.2,0.0,2.1,17.36,2.98,0.8,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.0,4.2,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.53,0.52,2.62,2167.0,0.4783230109575989,2.0,0.485,0.263,0.252
