assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,7,1,4.6,566,0.0,0.04,0.04,0.48,110,0,0,2.4,2.2,2024-11-09,72,0,0,0,0,0,0,0,False,17,0,0,0,0,11,0,385941,1,0,2,17.0,2,181160,191328,10168,5.6,True,0,566,,,0,1,0.0452735163271427,79,FW,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686671,0.0,0,0,0,0.0452735163271427,0.0,0.0,26711,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,1,3,11,4.2,FWD,2,0.0,0.03,0.69,0.66,2.51,2.0,1.0,10.8,47.2,23.2,38.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,1.0,2.0,0.67,0.1,0.0,0.0,2.0,1.0,0.67,1.17,0.44,6.0,0.0,0.01,0.49,0.48,1.65,1.67,0.67,7.97,32.2,11.33,36.33,86.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.67,4.33,0.67,1.67,0.37,0.05,0.0,0.0,1.0,0.67,0.37,0.69,0.31,5.07,0.0,0.01,0.34,0.33,2.32,2.4,0.6,6.42,26.8,9.92,28.0,83.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.2,2.2,4.2,0.6,1.4,0.25,0.03,0.0,0.0,0.6,0.6,0.25,0.48,0.22,4.3,188010.0,0.8990749196013816,0.495,0.252,0.252
1,0,18,0,11.7,566,0.03,0.12,0.09,1.03,115,1,0,3.2,14.6,2024-11-23,90,0,0,0,0,0,0,0,False,9,0,0,0,0,12,0,335506,1,4,1,6.0,5,-43270,19956,63226,5.6,False,0,566,,,0,1,0.1273147165775299,90,FW,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688416,0.3590275645256042,1,1,0,0.1273147165775299,0.4863422811031341,0.0,26717,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,3,12,5.0,FWD,5,1.0,0.0,0.04,0.04,0.48,0.0,0.0,2.4,2.2,4.6,17.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,4.2,0.33,0.01,0.32,0.31,1.43,1.33,0.33,6.97,20.6,12.77,36.33,84.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.0,3.0,0.33,1.67,0.27,0.05,0.0,0.0,1.0,0.33,0.27,0.44,0.17,4.9,0.2,0.01,0.33,0.33,1.93,2.0,0.6,6.5,27.24,7.96,29.8,84.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,2.4,4.2,0.6,1.4,0.25,0.03,0.0,0.0,0.6,0.6,0.25,0.47,0.22,4.64,-50435.0,-0.5201846553340868,0.584,0.236,0.18
0,2,51,0,4.8,566,0.01,0.25,0.24,3.29,130,4,2,12.2,69.2,2024-11-30,90,0,0,0,0,0,0,0,False,3,0,0,0,0,13,0,297635,1,4,2,48.0,11,-39508,17460,56968,5.6,True,1,566,,,2,3,0.6279267072677612,90,FW,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689969,0.0,0,0,2,0.6279267072677612,0.6097366213798523,0.0,26731,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,3,13,6.5,FWD,9,0.0,0.03,0.12,0.09,1.03,1.0,0.0,3.2,14.6,11.7,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,0.0,1.0,0.13,0.36,1.0,1.0,1.0,0.0,0.13,0.49,0.0,5.0,0.33,0.02,0.28,0.26,1.34,1.0,0.33,5.47,21.33,13.17,20.33,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,4.33,0.33,1.33,0.28,0.15,0.33,0.33,1.0,0.33,0.28,0.55,0.15,5.07,0.2,0.01,0.33,0.31,1.29,1.2,0.4,5.9,22.68,10.06,26.4,84.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,1.6,4.0,0.4,1.4,0.25,0.1,0.2,0.2,0.8,0.4,0.25,0.51,0.18,4.88,-37871.0,-0.5308217337561133,0.34,0.264,0.396
0,0,1,0,13.4,566,0.02,0.67,0.65,1.02,134,4,0,4.6,3.2,2024-12-04,90,0,0,0,0,0,0,0,False,8,0,0,0,0,14,0,427456,1,0,4,29.0,2,121614,133260,11646,5.6,False,0,566,,,0,2,0.7523593306541443,90,FW,Everton,Wolverhampton Wanderers,4,0,26735,2024,691594,0.0446290262043476,0,1,0,0.7523593306541443,0.7969883680343628,0.0446290262043476,26735,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,3,14,5.0,FWD,2,0.0,0.01,0.25,0.24,3.29,4.0,2.0,12.2,69.2,4.8,48.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,9.0,2.0,3.0,0.63,0.0,0.0,0.0,0.0,2.0,0.63,0.61,0.0,6.5,0.33,0.01,0.14,0.12,1.6,1.67,0.67,5.93,28.67,7.03,23.67,84.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.67,1.67,5.33,0.67,1.67,0.27,0.12,0.33,0.33,0.33,0.67,0.27,0.37,0.0,5.23,0.2,0.01,0.27,0.25,1.72,1.8,0.6,7.26,29.12,10.96,32.6,86.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.4,1.8,4.6,0.6,1.8,0.31,0.1,0.2,0.2,0.8,0.6,0.31,0.48,0.1,5.24,129821.0,0.8392613142312948,0.451,0.279,0.271
0,0,5,0,1.9,566,0.0,0.0,0.0,0.87,150,1,0,0.8,1.6,2024-12-09,61,0,0,0,0,0,0,0,False,19,0,0,0,0,15,0,463617,1,1,2,4.0,2,40110,70081,29971,5.6,False,0,566,,,0,0,0.0,63,FW,West Ham United,Wolverhampton Wanderers,2,1,26746,2024,693288,0.0,0,0,0,0.0,0.3161773383617401,0.3161773383617401,26746,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,2,15,5.0,FWD,2,0.0,0.02,0.67,0.65,1.02,4.0,0.0,4.6,3.2,13.4,29.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.75,0.04,0.0,0.0,1.0,0.0,0.75,0.8,0.04,5.0,0.0,0.02,0.35,0.33,1.78,3.0,0.67,6.67,29.0,9.97,27.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.67,2.33,5.33,0.67,2.0,0.5,0.13,0.33,0.33,0.67,0.67,0.5,0.63,0.01,5.5,0.2,0.02,0.35,0.34,1.67,2.2,0.6,6.64,27.28,11.54,27.6,86.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,2.2,4.8,0.6,1.8,0.44,0.1,0.2,0.2,0.8,0.6,0.44,0.61,0.1,5.34,36161.0,0.4008915364010714,0.502,0.244,0.254
0,0,4,0,12.3,566,0.01,0.56,0.55,1.2,160,2,0,7.9,6.4,2024-12-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,16,0,521780,1,2,1,60.0,2,52154,79957,27803,5.7,True,0,566,,,0,5,0.3514638841152191,90,FW,Wolverhampton Wanderers,Ipswich,1,2,26758,2024,693610,0.0,0,0,0,0.3514638841152191,0.719420313835144,0.429953783750534,26758,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,2,3,16,4.4,FWD,2,0.0,0.0,0.0,0.0,0.87,1.0,0.0,0.8,1.6,1.9,4.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,5.0,0.0,0.01,0.31,0.3,1.73,3.0,0.67,5.87,24.67,6.7,27.0,80.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.67,4.33,0.67,1.67,0.46,0.01,0.0,0.0,0.33,0.67,0.46,0.57,0.12,5.5,0.2,0.01,0.22,0.2,1.34,2.0,0.4,4.64,18.16,7.28,20.8,80.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,2.2,4.0,0.4,1.4,0.31,0.08,0.2,0.2,0.4,0.4,0.31,0.44,0.07,5.14,58163.0,0.4839829250185598,0.5,0.25,0.25
0,0,0,1,1.6,566,0.0,0.0,0.0,0.47,167,0,0,0.1,0.0,2024-12-22,83,0,0,0,0,0,0,0,False,11,0,0,0,0,17,0,471709,1,3,0,0.0,2,-46574,24257,70831,5.7,False,0,566,,,0,0,0.0,87,FW,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695686,0.0,0,0,0,0.0,0.0228843335062265,0.0228843335062265,26770,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,1,17,4.0,FWD,2,0.0,0.01,0.56,0.55,1.2,2.0,0.0,7.9,6.4,12.3,60.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,5.0,0.35,0.0,0.0,0.0,0.0,0.0,0.35,0.72,0.43,4.4,0.0,0.01,0.41,0.4,1.03,2.33,0.0,4.43,3.73,9.2,31.0,80.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,2.0,0.0,2.33,0.37,0.01,0.0,0.0,0.33,0.0,0.37,0.61,0.26,4.8,0.0,0.01,0.32,0.31,1.48,2.4,0.4,5.74,19.0,8.82,29.4,84.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.2,2.0,4.0,0.4,2.2,0.37,0.08,0.2,0.2,0.4,0.4,0.37,0.59,0.16,5.18,-50071.0,-0.48979892310281,0.371,0.278,0.351
0,0,4,1,2.3,566,0.0,0.15,0.15,0.36,180,0,0,2.4,3.0,2024-12-26,90,0,0,0,0,0,0,0,False,14,0,0,0,0,18,0,367752,1,0,2,19.0,2,-103912,23208,127120,5.6,True,0,566,,,0,1,0.0618270710110664,90,FW,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696313,0.0,0,0,0,0.0618270710110664,0.0618270710110664,0.0,26781,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,2,3,18,3.5,FWD,2,1.0,0.0,0.0,0.0,0.47,0.0,0.0,0.1,0.0,1.6,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,4.0,0.33,0.0,0.19,0.18,0.85,1.0,0.0,2.93,2.67,5.27,21.33,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.67,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.35,0.26,4.47,0.2,0.01,0.3,0.29,1.37,2.2,0.4,5.12,16.08,6.8,28.2,82.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,1.8,3.4,0.4,2.0,0.35,0.01,0.0,0.0,0.2,0.4,0.35,0.49,0.16,4.98,-103957.0,-0.6912351657708478,0.244,0.257,0.499
0,1,28,0,1.8,566,0.0,0.22,0.22,0.95,189,0,1,5.2,33.2,2024-12-29,45,0,0,0,0,0,0,0,False,18,0,0,0,0,19,0,333343,0,2,2,17.0,6,-37152,34899,72051,5.6,False,0,566,,,1,1,0.2948162257671356,41,Sub,Tottenham Hotspur,Wolverhampton Wanderers,2,2,26790,2024,696758,0.0,0,0,1,0.2948162257671356,0.3590879142284393,0.0642716810107231,26790,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,3,19,2.2,FWD,5,1.0,0.0,0.15,0.15,0.36,0.0,0.0,2.4,3.0,2.3,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,3.5,0.67,0.0,0.24,0.23,0.68,0.67,0.0,3.47,3.13,5.4,26.33,87.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,2.0,0.0,2.0,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.27,0.15,3.97,0.4,0.01,0.28,0.27,0.78,1.4,0.0,3.16,2.84,6.3,22.4,82.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.8,2.0,0.0,1.6,0.23,0.01,0.0,0.0,0.2,0.0,0.23,0.38,0.16,4.38,-34409.0,-0.3473772791023843,0.588,0.188,0.224
0,0,8,0,23.8,566,0.02,1.05,1.03,2.2,200,3,0,10.7,14.8,2025-01-06,90,0,0,0,0,0,0,0,False,16,0,0,0,0,20,0,338530,1,3,0,68.0,2,2550,58257,55707,5.5,True,0,566,,,0,3,1.4798805713653564,90,FW,Wolverhampton Wanderers,Nottingham Forest,0,3,26801,2024,697808,0.1367037445306778,0,2,0,1.4798805713653564,1.509065866470337,0.0,26801,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,4,3,20,2.7,FWD,2,0.0,0.0,0.22,0.22,0.95,0.0,1.0,5.2,33.2,1.8,17.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,0.29,0.0,0.0,0.0,0.0,1.0,0.29,0.36,0.06,2.2,0.67,0.0,0.12,0.12,0.59,0.0,0.33,2.57,12.07,1.9,12.0,72.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,3.0,0.33,0.67,0.12,0.0,0.0,0.0,0.0,0.33,0.12,0.15,0.03,3.23,0.4,0.0,0.19,0.18,0.77,0.6,0.2,3.28,8.84,3.98,20.0,73.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.4,2.6,0.2,1.4,0.14,0.0,0.0,0.0,0.0,0.2,0.14,0.3,0.17,3.82,5187.0,0.0223754869958934,0.289,0.298,0.414
0,0,1,0,25.1,566,0.01,0.53,0.52,2.11,210,3,0,5.0,4.0,2025-01-15,90,0,0,0,0,0,0,0,False,15,0,0,0,0,21,0,293493,1,0,3,21.0,2,-44374,13738,58112,5.5,False,0,566,,,0,2,0.3809521496295929,90,FW,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699468,0.1441111862659454,0,2,0,0.3809521496295929,0.5250633358955383,0.0,26810,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,4,21,2.8,FWD,2,0.0,0.02,1.05,1.03,2.2,3.0,0.0,10.7,14.8,23.8,68.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,1.48,0.14,0.0,0.0,2.0,0.0,1.48,1.51,0.0,2.7,0.33,0.01,0.47,0.47,1.17,1.0,0.33,6.1,17.0,9.3,34.67,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,3.0,0.33,1.67,0.61,0.05,0.0,0.0,0.67,0.33,0.61,0.64,0.02,2.8,0.4,0.01,0.4,0.39,1.04,1.0,0.2,5.26,11.48,8.36,32.8,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,1.0,2.6,0.2,2.0,0.44,0.03,0.0,0.0,0.4,0.2,0.44,0.53,0.1,3.36,-45037.0,-0.6175922059846903,0.706,0.174,0.12
0,0,8,0,0.5,566,0.0,0.17,0.17,3.15,213,3,0,4.1,6.6,2025-01-20,90,0,0,0,0,0,0,0,False,6,0,0,0,0,22,0,259650,1,1,3,34.0,2,-34903,11487,46390,5.4,False,0,566,,,0,2,0.142362356185913,90,FW,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701026,0.0,0,0,0,0.142362356185913,0.142362356185913,0.0,26814,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,4,22,0.0,FWD,2,0.0,0.01,0.53,0.52,2.11,3.0,0.0,5.0,4.0,25.1,21.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.38,0.14,0.0,0.0,2.0,0.0,0.38,0.53,0.0,2.8,0.0,0.01,0.6,0.59,1.75,2.0,0.33,6.97,17.33,16.9,35.33,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.67,3.0,0.33,2.0,0.72,0.09,0.0,0.0,1.33,0.33,0.72,0.8,0.02,2.57,0.4,0.01,0.39,0.38,1.22,1.2,0.2,4.68,11.0,10.92,25.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.4,2.6,0.2,1.4,0.44,0.06,0.0,0.0,0.8,0.2,0.44,0.5,0.02,3.04,-33843.0,-0.6030547540473763,0.692,0.164,0.145
0,0,2,0,0.3,566,0.0,0.0,0.0,0.28,230,0,0,0.0,0.0,2025-01-25,31,0,0,0,0,0,0,0,False,1,0,0,0,0,23,0,227448,1,1,0,0.0,1,-32838,10304,43142,5.3,True,0,566,,,0,0,0.0,31,FW,Wolverhampton Wanderers,Arsenal,0,1,26831,2024,701445,0.0,0,0,0,0.0,0.0,0.0,26831,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,5,3,23,1.3,FWD,1,0.0,0.0,0.17,0.17,3.15,3.0,0.0,4.1,6.6,0.5,34.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.01,0.58,0.57,2.49,3.0,0.0,6.6,8.47,16.47,41.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,2.0,0.0,2.33,0.67,0.09,0.0,0.0,1.33,0.0,0.67,0.73,0.0,1.83,0.2,0.01,0.42,0.42,1.75,1.8,0.2,5.48,12.32,10.7,31.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,2.0,2.6,0.2,1.8,0.47,0.06,0.0,0.0,0.8,0.2,0.47,0.52,0.01,2.24,-32202.0,-0.6144145492646784,0.135,0.211,0.654
0,0,5,0,13.9,566,0.01,0.08,0.07,0.06,253,0,0,2.7,8.2,2025-02-22,45,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,120894,0,1,0,5.0,1,-16605,1448,18053,5.2,False,0,566,,,0,1,0.0775178223848342,40,Sub,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707911,0.0635367855429649,0,1,0,0.0775178223848342,0.8430898189544678,0.7020351886749268,26852,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,3,26,0.0,FWD,1,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.3,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.23,0.23,1.85,2.0,0.0,3.03,3.53,8.63,18.33,70.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,1.67,0.0,1.33,0.17,0.05,0.0,0.0,0.67,0.0,0.17,0.22,0.0,1.37,0.0,0.01,0.39,0.39,1.74,1.8,0.2,5.0,11.72,10.3,28.0,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.6,2.4,0.2,1.6,0.46,0.06,0.0,0.0,0.8,0.2,0.46,0.51,0.01,1.8,-106554.0,-0.8514947951387108,0.618,0.21,0.172
0,0,2,0,0.3,566,0.0,0.0,0.0,0.64,267,0,0,0.0,0.0,2025-02-25,25,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,117950,0,2,1,0.0,1,-3330,4752,8082,5.2,True,0,566,,,0,0,0.0,23,Sub,Wolverhampton Wanderers,Fulham,1,2,26867,2024,709037,0.0,0,0,0,0.0,0.0,0.0,26867,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,3,27,0.7,FWD,1,0.0,0.01,0.08,0.07,0.06,0.0,0.0,2.7,8.2,13.9,5.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08,0.06,0.0,0.0,1.0,0.0,0.08,0.84,0.7,0.0,0.0,0.0,0.08,0.08,1.16,1.0,0.0,2.27,4.93,4.9,13.0,55.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,1.0,1.33,0.0,1.0,0.07,0.02,0.0,0.0,0.33,0.0,0.07,0.33,0.23,0.43,0.0,0.01,0.37,0.36,1.56,1.8,0.0,4.5,6.72,12.72,25.6,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.2,1.6,0.0,1.6,0.42,0.07,0.0,0.0,1.0,0.0,0.42,0.6,0.14,1.36,-2944.0,-0.2594670406732118,0.358,0.285,0.358
0,0,1,0,13.6,566,0.02,0.06,0.04,1.23,280,1,0,3.6,1.0,2025-03-08,73,0,0,0,0,0,0,0,False,8,0,0,0,0,28,0,179816,1,1,1,21.0,1,60610,69259,8649,5.2,True,1,566,,,0,1,0.0645234808325767,75,FW,Wolverhampton Wanderers,Everton,1,1,26881,2024,711704,0.0370520651340484,0,1,0,0.0645234808325767,0.127674713730812,0.0260991621762514,26881,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,3,28,0.8,FWD,1,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.3,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.03,0.02,0.33,0.0,0.0,0.9,2.73,4.83,1.67,33.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.33,1.0,0.0,0.33,0.03,0.02,0.0,0.0,0.33,0.0,0.03,0.28,0.23,0.67,0.0,0.0,0.16,0.15,1.25,1.2,0.0,2.36,3.76,8.02,12.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.4,1.4,0.0,1.0,0.12,0.04,0.0,0.0,0.6,0.0,0.12,0.3,0.14,0.96,61866.0,0.7779688863788058,0.365,0.306,0.329
0,3,59,0,4.4,566,0.02,0.2,0.18,1.37,290,1,2,9.5,64.4,2025-03-15,89,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,397417,1,2,1,26.0,13,112694,122545,9851,5.2,False,0,566,,,2,2,0.3444389104843139,90,FW,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713065,0.0,0,0,2,0.3444389104843139,0.3946940898895263,0.0502551756799221,26891,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,3,1,29,4.5,FWD,10,0.0,0.02,0.06,0.04,1.23,1.0,0.0,3.6,1.0,13.6,21.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.06,0.04,0.0,0.0,1.0,0.0,0.06,0.13,0.03,0.8,0.0,0.01,0.05,0.04,0.64,0.33,0.0,2.1,3.07,9.27,8.67,47.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,0.67,1.0,0.0,0.67,0.05,0.03,0.0,0.0,0.67,0.0,0.05,0.32,0.24,0.5,0.0,0.01,0.06,0.06,1.07,0.8,0.0,2.08,3.16,5.72,12.0,52.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,1.0,1.2,0.0,0.8,0.06,0.02,0.0,0.0,0.4,0.0,0.06,0.22,0.15,0.56,217601.0,0.851188857669416,0.254,0.276,0.47
0,3,42,1,38.3,566,0.26,0.47,0.21,1.34,295,0,1,10.1,43.6,2025-04-01,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,293158,1,0,1,19.0,9,679,66225,65546,5.3,True,0,566,,,1,2,0.1480227708816528,90,FW,Wolverhampton Wanderers,West Ham United,1,0,26895,2024,715981,0.7812532782554626,0,3,1,0.1480227708816528,0.9292760491371156,0.0,26895,Wolverhampton Wanderers,Jørgen Strand Larsen,Jørgen Strand Larsen,2,3,30,7.7,FWD,6,0.0,0.02,0.2,0.18,1.37,1.0,2.0,9.5,64.4,4.4,26.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,2.0,2.0,0.34,0.0,0.0,0.0,0.0,2.0,0.34,0.39,0.05,4.5,0.0,0.01,0.09,0.07,1.08,0.67,0.67,4.37,21.8,6.1,15.67,62.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,1.0,4.0,0.67,1.0,0.14,0.01,0.0,0.0,0.33,0.67,0.14,0.17,0.03,2.0,0.0,0.01,0.07,0.06,0.72,0.4,0.4,3.16,14.72,6.5,10.4,52.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,0.6,2.8,0.4,0.8,0.1,0.02,0.0,0.0,0.4,0.4,0.1,0.27,0.16,1.46,-104259.0,0.0051528788580188,0.378,0.296,0.326
