assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
1.0,3.0,38.0,1.0,24.4,328.0,0.15,0.85,0.7,0.45,4.0,0.0,1.0,15.2,58.0,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2894604.0,1.0,2.0,0.0,70.0,14.0,0.0,0.0,0.0,12.5,False,0.0,328.0,1.0,4.0,1.0967350006103516,90.0,Ipswich,Liverpool,0.0,2.0,26603.0,2024.0,666255.0,0.4771530628204345,1.0,2.0,1.0,1.0967350006103516,1.6116441488265991,0.5260607004165649,1250.0,Liverpool,5.0,2.0,1.0,5.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.112,0.173,0.715
0.0,2.0,34.0,1.0,6.2,328.0,0.25,0.75,0.5,0.36,16.0,0.0,1.0,9.7,38.8,2024-08-25,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3503305.0,1.0,0.0,2.0,52.0,10.0,198112.0,262302.0,64190.0,12.5,True,0.0,328.0,1.0,3.0,0.4332505166530609,85.0,Liverpool,Brentford,2.0,0.0,26621.0,2024.0,668954.0,0.0,0.0,0.0,1.0,0.4332505166530609,1.800590753555298,1.3673402070999146,1250.0,Liverpool,2.0,5.0,2.0,12.5,MID,1.0,0.15,0.85,0.7,0.45,0.0,1.0,15.2,58.0,24.4,70.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,14.0,1.0,4.0,1.1,0.48,1.0,2.0,1.0,1.1,1.61,0.53,5.0,2894604.0,1.0,0.15,0.85,0.7,0.45,0.0,1.0,15.2,58.0,24.4,70.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,14.0,1.0,4.0,1.1,0.48,1.0,2.0,1.0,1.1,1.61,0.53,5.0,2894604.0,8.0,0.766,0.147,0.087
2.0,3.0,60.0,1.0,42.1,328.0,0.63,1.13,0.5,1.36,27.0,0.0,1.0,16.1,76.8,2024-09-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,3.0,0.0,3748214.0,1.0,3.0,0.0,42.0,17.0,122399.0,308526.0,186127.0,12.6,False,0.0,328.0,1.0,3.0,0.5230941772460938,90.0,Manchester United,Liverpool,0.0,3.0,26631.0,2024.0,672634.0,1.175806999206543,2.0,3.0,1.0,0.5230941772460938,1.909658432006836,0.2646934986114502,1250.0,Liverpool,5.0,3.0,3.0,14.2,MID,2.0,0.4,1.6,1.2,0.81,0.0,2.0,24.9,96.8,30.6,122.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,24.0,2.0,7.0,1.53,0.48,1.0,2.0,2.0,1.53,3.41,1.89,17.5,6397909.0,2.0,0.4,1.6,1.2,0.81,0.0,2.0,24.9,96.8,30.6,122.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,24.0,2.0,7.0,1.53,0.48,1.0,2.0,2.0,1.53,3.41,1.89,17.5,6397909.0,14.0,0.253,0.229,0.519
0.0,0.0,9.0,0.0,20.0,328.0,0.13,0.26,0.13,0.44,36.0,1.0,0.0,8.3,10.2,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,4.0,0.0,4742696.0,1.0,1.0,0.0,53.0,2.0,832364.0,899354.0,66990.0,12.7,True,0.0,328.0,0.0,3.0,0.1405571103096008,90.0,Liverpool,Nottingham Forest,0.0,1.0,26635.0,2024.0,673771.0,0.0824587419629097,0.0,1.0,0.0,0.1405571103096008,0.9220933318138124,0.6990774869918823,1250.0,Liverpool,3.0,5.0,4.0,11.3,MID,3.0,1.03,2.73,1.7,2.17,0.0,3.0,41.0,173.6,72.7,164.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,41.0,3.0,10.0,2.05,1.65,3.0,5.0,3.0,2.05,5.32,2.16,31.7,10146123.0,3.0,1.03,2.73,1.7,2.17,0.0,3.0,41.0,173.6,72.7,164.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,41.0,3.0,10.0,2.05,1.65,3.0,5.0,3.0,2.05,5.32,2.16,31.7,10146123.0,2.0,0.78,0.146,0.073
1.0,0.0,31.0,1.0,68.3,328.0,0.17,0.78,0.61,1.08,46.0,0.0,0.0,20.0,42.0,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,5.0,0.0,4921421.0,1.0,0.0,3.0,90.0,6.0,162039.0,236813.0,74774.0,12.7,True,0.0,328.0,0.0,4.0,0.4555763602256775,90.0,Liverpool,Bournemouth,3.0,0.0,26645.0,2024.0,675690.0,0.4311409890651703,1.0,6.0,0.0,0.4555763602256775,2.065436363220215,1.2962520122528076,1250.0,Liverpool,3.0,5.0,5.0,9.3,MID,2.0,1.01,2.14,1.13,2.16,1.0,2.0,34.1,125.8,68.3,147.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,29.0,2.0,9.0,1.1,1.26,2.0,4.0,2.0,1.1,4.63,2.33,38.0,11994215.0,3.0,1.16,2.99,1.83,2.61,1.0,3.0,49.3,183.8,92.7,217.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,43.0,3.0,13.0,2.19,1.74,3.0,6.0,3.0,2.19,6.24,2.86,43.0,14888819.0,6.0,0.739,0.148,0.113
0.0,3.0,32.0,0.0,23.6,328.0,0.05,1.37,1.32,0.63,60.0,1.0,1.0,12.7,45.6,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,6.0,0.0,4487999.0,1.0,2.0,1.0,58.0,10.0,-432418.0,98029.0,530447.0,12.8,False,0.0,328.0,1.0,3.0,1.1548999547958374,90.0,Wolverhampton Wanderers,Liverpool,1.0,2.0,26658.0,2024.0,678071.0,0.0787643417716026,0.0,2.0,0.0,0.3937311172485351,0.4724954664707184,0.0,1250.0,Liverpool,5.0,2.0,6.0,9.3,MID,2.0,0.93,2.17,1.24,2.88,1.0,1.0,44.4,129.0,130.4,185.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,25.0,1.0,10.0,1.12,1.69,3.0,10.0,1.0,1.12,4.9,2.26,34.8,13412331.0,4.0,1.33,3.77,2.44,3.69,1.0,3.0,69.3,225.8,161.0,307.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,49.0,3.0,17.0,2.65,2.17,4.0,12.0,3.0,2.65,8.31,4.15,52.3,19810240.0,7.0,0.119,0.174,0.707
0.0,0.0,5.0,1.0,3.4,328.0,0.02,0.23,0.21,0.49,66.0,0.0,0.0,4.2,4.8,2024-10-05,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,7.0,0.0,4240919.0,1.0,1.0,0.0,34.0,3.0,-270748.0,81216.0,351964.0,12.7,False,0.0,328.0,0.0,2.0,0.3793025314807892,75.0,Crystal Palace,Liverpool,0.0,1.0,26662.0,2024.0,679193.0,0.0,0.0,0.0,0.0,0.3793025314807892,0.8602494597434998,0.4809469282627105,1250.0,Liverpool,5.0,3.0,7.0,5.7,MID,1.0,0.35,2.41,2.06,2.15,2.0,1.0,41.0,97.8,111.9,201.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,18.0,1.0,10.0,1.75,0.59,1.0,9.0,0.0,0.99,3.46,2.0,29.9,14152116.0,3.0,1.23,4.29,3.06,3.87,2.0,3.0,66.8,213.4,160.2,295.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,45.0,3.0,16.0,2.71,1.77,3.0,12.0,2.0,1.95,7.17,3.63,56.6,21403635.0,3.0,0.147,0.217,0.636
1.0,2.0,42.0,0.0,25.8,328.0,0.12,0.92,0.8,0.99,74.0,1.0,1.0,11.5,61.4,2024-10-20,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,8.0,0.0,4011336.0,1.0,1.0,2.0,28.0,12.0,-252389.0,55865.0,308254.0,12.6,True,0.0,328.0,1.0,2.0,0.7927907109260559,90.0,Liverpool,Chelsea,2.0,1.0,26679.0,2024.0,682190.0,0.7211429476737976,1.0,2.0,0.0,0.0316218920052051,0.752764880657196,0.0518696680665016,1250.0,Liverpool,4.0,5.0,8.0,8.8,MID,2.0,0.24,2.38,2.14,2.2,1.0,1.0,36.9,92.4,95.3,182.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,19.0,1.0,9.0,1.99,0.51,1.0,8.0,0.0,1.23,3.4,1.78,24.3,13650339.0,3.0,1.0,3.77,2.77,4.0,2.0,2.0,61.3,179.4,157.4,277.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4.0,38.0,2.0,15.0,2.65,1.77,3.0,12.0,1.0,1.89,6.23,2.74,49.8,22141249.0,10.0,0.58,0.221,0.199
0.0,3.0,33.0,0.0,15.8,328.0,0.08,0.46,0.38,1.03,81.0,2.0,1.0,10.1,38.6,2024-10-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,9.0,0.0,4158733.0,1.0,2.0,2.0,47.0,10.0,124097.0,197491.0,73394.0,12.6,False,0.0,328.0,1.0,3.0,0.6709172129631042,90.0,Arsenal,Liverpool,2.0,2.0,26691.0,2024.0,683717.0,0.0310589894652366,0.0,1.0,1.0,0.6709172129631042,0.7942954897880554,0.0923192873597145,1250.0,Liverpool,5.0,4.0,9.0,8.8,MID,1.0,0.19,2.52,2.33,2.11,2.0,2.0,28.4,111.8,52.8,120.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,25.0,2.0,7.0,2.33,0.8,1.0,4.0,0.0,0.8,2.09,0.53,23.8,12740254.0,2.0,0.49,3.56,3.07,3.63,3.0,2.0,56.7,164.0,141.1,263.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,33.0,2.0,14.0,2.92,1.31,2.0,11.0,0.0,1.4,5.07,2.53,44.4,22404371.0,7.0,0.39,0.281,0.329
0.0,2.0,31.0,0.0,21.8,328.0,0.12,0.65,0.53,1.01,94.0,1.0,1.0,11.0,38.8,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,10.0,0.0,4520911.0,1.0,1.0,2.0,49.0,9.0,320939.0,350342.0,29403.0,12.7,True,0.0,328.0,1.0,3.0,0.3979918658733368,90.0,Liverpool,Brighton,2.0,1.0,26696.0,2024.0,685028.0,0.150375097990036,0.0,2.0,1.0,0.3979918658733368,0.5642604827880859,0.0158935226500034,1250.0,Liverpool,3.0,5.0,10.0,11.3,MID,1.0,0.22,1.61,1.39,2.51,3.0,2.0,25.8,104.8,45.0,109.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,25.0,2.0,7.0,1.84,0.75,1.0,3.0,1.0,1.08,2.41,0.63,23.3,12410988.0,2.0,0.44,3.76,3.32,4.22,4.0,3.0,58.5,192.4,136.9,257.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,41.0,3.0,14.0,3.45,1.26,2.0,11.0,1.0,1.93,4.95,1.92,41.9,21820408.0,7.0,0.682,0.191,0.127
