assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0.0,0.0,6.0,0.0,27.0,210.0,0.03,0.15,0.12,1.59,8.0,2.0,0.0,4.7,13.8,2024-08-18,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,1.0,0.0,224405.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,5.0,False,0.0,210.0,0.0,1.0,0.0625356212258338,90.0,Brentford,Crystal Palace,2.0,1.0,26609.0,2024.0,666814.0,0.1646319776773452,0.0,2.0,0.0,0.0625356212258338,0.8054159283638,0.6770338416099548,8214.0,Crystal Palace,3.0,3.0,1.0,2.4,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.392,0.274,0.334
0.0,0.0,7.0,0.0,28.8,210.0,0.08,0.08,0.0,1.39,14.0,2.0,0.0,5.5,22.0,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,2.0,0.0,222969.0,1.0,2.0,0.0,4.0,1.0,-11588.0,7337.0,18925.0,5.0,True,0.0,210.0,0.0,0.0,0.0,90.0,Crystal Palace,West Ham,0.0,2.0,26613.0,2024.0,667920.0,0.0880214050412178,0.0,2.0,0.0,0.0,0.6218672394752502,0.533845841884613,8214.0,Crystal Palace,2.0,3.0,2.0,1.0,DEF,0.0,0.03,0.15,0.12,1.59,2.0,0.0,4.7,13.8,27.0,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.06,0.16,0.0,2.0,0.0,0.06,0.81,0.68,2.4,224405.0,0.0,0.03,0.15,0.12,1.59,2.0,0.0,4.7,13.8,27.0,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.06,0.16,0.0,2.0,0.0,0.06,0.81,0.68,2.4,224405.0,1.0,0.436,0.274,0.29
0.0,0.0,12.0,0.0,1.5,210.0,0.0,0.08,0.08,2.27,23.0,1.0,0.0,2.0,13.8,2024-09-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,3.0,0.0,190722.0,1.0,1.0,1.0,5.0,2.0,-33555.0,2579.0,36134.0,5.0,False,0.0,210.0,0.0,1.0,0.103780098259449,90.0,Chelsea,Crystal Palace,1.0,1.0,26630.0,2024.0,672446.0,0.0,0.0,0.0,0.0,0.103780098259449,0.0761642381548881,0.0761642381548881,8214.0,Crystal Palace,3.0,4.0,3.0,1.3,DEF,0.0,0.11,0.23,0.12,2.98,4.0,0.0,10.2,35.8,55.8,10.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.06,0.25,0.0,4.0,0.0,0.06,1.43,1.21,3.4,447374.0,0.0,0.11,0.23,0.12,2.98,4.0,0.0,10.2,35.8,55.8,10.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,0.06,0.25,0.0,4.0,0.0,0.06,1.43,1.21,3.4,447374.0,2.0,0.584,0.223,0.193
1.0,0.0,23.0,0.0,58.0,210.0,0.66,0.7,0.04,1.23,34.0,2.0,0.0,11.6,37.2,2024-09-14,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,4.0,0.0,181943.0,1.0,2.0,2.0,21.0,4.0,-13616.0,11372.0,24988.0,4.9,True,0.0,210.0,0.0,1.0,0.0318438224494457,90.0,Crystal Palace,Leicester,2.0,2.0,26636.0,2024.0,673708.0,1.054401397705078,1.0,4.0,0.0,0.0318438224494457,1.5292913913726809,1.1010863780975342,8214.0,Crystal Palace,2.0,3.0,4.0,2.5,DEF,0.0,0.11,0.31,0.2,5.25,5.0,0.0,12.2,49.6,57.3,15.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,2.0,0.17,0.25,0.0,4.0,0.0,0.17,1.5,1.29,4.7,638096.0,0.0,0.11,0.31,0.2,5.25,5.0,0.0,12.2,49.6,57.3,15.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,2.0,0.17,0.25,0.0,4.0,0.0,0.17,1.5,1.29,4.7,638096.0,4.0,0.584,0.241,0.175
0.0,0.0,27.0,1.0,19.5,210.0,0.08,0.08,0.0,1.7,43.0,0.0,0.0,4.6,24.4,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,5.0,0.0,175982.0,1.0,0.0,0.0,2.0,6.0,-7755.0,5507.0,13262.0,4.9,True,0.0,210.0,0.0,0.0,0.0,90.0,Crystal Palace,Manchester United,0.0,0.0,26649.0,2024.0,675932.0,0.3301702737808227,0.0,1.0,0.0,0.0,0.6479231715202332,0.3177528977394104,8214.0,Crystal Palace,3.0,3.0,5.0,3.2,DEF,0.0,0.74,0.86,0.12,4.89,5.0,0.0,19.1,73.0,88.3,30.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,7.0,0.0,2.0,0.14,1.14,1.0,6.0,0.0,0.14,2.23,1.71,4.8,595634.0,0.0,0.77,1.01,0.24,6.48,7.0,0.0,23.8,86.8,115.3,36.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,5.0,8.0,0.0,3.0,0.2,1.31,1.0,8.0,0.0,0.2,3.03,2.39,7.2,820039.0,6.0,0.332,0.266,0.402
0.0,0.0,14.0,0.0,2.1,210.0,0.01,0.01,0.0,0.89,55.0,2.0,0.0,2.8,21.4,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,6.0,0.0,183550.0,1.0,1.0,2.0,4.0,1.0,4235.0,15906.0,11671.0,4.9,False,0.0,210.0,0.0,0.0,0.0,90.0,Everton,Crystal Palace,2.0,1.0,26654.0,2024.0,677824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8214.0,Crystal Palace,3.0,3.0,6.0,3.2,DEF,1.0,0.74,0.86,0.12,5.2,3.0,0.0,18.2,75.4,79.0,28.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,12.0,0.0,2.0,0.14,1.38,1.0,5.0,0.0,0.14,2.25,1.5,7.0,548647.0,1.0,0.85,1.09,0.24,8.18,7.0,0.0,28.4,111.2,134.8,38.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,14.0,0.0,3.0,0.2,1.64,1.0,9.0,0.0,0.2,3.68,2.71,10.4,996021.0,1.0,0.349,0.282,0.369
0.0,0.0,6.0,0.0,1.2,210.0,0.0,0.0,0.0,0.87,66.0,1.0,0.0,1.4,12.4,2024-10-05,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,7.0,0.0,172555.0,1.0,1.0,0.0,0.0,1.0,-11237.0,6593.0,17830.0,4.9,True,0.0,210.0,0.0,0.0,0.0,62.0,Crystal Palace,Liverpool,0.0,1.0,26662.0,2024.0,679176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8214.0,Crystal Palace,5.0,3.0,7.0,2.5,DEF,1.0,0.75,0.79,0.04,3.82,4.0,0.0,19.0,83.0,79.6,27.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,11.0,0.0,1.0,0.03,1.38,1.0,5.0,0.0,0.03,2.18,1.42,8.9,541475.0,1.0,0.83,0.95,0.12,7.48,7.0,0.0,26.5,118.8,109.9,36.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,14.0,0.0,2.0,0.14,1.47,1.0,7.0,0.0,0.14,2.88,2.03,11.2,955166.0,1.0,0.147,0.217,0.636
0.0,0.0,2.0,0.0,1.4,210.0,0.0,0.0,0.0,1.56,77.0,1.0,0.0,1.0,8.4,2024-10-21,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,8.0,0.0,170947.0,1.0,0.0,1.0,0.0,2.0,-3698.0,7126.0,10824.0,4.9,False,0.0,210.0,0.0,0.0,0.0,76.0,Nottingham Forest,Crystal Palace,1.0,0.0,26677.0,2024.0,682455.0,0.0,0.0,0.0,0.0,0.0,0.1463719755411148,0.1463719755411148,8214.0,Crystal Palace,3.0,4.0,8.0,1.3,DEF,1.0,0.09,0.09,0.0,3.46,3.0,0.0,8.8,58.2,22.8,6.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,8.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,0.0,0.65,0.32,8.9,532087.0,1.0,0.75,0.87,0.12,6.96,6.0,0.0,22.4,109.2,82.3,32.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,14.0,0.0,2.0,0.14,1.38,1.0,5.0,0.0,0.14,2.25,1.5,12.7,904752.0,2.0,0.404,0.296,0.3
0.0,0.0,25.0,1.0,12.2,210.0,0.04,0.04,0.0,0.72,86.0,0.0,0.0,2.6,11.8,2024-10-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,9.0,0.0,163532.0,1.0,0.0,1.0,2.0,6.0,-7411.0,1841.0,9252.0,4.9,True,0.0,210.0,0.0,0.0,0.0,90.0,Crystal Palace,Tottenham,1.0,0.0,26689.0,2024.0,683483.0,0.0714837834239006,0.0,1.0,0.0,0.0,0.0714837834239006,0.0,8214.0,Crystal Palace,3.0,3.0,9.0,2.5,DEF,0.0,0.01,0.01,0.0,3.32,4.0,0.0,5.2,42.2,4.7,4.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,7.0,527052.0,1.0,0.75,0.79,0.04,6.25,6.0,0.0,21.4,103.8,82.2,27.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,14.0,0.0,1.0,0.03,1.38,1.0,5.0,0.0,0.03,2.32,1.57,12.7,884977.0,6.0,0.239,0.239,0.522
0.0,0.0,8.0,0.0,16.3,210.0,0.11,0.17,0.06,1.53,100.0,2.0,0.0,3.0,8.2,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,10.0,0.0,179603.0,1.0,2.0,2.0,5.0,1.0,12891.0,19340.0,6449.0,4.9,False,0.0,210.0,0.0,1.0,0.051153726875782,90.0,Wolverhampton Wanderers,Crystal Palace,2.0,2.0,26701.0,2024.0,685253.0,0.3978365659713745,0.0,1.0,0.0,0.051153726875782,0.4489902853965759,0.0,8214.0,Crystal Palace,3.0,2.0,10.0,3.0,DEF,1.0,0.04,0.04,0.0,3.15,2.0,0.0,5.0,32.6,14.8,2.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,9.0,0.0,0.0,0.0,0.07,0.0,1.0,0.0,0.0,0.22,0.15,6.3,507034.0,2.0,0.13,0.13,0.0,5.74,4.0,0.0,12.4,78.4,36.4,8.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,16.0,0.0,0.0,0.0,0.4,0.0,2.0,0.0,0.0,0.87,0.46,12.7,866566.0,1.0,0.384,0.274,0.342
