assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,2,0,11.7,243,0.05,0.05,0.0,0.94,1,1,0,2.0,3.8,2024-08-16,26,0,0,0,0,0,0,0,False,14,0,0,0,0,1,0,3772,0,0,1,4.0,0,0,0,0,5.0,False,1,243,,,0,0,0.0,25,Sub,Manchester United,Fulham,1,0,26602,2024,666199,0.0,0,0,0,0.0,0.0,0.0,6835,Fulham,Tom Cairney,Tom Cairney,3,3,1,1.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.593,0.226,0.181
0,0,0,0,0.7,243,0.0,0.0,0.0,0.27,15,0,0,0.4,2.8,2024-08-24,21,0,0,0,0,0,0,0,False,11,0,0,0,0,2,0,4007,0,1,2,0.0,0,-473,198,671,5.0,True,1,243,,,0,0,0.0,17,Sub,Fulham,Leicester,2,1,26614,2024,667958,0.0,0,0,0,0.0,0.2948282957077026,0.2948282957077026,6835,Fulham,Tom Cairney,Tom Cairney,1,3,2,0.5,MID,0.0,0.05,0.05,0.0,0.94,1.0,0.0,2.0,3.8,11.7,4.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.02,0.02,0.0,0.31,0.33,0.0,0.67,1.27,3.9,1.33,8.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.01,0.01,0.0,0.19,0.2,0.0,0.4,0.76,2.34,0.8,5.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,235.0,-0.5443037974683544,0.0,0.524,0.251,0.225
0,0,3,0,0.3,243,0.0,0.0,0.0,0.09,25,0,0,0.1,0.2,2024-08-31,3,0,0,0,0,0,0,0,False,10,0,0,0,0,3,0,3928,0,1,1,0.0,1,-350,462,812,4.9,False,0,243,,,0,0,0.0,1,Sub,Ipswich,Fulham,1,1,26625,2024,671809,0.0,0,0,0,0.0,0.0,0.0,6835,Fulham,Tom Cairney,Tom Cairney,3,2,3,0.8,MID,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.4,2.8,0.7,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.5,0.0,0.02,0.02,0.0,0.4,0.33,0.0,0.8,2.2,4.13,1.33,15.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.01,0.01,0.0,0.24,0.2,0.0,0.48,1.32,2.48,0.8,9.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.42,-79.0,-0.2747252747252747,1.0,0.316,0.271,0.413
0,0,10,0,15.3,243,0.13,0.13,0.0,0.33,35,1,0,2.1,5.2,2024-09-14,17,0,0,0,0,0,0,0,False,19,0,0,0,0,4,0,3995,0,1,1,0.0,1,-131,552,683,4.9,True,0,243,,,0,0,0.0,16,Sub,Fulham,West Ham United,1,1,26634,2024,673747,0.3561949729919433,0,1,0,0.0,0.3561949729919433,0.3561949729919433,6835,Fulham,Tom Cairney,Tom Cairney,2,3,4,0.7,MID,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.1,0.2,0.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.02,0.02,0.0,0.43,0.33,0.0,0.83,2.27,4.23,1.33,16.67,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.67,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.97,0.0,0.01,0.01,0.0,0.26,0.2,0.0,0.5,1.36,2.54,0.8,10.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.58,67.0,-0.1060728744939271,1.0,0.396,0.29,0.314
0,0,10,0,5.8,243,0.02,0.02,0.0,0.23,69,1,0,1.3,7.2,2024-10-05,25,0,0,0,0,0,0,0,False,13,0,0,0,0,7,0,3542,0,2,3,0.0,1,-208,80,288,4.9,False,0,243,,,0,0,0.0,24,Sub,Manchester City,Fulham,3,2,26664,2024,679481,0.0,0,0,0,0.0,0.4507481157779693,0.4507481157779693,6835,Fulham,Tom Cairney,Tom Cairney,3,4,7,-0.5,MID,0.0,0.13,0.13,0.0,0.33,1.0,0.0,2.1,5.2,15.3,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.36,0.0,0.0,1.0,0.0,0.0,0.36,0.36,0.7,0.0,0.04,0.04,0.0,0.23,0.33,0.0,0.87,2.73,5.43,0.0,13.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.33,0.67,0.0,0.0,0.0,0.12,0.0,0.0,0.33,0.0,0.0,0.22,0.22,0.67,0.0,0.04,0.04,0.0,0.33,0.4,0.0,0.92,2.4,5.6,0.8,13.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6,1.0,0.4,0.0,0.0,0.0,0.07,0.0,0.0,0.2,0.0,0.0,0.13,0.13,0.72,-453.0,-0.5652173913043478,1.0,0.763,0.136,0.1
0,0,9,0,15.8,243,0.31,0.31,0.0,0.06,72,0,0,2.2,6.4,2024-10-19,10,0,0,0,0,0,0,0,False,2,0,0,0,0,8,0,3563,0,3,1,0.0,1,-62,142,204,4.8,True,0,243,,,0,0,0.0,6,Sub,Fulham,Aston Villa,1,3,26673,2024,681331,0.5963118076324463,0,1,0,0.0,0.5963118076324463,0.5963118076324463,6835,Fulham,Tom Cairney,Tom Cairney,3,3,8,0.7,MID,0.0,0.02,0.02,0.0,0.23,1.0,0.0,1.3,7.2,5.8,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,-0.5,0.0,0.05,0.05,0.0,0.22,0.67,0.0,1.17,4.2,7.13,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.67,1.0,0.0,0.0,0.0,0.12,0.0,0.0,0.33,0.0,0.0,0.27,0.27,0.33,0.0,0.04,0.04,0.0,0.37,0.6,0.0,1.18,3.84,6.76,0.8,18.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.0,1.6,0.6,0.0,0.0,0.0,0.07,0.0,0.0,0.2,0.0,0.0,0.22,0.22,0.62,21.0,-0.1791907514450867,1.0,0.388,0.272,0.34
0,0,4,0,16.3,243,0.03,0.03,0.0,0.41,92,0,0,1.9,3.0,2024-11-04,8,0,0,0,0,0,0,0,False,4,0,0,0,0,10,0,3609,0,1,2,0.0,1,-41,157,198,4.8,True,0,243,,,0,0,0.0,6,Sub,Fulham,Brentford,2,1,26693,2024,686119,0.0289849881082773,0,1,0,0.0,0.2440167069435119,0.2440167069435119,6835,Fulham,Tom Cairney,Tom Cairney,3,3,10,0.7,MID,0.0,0.31,0.31,0.0,0.06,0.0,0.0,2.2,6.4,15.8,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.6,0.6,0.7,0.0,0.15,0.15,0.0,0.21,0.67,0.0,1.87,6.27,12.3,0.0,17.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.67,1.0,0.0,0.0,0.0,0.32,0.0,0.0,0.67,0.0,0.0,0.47,0.47,0.3,0.0,0.09,0.09,0.0,0.2,0.4,0.0,1.22,4.36,7.58,0.0,15.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.6,1.6,0.8,0.0,0.0,0.0,0.19,0.0,0.0,0.4,0.0,0.0,0.34,0.34,0.44,46.0,-0.1154929577464788,1.0,0.473,0.256,0.271
0,0,3,0,4.0,243,0.01,0.01,0.0,0.04,104,0,0,0.7,3.0,2024-11-09,7,0,0,0,0,0,0,0,False,7,0,0,0,0,11,0,3572,0,2,0,0.0,1,-80,104,184,4.8,False,0,243,,,0,0,0.0,4,Sub,Crystal Palace,Fulham,0,2,26706,2024,686631,0.0,0,0,0,0.0,0.5460522770881653,0.5460522770881653,6835,Fulham,Tom Cairney,Tom Cairney,3,3,11,0.7,MID,0.0,0.03,0.03,0.0,0.41,0.0,0.0,1.9,3.0,16.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.24,0.24,0.7,0.0,0.12,0.12,0.0,0.23,0.33,0.0,1.8,5.53,12.63,0.0,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.21,0.0,0.0,0.67,0.0,0.0,0.43,0.43,0.3,0.0,0.1,0.1,0.0,0.22,0.4,0.0,1.52,4.4,10.7,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.33,0.33,0.48,-37.0,-0.2777777777777778,1.0,0.353,0.273,0.374
0,0,7,0,15.1,243,0.08,0.08,0.0,0.56,115,2,0,2.6,7.0,2024-11-23,31,0,0,0,0,0,0,0,False,20,0,0,0,0,12,0,3541,0,4,1,4.0,1,-65,139,204,4.8,True,0,243,,,0,0,0.0,27,Sub,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688404,0.0373185575008392,0,1,0,0.0,0.0790644139051437,0.0790644139051437,6835,Fulham,Tom Cairney,Tom Cairney,3,3,12,1.0,MID,0.0,0.01,0.01,0.0,0.04,0.0,0.0,0.7,3.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.55,0.7,0.0,0.12,0.12,0.0,0.17,0.0,0.0,1.6,4.13,12.03,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.21,0.0,0.0,0.67,0.0,0.0,0.46,0.46,0.7,0.0,0.1,0.1,0.0,0.21,0.4,0.0,1.64,4.96,11.44,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.44,0.44,0.46,-31.0,-0.1895043731778425,1.0,0.584,0.236,0.18
0,0,13,0,4.9,243,0.02,0.05,0.03,0.11,128,0,1,5.5,32.8,2024-12-01,21,0,0,0,0,0,0,0,False,18,0,0,0,1,13,0,3460,0,1,1,17.0,3,-95,51,146,4.8,False,0,243,,,1,1,0.032559584826231,21,Sub,Tottenham Hotspur,Fulham,1,1,26729,2024,690640,0.0,0,0,1,0.032559584826231,0.0532244183123111,0.0206648353487253,6835,Fulham,Tom Cairney,Tom Cairney,3,3,13,1.0,MID,0.0,0.08,0.08,0.0,0.56,2.0,0.0,2.6,7.0,15.1,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.08,0.08,1.0,0.0,0.04,0.04,0.0,0.34,0.67,0.0,1.73,4.33,11.8,1.33,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,1.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.29,0.29,0.8,0.0,0.09,0.09,0.0,0.26,0.6,0.0,1.74,5.32,11.4,0.8,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.4,1.0,0.0,0.0,0.0,0.13,0.0,0.0,0.6,0.0,0.0,0.38,0.38,0.52,-81.0,-0.482233502538071,3.0,0.558,0.211,0.231
