assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,1,0,34.2,561,0.09,0.09,0.0,0.71,200,2,0,5.3,16.8,2025-01-06,58,0,0,0,0,0,0,0,False,16,0,0,0,0,20,0,154621,1,3,0,2.0,0,2050,9079,7029,3.9,True,0,561,,,0,0,0.0,61,DMR,Wolverhampton Wanderers,Nottingham Forest,0,3,26801,2024,697802,0.0718730613589286,0,2,0,0.0,0.0856276303529739,0.0547929070889949,26801,Wolverhampton Wanderers,Pedro Cardoso de Lima,Pedro Lima,4,3,20,0.0,DEF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1272659548050658,0.289,0.298,0.414
0,0,1,0,0.3,561,0.0,0.0,0.0,0.0,246,0,0,0.0,0.0,2025-02-16,1,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,155872,0,1,2,0.0,1,-654,2840,3494,3.9,False,0,561,,,0,0,0.0,1,Sub,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706734,0.0,0,0,0,0.0,0.0,0.0,26847,Wolverhampton Wanderers,Pedro Cardoso de Lima,Pedro Lima,3,5,25,-0.7,DEF,1,0.0,0.09,0.09,0.0,0.71,2.0,0.0,5.3,16.8,34.2,2.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,2.0,0.0,0.0,0.09,0.05,0.0,0.0,0.03,0.03,0.0,0.24,0.67,0.0,1.77,5.6,11.4,0.67,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.03,0.02,0.0,0.0,0.02,0.02,0.0,0.14,0.4,0.0,1.06,3.36,6.84,0.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.02,0.01,0.0,1251.0,-0.1032522892327123,0.807,0.116,0.077
0,0,7,0,0.3,561,0.01,0.07,0.06,0.06,253,0,0,1.6,6.6,2025-02-22,10,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,155945,0,1,0,9.0,1,-23,2375,2398,3.9,False,0,561,,,0,1,0.05142717435956,6,Sub,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707914,0.0,0,0,0,0.05142717435956,0.05142717435956,0.0,26852,Wolverhampton Wanderers,Pedro Cardoso de Lima,Pedro Lima,3,3,26,0.0,DEF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.03,0.03,0.0,0.24,0.67,0.0,1.77,5.6,11.5,0.67,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.67,0.33,0.0,0.0,0.0,0.02,0.0,0.0,0.67,0.0,0.0,0.03,0.02,-0.23,0.0,0.02,0.02,0.0,0.14,0.4,0.0,1.06,3.36,6.9,0.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.4,0.2,0.0,0.0,0.0,0.01,0.0,0.0,0.4,0.0,0.0,0.02,0.01,-0.14,73.0,-0.0048187722606327,0.618,0.21,0.172
