assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,13.0,0.0,15.4,223.0,0.05,0.05,0.0,1.75,31.0,3.0,0.0,3.4,18.8,2024-09-14,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1679.0,0.0,2.0,3.0,0.0,2.0,-48.0,137.0,185.0,5.0,False,0.0,223.0,0.0,0.0,0.0,65.0,Aston Villa,Everton,3.0,2.0,26638.0,2024.0,673952.0,0.0155591880902647,0.0,1.0,0.0,0.0,0.0,0.0,7438.0,Everton,2.0,3.0,4.0,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1490683229813664,2.0,0.636,0.217,0.147
0.0,0.0,5.0,0.0,4.7,223.0,0.0,0.01,0.01,0.66,45.0,1.0,0.0,2.8,19.6,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,5.0,0.0,1715.0,1.0,1.0,1.0,4.0,1.0,-58.0,97.0,155.0,5.0,False,1.0,223.0,0.0,1.0,0.0167871005833148,90.0,Leicester,Everton,1.0,1.0,26644.0,2024.0,675671.0,0.0,0.0,0.0,0.0,0.0167871005833148,0.1108489632606506,0.0940618589520454,7438.0,Everton,2.0,2.0,5.0,1.0,MID,0.0,0.05,0.05,0.0,1.75,3.0,0.0,3.4,18.8,15.4,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1679.0,0.0,0.05,0.05,0.0,1.75,3.0,0.0,3.4,18.8,15.4,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1679.0,36.0,-0.2301587301587301,1.0,0.381,0.272,0.347
0.0,0.0,2.0,0.0,0.0,223.0,0.0,0.0,0.0,0.03,55.0,0.0,0.0,0.0,0.0,2024-09-28,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,6.0,0.0,1871.0,0.0,1.0,2.0,0.0,1.0,46.0,198.0,152.0,5.0,True,0.0,223.0,0.0,0.0,0.0,6.0,Everton,Crystal Palace,2.0,1.0,26654.0,2024.0,677818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.0,Everton,3.0,3.0,6.0,1.3,MID,0.0,0.05,0.06,0.01,2.41,4.0,0.0,6.2,38.4,20.1,4.0,154.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,0.02,0.02,0.0,1.0,0.0,0.02,0.11,0.09,1.5,3394.0,0.0,0.05,0.06,0.01,2.41,4.0,0.0,6.2,38.4,20.1,4.0,154.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,0.02,0.02,0.0,1.0,0.0,0.02,0.11,0.09,1.5,3394.0,156.0,0.1314285714285714,1.0,0.349,0.282,0.369
0.0,0.0,16.0,1.0,0.8,223.0,0.0,0.04,0.04,2.05,67.0,0.0,0.0,1.7,15.6,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,7.0,0.0,1984.0,1.0,0.0,0.0,1.0,3.0,-37.0,162.0,199.0,5.0,True,0.0,223.0,0.0,1.0,0.0470298640429973,90.0,Everton,Newcastle United,0.0,0.0,26669.0,2024.0,679729.0,0.0,0.0,0.0,0.0,0.0470298640429973,0.0479186326265335,0.0479186326265335,7438.0,Everton,3.0,3.0,7.0,1.3,MID,0.0,0.05,0.06,0.01,2.44,4.0,0.0,6.2,38.4,20.1,4.0,161.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,4.0,0.0,1.0,0.02,0.02,0.0,1.0,0.0,0.02,0.11,0.09,2.8,5265.0,0.0,0.05,0.06,0.01,2.44,4.0,0.0,6.2,38.4,20.1,4.0,161.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,4.0,0.0,1.0,0.02,0.02,0.0,1.0,0.0,0.02,0.11,0.09,2.8,5265.0,113.0,-0.1024930747922437,3.0,0.308,0.258,0.434
0.0,0.0,5.0,0.0,0.0,223.0,0.0,0.0,0.0,0.06,223.0,0.0,0.0,0.1,1.2,2025-01-25,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,23.0,0.0,1414.0,0.0,1.0,0.0,0.0,1.0,-5.0,22.0,27.0,4.9,False,0.0,223.0,0.0,0.0,0.0,5.0,Brighton,Everton,0.0,1.0,26824.0,2024.0,701433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7438.0,Everton,2.0,3.0,23.0,0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-570.0,-0.1020408163265306,1.0,0.57,0.241,0.188
1.0,0.0,36.0,1.0,50.9,223.0,0.54,0.58,0.04,0.28,235.0,0.0,0.0,10.6,34.4,2025-02-01,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,24.0,0.0,1942.0,1.0,0.0,4.0,21.0,6.0,420.0,482.0,62.0,4.9,True,0.0,223.0,0.0,1.0,0.086549587547779,88.0,Everton,Leicester,4.0,0.0,26836.0,2024.0,703329.0,0.7279545068740845,1.0,3.0,0.0,0.086549587547779,0.9073156118392944,0.637795627117157,7438.0,Everton,2.0,3.0,24.0,2.6,MID,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.1,1.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1414.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.1,1.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1414.0,528.0,0.7720588235294118,6.0,0.526,0.263,0.211
0.0,0.0,7.0,0.0,1.2,223.0,0.01,0.01,0.0,0.58,144.0,2.0,0.0,0.7,4.2,2025-02-12,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,24.0,0.0,1942.0,1.0,2.0,2.0,2.0,2.0,420.0,482.0,62.0,4.9,True,0.0,223.0,0.0,0.0,0.0,90.0,Everton,Liverpool,2.0,2.0,26748.0,2024.0,705753.0,0.0,0.0,0.0,0.0,0.0,0.1493367105722427,0.1493367105722427,7438.0,Everton,5.0,3.0,24.0,2.6,MID,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.1,1.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1414.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.1,1.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1414.0,0.0,0.7720588235294118,2.0,0.135,0.206,0.658
0.0,0.0,6.0,0.0,26.1,223.0,0.04,0.04,0.0,1.72,243.0,1.0,0.0,4.7,21.0,2025-02-15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,25.0,0.0,2309.0,1.0,2.0,1.0,0.0,1.0,357.0,528.0,171.0,4.9,False,1.0,223.0,0.0,0.0,0.0,90.0,Crystal Palace,Everton,1.0,2.0,26844.0,2024.0,706414.0,0.0650641024112701,0.0,2.0,0.0,0.0,0.1854621917009353,0.1473486423492431,7438.0,Everton,2.0,3.0,25.0,2.5,MID,0.0,0.01,0.01,0.0,0.64,2.0,0.0,0.8,5.4,1.2,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,2.8,3356.0,0.0,0.01,0.01,0.0,0.64,2.0,0.0,0.8,5.4,1.2,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,2.8,3356.0,367.0,0.5107296137339056,1.0,0.509,0.286,0.205
0.0,0.0,6.0,0.0,26.1,223.0,0.04,0.04,0.0,1.72,243.0,1.0,0.0,4.7,21.0,2025-02-15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,25.0,0.0,2309.0,1.0,2.0,1.0,0.0,1.0,357.0,528.0,171.0,4.9,False,1.0,223.0,0.0,0.0,0.0,90.0,Crystal Palace,Everton,1.0,2.0,26844.0,2024.0,706414.0,0.0650641024112701,0.0,2.0,0.0,0.0,0.1854621917009353,0.1473486423492431,7438.0,Everton,2.0,3.0,25.0,2.5,MID,0.0,0.01,0.01,0.0,0.64,2.0,0.0,0.8,5.4,1.2,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,2.8,3356.0,0.0,0.01,0.01,0.0,0.64,2.0,0.0,0.8,5.4,1.2,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,2.8,3356.0,0.0,0.5107296137339056,1.0,0.509,0.286,0.205
0.0,0.0,6.0,0.0,6.4,223.0,0.04,0.04,0.0,0.15,254.0,2.0,0.0,1.8,10.0,2025-02-22,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,26.0,0.0,2327.0,1.0,2.0,2.0,2.0,1.0,9.0,198.0,189.0,4.9,True,1.0,223.0,0.0,0.0,0.0,87.0,Everton,Manchester United,2.0,2.0,26855.0,2024.0,707521.0,0.0,0.0,0.0,0.0,0.0,0.3133020401000976,0.3133020401000976,7438.0,Everton,3.0,3.0,26.0,,,0.0,0.05,0.05,0.0,2.36,3.0,0.0,5.5,26.4,27.3,2.0,188.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,0.0,0.33,0.3,5.3,5665.0,0.0,0.05,0.05,0.0,2.36,3.0,0.0,5.5,26.4,27.3,2.0,188.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,0.0,0.33,0.3,5.3,5665.0,18.0,0.0232558139534883,1.0,0.365,0.306,0.329
